global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
2102.9752738824723	0.6109901951090251	4422505.002561059	0.3733090185193645	2864.832285042696	-1.4800843704579163	8207264.021422956	2.190649743673807	2384.281840691629	-1.0809603198208606	5684799.895851863	1.1684752130272174	2461.760537487413	2150.767139999062	1.283608	25.274929	0.0576018327789342	0.0271100728006836	-0.1068788938	-0.0015315794	-0.0372679033	0.1167411901	-0.0544640903	0.095343749	0.0540068191	0.056986428	-0.0509764004	-0.0722623972	-0.0103199972	-0.0192697348	-0.1236848228	-0.015685314	-0.0351682557	0.0157036172	-0.0553823052	0.0689640417	-0.0727450267	-0.0576924301	0.0129436313	0.0318782863	-0.014813975	0.0131321087	0.0326909111	0.0536811022	-0.0964190288	0.0351710712	-0.0249303595	-0.1531381522	0.0678979755	-0.0210614476	0.0138986561	0.1046354886	0.0735905291	0.0271529759	0.0233789841	0.0198255802	0.0661585402	0.0815062527	-0.0547865987	0.0097113111	0.0159890679	-0.0366504778	-0.0837663907	0.0381427489	-0.0423168296	0.0115090646	-0.0093506594	-0.106592023	-0.0872030889	0.0133974963	-0.0099287722	0.0433870521	-0.1154687347	-0.0606172195	0.0198226892	-0.0878635069	0.0279552483	0.0840778027	-0.0460308815	0.0871962687	-0.097844056	0.0250648837	-0.0694804571	0.0108001509	-0.0119326665	-0.102707623	0.0351863325	0.0947412111	0.0632903385793639	0.0057384588072154	3.292990948210808e-05	0.0040056669574905	0.0526788788563834	0.0078509447344145	0.0027750642775655	6.16373332228323e-05	-0.1616318044115203	-0.0135166519268992	0.0261248401973239	0.0001826998793129	0.0022570665776285	0.0003709787725612	1.3762524969101458e-07	5.0943495358476296e-06	-0.0004731867170766	-7.90993665967e-05	6.2567097959991395e-09	2.239056692177303e-07	0.000278034583032	-0.0001598374070502	2.554799669253132e-08	7.730322936177809e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2104.249748063435	1.2744741809628977	4427867.00222503	1.6242844379410488	2864.9237838390263	0.0914987963301428	8207788.287206524	0.0083720297298649	2381.3208518970764	-2.960988794552577	5670688.999679818	8.767454641465923	2459.489405859713	2124.525776396509	1.167142	22.981638	0.1016283472406928	0.0539205709961549	-0.0193379838	-0.0391061938	0.1180588202	-0.0380325788	-0.0329903964	-0.0210645087	-0.0678070773	-0.0108066045	0.0529234191	0.093035442	0.0163561902	-0.0775131244	0.0933406346	-0.0288014938	0.0024337854	-0.0217146651	-0.1321526886	-0.0138387602	0.0870722601	-0.0033908604	-0.087751841	0.0189855089	-0.0513988861	-0.049694419	-0.0080140337	0.1335738488	-0.1207695824	0.0280452233	-0.0030921416	0.0449404777	0.0588755111	0.0088117934	-0.0682527642	-0.0803723444	-0.0625502356	-0.0456401871	0.0310063508	0.0618110303	-0.0687063313	-0.0445419082	-0.1184747942	0.0343217115	0.0100210198	-0.0035158216	-0.0504468722	0.0444387864	-0.0756775494	0.0099480966	0.0165977121	0.0384247015	0.0596724178	0.0251202602	-0.1301064392	-0.0497858334	0.0505373389	-0.0380613932	-0.078928689	-0.0651743476	0.0295217912	0.0563520515	-0.0565163279	0.0331234881	0.0091117794	0.0576721061	-0.0149986596	0.0896347604	-0.0137586687	-0.1018175221	0.0403383756	0.0912870929	0.0632362984361094	-5.404014325451068e-05	2.9203370829680362e-09	0.0039988294399006	0.0301516988569403	-0.0225271799994431	0.0009091249439596	0.0005074738387273	-0.1504469607395151	0.0111848436720052	0.0226342879957572	0.0001251007279671	0.0014190781874531	-0.0008379883901754	7.022245420687584e-07	2.0137829021051758e-06	-0.0002640824393369	0.0002091042777397	4.372459896904159e-08	6.973953476612746e-08	0.0005881875836367	0.0003101530006046	9.619488378409903e-08	3.459646335443799e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2109.840027641657	5.590279578221725	4451424.942238947	31.25122576268287	2864.8168303733646	-0.1069534656617179	8207175.471590491	0.0114390438170522	2384.543400374897	3.22254847782051	5686047.228271476	10.384818691903286	2456.664635258975	2124.358720453892	1.036065	20.400671	0.0920665376757308	0.0409617235178551	0.0383047963	0.0907748852	-0.0037406959	0.0322255949	-0.0327917377	-0.0664760777	-0.1185232947	0.0448483293	-0.0833787003	-0.0428190657	0.0012688891	-0.0259123738	-0.0615097193	0.0837469252	-0.0559223939	0.060940627	-0.0827134812	0.1089819206	-0.024821381	0.0685515616	-0.0249090209	0.0578196551	0.0322115419	-0.0454100832	-0.0123835087	0.0503018148	-0.0108654074	0.085819555	0.1321909401	-0.0249791359	0.006045276	0.0064387695	-0.0533053762	0.0836840625	-0.0431785081	0.0657900166	-0.0968593897	-0.0205464104	0.0435928811	0.0066023274	-0.1625604849	-0.0369557073	0.0111757608	0.000851616	-0.04217241	0.0541114166	-0.0529522311	-0.0108795858	-0.0108015036	-0.0891553998	0.021885489	-0.074069382	0.0065331992	-0.0778447968	-0.1173309575	-0.0314448067	-0.0462313044	-0.086614578	0.0299662031	0.0273087009	-0.0361518451	0.2116829348	0.0491885983	0.0212639257	-0.025889796	0.0248343977	-0.01558048	-0.1008033722	0.0453798541	0.0873882332	0.0513963895309785	-0.0118399089051308	0.0001401834428817	0.00264158885682	0.0470622533583195	0.0169105545013791	0.0022148556911626	0.0002859668535441	-0.1716096511312059	-0.0211626903916908	0.0294498723613742	0.0004478594646145	0.00169275401464	0.0002736758271869	7.4898458386434e-08	2.8654161540798376e-06	-0.0008054791053067	-0.0005413966659698	2.931103499232152e-07	6.487965890856819e-07	0.0006161827680306	2.7995184393900057e-05	7.837303492484652e-10	3.796812036178522e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2116.155188814312	6.31516117265528	4478112.783145737	39.881260636612815	2888.879151526163	24.062321152798177	8345622.752122522	578.9952992603986	2384.753721982808	0.2103216079112826	5687050.314510857	0.0442351787543873	2453.0894117520343	2159.3803413670826	1.041789	20.513386	0.0863302010922228	0.046290009715262	-0.0112133241	-0.0589811595	-0.0507805737	0.0173897274	-0.0267626298	0.008409112	-0.0139420336	-0.1440292712	-0.0546102728	-0.0354607783	-0.0209080099	-0.0757470058	0.0242558799	-0.0864580678	0.0328804655	-0.0603487236	-0.101210596	0.0589797096	0.0659543407	0.0324801989	0.1112787599	-0.0082037712	0.007342542	-0.0314870473	-0.0478441752	0.1428301339	-0.0469488314	0.024549833	0.0380304204	-0.0864639556	-0.0083037682	-0.0169687536	-0.008592827	-0.0428522347	0.0323789552	-0.1120678883	0.0193817503	-0.0083900919	0.0995389036	-0.1196722567	-0.11501403	-0.104106642	0.004021661	0.014274761	-0.0003577201	0.0759203339	-0.0650213628	0.0600740453	-0.0103907726	-0.0588230453	-0.134736281	0.0197576534	-0.0759586064	0.0465614248	0.0413909105	-0.0594315685	-0.0640600529	-0.0448686923	0.0050385267	-0.0065713058	-0.0780213367	-0.0372106441	0.0491357763	-0.0176171257	-0.0681762064	0.1004011093	-0.0173975452	-0.099666409	0.0502969496	0.0830636267	0.0518991797589052	0.0005027902279267	2.527980132985843e-07	0.0026935248596471	0.0280246343136099	-0.0190376190447095	0.0007853801284115	0.0003624309388914	-0.1522554764636794	0.0193541746675265	0.023181730113182	0.0003745840770611	0.0010331590854576	-0.0006595949291824	4.3506547060313523e-07	1.0674176958635845e-06	-0.0006087295971497	0.0001967495081569	3.871036896002139e-08	3.705517224460361e-07	0.0005238148623288	-9.23679057018e-05	8.531830003736618e-09	2.743820099965397e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2117.7705338633787	1.615345049066491	4484952.03409998	2.609339627543624	2886.271124977289	-2.608026548873568	8330561.006877666	6.801802479629371	2386.225779319752	1.4720573369436352	5694073.469890157	2.166952803249587	2457.662151508265	2120.67916741353	1.061248	20.896538	0.0916879861146644	0.0432512651623088	0.0620216395	-0.0246072306	0.0665299423	-0.1168786151	-0.0274920046	-0.0827804625	-0.0920211116	-0.1306870519	-0.0713011478	0.0790080555	-0.0304566414	0.0005624443	0.0184556791	0.1104006759	-0.0424197161	-0.0330842083	-0.1427905449	-0.032892505	0.1126077177	0.0673129081	-0.0457221279	-0.004599683	0.0201287447	0.0206063207	-0.0937635314	0.0504130775	0.0388486471	-0.0467164378	0.0499604745	-0.0246993421	-0.0304232978	-0.0173219131	-0.0668511214	0.0100497136	-0.1173910093	0.0656151731	-0.0186969627	0.0508210844	-0.0480299669	-0.1457852637	-0.1463523538	-0.0141849421	0.0058817587	0.0338422652	0.0062151471	0.061517334	-0.1046644779	0.0494956661	0.00725322	0.045019531	0.0805604763	-0.0164051624	-0.0047635174	-0.0586416898	-0.0652863217	0.1041630962	-0.0562261116	-0.042171578	-0.0515843188	-0.1164661539	-0.1341658453	-0.0747035183	0.0410203873	0.0333784642	-0.0375230686	0.138773351	-0.019209311	-0.0984080176	0.0550761846	0.0783343427	0.0377205478768871	-0.0141786318820181	0.0002010336020457	0.0014228397321325	0.0040609139143441	-0.0239637203992658	1.649102181971352e-05	0.0005742598953741	-0.1416202916103088	0.0106351848533705	0.0200563069957889	0.0001131071568653	0.0005696734641201	-0.0004634856213375	2.148189211866085e-07	3.245278557225949e-07	-0.0008753878563139	-0.0002666582591642	7.110662718048165e-08	7.663038989818453e-07	0.0003957497632303	-0.0001280650990984	1.640066960710862e-08	1.5661787509683853e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2119.746148936723	1.9756150733442157	4493323.735932067	3.90305491802487	2880.226065134448	-6.045059842841056	8295702.186279867	36.54274850352953	2387.6180804184205	1.3923010986686677	5700720.097940943	1.938502349353979	2457.8066145425023	2144.878904475273	1.063281	20.936562	0.0680482085146346	0.039594443801356	0.031411658	0.0705952519	-0.0527349407	0.0060180412	-0.0268336274	-0.0365594809	-0.0917054213	-0.0180078464	-0.1216557906	-0.0137823257	-0.0631316332	-0.0553519033	-0.0681663622	-0.0628986902	0.027147023	-0.0581038615	-0.0564471984	0.0628079874	-0.0290591003	0.0623168158	-0.0238988017	-0.0278203118	0.0689094041	0.0903744147	-0.123004736	0.0453595391	0.0379536915	0.0160737389	0.0125239918	-0.0364827267	0.0077456229	-0.041972502	-0.0689277326	0.0859672287	-0.0223376968	-0.1087738156	-0.0219709699	-0.0568776349	0.0768551218	-0.0830356789	-0.0624444222	-0.0350106023	-0.0042728725	0.0072211034	-0.0050364706	0.0791815913	-0.0623112984	0.0472362938	-0.0222016519	-0.1007048995	0.0144738874	-0.1158869411	-0.0165808766	0.0569747876	0.0220472213	-0.0508569058	-0.0629576325	-0.0320289937	-0.0167456066	-0.0964537321	-0.0847221936	0.059270286	0.1147838312	-0.020319249	0.0224963188	0.0822767664	-0.0210152255	-0.0970297311	0.0597044597	0.0732234215	0.0351272820647636	-0.0025932658121234	6.725027572328544e-06	0.0012339259452574	0.0053433061626009	0.0012823922482568	2.8550920747288752e-05	1.64452987838913e-06	-0.1716070987219282	-0.0299868071116193	0.0294489963317576	0.0008992086007494	0.0009691731156905	0.0003994996515703	1.5959997160487097e-07	9.392965281772312e-07	-0.0006932589718393	0.0001821288844746	3.3170930559962216e-08	4.806080020356833e-07	0.000497836094038	0.0001020863308077	1.0421618937779162e-08	2.478407765270124e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2120.760651982388	1.0145030456651511	4497625.742996763	1.0292164296638675	2886.922786269077	6.69672113462866	8334323.173879609	44.846073954982174	2387.1860358711565	-0.4320445472640131	5698657.169858246	0.186662490820566	2456.355207608233	2194.9480048467776	1.201004	23.648413	0.11350236336808	0.0658335733429756	-0.0303216104	-0.1247137096	-0.0632623774	-0.0364645558	0.0430716647	0.0787654431	0.0351211435	-0.1186837123	-0.0119156611	0.0147775349	-0.0292680674	-0.0388857576	0.069021079	0.0918013043	-0.0479095086	-0.0198051105	-0.0281473104	-0.0828141353	-0.0412848781	-0.0313687309	0.1651029181	0.0034161367	0.0795122735	0.0876473265	-0.0090486226	-0.0361019495	0.0500922151	0.0699019334	-0.102657838	-0.0047946073	0.0284495764	-0.0295296156	0.0569840722	-0.0783560324	-0.0366424373	0.0830490572	0.0039833966	0.0226783301	0.0644300803	-0.1265072666	0.0523643496	-0.0560486117	-0.0249435296	0.0217976719	0.0413987259	0.0969256596	-0.0303719475	0.0825681613	-0.0268483743	0.0292140764	-0.0829105443	0.0788437563	-0.0323915427	-0.0394141556	-0.041023839	0.0771706625	-0.0798125013	-0.0134499252	-0.0332608625	-0.0350833607	-0.1516446034	0.0464129251	0.1737592895	-0.0356507985	-0.083464204	0.0234298223	-0.0228147385	-0.0955332289	0.0641690889	0.0677557633	0.054270847619847	0.0191435655550833	0.0003664761021617	0.0029453249013766	0.0307419675276605	0.0253986613650596	0.0009450685674717	0.0006450919991369	-0.2266154344794202	-0.055008335757492	0.0513545551442963	0.0030259170028089	0.0012271790701245	0.000258005954434	6.656707252339934e-08	1.5059684701516327e-06	-0.0007071907847635	-1.3931812924199974e-05	1.9409541135490538e-10	5.001188060544149e-07	0.0005049343404887	7.0982464506999954e-06	5.038510267487508e-11	2.549586882047585e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2113.864005822016	-6.896646160371802	4468421.035109901	47.56372826137112	2886.5321635401524	-0.390622728924427	8332067.931151793	0.1525861163523664	2391.062992928143	3.876957056986612	5717182.236150489	15.03079602171829	2456.2203942533183	2120.875192866464	1.602858	31.561121	0.0616893599353055	0.0454107969268327	0.0327448506	0.0328019354	0.0411894616	-0.1325295114	0.0194947568	-0.033229622	-0.0515565183	-0.060790745	-0.0304223778	0.0372157688	-0.0300179656	0.0600527126	-0.0510997329	-0.0339536699	0.0366924525	0.074474571	0.2372689497	-0.1048816202	0.0808282531	0.173398573	0.047153299	-0.0555554547	0.0677295689	0.112522933	0.1529344422	-0.1281169986	-0.0795721798	-0.0871758003	0.0781533439	0.059285726	-0.0342258307	-0.0049423264	-0.0572071974	0.0579970503	0.0125087594	-0.0504731826	-0.0959939855	0.006201705	-0.0999315773	-0.0206206807	0.1814453066	-0.0927167721	-0.0704894948	0.0308758439	0.0260303152	-0.1286372488	0.2101506371	-0.1550061026	0.0047189834	0.3082837862	0.0312406338	-0.0654824563	0.2837742044	0.1513179992	0.0890584903	-0.0744898261	0.0025698267	-0.5306975167	-0.1278207107	-0.0271880332	-0.2412861407	-0.053898125	-0.0340774846	-0.0265082493	-0.088328425	0.0799424845	-0.024607302	-0.0939203342	0.0684578352	0.0619580057	0.0482836965183679	-0.005987151101479	3.584597831194239e-05	0.0023313153494778	0.0279196792864411	-0.0028222882412194	0.0007795084914577	7.965310916525301e-06	-0.2712472074730172	-0.044631772993597	0.07357504756191	0.0019919951605519	0.0011511971583488	-7.59819117757e-05	5.773250917090258e-09	1.3252548973903522e-06	-0.0006861708426713	2.1019942092199984e-05	4.4183796555944063e-10	4.708304253322419e-07	0.000572895438601	6.796109811230003e-05	4.618710856629671e-09	3.282091835698322e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2114.86805826041	1.0040524383939555	4472666.903850158	1.0081212990448478	2880.450288426599	-6.081875113553451	8296993.864096877	36.989204896860805	2379.2077075517022	-11.85528537644086	5660629.315673427	140.5477913568525	2446.3008938165685	2119.2100384563923	1.476989	29.082697	0.1541361992485645	0.0711223853861499	0.0177244059	0.1127946363	-0.0296910829	-0.0459995621	0.0466855512	-0.0234739978	-0.0461986638	0.0225505735	-0.0542887362	0.0447321989	0.0668734363	0.0716712511	0.0376467991	0.016976767	0.1640052163	0.0842812884	-0.084930629	-0.1534487396	-0.3007499531	-0.0027425795	-0.2338692917	-0.1317361706	-0.0377800762	-0.0263766834	-0.1189681377	-0.1240822589	-0.0861440989	0.0895547182	-0.1124882598	-0.2247560629	-0.0239387421	0.0706207989	-0.0572710627	-0.0127623728	-0.0441660395	-0.0261740996	-0.1189395339	0.0849404041	0.0019227265	0.0548320197	0.2061458669	0.125386094	-0.0527548184	-0.0473721071	0.0402694679	-0.0992442173	0.1580849858	-0.054418498	-0.0153210107	0.0116115324	0.0410329753	0.0208238496	0.0008649903	-0.017140853	0.114047029	0.0924337517	0.0064431217	-0.0547990845	-0.015388425	0.0227607737	0.0944726988	0.0178912631	-0.0463021527	-0.0770493138	-0.1655240557	-0.1036186297	-0.0263923698	-0.092193012	0.0725589432	0.055858395	0.0962580626123781	0.0479743660940102	0.0023015398021221	0.0092656146178885	0.0471006805665297	0.0191810012800885	0.0022184741098302	0.0003679108101067	-0.297225874644603	-0.0259786671715857	0.0883432205582492	0.000674891148012	0.0004763277507039	-0.0006748694076449	4.5544871737497833e-07	2.268881260906367e-07	-0.0006212491153911	6.492172728019994e-05	4.214830673044657e-09	3.859504633742243e-07	0.0010531475977335	0.0004802521591324	2.306421363514281e-07	1.109119862611842e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2112.67373059828	-2.194327662130036	4463390.291960054	4.815073888789068	2878.28467307867	-2.165615347928906	8284522.659279587	4.6898898351852365	2383.8520509599766	4.644343408274381	5682750.600866087	21.56992569398169	2442.695572691393	2128.350802994257	1.685312	33.184689	0.3497375163340282	0.1907616373406523	-0.0040339646	0.0749461247	-0.0135266885	0.0840165116	-0.0591213253	-0.0178252906	0.132685241	0.1191909578	-0.0028130753	-0.0583232712	0.0740139827	0.1111827858	-0.0416107965	-0.0165501131	-0.0378611035	-0.1073907216	0.3067775434	0.0389182263	-0.0102055974	-0.1354900948	0.015256546	-0.0950088606	-0.1836645736	0.0817000775	0.124267959	-0.1693432756	-0.0842882861	-0.0926989209	-0.0247556599	-0.1414786994	-0.1413532609	0.0644496307	0.1654520351	0.0303303191	0.0825034992	0.0028698887	0.0903740485	-0.2039838282	-0.0569301972	0.0175993587	0.1443868214	-0.0515082956	0.042523491	-0.0011082551	-0.1425140696	-0.1603781977	0.0848210224	-0.13975961	-0.1120032811	0.0079794324	0.0258899365	0.0477819988	0.0869562286	0.0120359783	-0.076740126	0.037300135	0.0310578479	0.1423210928	-0.1023195986	0.2422703887	0.1877504407	-0.1458993181	0.0508684043	-0.0504732734	0.0161019349	0.1201640999	-0.0281693982	-0.0903533669	0.0764611723	0.0494866478	0.0698662030856951	-0.0263918595266829	0.0006965302492761	0.0048812863336115	0.105702606931942	0.0586019263654123	0.0111730411122086	0.0034341857737372	-0.1243552198346051	0.1728706548099979	0.0154642207001129	0.0298842632944374	0.0012497755472127	0.0007734477965087	5.982214939243179e-07	1.5619389184108035e-06	0.0004186733072366	0.0010399224226277	1.0814386450838646e-06	1.7528733819243245e-07	0.0010772388912357	2.409129350219993e-05	5.803904226091406e-10	1.16044362879072e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2113.851737508146	1.1780069098658714	4468369.168166208	1.3877002796917393	2860.645938749092	-17.638734329578256	8183295.186881673	311.12494874944247	2381.1565136218314	-2.6955373381451864	5669906.342363675	7.265921541334837	2457.416664413928	2135.233791510465	1.369758	26.971266	0.2057571594088479	0.0924929331099416	0.0021889554	0.0516375396	0.0180347847	2.01105e-05	-0.0008803105	0.0274111688	-0.0821196662	0.0527249895	-0.0062757874	0.0894299501	0.0852441979	0.0001839082	0.0900113935	-0.0376330324	-0.030510669	-0.0242718656	0.1408830637	0.0233832204	0.0110334287	-0.0107852206	-0.0156386986	-0.0677203067	-0.0225666275	0.0416961	0.1258413302	0.0333431519	-0.0901919113	-0.0351325029	0.0707346177	0.0193428879	0.0520523525	0.076061229	-0.0679406414	-0.0695226841	-0.0476342918	0.0065050164	0.0328987572	-0.0580202914	-0.0676322244	0.0786588152	0.0568708722	-0.0448461488	-0.0123499935	0.0103158256	-0.0410080469	-0.0443466968	0.1193386385	-0.1909604043	-0.107015323	0.0484626971	-0.0045370488	-0.0382524802	-0.0879134139	-0.0372050795	0.0018062055	-0.0299370272	-0.0825769413	0.0882293271	0.1667995472	0.1598085341	0.0575807832	0.0284863586	-0.0064877527	-0.0327466434	-0.0221264413	0.0799261748	-0.029937846	-0.08840364	0.0801538266	0.0428738067	0.0936262008435591	0.023759997757864	0.0005645374934537	0.0087658654843984	0.0705441346551225	-0.0351584722768194	0.00497647493424	0.0012361181728398	-0.1968672722838746	-0.0725120524492695	0.0387567228964932	0.0052579977504056	0.0016027527007382	0.0003529771535255	1.2459287091096441e-07	2.568816219723594e-06	-0.0003463420509817	-0.0007650153582183	5.85248498309874e-07	1.199528162782105e-07	0.0014457791179898	0.000368540226754	1.3582189873596346e-07	2.090277258015364e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2112.455800378877	-1.3959371292689866	4462469.508554362	1.9486404688717396	2856.20399879633	-4.4419399527619134	8157901.282740145	19.73083054394251	2379.966896247026	-1.1896173748054937	5664242.427231702	1.4151894984391138	2455.4121361966777	2129.115053584392	0.864476	17.022001	0.0543284614750122	0.0356885344374981	0.0047932843	0.0671406546	-0.0111341623	0.0026054773	0.0162506335	0.0335985084	-0.0589389015	0.0450745073	-0.0554601913	-0.0346159142	0.0993330757	0.0217091645	-0.002460832	0.0664640026	-0.1010255574	0.0743807658	0.1006074768	0.0823702589	-0.0147062919	-0.0077922987	0.036622538	0.0574005847	0.0512898752	0.0416116901	0.1068233208	0.0507236615	0.0565930867	0.0428729241	0.10858926	0.0442089281	0.0463553265	0.0943844553	-0.0110557128	0.0083827603	0.0039520627	0.1222045603	-0.0424180713	-0.050094029	-0.0134366008	0.105927713	-0.0190675496	-0.0510385273	-0.0298232995	-0.0004209069	0.0067298074	-0.0402083117	0.1358445511	-0.163178237	-0.0707647581	0.0122291649	-0.0275245627	-0.0770399846	-0.0159147717	-0.0877961866	-0.1257626903	0.0637393171	-0.0158863571	0.0637194984	0.1315457565	0.0874095959	0.068262667	-0.0015988847	0.0228382038	-0.0623088777	0.0001476945	0.0854801691	-0.0316971744	-0.086346207	0.0836267848	0.0360520886	0.0963905823389126	0.0027643814953534	7.641805051852801e-06	0.0092911443636346	0.0647259546360885	-0.005818180019034	0.0041894492035529	3.385121873388651e-05	-0.2078826544329644	-0.0110153821490897	0.0432151980140952	0.0001213386438904	0.0009577435953459	-0.0006450091053922	4.160367460389752e-07	9.172727944260912e-07	-0.000347331507819	-9.894568372999907e-07	9.790248328797005e-13	1.2063917632382006e-07	0.0013971673239887	-4.861179400109995e-05	2.3631065160053772e-09	1.9520765312217448e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2116.12884851475	3.67304813587316	4478001.303516363	13.491282608441292	2876.9961221384447	20.79212334211479	8277106.686799648	432.3123930737148	2376.7701962919223	-3.196699955103668	5649036.565981543	10.218890602959792	2445.959308558269	2169.9093680592764	1.050159	20.678198	0.0821953295150681	0.0466395248523345	-0.0296601041	-0.0677946366	-0.0743884173	0.0482114469	0.0538607363	0.0876047957	0.0739847092	-0.059361343	-0.0248109715	-0.0716764926	0.1058972663	-0.0328790135	0.0102558753	-0.131599968	-0.026657476	0.0072844654	0.0389068188	0.058982103	0.031765692	-0.0402737794	0.096533865	0.0363290356	0.0420846772	0.0701101628	-0.0562796039	0.0620471268	0.0219838247	0.0854377008	-0.0300564273	0.0709315145	0.0173725919	0.0883185179	0.041129689	-0.0671279933	0.139768622	-0.0555458062	0.047636984	-0.0560049615	0.0478889919	0.0063366415	-0.0136121853	-0.0816782613	-0.0284781941	-0.0026287408	0.0590679703	-0.0306087432	0.1151504463	-0.1170326169	-0.0334488153	0.0118338947	-0.1615212223	-0.0176821851	-0.0692181317	0.0515493331	-0.0243650132	-0.0410549657	-0.0251943136	0.0832562607	0.0705893231	0.0296699126	0.0731689011	-0.1214409103	-0.057761492	-0.004739562	0.0215042039	0.0988642552	-0.0334468475	-0.0841835744	0.0868705278	0.0290547284	0.1053704311360803	0.0089798487971677	8.063768441999429e-05	0.0111029277578034	0.0484700808229803	-0.0162558738131082	0.0023493487349862	0.0002642534334276	-0.1983157955933521	0.0095668588396122	0.0393291547818242	9.152478805706764e-05	0.0001907750991187	-0.0007669684962272	5.882406742050125e-07	3.6395138443749815e-08	-0.0003483502353121	-1.0187274930999776e-06	1.037805705197765e-12	1.2134788644199544e-07	0.001577035061572	0.0001798677375833	3.2352403023334874e-08	2.487039585427402e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
