global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40
2260.134853837724	-2.243648441830373	5.033958330527863	5108209.557532071	2913.90084608062	2.8075597426473	8490818.140789352	7.882391708533771	2472.7087411232365	-2.29704329111064	5.2764078812364	6114288.518427261	2556.258339029948	2211.222198535392	1.068845	22.089445	0.0284245901604616	0.0157793742260151	-0.0025775792	-0.0459802988	0.0002370787	0.0416793818	0.0387726152	-0.0410186549	-0.0556930901	0.038439346	0.0513608759	0.0582447469	-0.0107053848	0.0243507225	-0.0246116509	-0.0780979879	-0.050846312	0.0449387343	0.0233821401	-0.0032530496	-0.0464097183	-0.0393117926	-0.0965890092	-0.0069084797	-0.0436440066	0.0146317492	-0.0608394516	-0.0805264555	0.0039185008	-0.0927045075	0.015127008	-0.0264398802	-0.082670327	0.0155980493	0.0375175035	0.0692181435	-0.0400130567	-0.0071807886	0.0139066903	-0.0841518585	-0.059095713	-0.0670709693	0.0364480936	0.0460831253	0.0098373483	0.065841859	0.0486978473	0.0042302116	0.0179743124	0.0537055088	0.0881403487	-0.0093139413	0.0222535276	0.0376647324	-0.0422365796	0.0474299394	-0.0211235811	0.0323314749	-0.0243418846	0.0681722566	0.0099484165	-0.0047170012	-0.0373373002	0.0345191573	0.0588780434	0.0481010662	-0.0597270308	0.014836076	-0.0230492221	-0.0796476241	0.0632699305	0.047697375	-0.0873563013	-0.0035839144	0.016770185555103	0.0011893785454334	1.414621324337273e-06	0.0002812391235525	0.1438762615971853	-0.000438147911197	0.0207003786511817	1.9197359208629998e-07	0.1755407001390807	-0.0044633544219862	1.9921532696264498e-05	0.0308145374053186	0.0025442437942588	-0.000196359492887	6.473176484624416e-06	3.85570504468398e-08	-0.0029166956305124	3.0479435200399942e-05	8.507113401050127e-06	9.289959701353791e-10	0.0022172196916392	-0.0002198352575494	4.91606316099263e-06	4.83275404618549e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2260.7900563173343	0.655202479610125	0.4292902892872562	5111171.678743335	2913.23282296317	-0.6680231174500477	8486925.48078996	0.4462548854476802	2474.612896076684	1.9041549534476871	3.625806086739364	6123708.985429034	2561.0954620361326	2196.114407996273	0.996236	20.588846	0.0218601425445778	0.0162101441484484	-0.0206521031	-0.0476749183	-0.0057594161	0.0159380824	0.0817851949	0.0101597378	0.0349881062	0.0699382501	-0.0757384354	-0.0694218193	0.0130076623	0.0044147653	0.0838750524	0.0650351172	-0.02257843	0.02708254	-0.0009927011	-0.037233239	-0.0928457786	-0.0257857501	-0.0251263803	-0.0419843059	0.0691797412	-0.0628712979	-0.1069513626	-0.015151426	0.0672857692	0.0009568197	0.0317501787	0.0691036755	0.0505748924	0.0474177264	0.0089562267	0.0229619254	-0.0057114477	0.0657658462	-0.1182268503	0.0031621558	-0.0765285182	-0.031752056	0.0562118247	0.0261808769	0.0099935786	0.0716712853	0.0449285678	-0.0165756428	0.0326083151	-0.0675638655	-0.0477738356	-0.027814706	0.0494745701	0.011018678	-0.0113559895	-0.0080392796	0.0203475518	-0.0784968989	-0.0048798055	-0.067178345	-0.0222431383	-0.0427924348	-0.0522479712	0.0214637714	0.0272968348	0.0811573225	-0.04268092	0.007889246	-0.0242034423	-0.0784527129	0.0658046293	0.0435584361	-0.0889023983	0.0035839144	0.017544739959618	0.0007745544045149	5.999345255535833e-07	0.0003078179002506	0.1441053740379345	0.0002291124407491	0.020766358826613	5.249251050605141e-08	0.1753222021896121	-0.0002184979494686	4.7741353921994576e-08	0.0307378745806152	0.0026080097519601	6.376595770130012e-05	6.801714866318983e-06	4.066097361563997e-09	-0.0032211843178491	-0.0003044886873367	1.0376028409556973e-05	9.271336071602669e-08	0.0021727147816803	-4.450490995890023e-05	4.720689522532073e-06	1.980687010449817e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2258.963657808261	-1.8263985090734425	3.3357315139456927	5102916.807298478	2926.5464934020483	13.31367043887849	8564674.378043825	177.25382055506694	2471.838441422842	-2.7744546538419854	7.697598626225451	6109985.280495705	2557.3455767822265	2207.326346590588	1.020453	21.089329	0.0623208237994386	0.0388051261863087	-0.0139998165	-0.0423026727	-0.009919924	0.0644771528	0.0266148038	-0.0753278902	-0.0447144297	0.0876113397	0.024940173	-0.0278329392	0.0292199025	-0.0112291138	0.011280697	-0.106192033	-0.0363420997	0.0037282073	0.0105875728	0.0217299662	-0.0582879354	0.0467612915	-0.0999353709	-0.0562842574	-0.0376291033	-0.0101272847	-0.0311678272	0.0174350804	-0.062998559	0.0281265585	-0.0028884802	0.0247461543	-0.1165599658	0.0290407626	0.0199377443	0.049272134	-0.0737133591	-0.0525725705	-0.0175412217	-0.0659440463	0.0197153198	-0.0590990234	-0.010659167	0.0125112614	0.0280282496	0.0777260946	0.0486682177	-0.0123499035	0.0156570871	0.0853826969	0.0031685187	0.0083289346	0.0919893717	0.0057179637	-0.0426265828	-0.0294893169	0.000881227	0.0631904621	-0.0624767024	0.0512408683	0.0076125313	0.0055192303	0.0135656354	0.0558746586	0.0495380518	-0.053071385	-0.0573272742	0.0096222439	-0.0253535154	-0.0772040342	0.0682378621	0.0393001065	-0.0900678015	0.0107296473	0.0158069274366567	-0.0017378125229613	3.0199923649611225e-06	0.0002498589549877	0.1435562602846261	-0.0005491137533084	0.0206083998669073	3.0152591407244453e-07	0.208184774169311	0.0328625719796989	0.0010799486371208	0.043340900195927	0.0022159491241092	-0.0003920606278509	4.910430520640331e-06	1.5371153591084208e-07	-0.0031090589428972	0.0001121253749519	9.666247510409056e-06	1.2572099708104182e-08	0.0022119552897469	3.924050806659992e-05	4.892746203839292e-06	1.5398174733248935e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2252.6384096790584	-6.325248129202464	40.00876389597927	5074379.804761398	2906.6543102104124	-19.89218319163592	8448639.279064769	395.69895212960273	2469.374565346727	-2.463876076114957	6.070685318451638	6097810.743981338	2554.048819986979	2209.7851989353585	1.07675	22.2528	0.0401296206188089	0.0263541793217207	-0.0192029166	-0.0316253979	-0.0320175212	0.0216753088	-0.0019136878	0.0078234927	0.1106588759	0.026030572	0.0488823146	-0.0568900013	0.0839802718	-0.0198346322	-0.0085947388	0.0794374241	-0.052641934	0.1038538345	0.0041363722	-0.005869095	-0.032497079	-0.0005069711	0.0225229537	0.0794721078	-0.0210136576	-0.0509753267	-0.0002386136	-0.0097138198	0.049104978	0.043487407	0.0093840388	0.0100626598	0.0974464003	-0.0288219379	0.064300597	0.0954052811	0.0120159139	0.0266582449	-0.0005908056	-0.0025527521	0.0547332407	-0.0315217554	-0.0116596806	-0.0722951709	0.0216205698	0.0665079066	0.0459357925	-0.0465747694	0.041297855	-0.085885147	0.0100875875	-0.0425891779	0.0412926168	0.0101991926	0.053964936	0.0174568193	0.0128592302	0.0100617639	0.0796357932	0.0285904351	0.0170305133	0.0275133835	-0.034276931	-0.0271487965	-0.0641873503	-0.0276095567	-0.032667912	0.0488370412	-0.0264992443	-0.0759024438	0.0705658771	0.034934058	-0.0908475206	0.0178092284	0.0183587769920308	0.0025518495553741	6.511936153263006e-06	0.0003370446926431	0.1440469788002758	0.0004907185156497	0.0207495321014871	2.40804661601463e-07	0.2028166127238009	-0.0053681614455101	2.8817157305061208e-05	0.0411345783967562	0.002711647434039	0.0004956983099297	7.353031806530292e-06	2.457168144672599e-07	-0.0031593942657981	-5.033532290089991e-05	9.981772126757916e-06	2.5336447315378583e-09	0.0023002994789617	8.834418921480026e-05	5.291377692911469e-06	7.80469576802043e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2256.596760664191	3.958350985132711	15.668542521501102	5092228.9402401205	2920.247104163931	13.592793953518594	8527843.149377825	184.76404746281165	2467.904557903993	-1.470007442734186	2.160921881693901	6090552.906923303	2554.0719816080727	2194.6656042755226	1.051294	21.726719	0.0675063621930951	0.0322368332956999	-0.0140626557	-0.0404339125	-0.0375670923	0.0179600473	0.0883987685	-0.0395491549	-0.0221414622	0.0360748873	-0.007703372	-0.0125304297	0.020517083	-0.0693495713	0.0345170505	-0.0802545973	0.0282413127	0.0801714532	0.0029587593	0.0177280493	-0.0372341554	0.1007781495	-0.0736399703	0.0378756477	0.0098321261	-0.0548646178	-0.0319659128	0.0072795347	0.0089035394	0.1606629196	-0.0341965453	0.0721432261	-0.0734386238	-0.0352402066	-0.0036212279	0.0518776958	-0.1117632077	-0.0666098544	-0.0052441652	-0.0033054773	0.0276720629	-0.006979369	0.0721554012	-0.0481540287	0.0368847376	0.0679580849	0.0566662375	0.0022891545	-0.005915531	0.0858605346	-0.0459519209	-0.0002285938	0.0464334342	0.021070238	0.0142556225	-0.005643338	-0.0166998436	0.009982823	-0.0699759621	0.0081963834	0.0044302034	0.0095214586	-0.0778939937	-0.0202979924	0.0087400197	0.0059495131	-0.0660540842	0.0498567214	-0.0276404327	-0.0745488335	0.0727850846	0.0304722578	-0.0912382167	0.0247790096	0.0240737389808032	0.0057149619887723	3.2660790533113365e-05	0.0005795449085158	0.1314685306762015	-0.0125784481240742	0.0172839745581593	0.00015821735721	0.2131768065927843	0.0103601938689834	0.0001073336170029	0.0454443508690973	0.0022499517492527	-0.0004616956847862	5.062282873965284e-06	2.131629053502905e-07	-0.0032761529503901	-0.000116758684592	1.0733178154349758e-05	1.3632590427654154e-08	0.0021016986841147	-0.000198600794847	4.417137358809462e-06	3.9442275713860186e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2260.407627971059	3.810867306867749	14.52270963055345	5109442.644589749	2924.8173417804624	4.570237616531358	8554556.48277973	20.887071871558227	2473.592263823574	5.6877059195808215	32.34999862763472	6118658.687647833	2560.2272485351564	2148.440784662866	1.087028	22.46521	0.0438099614795215	0.0278772103334289	-0.0927737094	-0.0178814448	-0.0603484997	-0.0433458806	-0.009072346	0.1214099511	-0.0001909656	-0.0452471364	0.0211282457	-0.0487100448	0.0120080969	0.0354993901	-0.0513630137	-0.011346432	-0.0623520572	0.118488568	-0.05777876	-0.0260341618	-0.0474202407	-0.0002257166	0.0302629591	0.0499500408	0.0434349656	-0.0539249986	0.0808484474	-0.096425275	-0.0490234543	-0.0043971983	0.0580019734	-0.0337877587	0.0275068334	-0.1061069246	0.1159128686	0.0329855853	0.0267593393	0.030358371	-0.005784965	-0.0057939258	0.0207694536	0.0232718022	0.0433614276	-0.0536090697	0.0459248582	0.0589975404	0.0572881851	0.004352874	0.0467902112	-0.0351855879	0.0779815737	-0.0393970345	0.0339693092	0.0174661413	0.0366206754	0.0272234033	0.0458231699	-0.0139565288	0.0775896132	-0.0054562314	0.0074874811	-0.0192139854	0.0060040442	-0.0552578798	-0.0116698364	-0.0286448492	-0.0266624017	-0.006223061	-0.0287768851	-0.0731441312	0.0748920628	0.0259269352	-0.0912382167	0.0315960199	0.0266042868794045	0.0025305478986012	6.403672667115448e-06	0.0007077880803616	0.1301640420230398	-0.0013044886531617	0.0169426778357756	1.7016906462276563e-06	0.2084914980225107	-0.0046853085702735	2.1952116398679035e-05	0.0434687047476705	0.0017502620719894	-0.0004996896772632	3.063417320644628e-06	2.496897735635008e-07	-0.0033270376859404	-5.0884735550300094e-05	1.1069179763667653e-05	2.589256312023974e-09	0.0022569165984508	0.000155217914336	5.09367253236273e-06	2.4092600930848853e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2261.0062074274283	0.5985794563694071	0.358297365587495	5112149.070025363	2918.509976939995	-6.307364840467471	8517700.485498289	39.78285123076525	2474.343625263103	0.7513614395293189	0.5645440128115703	6122376.375880156	2559.0375040690105	2183.4547378196594	1.065456	22.019403	0.0672093120428236	0.0304973076088015	-0.0514717143	-0.0131534581	-0.0315155034	0.0252302317	-0.0078928501	-0.0172557531	-0.0437069218	-0.0315437768	0.0465985824	0.0346086077	0.0589958968	-0.0250170782	0.0889481967	0.003203621	0.0335824528	0.0408720919	-0.0167263421	-0.0156076034	-0.0629226205	-0.0090073479	-0.0537276101	-0.013133295	-0.0314835698	-0.0421448152	-0.025068045	-0.0894994792	-0.0166579277	0.0232855513	0.0111354463	0.0991074509	0.0145505623	0.0051672984	-0.0063364251	-0.0039977547	-0.0468365566	-0.0172869049	0.0078908949	-0.0942580135	-0.023732955	-0.0092504015	0.0619565608	0.0117704521	0.0346621252	0.0623908712	0.0415005739	-0.0255113757	0.0191527592	0.0162973261	-0.0777349363	-0.0215923436	0.0290756957	0.0449756442	-0.023770389	0.0300077074	-0.0204340276	0.0412145301	-0.0626439088	0.0352146408	0.0028961656	0.0060414028	-0.0081398457	-0.0566545901	0.0855546368	0.0027580254	-0.0373113872	-0.0045414762	-0.0299084066	-0.0716892996	0.0768835629	0.0213105486	-0.0908475206	0.0382182304	0.0208504505056197	-0.0057538363737848	3.3106633016289016e-05	0.0004347412862872	0.126916058525083	-0.0032479834979567	0.0161076859115422	1.0549396802999668e-05	0.1870442717382587	-0.021447226284252	0.0004599835152879	0.0349855595900955	0.0019873262078925	0.000237064135903	3.949465456576383e-06	5.619940453148343e-08	-0.0030640359892057	0.0002630016967347	9.388316543147751e-06	6.916989248533112e-08	0.0024920560835496	0.0002351394850987	6.21034352355657e-06	5.5290577452528685e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2256.658254281648	-4.347953145780139	18.904696557899403	5092506.476617496	2909.437887752757	-9.072089187237909	8464828.822691225	82.30280222119895	2470.4643708756826	-3.879254387420588	15.048614602321878	6103194.207766182	2558.41234761556	2190.708827444978	1.18842	24.560656	0.2174743387850085	0.0983431735828896	-0.0227401579	-0.0122663406	0.0495087898	0.0872749268	0.0210524361	0.0225861798	0.0490818142	0.0686259994	-0.0525642286	0.051459127	-0.0504507084	0.0103160744	-0.0013456488	-0.0532186441	-0.0347466389	0.0511557072	0.1090343128	0.0259876855	0.0015332647	-0.1393095988	0.0313937415	-0.1994521024	-0.0405930004	-0.0130385894	0.1560377179	0.0509542527	0.0177170092	-0.0494280186	0.0146462947	-0.012896198	-0.0608457786	0.0137515346	0.005632107	0.1077164462	0.0619375234	0.0830125706	-0.0758928897	0.0141045095	-0.2064453034	-0.0502018863	-0.0701116416	-0.0037048623	-0.0236935638	0.0350883126	-1.26545e-05	-0.0558465727	0.0246675654	0.040867998	0.1033591545	-0.0015459295	0.0298034867	-0.061036274	0.0410281327	0.073220564	0.0083278106	-0.0758030469	0.0184853605	-0.027423693	-0.0114947185	-0.0272962008	-0.0624510504	-0.0958584976	0.0714122997	0.0121546575	-0.0444015945	-0.0570376554	-0.0310348036	-0.0701853358	0.0787565141	0.0166357513	-0.0900678015	0.0446048127	0.0404075302858331	0.0195570797802134	0.0003824793695296	0.0016327685038005	0.0822100662547455	-0.0447059922703375	0.0067584949936096	0.0019986257448754	0.118710598631786	-0.0683336731064726	0.0046694908802222	0.0140922062275169	0.003016751850355	0.0010294256424625	9.100791726620315e-06	1.0597171533593316e-06	-0.0032370036661664	-0.0001729676769606	1.0478192734774714e-05	2.9917817273180985e-08	0.0019968975304131	-0.0004951585531365	3.987599746969937e-06	2.451819927442321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2265.5460839668963	8.887829685248107	78.99351651397747	5132699.058577739	2912.8738849543724	3.4359972016154643	8484834.269649178	11.806076769509302	2478.8369487280984	8.372577852415816	70.10005989476383	6144632.618379629	2566.2139742024738	2153.517275009892	1.211685	25.041462	0.1692372584445363	0.0948559433775485	-0.0645121871	-0.0177236883	-0.0351016824	-0.0411318595	-0.0307676096	0.083615103	0.0207968473	-0.0296581699	0.018945943	0.0118621023	0.0116984095	0.0112774972	0.0918706277	0.054609916	-0.0122114785	0.0139596484	-0.0707541432	-0.0572530143	-0.04274665	-0.0366850759	0.0378351445	-0.0486464287	0.0168038994	-0.0196150766	-0.0055830851	0.0239137409	0.0002577413	-0.0228096378	0.0500368593	0.0912377445	0.0708179351	-0.0314282284	0.0263681787	-0.0500856425	0.0636091639	0.0612801614	-0.0206528139	-0.0218814753	0.0311066873	0.0443033106	0.0017012559	0.0700251608	0.0319643637	0.0310685342	0.032421697	-0.0698786667	0.0216315543	-0.0504847481	-0.0676731763	-0.0136631558	0.0117486611	0.0205248705	-0.0038081509	0.0858034515	0.0074569084	-0.0401488408	0.0410437746	0.0035103045	0.0259712179	-0.0304238402	0.037295219	-0.0205340965	0.0949302045	-0.0072522392	0.0693421925	0.0241399415	-0.0321558829	-0.0686332704	0.0805080284	0.0119153566	-0.0889023983	0.0507163915	0.0595797675092342	0.0191722372234011	0.0003675746801503	0.0035497486964543	0.0851703720553729	0.0029603058006273	0.0072539922760506	8.763410433228196e-06	0.1529020954787938	0.0341914968470078	0.0011690584566389	0.0233790508018061	0.001366924497521	-0.001649827352834	1.868482581923038e-06	2.721930294159245e-06	-0.0027530570202578	0.0004839466459085	7.579322956790756e-06	2.3420435608618377e-07	0.0021213879031405	0.0001244903727274	4.500286635590848e-06	1.5497852901807044e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2260.277980521645	-5.2681034452512	27.75291390986756	5108856.549231006	2959.452685957195	46.57880100282273	8758360.200419256	2169.5847028605594	2473.1923191107594	-5.644629617338978	31.86184351694038	6116680.247308456	2562.98889058431	2259.561971780955	1.452337	30.014923	0.1473104481872398	0.0731736782237844	0.0614037006	0.0045735734	-0.0295561084	0.0452865947	0.1126811505	-0.0917145769	-0.0666895938	0.0559462535	0.0190125981	-0.0986942845	-0.0847137572	-0.0151296781	-0.0072537536	-0.1119255495	-0.0703227412	0.0018513795	-0.0045655873	-0.0283997486	-0.0304720029	0.0098173201	-0.0575682708	-0.0724725747	0.0524270597	-0.0484567373	-0.0799861803	0.0152249299	-0.0054210245	-0.0217820764	-0.0327590495	-0.0039367913	-0.1346113989	0.0411849231	0.0539352104	0.0087592165	-0.0604216302	0.0063916407	-0.0312290984	-0.0123228154	-0.0731343867	-0.0714532302	0.0316211258	0.0309440086	0.0684429746	0.0127947598	0.0392916098	0.0063256164	-0.0015202114	0.0871661087	0.0673314459	-0.0192872971	0.006465655	0.031267178	-0.0226397277	0.0115465558	0.0194932221	0.0203242755	-0.0650441863	-0.0086261834	0.0340266324	0.009660159	-0.0322841426	0.0485754265	0.0344253435	-0.0491961621	-0.0103875194	0.0832175519	-0.0332714524	-0.0670341672	0.0821354052	0.0071623028	-0.0873563013	0.0565152869	0.0389826107820567	-0.0205971567271775	0.0004242428652439	0.0015196439433853	0.0847676776826347	-0.0004026943727381	0.007185559179707	1.6216275783500957e-07	0.1644349845589729	0.0115328890801791	0.0001330075305357	0.0270388641469096	0.0002880630532048	-0.0010788614443162	8.298032262167146e-08	1.1639420160320368e-06	-0.003436131672259	-0.0006830746520012	1.1807000869101432e-05	4.665909802065606e-07	0.002655005966966	0.0005336180638255	7.049056684625065e-06	2.8474823804087545e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2252.8463474649843	-7.431633056660758	55.22916988885292	5075316.665286321	2919.5044837759324	-39.94820218126279	8523506.430787774	1595.8588575150488	2468.4916592199825	-4.700659890776933	22.096203408759006	6093451.071638622	2552.968880411784	2209.758502579962	1.153539	23.839767	0.0413150461886384	0.0289801334337274	-0.0126411969	0.0192558396	-0.0656798543	0.0389848113	-0.0027222872	-0.0904325263	0.0650195442	-0.0094348678	0.092429221	-0.0802537357	0.1124568349	-0.0614244785	0.0129130583	0.0829367869	-0.0840519961	0.0501763931	0.0080788405	0.0339769986	0.0032478093	0.0492464324	-0.0210210995	0.0233574337	0.0258851489	0.0011678291	-0.1165397894	-0.0198312611	-0.0048054851	-0.0229197521	-0.0447045383	0.0352021535	0.0857128958	0.038815321	0.0808962819	0.0835410093	-0.0381461756	-0.0380023434	0.0294009328	0.0025077955	0.0484344549	-0.056057993	-0.0095831469	0.0262379217	0.0823341449	0.0249847646	0.031382468	-0.0084827897	0.0640673759	-0.0882615964	-0.0230879306	-0.0364393344	0.0368585413	0.0274540467	0.0346858393	0.0165759644	0.0183220768	0.0696789505	0.0035230136	-0.0007508402	0.0340752843	0.0171342596	-0.0018992116	0.0233319506	-0.0016397328	-0.0939909918	-0.0397660599	0.0205775871	-0.034381321	-0.0653891221	0.0836361352	0.0023896175	-0.0854361313	0.0619657467	0.0344546153318958	-0.0045279954501608	2.050274279667776e-05	0.0011871205176689	0.0847931093525033	2.5431669868597465e-05	0.0071898713936655	6.467698323053281e-10	0.1904545182040919	0.0260195336451189	0.0006770161311094	0.0362729235043527	0.0003238252068253	3.57621536205e-05	1.0486276457544833e-07	1.2789316315762411e-09	-0.0032570828370044	0.0001790488352546	1.060858860710863e-05	3.205848540602892e-08	0.0026550366865607	3.0719594700055065e-08	7.049219806983222e-06	9.436934985356508e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
