global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
2128.73749044752	4.637688301849721	4531523.303236806	21.50815278511375	2886.194778442383	-1.1844410615813104	1.4029006283598615	8330120.299108075	2373.5444997402246	0.1429112627001814	0.0204236290065602	5633713.492247073	2456.3767392744526	1824.3567650645075	0.907856	15.6795	0.0906359898418825	0.0553001853095629	-0.0527538278	-0.0346415406	0.0694375203	0.0309208661	-0.0435723194	-0.0449979468	0.0678289532	0.0400489755	-0.0317946962	0.0109651087	0.0332233909	-0.1113296414	-0.0410475755	-0.0107855846	0.0574647635	0.0498765555	0.0595569464	-0.003716836	-0.0730326987	0.0260770039	-0.1733547978	0.0165468157	-0.0104715223	-0.0094306871	0.1055210693	-0.043082009	-0.059203163	0.0662210226	-0.0084738473	0.0152471664	-0.0633916173	-0.0753161534	0.0476354883	-0.0465065232	-0.0484115964	-0.0744359685	-0.0680567308	0.0603174969	-0.0257924616	0.1134109118	-0.0826091558	0.0377397601	-0.0123169025	0.0022279427	0.0238225412	0.0016306345	-0.030013885	0.0698183909	0.0258017952	-0.082678861	0.0432324404	0.0349713152	-0.1125055526	0.0170496981	-0.040283163	0.0083437926	-0.049419444	0.0323482029	0.0796507203	0.0216729491	-0.0902992791	0.0274187497	-0.0529248871	0.017243623	0.0671182095	0.0592052802	0.0105101069	0.039346022	-0.024607302	-0.0939203342	0.0684578352	0.0619580057	0.0715409422721222	-0.0005987479341911	0.0051181064211831	3.584990886981219e-07	0.0332168509809207	0.0028845993504659	0.0011033591890886	8.320913412708857e-06	0.2739825324802325	-0.0483665836197104	0.0023393264110424	0.0750664281042816	-0.0163905064889764	-0.0004806760061045	2.310494228446683e-07	0.0002686487029651	-0.0032528850334148	-9.005161867909998e-05	1.0581261040614005e-05	8.109294026726031e-09	0.0048377011272049	-0.0002049935539665	4.202235716785722e-08	2.340335219615956e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2133.6103700219323	4.872879574412309	4552293.211065127	23.744955346724687	2900.555191937615	14.360413495232024	206.221475754042	8413220.421476254	2377.5527676486813	4.0082679084566735	16.066211625963636	5652757.162953905	2458.617948131948	1824.964030197233	0.8175059999999998	14.119075	0.1261245979975401	0.0848589824113511	-0.0452002952	0.0059379121	0.0959096829	0.0274968148	0.0057350085	-0.0921937009	0.0772269153	0.0311650472	-0.0893765266	-0.0328156394	-0.0165383073	0.1004890318	-0.0640988708	0.0427900373	0.0253852504	-0.0494824115	0.0857410676	-0.0867436752	-0.0332602816	0.0653183513	-0.0393645027	-0.0505808932	0.1016014341	-0.0164399004	0.1401852133	-0.0996696869	-0.0073070311	0.0289339469	-0.0918161766	-0.034151383	0.033811036	0.0364124431	-0.1044197681	-0.0076089041	-0.0055187798	-0.0297026238	-0.0800497145	0.062876858	-0.0958968298	-0.0044975126	-0.0916380126	0.0113756458	-0.0715888761	0.0540952943	-0.0062120567	-0.0113918856	-0.0496901089	0.0712102089	0.0693708323	0.0998969215	-0.0570122351	0.0505744138	-0.0606646218	-0.0405075447	0.0547842951	-0.0102756816	0.0032932405	0.0622565448	0.0779398757	-0.0226744564	0.0040218195	0.0810381192	-0.0265903687	0.0304310247	0.0599610676	0.0241319005	0.0535088608	-0.0361492461	-0.0263923698	-0.092193012	0.0725589432	0.055858395	0.0716115871227458	7.064485062360792e-05	0.0051282194102386	4.990694919631877e-09	0.0365992621957076	0.0033824112147869	0.0013395059932701	1.1440705625916229e-05	0.3318558671861922	0.0578733347059596	0.003349322869988	0.1101283165858996	-0.0176441271397609	-0.0012536206507844	1.5715647360733523e-06	0.000311315222524	-0.0032597712864295	-6.8862530147001215e-06	1.0626108839830238e-05	4.7420480582466513e-11	0.0048731583679291	3.5457240724200145e-05	1.257215919773877e-09	2.374767247891741e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2133.288720993404	-0.3216490285285545	4550920.767117673	0.1034580975533628	2890.719228407916	-9.835963529698802	96.74617855756492	8356257.657487257	2378.292373231284	0.7396055826025076	0.5470164178167948	5656274.612570092	2460.614243382463	1811.110082849611	0.764343	13.200888	0.0811993366043032	0.0459426376235634	-0.0436119663	-0.0213847117	0.1235436153	-0.0028051021	7.96316e-05	-0.1132636742	0.0638878278	0.0261005589	-0.1148716539	-0.044719983	-0.0432559978	-0.1107359769	0.0216342745	0.0525698838	0.0586160197	-0.0021240923	0.0481540598	-0.0017249277	-0.096096547	0.0548258087	-0.0583284534	-0.0795030479	-0.0203515139	0.0761232214	-0.0265191393	0.0118948264	0.1573550586	0.0727558943	0.0362126611	-0.0456859509	-0.0426413979	0.0030260381	0.0759751459	0.0171951958	-0.0910102805	-0.0819185892	-0.1266868947	0.0550789391	-0.0641955523	0.0121414313	-0.0824746707	-0.0004150142	0.0170520678	0.0384754781	0.0123434164	0.0080501779	-0.038343733	0.0230028766	0.0448456003	-0.0262402695	0.0821155904	0.0331330777	-0.1266327738	0.0005616101	0.0631423254	0.0410238171	-0.0147502476	0.0369257606	0.0539741738	-0.0056948494	0.0688225365	0.0443640234	-0.0670132157	0.0531352889	0.0618564037	-0.0418789099	0.0005387695	-0.0680229144	-0.0281693982	-0.0903533669	0.0764611723	0.0494866478	0.0524777969898337	-0.0191337901329121	0.0027539191769061	0.0003661019248503	0.0356049011660815	-0.0009943610296261	0.0012677089870464	9.887538572390905e-07	0.2953908216556371	-0.036465045530555	0.0013296995455454	0.0872557375183924	-0.0172379267693899	0.000406200370371	1.6499874088953769e-07	0.0002971461193068	-0.0032590079752192	7.633112103001306e-07	1.062113298254235e-05	5.826440037698502e-13	0.004958317484572	8.515911664289978e-05	7.252075147399011e-09	2.458491227781241e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2132.898018845622	-0.390702147781667	4549253.95879558	0.1526481682812075	2896.6419686710133	5.922740263097239	35.07885222411316	8390534.694666283	2373.153964939963	-5.138408291320957	26.40323976831596	5631859.741310267	2450.4066649610622	1809.317914012284	1.015892	17.54538	0.1533594678178211	0.0969223375168355	-0.0114628501	-0.0576893782	0.148852271	-0.0653221027	0.0248740008	-0.1796258423	0.0001766688	0.0442842465	-0.1612962549	0.0047038896	0.042565326	0.0621991016	-0.0303183719	-0.0022552465	0.0778894545	0.1049994939	-0.0421021941	0.1395426797	-0.0828760142	0.0015858519	-0.1288205989	-0.1226881619	-0.0119695048	0.1244145683	-0.0173036457	0.1389660317	0.0356046467	-0.0882570845	0.0050994943	-0.0038553013	0.1005111013	0.0146645508	-0.0640247	-0.1161303813	-0.086260257	-0.0031202292	-0.0429084681	0.1246924338	0.0513876261	0.1225833437	0.0272824796	0.0391057793	0.1511442246	0.0418948592	0.046790585	0.0564060681	0.0040301915	-0.0395775682	-0.0518701554	0.0399070461	-0.0998299517	0.0475351407	-0.0830377485	0.0980580079	0.067620037	0.0989787255	0.0040961686	-0.0116739563	-0.0260978186	0.0551306659	0.050255967	0.0694025494	-0.0666063012	0.0383040402	0.1241431626	-0.0475725276	0.0314821048	-0.1204290686	-0.029937846	-0.08840364	0.0801538266	0.0428738067	0.0603569027729804	0.0078791057831466	0.003642955712347	6.208030794201573e-05	0.0478768104974847	0.0122719093314032	0.002292188983412	0.0001505997586381	0.2605513269066009	-0.0348394947490362	0.0012137903943681	0.0678869939527904	-0.0154927073184793	0.0017452194509105	3.0457909318366957e-06	0.000240023980056	-0.0030512218760425	0.0002077860991767	9.309954936840312e-06	4.3175063011069415e-08	0.0049726910935694	1.4373608997400068e-05	2.0660063561014018e-10	2.472765671206444e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2140.0495698583213	7.151551012699201	4579812.1614507865	51.144681887238974	2914.784598855412	18.142630184398516	329.15503000784804	8495969.257724704	2383.339524042038	10.18555910207533	103.74561422186962	5680307.286860929	2470.3696283862487	1815.09203514686	1.469226	25.374865	0.3061482438818294	0.1741467248453008	0.0785767132	-0.0937338264	-0.0116961882	-0.2045080814	0.0498272482	-0.0974247285	0.0207503394	-0.1037324706	0.0194395949	-0.0934907199	-0.0962455936	-0.0587527887	0.0252839374	-0.0473106946	-0.0175440317	0.0384733899	-0.0782478171	0.2309859486	0.2112384612	-0.1213798824	0.1352835564	-0.0133231541	0.1111858707	0.0678783567	0.043634325	0.0548060538	0.1144633609	0.1280244397	0.205695818	-0.0851598676	-0.1231669994	0.0260065594	-0.0116476337	0.1121160473	-0.2001380769	-0.1182095568	-0.0375731731	-0.0797870987	0.018040352	-0.1097403963	0.3257372152	0.0506492358	0.0048978769	0.0760147252	0.1149527007	0.1209073615	0.1912003161	-0.0194141466	-0.1053345323	0.041747155	0.0706154876	-0.0004243417	0.0194241096	0.1036034741	-0.0672614997	-0.0654527987	-0.0394492229	-0.1553562597	-0.104730615	0.1015026894	0.001277083	-0.0905605282	0.0309052247	0.2546537912	0.1054870372	-0.0194854311	-0.0213025661	-0.0303473666	-0.0316971744	-0.086346207	0.0836267848	0.0360520886	0.0531432029006424	-0.0072136998723379	0.0028242000145388	5.203746584816924e-05	0.0102995777586158	-0.0375772327388689	0.0001060813020057	0.0014120484203111	0.1595703718267884	-0.1009809550798124	0.0101971532888311	0.0254627035649395	-0.0127667029267592	0.00272600439172	7.431099943677271e-06	0.0001629887036201	-0.003037882006901	1.3339869141499887e-05	9.228727087852849e-06	1.7795210871234095e-10	0.005440873956524	0.0004681828629546	2.1919519316436607e-07	2.960310941078113e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2142.486338527513	2.436768669191679	4590247.710777029	5.937841547154186	2928.702366548426	13.917767693014412	193.7042575567157	8577297.551826352	2379.852373696313	-3.48715034572524	12.160217533691664	5663697.320587975	2457.7879485271483	1811.0241791332844	1.69602	29.2918	0.6106466326545711	0.3483741469436634	-0.0796086357	0.032375386	0.0112827405	-0.0940619824	0.0964307566	0.013764529	0.0816895476	-0.0037343716	-0.0008855214	-0.0500472416	0.0875363455	-0.0133121503	-0.0263542095	0.0107629297	0.1093561448	-0.1610985696	-0.0566884225	0.1601287079	-0.0795646972	-0.0357885981	0.100695929	0.1604674251	-0.0729578885	0.0227955754	0.1057743086	-0.0045590185	0.0617370308	0.0530260721	-0.1841477198	-0.062023602	0.0617765354	-0.0664268705	0.0078633972	-0.1118082218	0.0300951845	-0.0635247485	-0.0927612829	0.0670511026	0.0997468108	-0.1274744927	0.1293988107	0.0405171557	0.1626869888	-0.1387797073	-0.0041886321	-0.0170438201	-0.0131403315	0.0784257895	-0.0089776798	-0.1012356643	-0.1013871826	-0.029654202	-0.0265052613	-0.1065423722	-0.0957844434	0.0630060596	-0.132401669	-0.1633491412	-0.2032672354	0.1607633998	0.1313787078	-0.0174227817	-0.070294006	-0.0027397535	-0.1265443775	0.0134685827	0.1615663673	-0.1138072656	-0.0334468475	-0.0841835744	0.0868705278	0.0290547284	0.0303850225453459	-0.0227581803552965	0.0009232495950811	0.0005179347730842	0.0116234959426435	0.0013239181840277	0.0001351056579286	1.7527593579992069e-06	0.3238163629652604	0.164245991138472	0.026976745605059	0.1048570369240492	-0.0185390541762374	-0.0057723512494781	3.3320038947352524e-05	0.0003436965297494	-0.0042891439922116	-0.0012512619853105	1.839675618592486e-05	1.5656565558834231e-06	0.0040181163317773	-0.0014227576247467	2.0242392587748737e-06	1.6145258855695463e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2132.72674445464	-9.759594072872916	4548523.366512088	95.24967646725612	2937.737715777229	9.035349228802716	81.63753568642582	8630302.88670001	2372.1688042000205	-7.683569496292421	59.03724020435536	5627184.835619755	2459.982321904744	1883.434128432768	1.271727	21.963881	0.2017076474811523	0.1124691924788742	-0.0987533743	0.0136823361	-0.0933021602	0.08343989	0.029872947	0.2104047345	0.0238991471	0.0178599318	-0.0588636661	0.0268802403	-0.0783720892	0.0333949502	0.0451264563	0.0268925574	0.0593429207	-0.1100033963	-0.0362300029	0.05358717	-0.0182360401	0.0079709857	0.0544826166	0.0921352266	0.0545226562	-0.0405582294	0.0013010711	0.0627054874	-0.0187996174	-0.1500448412	-0.0932060122	0.0241366454	-0.0159060722	0.0798005447	0.0296286785	0.0980677965	0.1901357687	-0.0158528966	-0.0693444457	-0.0400517916	0.098676853	-0.0049115474	0.0856566406	0.0520929932	-0.0279846448	-0.096018623	-0.0199384581	-0.073396132	-0.0717812402	0.0889889782	0.0745031777	0.0342199323	0.0245875777	0.0419817955	0.1135916014	-0.0748047748	-0.0259202249	-0.0127473803	-0.0589216502	0.0160677223	-0.1139688754	-0.0075208704	0.0235622762	0.0661886606	-0.0095374797	-0.0501356802	-0.1107854339	-0.0192579785	0.0821309277	0.0179187324	-0.0351863325	-0.0819183771	0.0898761648	0.0219158165	0.0320878946714486	0.0017028721261026	0.0010296329844459	2.899773477857514e-06	0.0350227218110603	0.0233992258684168	0.0012265910430549	0.0005475237712411	0.3288210489329231	0.0050046859676626	2.5046881634919743e-05	0.1081232822213477	-0.0203655207291928	-0.0018264665529554	3.3359800690647903e-06	0.0004147544345711	-0.0031444488764471	0.0011446951157644	9.88755873658943e-06	1.3103269080551016e-06	0.0044789719334368	0.0004608556016595	2.1238788558094018e-07	2.0061189580514583e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2126.828084384112	-5.898660070527967	4523397.700524992	34.794190627641	2906.3985335406137	-31.339182236615216	982.1443432597788	8447152.43576703	2367.05395066836	-5.1148535316606285	26.161726650341205	5602944.40537469	2453.7621110910045	1870.048168351419	0.94485	16.318407	0.1005522622563039	0.0569631819611164	-0.0773190701	0.0126165633	-0.1162779812	0.1025485817	-0.0192725423	0.1098630353	-0.0936659209	0.0824788021	0.0050515185	0.0643684484	0.0992545623	-0.0751041853	0.0148230763	-0.0851415601	0.0164473013	-0.0371425253	-0.0397523086	-0.0287009991	-0.0070238262	-0.0009962897	-0.0760853147	0.0484670582	-0.0460808152	-0.0583030295	0.0014171087	0.0399585167	-0.060077989	-0.0759194151	0.0123709003	0.0556023732	-0.0137301769	-0.1243074839	0.0815470246	0.0250835355	0.1253816092	-0.0191078996	0.0215886819	0.0150998636	0.0275452984	0.002706383	0.0432742985	-0.0390591185	-0.0942053305	-0.0975982017	-0.0189519026	-0.0640840857	-0.0600377244	0.0498303636	0.0332714256	-0.1285859411	-0.0173623512	-0.0425659212	0.0352108718	0.0490069301	-0.0327822557	0.0853405486	-0.0217570592	0.0106676197	-0.097030773	-0.0148853437	-0.0106547234	0.0551549397	-0.0459590426	-0.0739193742	-0.0544025944	-0.0929805944	0.0925304005	0.1062940897	-0.0369150993	-0.0795533748	0.0926354574	0.0146701329	0.0328893193376984	0.0008014246662498	0.0010817073264971	6.422814956736039e-07	0.0267721893710444	-0.0082505324400159	0.000716750123719	6.807128554375478e-05	0.3494040053108662	0.0205829563779431	0.0004236580932563	0.1220831589272758	-0.0193945761748325	0.0009709445543603	9.427333276419256e-07	0.0003761495850013	-0.0032099611856346	-6.551230918750003e-05	1.0303850813280688e-05	4.291862655078601e-09	0.0048608620453309	0.0003818901118941	1.458400575624883e-07	2.3627979823738505e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2122.5826136632986	-4.2454707208135005	4505356.95182572	18.024021641284705	2899.419632855584	-6.978900685029657	48.70505477150742	8406634.20738841	2364.0126712592364	-3.04127940912349	9.249380444358524	5588555.909874231	2446.4224745615347	1853.5734809569287	0.8630679999999998	14.90597	0.0436432173617055	0.0223401591844163	-0.0375451843	-0.0026634132	-0.1212999136	0.078568871	-0.0336984933	0.0529719827	-0.1065723515	0.0942513401	0.0174061951	0.0951362915	-0.0394495909	0.1065393178	0.0533636647	-0.0522659269	-0.0321991643	-0.0575071994	-0.0274764118	-0.0608449855	-0.0089681745	0.029684502	0.1039960648	-0.0107165098	-0.0042224568	0.0357455314	-0.0138181058	0.0946020493	-0.0143009648	0.0500163492	0.1244677892	0.0894454188	0.0784630964	0.0654324458	-0.0387869054	0.0522256114	0.0570828127	0.0054876938	0.0528856324	0.0398268843	0.004894372	-0.0879469672	0.0173137254	-0.0831992053	-0.0635244303	-0.0623772663	-0.015570718	-0.0629281784	-0.0368735372	0.0521494785	-0.0478337328	0.046730329	-0.0327785027	0.0036725806	0.1473676149	0.0129014199	-0.0395860772	0.0520536188	-0.0162868908	0.0094452352	-0.0938842438	-0.0245072632	0.0643310786	0.0651033018	0.001822866	-0.0606525399	-0.014780132	-0.0733699981	0.0736674787	0.04113892	-0.0386326214	-0.0770914491	0.0951408427	0.007352978	0.0332291755308347	0.0003398561931363	0.001104178106459	1.1550223201310149e-07	0.0409780014314407	0.0142058120603963	0.0016791966013151	0.0002018050962953	0.3430393887088883	-0.0063646166019779	4.050834449017273e-05	0.1176760222057677	-0.0194181759935282	-2.359981869570066e-05	5.569514424699422e-10	0.0003770655589156	-0.003451880714373	-0.0002419195287384	1.1915480466260251e-05	5.852505838500956e-08	0.0050500013480207	0.0001891393026897	3.577367582198376e-08	2.5502513615010888e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2124.014054518273	1.4314408549744255	4511435.703791154	2.049022921289915	2895.856816011317	-3.5628168442672177	12.693663865794216	8385986.698839202	2363.7634896715285	-0.2491815877078806	0.0620914636526202	5587377.835104123	2449.559325521873	1826.257352439855	0.8770099999999998	15.14675	0.0911341095801187	0.0586040343471289	-0.0699396731	0.0137828923	-0.0827688751	0.063025458	-0.0397115288	0.050145322	-0.076118215	0.0362624572	0.0485093738	0.0988452902	0.0343163609	-0.0782004511	0.0424792367	-0.1181217354	-0.0148799149	0.024978437	-0.0644914824	-0.0887116146	-0.1168003593	-0.0060598599	0.0754993797	0.0448908746	0.0945400056	-0.1001973575	-0.0041663836	-0.0253007769	-0.0526153773	-0.1441982727	0.0798315972	0.0895384012	-0.0172479467	-0.0760844144	0.084939038	0.0237210619	0.0218684134	-0.0575600245	0.0826824726	0.0761327271	-0.0192722507	0.0133449508	-0.0155839023	-0.0448126822	-0.2101424723	-0.1197297677	-0.0212202605	-0.077612767	-0.0476532736	0.0424859247	0.0166175139	-0.1231450053	0.0719385533	-0.0127551274	0.0667943404	-0.0146323058	-0.0547729122	-0.0217728407	-0.0133259731	0.0265409053	-0.0656240356	-0.0825425599	0.070852316	0.0763847581	0.0389476706	-0.0678621333	-0.0616352228	-0.0191796877	-0.0741940848	0.0323802857	-0.0403383756	-0.0745355992	0.0973854535	0.0	0.0341666905341213	0.0009375150032866	0.0011673627420544	8.789343813874737e-07	0.0340531122830185	-0.0069248891484222	0.0011596144561598	4.795408971793557e-05	0.3444990250763382	0.0014596363674498	2.130538325182311e-06	0.1186795782785474	-0.020472454824764	-0.0010542788312358	1.111503853991927e-06	0.000419121406552	-0.0032161000021739	0.0002357807121991	1.034329922398296e-05	5.55925442451149e-08	0.005396183185805	0.0003461818377842	1.1984186481171504e-07	2.9118792974764595e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2125.4751042879066	1.4610497696335187	4517644.418947687	2.1346664293461584	2903.434351303998	7.577535292681205	57.41904111182923	8429931.032332068	2367.412723935884	3.649234264355528	13.316910716146428	5604643.005453522	2450.5073205787407	1854.1302068448783	0.8759829999999998	15.129011	0.0817492107581429	0.0452178857694566	-0.032722375	0.0084445516	-0.1244684849	0.0525122323	-0.0405230536	0.0700936238	-0.0310968606	0.0069219403	0.0261144143	0.0598217771	0.0070004176	0.0960458811	-0.0745012714	-0.0243165144	0.0071796974	-0.0153662627	-0.0616458313	-0.0976228941	-0.0243316019	0.0357698546	0.1001885098	0.0199594519	0.0954324814	-0.0433666846	0.0804383983	0.0068232555	0.0013913205	-0.06041491	0.0476211027	0.0690323519	0.0088555525	0.0032161525	-0.1082846693	-0.0113162821	0.0587116186	0.0018928497	0.0483004673	-0.0132397718	0.0428583035	-0.0184502978	-0.0431897486	-0.0678152528	-0.0870073901	-0.0406129618	-0.0029364023	-0.0599726693	-0.0548076794	0.0468890536	0.0361672049	-0.0252977145	-0.1027128608	0.0402544276	0.1162628168	-0.01573317	-0.0158146564	-0.0936407982	0.0057783379	0.0167497496	-0.0805612949	-0.071345681	0.0679225821	0.0825701492	0.0598638553	-0.0878890248	0.00810128	0.0396253206	-0.0163338993	0.062832952	-0.0420318424	-0.0718889393	0.0993631376	-0.007352978	0.03367067937819	-0.0004960111559313	0.0011337146497888	2.460270668083046e-07	0.0523686752061536	0.018315562923135	0.0027424781428476	0.0003354598451913	0.3077267471897116	-0.0367722778866265	0.0013522004209712	0.0946957509359606	-0.0201133372622267	0.0003591175625373	1.2896542372273196e-07	0.000404546335824	-0.0032841532469918	-6.80532448179001e-05	1.0785662549726783e-05	4.631244130245047e-09	0.0053000468173112	-9.613636849379983e-05	9.242201347175673e-09	2.8090496265690577e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2127.712547953792	2.237443665885621	4527160.686720018	5.006154158011687	2906.6937318689684	3.2593805649703427	10.62356166730639	8448868.45088635	2370.803888129875	3.391164193990789	11.4999945906052	5620711.075971732	2451.200795004035	1824.1286549010008	0.964713	16.661465	0.0965029654395021	0.0496451451396849	-0.0789788689	0.0199179175	-0.0517150951	0.0206504186	-0.0006947895	-0.0161903331	-0.0253858868	0.0134738541	0.0004966286	0.0172643859	-0.038334815	-0.0860721749	0.0770942235	0.0108213023	0.0096799927	-0.0512336926	-0.0079080588	0.049183684	-0.0120536931	-0.0450273293	0.0337387246	-0.0755512847	0.0519619643	-0.0893549624	-0.0557456619	-0.0500704406	-0.052306042	-0.0691692131	-0.0344755867	0.0205981543	0.0023984828	0.0202567683	0.1119710131	0.0128337962	-0.0180609066	0.0030162713	0.0005438627	0.0931257426	0.0117375731	-0.0411126261	0.0285471548	0.0126165147	-0.1350437809	0.0553308169	7.9486e-06	-0.0395117569	-0.0310648836	0.0646765589	-0.0171534618	-0.0575441374	0.0977136036	-0.0113030132	0.0767784903	0.0013166964	-0.0507399915	0.091868418	-0.0101882155	-0.019308211	-0.0858050012	0.0123472871	-0.0204155474	0.0609540793	-0.100538942	-0.0615825534	-0.0890957913	-0.0858643123	0.06481124	-0.0087886339	-0.0437125059	-0.0691546937	0.1010684743	-0.0146701329	0.0324108590799596	-0.0012598202982304	0.0010504637863009	1.5871471838333351e-06	0.0504170337246847	-0.0019516414814688	0.0025418772895959	3.808904472190109e-06	0.3274709293778244	0.0197441821881128	0.0003898327302773	0.107237209587576	-0.0194712117366721	0.0006421255255546	4.1232519056877146e-07	0.0003791280864943	-0.0036201732404466	-0.0003360199934548	1.3105654290845637e-05	1.129094360013639e-07	0.0048072459068868	-0.0004928009104243	2.428527373151173e-07	2.310961320927989e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2124.7832942998257	-2.929253653966498	4514704.047735619	8.580526969276079	2897.262706980986	-9.431024887982405	88.9442304377435	8394131.193262791	2365.666308072596	-5.137580057278683	26.39472884494764	5596377.081149828	2448.056613584931	1823.6770289749604	0.8002479999999998	13.821013	0.0846545313853107	0.0416702929335451	-0.1032758351	0.0104298496	-0.0277984375	0.0339969971	-0.0303335021	0.0462760002	-0.001901786	0.024343806	0.0218197682	0.0775478973	0.0710835632	0.0403052207	-0.0508207237	-0.0121928112	0.0905562612	-0.0453538379	-0.0422512632	0.0567901444	0.0625541305	-0.0226898839	0.0396152979	-0.0680650021	-0.0328182343	-0.035123919	0.0381333932	-0.0390776506	-0.015326177	0.0109381621	-0.1036314065	0.0714557006	0.0539590386	-0.0446697301	-0.057184927	-0.055462166	0.0646736128	-0.0410620579	-0.0012531949	0.0157950366	0.0899825804	-0.0317114171	0.0497009702	0.0323474159	-0.0426421433	0.1065480901	-0.0070366149	-0.0393131679	-0.0375802927	0.0638174129	-0.0643160858	-0.0923221709	-0.0967163691	0.0024359571	0.0525645128	-0.0333655524	-0.0524536412	-0.0154294465	0.004018046	0.0098265067	-0.0364057914	0.0043019083	0.0118223749	0.0661675015	0.0061894588	-0.0700604905	-0.0816166146	-0.06203162	0.01833655	-0.0476461472	-0.0453798541	-0.0663361938	0.1024967892	-0.0219158165	0.0390633608042776	0.006652501724318	0.0015259461573251	4.425577919205396e-05	0.0231202872296165	-0.0272967464950682	0.0005345476815799	0.000745112369216	0.341088863133244	0.0136179337554195	0.0001854481197669	0.1163416125535288	-0.0197704915681521	-0.0002992798314799	8.956841753069658e-08	0.0003908723368463	-0.0036177571002706	2.416140176000024e-06	1.308816643655834e-05	5.8377333500814275e-12	0.0052472969234409	0.0004400510165541	1.9364489717029723e-07	2.7534125002752335e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
