global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
4905.10333337075	-7.181624985839335	51.57573743723183	24060038.711044844	6288.071119295841	-81.8965029684905	39539838.40132245	6707.037198467972	5621.908795979818	-5.01269165039048	31605858.510315247	25.12707758189443	5599.06236510518	4550.117452384599	1.011428	17.11311	0.0365473409465396	0.0207901761334941	-0.1005218103	-0.0512034237	-0.0178175153	0.0672164601	0.0959866661	-0.0066392721	-0.0665237094	-0.0383200854	0.0626821262	-0.0930981584	-0.0993676409	0.0450557342	-0.0025448754	0.0042166225	-0.0184171521	0.0343567993	0.0131916127	-0.1047749734	-0.0242125625	-0.0546707364	0.0400178704	-0.0666308336	0.0854784661	-0.0858679199	-0.0833528964	-0.0034553202	-0.1187429392	0.0050144874	-0.0176529005	0.0032446077	0.0825659927	-0.0603302649	0.0108219275	0.0604630557	0.0520456912	0.1032492645	-0.0161740976	-0.1051906501	0.0359264085	-0.0424229341	0.0127884279	-0.0360267159	0.0152491465	-0.004049754	0.1190075627	-0.0217602151	-0.0277694443	-0.0578631464	0.0308680344	0.0673645235	0.0415761048	0.0348098807	0.1209530878	-0.0372281704	0.0372516747	0.0716741326	0.0003201579	0.0701722673	0.068481107	-0.0692715122	-0.0303163649	-0.0047959846	0.008321238	-0.0232693047	-0.1039070712	-0.0405993051	-0.0537961365	-0.0458477309	-0.0082898536	-0.0891625758	0.086575789	0.0236136921	-0.0243185793	0.0404376111	-0.03502059	0.014740201	0.0385068376	-0.0564074094	-0.0932097566	-0.0016444119	0.0391253474	-0.0321793082	-0.0160479313	-0.0856447597	0.0461599916	0.06941525	-0.0705658771	-0.0446048127	0.0139380854030832	0.0038053593814595	1.4480760022061831e-05	0.0001942702247036	0.0883633906654211	0.0192624364664767	0.0078080888098898	0.000371041458625	0.2861665478947373	-0.0021342605088534	4.555067919651186e-06	0.0818912931339909	0.0040349192791288	-0.0001600114339466	1.6280573589085273e-05	2.560365899364736e-08	0.0002389899883734	2.6857082647999996e-05	7.213028883615023e-10	5.7116214542717874e-08	0.0007380209118133	-4.0037175200400015e-05	5.446748662737348e-07	1.602975398027526e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4904.618849679957	-0.4844836907932404	0.2347244466446401	24055286.060635943	6331.498683095768	43.42756379992716	40087875.57404344	1885.953297596744	5623.468170166016	1.5593741861976014	31623394.260870315	2.4316478525794314	5594.964424816087	4600.549144869537	1.07528	18.19347	0.1456340152940517	0.0729183804041565	-0.1706892981	-0.0117912518	-0.0110162027	-0.0254013315	0.0405260041	-0.0737483552	0.033836684	-0.0967230076	0.1145175131	0.0731188192	-0.1251245358	0.0835188933	0.0940377354	-0.0077847203	-0.0812226874	-0.0094964277	0.0520920551	-0.0686700723	0.0825467282	0.0342285647	-0.0585924293	0.1009427429	-0.0237593963	0.054843273	-0.0288769819	-0.0353316832	0.0906479443	-0.0686590958	-0.0482838707	-0.0413039728	0.0482795224	-0.0264530156	0.0270835436	0.0502337669	0.1153275781	0.1305292258	0.1022569012	0.0138391253	0.0931573983	-0.0829280633	0.0502681198	0.0476617396	-0.1228311516	0.0481259326	0.0678185756	0.0408760405	0.0566351063	0.0926184438	-0.0005738933	-0.0903097202	-0.0192613729	0.0318802228	0.0156952646	0.0285473364	-0.1357113009	0.0854519085	-0.0373526978	-0.0024300345	0.1301508551	-0.0874865399	-0.0912039629	0.0182274903	0.0749156395	0.0124680903	0.0385376026	-0.0486014218	5.6578e-05	-0.0088694686	-0.1623903046	0.0248733916	-0.0495582432	-0.0090723544	-0.0174825564	-0.0391008357	0.0621354156	0.0702600011	0.0506126023	0.0483670182	0.0976553009	0.0024959274	-0.0481553279	0.0306614016	-0.0172228587	-0.084788324	0.0492163702	0.0662173176	-0.0742024108	-0.0382182304	0.0221177620750552	0.008179676671972	6.690711045800295e-05	0.0004891953992087	0.0677414540025864	-0.0206219366628346	0.0045889045903845	0.0004252642717259	0.3355460795388723	0.049379531644135	0.0024383381453941	0.1125911714939072	0.0042628243081624	0.0002279050290336	1.8171671082260247e-05	5.194070225880636e-08	-0.0006168640987471	-0.0008558540871204	7.324862184408643e-07	3.805213163230719e-07	0.0010033192019614	0.000265298290148	1.0066494210244605e-06	7.038318275550544e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4906.991471855904	2.372622175947072	5.629335989795818	24078565.30486657	6329.684138620137	-1.8145444756310096	40064901.29469934	3.2925716540430163	5620.066893717448	-3.4012764485678417	31585151.889858883	11.56868147958227	5594.591069519597	4600.519162446066	1.185572	20.059578	0.073759869405499	0.0342162019322199	-0.2443519078	0.0046704243	-0.0928368018	0.035955046	0.0528631872	-0.0986192979	0.0291547109	0.0840457782	0.1731299958	-0.0652327471	-0.1173197706	0.1771731207	-0.0682638879	-0.1304839256	-0.0047268086	-0.1347114624	0.1600456603	0.0132445182	0.0055477314	0.0638505412	0.0620438312	0.0035654163	-0.1078512599	-0.0398819438	0.0960228117	0.1557521274	-0.0174189077	-0.0860734609	0.1316995364	-0.0721357987	-0.1530525364	0.0493878615	-0.1148214113	-0.069515823	0.0753920644	0.1797123949	-0.0014212661	-0.0596962682	-0.0076338551	-0.1999505601	0.0376526475	0.1313728941	-0.0523533166	-0.1090438307	0.0335933187	-0.1721187997	0.0963027964	-0.0039083405	-0.0503826397	-0.0908010974	0.085892916	0.0059073374	-0.0591390743	-0.1237647784	-0.0646193026	-0.1072702875	-0.156174746	0.0142688671	0.0922529162	-0.186445713	-0.0838890092	0.0329632079	-0.0277605195	-0.0736954364	-6.60539e-05	-0.0817503895	0.1155900488	0.1089325894	-0.0275311	-0.130675496	-0.0102998597	0.0009456947	0.0326568633	-0.013863447	-0.0662737509	0.0599249515	0.2526746501	0.1355189687	0.0772765103	0.0263713933	0.0047943058	0.0857779789	-0.0183948351	-0.0838737786	0.0521968607	0.0628378881	-0.0775211985	-0.0315960199	0.0403973016841376	0.0182795396090823	0.00033414156832	0.0016319419833592	0.0549368313934905	-0.0128046226090958	0.0030180554435568	0.0001639583601613	0.3215123049563715	-0.0140337745825007	0.0001969468290324	0.1033701622383588	0.0041952213954466	-6.760291271580045e-05	1.7599882556812915e-05	4.570153807660134e-09	-0.0007072675998516	-9.040350110449998e-05	8.17279301195133e-09	5.002274577998429e-07	0.0005884869636853	-0.0004148322382761	3.463169064275437e-07	1.72085785913159e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4913.470253461695	6.478781605791482	41.97461109554206	24142189.931652937	6268.534515987169	-61.1496226329682	39294524.97812249	3739.276348154417	5620.111800944011	0.0449072265628274	31585656.65511013	0.0020166589975651	5596.519190213096	4610.651054232728	1.118899	18.931494	0.0630095103631016	0.032445212938302	-0.2077059041	0.0238164944	0.0485931342	0.0972392608	0.1019598208	0.0208952091	-0.0216608132	-0.043182449	0.0854390065	0.0328266993	-0.1883044686	0.1454354416	-0.0310844736	-0.0908158891	0.0368613347	0.059705385	0.1025208816	0.0152123833	0.020604369	0.0453235431	0.0543988015	0.0469463755	-0.0811619757	0.0264868671	0.0497812516	0.0791689294	0.0114607832	-0.1006558812	0.0953974761	0.0059909436	0.0172941542	-0.0344987402	-0.0420652058	-0.0250248904	0.0560857505	0.115405499	0.1255033468	-0.093820598	-0.0138902945	-0.1640545769	0.1405435968	0.0168967523	0.0097208932	0.000796085	0.0037114454	-0.0789209373	0.0661649629	0.0250517281	-0.0224826034	-0.0525659985	0.0434809678	-0.0117932039	-0.0281561674	-0.0448972837	-0.0604950693	-0.0889104127	-0.1369072206	-0.0394128657	0.0893503389	-0.1406470666	-0.1073088864	0.0444493643	0.020625737	-0.1127824906	0.0931777761	-0.1206358164	0.0369256162	-0.0694581555	-0.0308425874	-0.0186427721	-0.089615269	0.0374994997	0.0115732935	-0.0246046269	-0.048022769	0.0292949628	0.1307196619	0.1530898035	-0.0492573407	-0.0407533396	0.1903419816	0.176550507	-0.0195636596	-0.0829017503	0.0550968674	0.0592862243	-0.0805080284	-0.0247790096	0.0298616644272158	-0.0105356372569217	0.0001109996524094	0.0008917190023636	0.0646721487832735	0.0097353173897829	0.0041824868282458	9.477640467981124e-05	0.3026566811979947	-0.0188556237583767	0.0003555345473174	0.0916010666737846	0.004594235153651	0.0003990137582044	2.110699664704263e-05	1.5921197923639976e-07	-0.0007681938843198	-6.092628446820007e-05	3.7120121391000365e-09	5.901218439063423e-07	0.0005707683671975	-1.7718596487800026e-05	3.257765289933002e-07	3.1394866149747935e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4913.664011183661	0.1937577219659942	0.0375420548214515	24144094.01480151	6290.382713873655	21.84819788648656	39568914.68700049	477.34375088707577	5633.49112915039	13.379328206379796	31736222.302216142	179.00642325403	5609.883739981052	4337.439279593674	1.776716	30.06159	0.0934445057177904	0.0578088928012825	0.1220604269	-0.1431904592	0.0661145332	-0.0544303354	0.0811144364	-0.0040124852	0.0954331074	0.0592468577	0.0040925093	-0.0224856677	0.0698546526	-0.110075487	-0.0283599183	-0.0752688426	0.0410141648	-0.0748048855	0.1428215851	0.0853729974	-0.1563918625	-0.0134298864	-0.0045334842	0.1571692099	-0.2480998691	0.0020741224	-0.078530683	0.0235077435	0.1025812008	-0.0859518397	0.101382892	0.0138722773	0.0869284177	-0.0457240089	-0.0510206421	-0.0513199419	-0.1564850639	0.0169521868	-0.0299325521	0.0106710849	-0.0860224977	0.0807204237	0.0255977628	0.0152496569	-0.1254345865	-0.1301882976	-0.137518813	-0.016915265	-0.0715064318	0.0100980048	-0.0495578125	-0.0922866673	0.1536232666	-0.1529107599	0.0041196857	0.103680757	-0.0145825646	-0.1607699625	-0.1668491185	-0.1167176244	0.0517615908	0.0511354636	0.1750773371	0.1979169882	-0.0821863412	0.0556398467	-0.0033564767	0.0475284293	0.1232690085	0.0471473376	0.0566690083	0.1744650622	-0.1599009647	0.03010468	-0.1274467367	0.093571211	0.0071157552	-0.090690782	0.1101852188	-0.0848882905	0.075519439	0.0680653435	0.3267910748	-0.1283541539	-0.0207291319	-0.0818729053	0.0579119187	0.0555720611	-0.0831501106	-0.0178092284	0.0147916230339291	-0.0150700413932867	0.0002271061475953	0.0002187921119778	0.1147184925331998	0.0500463437499262	0.0131603325290898	0.0025046365227357	0.3025733829293173	-8.329826867742307e-05	6.938601564656161e-09	0.0915506520572912	0.0046458470129721	5.161185932109954e-05	2.1583894467941785e-05	2.663784022580969e-09	-0.0006722084632606	9.598542105920002e-05	9.213201055911921e-09	4.518642180791775e-07	0.0009880675329352	0.0004172991657376	9.762774496406524e-07	1.7413859372538038e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4925.364191131235	11.700179947573815	136.8942108056084	24259212.415277846	6366.047019705868	75.66430583221245	40526554.65710596	5725.087177070579	5645.800748291015	12.309619140624818	31875066.089403387	151.5267233872369	5633.184518064506	4319.415512932672	1.324935	22.417568	0.20439804600935	0.1048677886178452	0.2566390609	-0.1356649199	-0.0569746113	0.0136641852	-0.0346295473	0.0210022362	-0.0984122245	0.0871025043	-0.1627104928	-0.0274458925	0.0485318705	-0.1857473553	0.0104916085	-0.0800817103	0.1006177481	-0.1037290978	0.2431860394	0.1221329744	0.0814743606	-0.0239174172	0.033609547	-0.0459222954	-0.2078852832	-0.1638085794	-0.0135131461	0.0189835408	-0.036061645	-0.0460634665	-0.0217657353	0.1334628123	0.030128942	0.122051576	0.0470265961	-0.1188045471	-0.1963739804	-0.1433974909	-0.00468432	-0.0452029034	-0.0232850405	0.1679183171	0.0110829905	0.0006659045	-0.0857179064	-0.1931434085	-0.081536371	-0.0947630153	0.2169428733	-0.0986845635	-0.1163350281	-0.0123158568	0.1905350693	-0.1406394916	-0.0254138881	0.0250417104	0.0532909501	-0.1593670262	0.0561887574	0.1012486833	0.0185083901	0.189102394	0.1802950415	0.3310213053	0.0136513107	-0.0865062139	0.0384575488	-0.00996984	0.0858862147	-0.0327158917	0.0273222556	-0.1255848052	-0.2445470623	-0.0610672932	-0.0519272268	0.1406374271	-0.0377434777	0.0704479101	0.0146134658	-0.0962030553	-0.0288451502	0.1319165691	0.2493304976	0.1898072977	-0.0218910524	-0.0807879487	0.060637674	0.0517055788	-0.0854361313	-0.0107296473	-0.0034269340102781	-0.0182185570442072	0.000331915820773	1.174387671080074e-05	0.1915037439027713	0.0767852513695715	0.0366736839287782	0.0058959748278882	0.2571788973152209	-0.0453944856140963	0.0020606593241684	0.0661409852242729	0.0045529589225786	-9.288809039350016e-05	2.0729434950688084e-05	8.628197336951054e-09	-0.0004470637235665	0.0002251447396941	5.069015381192405e-08	1.9986597292914398e-07	0.0019500297424771	0.0009619622095419	3.802615996545305e-06	9.253712925867344e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4937.658317005594	12.294125874358542	151.1455310145722	24380469.65549451	6362.707433031095	-3.339586674772363	40484045.87834915	11.152839158317128	5640.265038248698	-5.535710042317078	31812589.70169059	30.644085672610142	5621.744399965041	4416.00317921358	1.29843	21.969109	0.180611438518796	0.0950744665136287	0.1744579695	-0.0576018987	0.0690461803	-0.0444940145	0.0036766368	0.0460612999	0.0773837448	-0.0158274535	-0.0041876091	0.0302056399	0.0711481422	-0.0974444292	0.0508842194	-0.0519084764	0.0515790514	-0.0118078838	0.1309237928	0.1312456258	-0.0803950715	0.1188763367	-0.0790320654	0.140006827	-0.1618472909	0.0177554107	-0.0302706469	-0.0242818464	0.0476420436	-0.0096816304	-0.0185181894	-0.0777584569	0.0375829482	0.0529645752	-0.0583606371	0.0012576911	-0.1236837375	-0.0171508311	-0.0120477956	0.0732256848	-0.0182294618	0.0806826337	0.0700112679	-0.025543167	-0.134943642	-0.0898690032	-0.1462228863	-0.0568179301	-0.0076357202	0.105710322	-0.1418479236	-0.0849427215	0.063636842	-0.0725166015	-0.0260854178	0.1013691208	-0.0596203748	0.0139982481	-0.0541379911	0.0797247073	0.0470982792	0.1588071546	0.0140660775	0.1057229019	-0.0677419177	0.0690869295	0.0718304849	-0.0046502785	0.0553502879	-0.0082872399	0.005069797	0.1263161222	-0.0885176201	0.0715901431	-0.046161432	-0.0110005643	0.1509221526	-0.0614371628	0.03652343	-0.0037820703	0.0727610357	0.0528491912	0.0700414432	0.1121490618	-0.0230492221	-0.0796476241	0.0632699305	0.047697375	-0.0873563013	-0.0035839144	-0.0030674879521512	0.0003594460581268	1.2920146870296664e-07	9.409482336592764e-06	0.1325194090708095	-0.0589843348319618	0.0175613937804765	0.0034791517555689	0.2495800861529886	-0.0075988111622323	5.774193107926653e-05	0.0622902194041332	0.0035171258621299	-0.0010358330604486	1.2370174330062993e-05	1.0729501291185198e-06	-0.0009818097725213	-0.0005347460489547	2.859533368727692e-07	9.639504294183266e-07	0.0012472319225511	-0.0007027978199259	1.5555874686305134e-06	4.939247756927382e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4950.032860082283	12.374543076689406	153.1293163568417	24502825.315894388	6478.438947058671	115.73151402757594	41970171.19076666	13393.783339115009	5633.948201497396	-6.316836751301707	31741372.33715575	39.90242654259591	5625.464517279203	4600.946892532648	1.677064	28.375505	0.3432340974314673	0.2377981701127951	0.1105198738	0.0819027788	-0.0330766027	0.0604975861	-0.1207607778	0.0798194625	-0.0631811369	0.1438379004	-0.033017136	-0.0934053498	-0.0093817078	-0.0787093845	-0.0724708757	-0.0494996468	0.0701231686	0.0206331419	-0.159414222	0.1662028481	0.127454379	0.0857589021	-0.0883262531	-0.0938580995	-0.0790559397	-0.0255634494	0.0604483241	-0.0235760844	0.0699812351	0.0379856856	0.008682714	-0.0851923387	0.0250610768	-0.1087475145	0.0055289936	0.1255522295	-0.0578114327	-0.0260864852	-0.067645791	-0.0936016228	-0.101123229	0.0752338952	-0.0128632852	0.0569549913	0.2254452898	0.1181548151	-0.151650355	-0.057147949	0.0994621234	0.0008000493	-0.1442353986	-0.1387514702	0.0101837424	0.0732739449	-0.0657116104	0.0428528373	-0.0314425516	0.117245559	-0.071085994	0.0579053884	-0.230087096	0.0422054988	-0.0360913193	-0.0039366548	-0.1811533571	-0.0963456691	0.0655134813	0.0053632521	0.0045656095	0.0115112724	0.0578612548	-0.0283078631	0.1178692728	0.0468273612	0.0980527159	0.0282789975	0.1131282008	-0.0236544618	0.1155585984	-0.0492634095	0.0144695281	0.038239306	0.0231389064	0.0479294203	-0.0242034423	-0.0784527129	0.0658046293	0.0435584361	-0.0889023983	0.0035839144	0.0058167252792458	0.008884213231397	7.892924474092954e-05	3.3834292974217133e-05	0.0981532315602748	-0.0343661775105346	0.0096340568657249	0.0011810341566855	0.019060364511013	-0.2305197216419756	0.0531393420658939	0.0003632974952926	0.0032751492031	-0.0002419766590298	1.0726602302566566e-05	5.8552703515272366e-08	-0.0004599835599516	0.0005218262125696	2.723025961248376e-07	2.115848754257472e-07	0.0006217550931995	-0.0006254768293516	3.865793959195189e-07	3.912212640557307e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4937.726331525372	-12.306528556910962	151.450645122065	24381141.32503901	6442.214389422082	-36.22455763658945	41502126.23927692	1312.2185759665913	5632.758060302735	-1.1901411946610096	31727963.365905438	1.4164360632291353	5614.188959460624	4622.152493046779	1.185767	20.062874	0.0787916740095992	0.0607057335519974	0.0588996594	0.0771324767	-0.0058050976	-0.1267390538	-0.0932473336	-0.0296719522	0.0311000037	0.0136447418	0.0376462353	0.0836826706	-0.0130544557	-0.0384166371	-0.0118822814	-0.0044160395	-0.0344595361	-0.0281256754	-0.1661884822	0.0944998159	0.0802030664	0.0329647058	-0.0781875364	0.0002022199	-0.0043508036	-0.0661360755	-0.0162611625	0.0699085219	0.0306272118	0.0822687006	0.024565642	-0.0127545001	-0.0787628501	-0.015468594	0.0490675291	0.0684738894	-0.0520309073	0.022136655	0.0552192689	0.0664837329	0.0201131249	0.0329658633	-0.0900794514	0.1073981023	0.1211956832	0.1223776583	-0.1079049907	0.0446832679	0.0240590717	-0.0053755593	-0.1128393591	0.0619994317	-0.0046227349	-0.1032430922	-0.0387415019	0.0828066298	-0.0783990516	0.064651639	-0.0621620553	-0.0002958321	-0.1655848268	0.0236263629	0.0318643447	-0.0529536094	-0.0818268163	0.0113203456	0.1402239713	0.1044826032	0.0280353917	0.0764166566	-0.0970424595	0.0460555108	0.1068320406	0.1204601535	0.0861169833	-0.0063583986	0.1328918851	-0.0402086465	0.0654745324	0.0532773513	-0.0508028754	-0.033285416	0.0241269146	0.050643173	-0.0253535154	-0.0772040342	0.0682378621	0.0393001065	-0.0900678015	0.0107296473	0.0104721436544821	0.0046554183752363	2.1672920248487796e-05	0.0001096657927201	0.0937380048742824	-0.0044152266859924	0.0087868135578109	1.949422668869952e-05	0.0787549583839535	0.0596945938729404	0.0035634445376553	0.0062023434700582	0.0031691550607776	-0.0001059941423224	1.0043543799252272e-05	1.1234758206661244e-08	-0.0005145793217569	-5.45957618053e-05	2.9806972071010533e-09	2.647918783797912e-07	0.0005818162958186	-3.993879738090002e-05	3.385102020800766e-07	1.5951075362325863e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4951.390359610483	13.664028085110658	186.70566351069283	24516266.493243627	6446.470328021524	4.255938599442743	41556979.69006194	18.113013362226656	5643.003599039714	10.245538736978231	31843489.618775163	104.97106401092152	5631.604754694086	4602.845760669584	1.178499	19.939913	0.1120564549567341	0.0576492349537984	0.0777990723	0.0918879577	-0.016269064	0.0751008489	-0.0802949271	0.0615587372	-0.0980957257	0.1013972021	-0.0320718461	-0.0805311975	0.0370114756	-0.003961091	-0.0274664193	0.0076010686	0.127049958	0.0315476893	-0.1809323529	0.0499708335	0.0279668215	0.052461934	0.0046731229	-0.030518871	-0.059513546	-0.0921925114	0.0925246363	0.0475317537	0.1615683322	0.0014243095	-0.1264427852	-0.1276971128	-0.1821429562	-0.2372756465	0.033779414	0.0674271561	0.0554682852	-0.0321711723	-0.0951270499	-0.0382194852	-0.0147945296	0.044207975	-0.0147247911	0.0146650446	0.2855787812	0.056056728	-0.0507405933	-0.0039353509	0.0104036092	0.0257221886	0.0035583631	-0.0025360386	0.0866854357	0.0046582466	-0.1767300353	0.0626671706	-0.2000658591	0.0910109141	0.0820077508	-0.1775744692	-0.2191245154	0.0146227757	-0.0177586351	-0.0205362288	-0.1851056873	-0.0460802622	0.0436888488	0.027354531	0.0496793136	0.0106891099	0.064961997	-0.0164003673	0.2087775347	0.0738275149	0.0131097644	-0.0044244352	0.2007450327	0.0604688753	-0.063439944	0.0348289024	0.0395849425	-0.0516069755	0.0925173586	0.0793730544	-0.0264992443	-0.0759024438	0.0705658771	0.034934058	-0.0908475206	0.0178092284	0.0090568288469938	-0.0014153148074883	2.0031160042956462e-06	8.202614876373903e-05	0.0799021111942579	-0.0138358936800244	0.0063843473732995	0.0001914319539249	0.0351884632733572	-0.0435664951105962	0.0018980394962216	0.0012382279475404	0.0036040380274146	0.000434882966637	1.298909010305052e-05	1.8912319467099825e-07	-0.0006548350861026	-0.0001402557643456	1.9671679432196522e-08	4.288089899909995e-07	9.217999962879876e-05	-0.0004896362961898	8.49715233156534e-09	2.397437025464668e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4939.524112708654	-11.866246901829072	140.80781553516806	24398898.460030213	6416.307137798789	-30.163190222735462	41168997.28656769	909.8180444129245	5649.313410644531	6.309811604817696	31914742.011688147	39.81372248829207	5631.530831066087	4547.933705248864	1.403404	23.745251	0.2718049170917633	0.1695831894058899	0.0162378366	0.0173136035	-0.0020344197	-0.108596443	-0.0579434207	-0.0415687619	0.0602079971	0.0354655829	-0.0478383366	0.0665950562	0.01664139	0.0187873251	-0.0367042757	0.0354096182	0.0167593025	-0.0752412587	-0.0865879082	0.1183768667	0.0106852941	-0.0623729767	-0.0474483706	0.0516863798	0.0504869846	-0.0851394073	0.0749966232	-0.0071760015	0.0121358755	0.0549146591	-0.0379028678	0.1363887318	-0.1755227619	-0.102425883	-0.1095444729	-0.0646319962	0.1125858536	-0.0595110471	0.0472927239	0.0354909026	0.0206775546	-0.0184109251	-0.0882218277	0.071533433	0.0863624867	0.0128647098	-0.1303360883	0.0685018623	0.0080084306	-0.0440561957	0.0005363637	0.1540114959	0.0453059007	0.0073739351	-0.0894230115	0.0331442228	-0.0697104445	-0.1113338626	0.1038672469	-0.1258604538	-0.0868574945	-0.0795335181	0.1942590406	-0.0904724408	-0.0933333764	-0.0800644965	0.1003563264	0.2074677079	0.0874590695	0.0531239922	-0.0652080161	-0.011892651	0.150193891	0.0074019709	0.0458719706	0.0219762941	-0.0180555635	0.0523692472	-0.0529143811	0.1378128623	-0.0563678867	-0.0031768845	-0.0409643247	0.0358086744	-0.0276404327	-0.0745488335	0.0727850846	0.0304722578	-0.0912382167	0.0247790096	0.0132338938339557	0.0041770649869619	1.7447871905303024e-05	0.0001751359460084	0.1187405772820824	0.0388384660878245	0.0140993246932821	0.001508426448055	0.1913471454555591	0.1561586821822018	0.0243855340208819	0.0366137300739908	0.0040968612137584	0.0004928231863438	1.6784271804797952e-05	2.428746929980559e-07	-0.0006819042333181	-2.70691472155e-05	7.327387309744112e-10	4.649933834171457e-07	0.001024901742765	0.0009327217431362	1.0504235823227343e-06	8.699698501190339e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
