global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
4402.794308499412	6.792649931771848	46.14009309560009	19384597.722954817	5121.724065796941	13.92442856487014	193.88971085817155	26232057.40616355	4741.374376018501	1.579652152032395	2.4953009214205766	22480630.973564822	4824.042866870024	3931.6799853453617	0.830075	18.305698	0.0726048510224397	0.0433365823889283	-0.0012816035	0.0192616063	0.0478778414	-0.0468931044	0.0151142022	0.0186655897	-0.0127287142	-0.0347602963	0.0407841053	-0.0288677338	-0.0439560285	0.1007090244	0.025016233	-0.0163099981	0.0219714969	-0.0235546248	-0.0589025027	0.0042007839	-0.0885847886	0.0286564409	0.042302384	0.005095033	-0.0620251737	-0.0180629346	-0.0253409307	0.0807287959	-0.0152990405	-0.0406688131	-0.0666257687	0.0890050484	0.0419914574	-0.0271678299	0.1100922985	0.0517750397	-0.0178985525	0.0424606251	-0.0302585565	-0.0150923235	0.0666203691	-0.0791171373	-0.0621404526	0.0524053086	0.0662449111	-0.027276006	0.0010088766	-0.0305634548	-0.011266671	-0.0111744965	-0.0478022335	0.0085112074	-0.108106595	0.0261798085	-0.0458592298	-0.013400304	-0.0360921631	0.0347149495	-0.0425890378	0.0870377612	0.0099875109	-0.0582549677	-0.0309987279	-0.094949738	-0.0206081961	0.0905737128	0.021491393	0.0278998543	0.0027343105	-0.0527610672	0.0278542362	0.0116973235	-0.0095925842	0.0026560379	0.0066928219	-0.0067422064	0.001099508	0.0399132073	-0.0151700673	0.0010941302	0.0466708994	0.0640083043	0.0184926953	0.0300464214	-0.0013174486	-0.0344051179	-0.0053898489	0.0545375239	-0.0474119144	-0.1122985211	-0.0675297805	0.0312189054	-0.0232986437	0.0527306016	0.0276404327	-0.0745488335	-0.0727850846	0.0304722578	0.0912382167	0.0247790096	-0.079158853432574	-0.0040411546761448	1.633093111652708e-05	0.0062661240767597	-0.0336249240306472	-0.0108903464344934	0.0011306355160667	0.0001185996454632	-0.0102134644418114	0.0004074486857349	0.0001043148559041	1.6601443150709784e-07	-0.0043139835664471	-0.0005088535601432	2.5893194567051093e-07	1.861045421157564e-05	0.0010911365904977	-2.688228070800132e-06	7.226570160637801e-12	1.1905790591229454e-06	-6.064644866526784e-05	0.0006337762363072	3.6779917357089682e-09	4.016723177077606e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4405.318851333945	2.52454283453244	6.373316523389086	19406834.181918222	5156.085338103466	34.36127230652437	1180.6970345231186	26585216.01380553	4749.639814992332	8.265438973830896	68.31748143012274	22559078.37216039	4833.192890355796	3974.964926732123	0.893283	19.699614	0.047608635946275	0.0274020878426844	0.0051058943	0.059906335	0.0205060253	0.0661057823	-0.0192737142	0.0578518014	0.0860075641	-0.0337195189	-0.0015365673	-0.0517686319	0.0046753628	0.0262188711	-0.0090649257	-0.0248956556	0.085811628	-0.0209581038	0.0366208734	-0.0048030685	0.0310084885	-0.0585051179	-0.0866574957	0.0582543348	0.0158566048	0.0495763377	-0.1074389981	0.0791171762	-0.0523983658	0.0472313558	0.0163840871	-0.0144362084	-0.03219835	0.0388773066	0.1050210332	0.069344551	0.0425652115	0.0208684976	-0.0028530476	0.0022360233	-0.032083516	-0.0146770772	0.0659045599	0.0163037341	0.0468770951	0.0054619319	0.010133865	-0.0569004023	-0.1082304674	-0.0127450772	-0.0052930328	-0.0017227995	0.0700613838	-0.0830377942	0.006488853	-0.0043172217	0.0272484801	0.0762312358	-0.0061813222	0.0392912303	-0.0730535126	0.0459901299	-0.0335893364	0.0025671736	0.0648631986	0.0922945127	0.03687091	0.0866474842	0.02569789	-0.0391900914	0.0194888312	0.0080860059	-0.0266553281	-0.0197632788	0.0001806643	0.0048761088	0.0185098633	-0.0188410914	-0.0027709605	-0.0153917577	0.005789284	-0.000724089	0.0135132452	-0.1247210045	0.0230369393	0.0295649361	0.023836992	-0.019421572	0.0728449066	-0.0024149767	-0.0414784088	0.0091430567	0.0315240668	-0.049686296	0.0264992443	-0.0759024438	-0.0705658771	0.034934058	0.0908475206	0.0178092284	-0.0853244711934877	-0.0061656177609136	3.801484237369437e-05	0.0072802653844483	-0.0184617743132093	0.0151631497174379	0.0003408371107918	0.0002299211093534	0.0115385830853824	0.0217520475271938	0.0001331388996182	0.0004731515716252	-0.0042234801017864	9.050346466069926e-05	8.190877115590441e-09	1.7837784170185663e-05	0.0010911332621541	-3.328343599860728e-09	1.107787111873387e-17	1.190571795779048e-06	-6.069607447556228e-05	-4.962581029444024e-08	3.684013456743003e-09	2.462721047379771e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4397.740712148361	-7.578139185583495	57.428193516076085	19340123.37128717	5092.712918273404	-63.37241983006152	4016.063595117574	25935724.86794881	4746.236660335985	-3.403154656346487	11.581461615012778	22526762.435917284	4830.940464266353	3882.506616423542	0.93112	20.534054	0.067028828955373	0.037899211752128	0.0340873755	-0.0081927766	-0.0858076287	0.0392260053	-0.0251884469	-0.0260441341	-0.0001946356	-0.016522799	-0.0789951385	0.0732250588	-0.0151392702	0.0337420329	-0.0036202581	-0.0394305048	0.0511708884	0.0114673695	-0.0293778291	-0.062779951	0.0055631405	0.1310844517	0.0256347156	0.0077021307	0.0438668045	-0.0396483547	0.011816868	0.0288979066	-0.0161743618	0.0141096166	-0.008573068	-0.0610025989	-0.0507182599	0.1007665782	0.0644875037	0.0089709817	-0.0190055561	-0.0320991548	-0.0798541373	0.0048077567	0.0291184729	-0.0789210263	0.0751096385	-0.0174284536	-0.0871340908	0.0022983876	0.0111171373	-0.0694086094	0.0513929596	0.0225504866	0.0006460474	0.1250688424	-0.0060279324	0.0511706907	0.0080110944	0.035718638	0.0039833303	0.0393429727	-0.0033767636	0.0244699441	-0.031345978	-0.0049601129	0.062056305	0.0026155776	0.0281850652	-0.0093439131	-0.0270709765	0.085989079	0.0570333301	-0.0526746052	0.0253712872	0.0032994128	-0.0037745599	-8.70204e-05	0.0006816901	0.0565542258	-0.0004831956	-0.0254325973	-0.0257159365	-0.0241205352	-0.0442768501	-0.0740953483	0.0420061753	-0.0059516055	-0.0446376426	-0.0868857219	-0.0301026332	0.059543674	0.0116610827	-0.1193565489	0.0439016353	0.0778683969	-0.0435916522	0.0215003396	0.0253535154	-0.0772040342	-0.0682378621	0.0393001065	0.0900678015	0.0107296473	-0.0590898033437667	0.0262346678497209	0.0006882577971851	0.003491604859205	-0.0210744034485514	-0.0026126291353421	0.0004441304807123	6.825830998838411e-06	-0.0104292137422774	-0.0219677968276598	0.0001087684992821	0.0004825840974613	-0.0039589764971057	0.0002645036046807	6.996215688908436e-08	1.5673494904635316e-05	0.001031625023844	-5.950823831010017e-05	3.5412304267716727e-09	1.0642501898211334e-06	-6.095893433776499e-05	-2.62859862202706e-07	3.715991675595943e-09	6.909530715722555e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4393.601124663395	-4.139587484965887	17.136184545686195	19303730.84264345	5094.09512355185	1.3822052784453265	1.910491431762122	25949805.12779473	4739.767340574674	-6.4693197613114535	41.85209817409488	22465394.442778315	4820.536695124985	3883.909312310516	0.884155	19.498329	0.0278947552967166	0.0174487872363214	0.0401405445	-0.0226749019	-0.030036772	-0.0828371829	0.0161646469	-0.021788612	-0.0691879272	-0.0197506746	0.0149250907	-0.0234992062	-0.0612367003	0.024682075	0.0347605736	-0.0205556646	0.0372720774	-0.0652394271	0.0509384094	0.0035026383	-0.0365277243	-0.0356783693	0.0022020928	-0.0748751851	0.0052920403	0.0602685313	0.0124731539	-0.0257552411	-0.0016460117	-0.028240274	0.0421790728	0.0157988878	-0.0140137654	0.0478819242	-0.0401933973	0.0750899956	0.0594381383	-0.0073257475	-0.0395918482	-0.0400640271	0.0991874369	-0.1112490255	-0.0621159672	0.0203931866	-0.1001861386	-0.0342985238	0.0187480581	-0.0279427372	0.003480018	-0.0941274912	0.0348262342	-0.0273490255	-0.0304871747	-0.0397827669	-0.0237328505	-0.0174171202	0.0743857109	-0.0372458425	0.0062740631	-0.0359240024	0.009276153	0.0328460978	-0.0283427359	0.0206089824	0.0490881118	-0.0020826228	-0.0198152708	-0.0154427721	0.0041247468	0.025307576	0.0291155369	0.003039825	0.026792905	0.0390813781	0.0125633198	0.0240236294	0.023600694	0.0040089278	-0.0322158169	-0.0122537887	-0.0240081096	0.0295157861	-0.0228659423	0.0380130965	-0.0628140388	0.0908337828	0.0012150432	0.0270645018	0.0829766169	-0.0868584585	-0.0546647483	0.00348498	0.0264990157	-0.0112750373	0.0242034423	-0.0784527129	-0.0658046293	0.0435584361	0.0889023983	0.0035839144	-0.0596268748223138	-0.000537071478547	2.8844577306876577e-07	0.0035553642010758	-0.018568774317913	0.0025056291306383	0.0003447993796695	6.278177340303735e-06	-0.0001045716421259	0.0103246421001515	1.0935228336907305e-08	0.0001065982344962	-0.0042099849094301	-0.0002510084123243	6.300522305761596e-08	1.7723972937629164e-05	0.0009921325459512	-3.94924778927999e-05	1.5596558101132887e-09	9.8432698873561e-07	-6.091157280737128e-05	4.7361530393710833e-08	3.7102197018676915e-09	2.2431145612343944e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4403.946458248638	10.34533358524277	107.02592698995204	19394744.407120723	5131.248154860276	37.15303130842676	1380.3477354049392	26329707.626756992	4739.554943023869	-0.2123975508047806	0.0451127195878693	22463381.057941988	4825.973558085047	3931.329062230701	0.8646779999999998	19.068796	0.0772486749245515	0.0455374299268119	0.001206958	0.0414896294	0.043009033	-0.0394089423	0.0184963637	0.061354965	0.010859438	-0.0212972697	0.0069260028	-0.0139733207	-0.0373502955	0.0715320515	0.033590195	0.0129567506	0.0392303189	0.0184055036	-0.0574706523	-0.0524586439	0.0056979911	0.039039983	-0.0637441889	-0.041384865	-0.0240863634	-0.0052570934	-0.0478710938	0.0580224461	0.0069979987	-0.0447595847	-0.0357912545	-0.0334592117	-0.0356995103	0.080523028	-0.0327740195	0.0365268491	0.0246300983	0.0872492015	0.0340451923	0.0270674166	0.0709467941	0.0453161516	-0.0117311342	-0.021236373	0.0097609598	-0.0368841244	-0.0344407177	-0.0423072203	0.0299229772	0.0754996421	-0.0302690368	0.0172173544	-0.0016677764	-0.0395557856	-0.089096508	0.0067128289	0.0052543359	0.0321745769	-0.0063011053	0.0743847114	0.021930663	-0.0103583145	0.0321469554	0.0283307759	0.0833389324	-0.0067019507	-0.0188706996	0.0120183653	-0.0895707051	0.027683427	0.0531997828	0.0024728364	-0.0216576385	0.0298871597	0.0240956533	-0.0043386116	-0.0095266428	0.0476607615	-0.0276230117	0.0174364411	0.0504233621	0.0584253557	0.0441832901	-0.0112961415	0.0024132655	-0.0347382839	-0.0055190106	0.0025758895	-0.0139888665	-0.0789505723	-0.0425001762	0.1499045775	-0.0010417659	0.0305863757	0.0230492221	-0.0796476241	-0.0632699305	0.047697375	0.0873563013	-0.0035839144	-0.0596012013129154	2.567350939839536e-05	6.591290848294945e-10	0.0035523031979426	-0.0253180317571377	-0.0067492574392247	0.0006410027320554	4.555247598092995e-05	-0.0101602484625829	-0.0100556768204569	0.0001032306488214	0.0001011166363174	-0.0049137721021347	-0.0007037871927046	4.953164126150225e-07	2.414515627171727e-05	0.0009548042548774	-3.732829107380004e-05	1.3934013144903394e-09	9.11651165131987e-07	-0.0005281574321384	-0.000467245859331	2.7895027312302855e-07	2.1831869306199147e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4409.815305305199	5.868847056561208	34.44336577330715	19446471.026903987	5151.296385153746	20.048230293469715	401.9315378999968	26535854.447698053	4749.611473710698	10.05653068682932	101.13380945513978	22558809.15120431	4829.72262515224	3935.0910256473	1.029096	22.694717	0.1639546219917114	0.0927921724754058	0.0149875258	0.0511372623	-0.0490800906	0.0528002415	-0.0572132757	-0.0213077138	0.0665297611	0.0045437567	-0.1003254263	-0.0045156281	-0.0808051963	0.0046811708	0.002948447	-0.0804115051	0.0811344368	-0.0372470554	0.1002636799	-0.0138112528	-0.0204467244	0.0354025341	-0.0250712064	0.1204873548	0.1398893626	0.0581026778	0.0634879232	0.0193898221	-0.0050875754	-0.1249003458	-0.0010398078	0.0292513326	-0.0178271207	-0.0300454745	0.0218213445	0.0401291463	0.0441590002	0.0571973801	0.0573275631	0.1377209838	-0.0021131926	0.0135533867	-0.0102084129	-0.0807516447	-0.0116265123	-0.0064737015	0.0698508032	-0.0554171834	-0.0898683522	-0.0654798535	0.0453621641	0.120857836	0.0476207387	-0.0030810393	0.085733526	0.0659422395	0.0476401023	-0.0324879979	-0.0163222657	0.0597035759	0.0315493636	0.0450439034	-0.036560157	-0.0585420282	-0.0141737888	0.0297913979	-0.0019973909	-0.0409396483	-0.1241681496	0.0532704934	0.039454231	-0.0484862144	-0.0075510668	-0.0021654032	0.0279713487	0.0308073925	0.0251448804	-0.0698467556	-0.0922809967	-0.0277371063	-0.0535112646	-0.0530123299	0.0384276632	-0.0513276138	-0.0070090867	0.0055718431	0.0211527229	0.0801158464	0.0081871674	-0.0490239907	-0.0789169654	-0.0042521897	9.74311e-05	0.0466671845	0.0218910524	-0.0807879487	-0.060637674	0.0517055788	0.0854361313	-0.0107296473	-0.0574565694399353	0.00214463187298	4.599445870602127e-06	0.0033012573718061	0.0176022454991908	0.0429202772563285	0.0003098390466137	0.0018421501997601	0.0632728442650076	0.0734330927275905	0.0040034528213839	0.0053924191075389	-0.0048510504447398	6.272165739490063e-05	3.934006306363292e-09	2.3532690417410208e-05	0.000720799293266	-0.0002340049616114	5.475832205875278e-08	5.19551621172765e-07	8.4248351551546e-05	0.0006124057836899	7.097784739152882e-09	3.750408438968969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4390.786232605326	-19.029072699872813	362.1056078170448	19279003.74043648	5146.806545681424	-4.489839472322274	20.158658487223157	26489617.61866915	4737.5764738305215	-12.034999880176656	144.84122211585213	22444630.84539244	4820.664449133347	3912.853992722377	1.061076	23.399982	0.1620539622980872	0.0715305566701689	0.0163124099	0.0084483983	-0.0584568047	-0.0717836726	0.0003402003	0.0113291304	-0.0969466148	-0.0407261728	-0.0043034084	-0.0433750242	-0.0291260851	-0.0550037305	0.0500983612	-0.0012740228	0.0245499974	-0.021758061	-0.0151436098	-0.0724923927	0.0671186748	0.0089046417	-0.0139790049	-0.1127860398	-0.0075074579	0.0659672869	0.0159460525	-0.0005770241	0.01909874	0.017762327	-0.0102822688	-0.0345177762	0.0241443287	-0.0086667535	-0.0584477919	0.0775107699	-0.0198526551	0.0469014999	0.0248370102	0.0765351095	0.0481608076	-0.0213891842	0.015110609	0.0540373527	-0.0944679585	-0.0527653084	-0.026409926	-0.037287886	0.1006205251	0.01448422	0.0051595575	0.0114813561	0.0330456253	-0.0429150641	-0.065562803	-0.0526213769	0.0526885962	-0.0769516718	0.0123751801	-0.0121103657	-0.0343800286	0.0188815322	0.0067047453	0.0488468759	-0.032240423	0.0337231366	0.0350376923	0.0105646987	-0.034012408	0.0383655407	0.0348706466	-0.0293246521	0.0364364703	0.0556173629	0.0237577527	0.0017828257	0.0315042477	0.0315538457	-0.0241278777	0.0317699788	-0.0098769533	-0.0031039716	-0.0245971615	0.0841483259	0.0177969181	0.0697433951	-0.0157235153	-0.0262804483	0.0663208765	0.0239055175	0.0633426106	0.0440548235	0.0061585064	-0.0821593	0.0207291319	-0.0818729053	-0.0579119187	0.0555720611	0.0831501106	-0.0178092284	-0.0826832807907322	-0.0252267113507968	0.0006363869655764	0.006836524922319	-0.0180467628107834	-0.0356490083099741	0.0003256856479486	0.0012708517934846	0.0398799741761237	-0.0233928700888838	0.0015904123402882	0.0005472263709953	-0.0044416889904401	0.0004093614542996	1.675768002663653e-07	1.9728601087796797e-05	0.0012556817480771	0.0005348824548111	2.8609924046474855e-07	1.576736652453962e-06	-0.0005272151903063	-0.0006114635418578	2.779558568897081e-07	3.738876630213417e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4392.962138867041	2.175906261714772	4.734568059769554	19298116.35351929	5131.360817933694	-15.445727747729508	238.57050565698125	26330863.843825158	4735.201883028182	-2.3745908023392985	5.6386814785543935	22422136.873033643	4821.4025860340425	3957.386506522169	0.923088	20.356907	0.0781049087435177	0.0388465980493097	-0.0170736087	0.0391958012	0.0583606758	-0.0494531277	0.0069839291	0.0416002283	0.0248897273	0.0172468509	0.0383510917	-0.0219386136	-0.0368663557	0.003464817	0.0587776158	-0.0010341592	-0.0016829673	-0.0146716137	-0.0172727487	0.0224491772	-0.1131548413	0.0670798237	0.0306872411	-0.0319941444	-0.0755037929	0.0154225536	-0.0311676803	-0.0033799904	0.0002681248	0.0548418728	-0.0051220957	0.0292872312	-0.0606451692	0.0525342394	0.0307407395	-0.0196526196	0.1311483429	0.0476024614	-0.061897225	0.156935771	0.0550384156	0.0198269102	-0.0872695632	0.009307932	-0.0160458129	-0.0528839145	0.0099052985	-0.0033182231	-0.0272477383	-0.0174851577	-0.0259589922	0.0067198647	-0.1147177369	0.0359561418	-0.0726233062	0.006524901	-0.0360790509	0.0418635833	0.032243645	0.0138492419	-0.0408058301	0.0414837316	0.0419070059	-0.0635723085	0.0649930478	-0.0041092794	-0.0644960318	-0.0324064204	0.0469069281	-0.0030339312	0.0461080981	-0.0106187779	-0.0303839131	0.0149909076	0.0243158369	-0.0093581274	-0.0028670721	0.0154310463	-0.0157048065	0.016254198	0.0483017812	0.0738995764	0.0258586884	0.0297627591	0.0262202644	-0.0426704928	0.0495122488	0.0106259406	-0.0581965738	-0.0464377759	-0.0488223111	-0.0104784217	-0.0473860301	0.0496966302	0.0195636596	-0.0829017503	-0.0550968674	0.0592862243	0.0805080284	-0.0247790096	-0.0829810199838476	-0.0002977391931154	8.864862711701176e-08	0.0068858496775597	-0.0237062018832716	-0.0056594390724882	0.0005619840077304	3.202925061520612e-05	0.0289277325676096	-0.010952241608514	0.0008368137115031	0.0001199515962512	-0.0049189220462745	-0.0004772330558344	2.277513895810397e-07	2.4195794097325312e-05	0.0007796348885888	-0.0004760468594883	2.2662061242867337e-07	6.078305595048705e-07	-0.000256585328241	0.0002706298620652	6.583603066854173e-08	7.324052224148327e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4390.665714970637	-2.296423896404121	5.273562711975887	19277945.420618616	5104.654303656684	-26.706514277010683	713.2379048281755	26057495.5598407	4738.850363065568	3.648480037385525	13.311406583200682	22456702.763526663	4823.080808922366	3924.2859193776967	0.925553	20.411276	0.0312642100831273	0.023537287658257	0.0323318859	0.0545081842	-0.0352556298	0.0591045222	-0.033031148	0.0475780619	0.0169882628	0.0379732511	-0.060644131	0.0086711812	-0.0034748244	0.016298974	0.0432191074	-0.007081206	0.0507924082	-0.0034649017	0.0295973487	-0.0033550699	0.0764930314	-0.0388617642	-0.0782097618	0.0763724247	0.0572127812	-0.0427087199	0.0511972815	0.01580772	-0.0238759128	0.0383048155	0.0567720842	0.0269484856	-0.0382013611	-0.1104034189	0.0207205581	-0.031225397	-0.0831632834	0.0039940789	-0.0066120118	-0.0095372778	-0.0041586853	-0.0429186138	-0.0474111784	-0.0181017882	-0.0268768291	-0.0414033891	-0.0152765524	-0.0426939277	-0.0368505386	0.0081927349	0.0169713032	0.0022756011	0.1013306136	-0.0611967103	0.0825697816	0.0614699482	-0.0171338264	-0.0306514658	-0.0052795033	0.0008139568	-0.025653281	-0.0017973201	-0.0349131337	-0.0500952152	-0.0401910926	-0.0085896863	0.084961838	-0.0595471611	0.0250264813	-0.065864814	0.0454425284	-0.0090829612	-0.0058555097	0.0193283626	0.0077216181	0.0122249323	0.0193789781	-0.0191112204	-0.0459344097	-0.0035544858	-0.0238132819	-0.0563305147	0.0333439105	-0.0842030903	0.0394440301	0.0578066392	0.0321343549	-0.0260556951	0.059311404	0.0442881122	-0.0274080554	0.0286371805	0.0316778145	0.0090307435	0.0183948351	-0.0838737786	-0.0521968607	0.0628378881	0.0775211985	-0.0315960199	-0.0828185762248239	0.0001624437590237	2.638797484575096e-08	0.0068589165679069	-0.0178921874007897	0.0058140144824819	0.0003201303699849	3.3802764402509287e-05	0.0270025472339128	-0.0019251853336967	0.0007291375571196	3.706338569081254e-06	-0.0048900926764973	2.8829369777199493e-05	8.311325617505034e-10	2.391300638473253e-05	0.0007805627454413	9.278568525000447e-07	8.609183387312899e-13	6.092781995708597e-07	0.0001809087752878	0.0004374941035288	3.2727984976131715e-08	1.914010906224684e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4382.519405564237	-8.146309406400178	66.36235694480402	19206476.34014711	5132.7525801699385	28.09827651325486	789.5131430153297	26345149.04924116	4734.704662636599	-4.1457004289686665	17.186832046750986	22417428.242392752	4817.401702996895	3868.6206374922754	1.112341	24.530521	0.3254330262339496	0.1801943067072426	0.0428082941	-0.0226205168	-0.08513827	-0.0662050509	0.016260286	-0.0053490416	-0.0992032873	-0.0637966301	-0.007963894	0.0119506509	-0.0468499731	-0.1159784596	0.0243518032	0.0448878249	-0.055676922	-0.037639599	-0.0459410102	-0.0385902406	-0.0175994601	0.0540535544	0.0486388558	-0.0778361637	0.0382909567	0.0413746776	0.1070681913	0.0038715418	0.0131985747	0.1131464849	-0.0502322925	0.0107234147	0.1075888166	0.0606965732	-0.0378079108	0.1068343542	-0.0908657186	0.1733811158	0.0182603425	9.76857e-05	-0.0358741217	0.0419006343	-0.0386147369	0.0513407075	-0.0283018672	-0.022943093	-0.022699979	0.056630049	0.0907863945	-0.0223761423	-0.0361222457	0.0360873624	-0.0448354226	0.0279240845	-0.0164883238	-0.0084152683	0.0432216314	-0.0892803382	0.0099082217	-0.0765210546	-0.0383537392	-0.0568169458	0.0545609501	-0.0044924867	0.0025750279	0.0831212064	-0.012445178	0.1005503042	-0.1008493399	-0.072017905	0.0167574632	0.0153280096	0.0725195449	0.044073563	-0.0214718722	-0.0397654022	0.0086164191	0.0364932552	-0.0127410185	0.0089000443	-0.0763374677	-0.0183434433	0.0066351398	0.1179584207	0.0656297765	0.012600486	-0.0443323814	-0.1246471672	-0.0998921163	-0.0238173618	-0.037401533	0.0111184138	0.0320649607	-0.0521403165	0.0172228587	-0.084788324	-0.0492163702	0.0662173176	0.0742024108	-0.0382182304	-0.1815731169652821	-0.0987545407404582	0.0097524593168588	0.032968796804488	-0.0041362139839833	0.0137559734168064	1.7108266121299e-05	0.0001892268046438	0.0161990320090978	-0.010803515224815	0.0002624086380317	0.0001167159412128	-0.0041241498498318	0.0007659428266655	5.866684137203366e-07	1.700861198386766e-05	0.0018002913793333	0.001019728633892	1.039846486779245e-06	3.241049050501796e-06	-0.0020757997011921	-0.0022567084764799	4.308944399469212e-06	5.092733147816233e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
