global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
4442.494960587736	-10.05350137478854	19735761.474847432	101.07288989287504	5410.711884597252	-72.1250757677808	29275803.098121945	5202.026554508121	5129.985661060287	-2.667214401851197	7.11403266544244	26316752.882684156	5246.1512892406645	4077.327360392673	0.928766	18.347193	0.1262373963955096	0.0624873638496867	0.0284548527	-0.0263783385	0.0993794071	0.1803982395	-0.0006127625	0.1134022113	-0.0537855148	-0.0286633259	-0.0691677519	-0.0074883807	0.0468709487	-0.0675982664	-0.0680801691	0.0224239367	0.0906293086	-0.0056350556	-0.005506058	0.0377102285	0.0019729236	-0.0598883662	-0.0875158225	-0.0477834124	-0.044295243	-0.1165914066	0.0030607265	-0.0905076028	-0.0920995131	0.2149285844	-0.0571850857	0.0038544165	0.1248673233	0.1353593612	-0.0566067016	0.0148747911	0.0375498742	0.0033224925	-0.0581616452	-0.0223625734	-0.0799805467	-0.1183841535	-0.0113948068	-0.0083791645	0.0317849291	0.1056433627	0.0119065524	0.0009532806	0.016550468	0.0080232605	-0.0608893627	0.0487445687	-0.156780354	0.1315238285	0.0383235027	0.0113056898	0.1139861216	0.1798657003	0.0990906025	0.0303436903	0.026913368	0.0240288658	-0.022794664	-0.0984617663	0.1405279568	0.033846678	0.035535818	0.0721524599	-0.0193501357	0.0903825881	-0.0254024277	-0.0203517138	-0.1085478966	0.0956323373	-0.0024576434	-0.0611519042	0.0478952053	-0.0459504903	0.0246524917	-0.0630204715	0.1134551367	0.1313671801	0.0715760158	-0.0064350811	-0.1046235507	0.019209311	0.10227815	-0.0446739284346335	0.0085088889337755	7.240119088732717e-05	0.0019957598817827	-0.0056969903499037	0.0251912686364051	3.245569904689588e-05	0.0006346000155115	-0.1544030015488289	0.052184664040034	0.0238402868872876	0.0027232391609712	-0.0009409827852365	-0.0002978449342148	8.854486021114411e-07	8.871160483741858e-08	0.0027332201634742	0.0001232595274513	7.470492462021933e-06	1.519291110754242e-08	-0.0025762226666346	0.0003859470340397	1.489551130840414e-07	6.636923228081889e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4438.406329297793	-4.088631289943805	19699450.743950702	16.716905825107546	5380.975901636584	-29.73598296066757	28954901.65399365	884.2286826371121	5122.188824009607	-7.796837050680551	60.790667994865	26236818.34880892	5240.647599571516	4042.971962414605	0.923566	18.244471	0.1077042475772743	0.0711082005006149	0.0393401736	0.0455349603	0.0779257254	0.1325497823	0.0853438508	0.1364726136	-0.0914912498	0.0733486243	-0.0613185119	-0.0155318713	0.0514248797	-0.0959704856	0.0977275427	-0.0997997941	0.0323537069	0.0391837355	-0.0059894794	0.1101402088	0.0049345572	0.010574329	-0.0069893441	-0.0121858311	0.0122363211	0.0084063346	-0.0268236448	-0.0578360468	-0.0486273369	0.0600919815	-0.0193869874	0.0045592415	-0.0535427872	0.0474123614	-0.1001132621	-0.0657993679	-0.0446494672	-0.0750820189	-0.038545894	0.1523581009	-0.0587639246	0.0453261225	-0.0526995113	0.0427946942	0.108029447	-0.0036891261	0.0499146705	-0.0190289104	0.0477145781	-0.0108916067	-0.0136212446	0.0360435567	0.0155423227	0.0622759516	-0.0485726141	-0.0233321363	-0.0742391837	0.0782055951	-0.0151498225	0.0304551723	-0.0092338476	0.0853359412	-0.0058258661	-0.0958671753	-0.076313908	0.0506362146	0.0946645332	0.0423031844	0.0201188431	0.1141476744	0.0043103807	0.0286260243	-0.1588779269	-0.0573621476	-0.0852600141	0.0095596943	0.0240771737	-0.0233145269	-0.0119279939	-0.0403408581	-0.0254567449	0.0759769962	0.0237046098	-0.0082703149	-0.1041114925	0.024607302	0.1002501592	-0.0463248513165694	-0.0016509228819359	2.7255463620995554e-06	0.0021459918495022	-0.0139752717919918	-0.0082782814420881	0.00019530822166	6.852994363442024e-05	-0.1654639003779792	-0.0110608988291502	0.0273783023282938	0.0001223434829086	-0.002197639173144	-0.0012566563879075	4.829617935337044e-06	1.5791852772687251e-06	0.0027328115317373	-4.086317369001239e-07	7.468258867996367e-06	1.6697989640201205e-13	-0.002099004797797	0.0004772178688375	2.277368943379006e-07	4.405821141174826e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4444.033722538404	5.627393240611127	19749435.72705854	31.667554684475803	5375.252572737069	-5.723328899514854	28893340.220716484	32.75649369202191	5120.142079302273	-2.0467447073342555	4.189163897000787	26215854.9122418	5235.493217511759	3989.869043798179	0.938677	18.542969	0.1149229387532988	0.0569085844616124	0.0048216759	0.0890304496	0.0329842493	0.0487600207	0.1172832255	0.130956167	-0.0349800764	0.1183059301	0.0754817155	-0.0211572556	0.0716943649	-0.1270781766	-0.0114296033	0.059254637	0.125614921	0.0391367134	-0.0363239763	0.1089633855	0.0264921379	0.0787094027	0.0018769388	0.0749732018	-0.036826266	-0.0406480823	0.0949926649	-0.0880735818	0.0330963126	0.0190254425	-0.0148585076	0.2102342873	-0.0215952259	-0.0297973257	-0.0297131392	-0.0583787371	-0.1649741442	-0.096708447	-0.0592041681	0.0561096097	0.0069843529	-0.0950207447	-0.1726869582	0.0225253429	0.0772510203	-0.0907250309	0.0590727862	-0.0400196493	0.0378786174	-0.0761731999	-0.0162823103	0.0042154817	0.0445322891	0.0037692191	-0.0259680559	0.0221741722	-0.0279639363	0.0511854888	0.1849414386	0.0118925997	-0.0605421783	0.0690274351	0.1129964098	-0.096878309	0.0827407399	-0.0500244243	0.0276167231	-0.029678622	0.0567065419	0.0619258259	-0.0814423936	0.0303558798	-0.0793681246	-0.0460406705	-0.1408902209	-0.1075868176	0.0482241125	-0.0739842465	-0.0445638086	0.0019414512	-0.0954633221	-0.0005030211	-0.0060407441	-0.0101030294	-0.1034725904	0.029937846	0.0977337597	-0.0329695072440472	0.0133553440725222	0.0001783652152954	0.0010869884079152	-0.0301774154807219	-0.0162021436887301	0.0009106764050961	0.0002625094601102	-0.2098193709241158	-0.0443554705461365	0.0440241684149916	0.0019674077673691	-0.0022452791666215	-4.763999347750028e-05	5.041278536064538e-06	2.2695689785362684e-09	0.0022682093591799	-0.0004646021725573	5.144773697071292e-06	2.1585517874505606e-07	-0.0024069622406803	-0.0003079574428832	9.483778662722081e-08	5.7934672280607295e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4453.747671903569	9.713949365165718	19835868.324986465	94.36081226900345	5388.9183501144935	13.665777377424092	29040440.98420072	186.7534713293161	5131.774729463515	11.632650161242054	135.31854977384478	26335111.873960327	5245.615477123717	3939.7781911649945	0.941227	18.593342	0.0804492354783863	0.0418415063205813	-0.0324568149	0.1151542461	-0.0247586694	-0.0348601529	0.1116649145	0.0877503401	-0.0147409503	0.1299091645	0.1075664674	0.0114593917	0.0713693951	-0.0452259037	0.0153840152	-0.1069969451	0.0269223823	-0.060713337	-0.0672782902	0.0459868998	0.0764603315	0.1203516971	0.0784205881	-0.0201907632	0.0202436673	-0.0292574432	0.0834379336	0.0066684146	0.1696512621	-0.0959039089	-0.0524746441	0.0641683063	0.0348805032	-0.0268326474	-0.0097663257	-0.0230928945	-0.0687872176	-0.0690185454	-0.0250737519	0.0545291516	-0.0607429719	0.0698742367	-0.0883603272	0.0234032755	-0.0434962558	-0.0680255423	0.0351919827	-0.0522176337	0.052537617	0.0526927991	0.0900926276	-0.0178775102	0.036412916	-0.007787718	0.0228395735	0.0352250838	0.0868184265	-0.0828775521	0.0367430997	-0.0082609943	-0.0660028187	0.1533650761	0.0798005074	0.0235036459	-0.0540682204	0.0453562828	0.0839848599	-0.0450295663	0.1340966927	0.0106884456	-0.0459286502	0.0239120495	-0.0469542692	0.0001699131	-0.1205337495	-0.1328467518	0.0620080118	-0.1474206548	0.0884219823	-0.0697927453	-0.0649956297	-0.1462838873	-0.0339385949	-0.0119326665	-0.102707623	0.0351863325	0.0947412111	-0.0275592761451974	0.0054102310988498	2.927060054296153e-05	0.0007595137016472	-0.0339137957256525	-0.0037363802449306	0.0011501455405212	1.3960537334707658e-05	-0.2432333721924067	-0.0334140012682909	0.0591624733480898	0.0011164954807573	-0.0023460665431219	-0.0001007873765003	5.504028224755941e-06	1.0158095261833304e-08	0.0018461062289651	-0.0004221031302147	3.4081082086237425e-06	1.7817105253713238e-07	-0.0026418441912914	-0.000234881950611	5.5169530722875215e-08	6.97934073106011e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4473.709361617644	19.961689714074964	20014075.45222535	398.46905624100623	5450.500186893858	61.581836779364494	29707952.28732998	3792.3226211202896	5139.553137059451	7.778407595936187	60.50362472851777	26415006.448657643	5255.040212772591	4016.344513254997	1.079006	21.315081	0.2128097123724755	0.1045534550981153	0.0427777264	0.1206327787	-0.0991272545	-0.0429282479	0.0824805146	0.0086766043	0.0343933149	0.0190973678	0.1277191133	0.0371687246	-0.0144182029	-0.0261727279	0.083688355	0.083304749	-0.0702186421	-0.0367663398	-0.0068550161	0.0284138014	-0.0105981685	0.1118232481	0.152332042	-0.1566838077	0.0549323247	-0.0653804883	0.1792047128	0.1209890685	0.0227485596	0.059169721	0.0315622798	0.0073751884	-0.0337196802	-0.1166129337	0.0234576847	0.037251278	0.1054222062	0.025551638	-0.0040884083	0.0566759989	0.1053993965	-0.0129728063	0.0012815134	0.0689554837	0.0278869605	-0.0816321339	-0.0358201629	-0.086268961	-0.066653821	0.1004897634	0.2930167902	0.0157267514	0.0526083785	-0.0483404597	0.0595980085	0.0086039715	0.1568643551	0.0262264962	0.0002434288	0.0436320901	-0.0574946113	0.047419848	0.2389473114	0.0295657409	-0.0469667724	-0.0896748401	-0.0762021939	-0.0860046226	0.0669898269	0.2177470389	0.1263719079	0.2430000101	0.1325146827	-0.017534838	-0.0368885046	0.0035867313	0.0933996591	-0.0740243766	-0.0268661789	-0.0934826497	0.0017598828	-0.0364964069	0.0075252332	-0.0137586687	-0.1018175221	0.0403383756	0.0912870929	-0.0165288966967267	0.0110303794484707	0.0001216692707772	0.000273204426011	-0.045198639981848	-0.0112848442561954	0.0020429170562087	0.0001273477098865	-0.1783353124024174	0.0648980597899893	0.0318034836496678	0.004211758164505	-0.003865904407187	-0.0015198378640651	1.4945216885507871e-05	2.3099071330459664e-06	0.0023877510225551	0.00054164479359	5.701354945712926e-06	2.9337908242315384e-07	-0.0021913982713901	0.0004504459199012	2.0290152675572838e-07	4.802226383851518e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4466.757888662645	-6.95147295499919	19951926.03592997	48.32297624408517	5441.577221679688	-8.92296521417029	29610762.65950323	79.61930821329305	5136.685832759877	-2.8673042995742435	8.221433946356942	26385541.344476026	5253.853780644242	4076.453045302691	1.10673	21.862755	0.061526954437691	0.0317348213156902	0.0481806757	-0.027809519	-0.1368874027	0.0605851658	-0.0392063695	0.0525796245	-0.0355448136	-0.0304768669	0.0647794482	0.0001614045	-0.0789296267	-0.0542594554	-0.0954259894	-0.0548652874	-0.0256019489	-0.05471881	0.0038953771	-0.023430462	-0.0297777342	0.1355086796	0.0180330655	-0.0174249909	0.0699600805	-0.0796429272	0.0754202271	0.1928820401	-0.0696777246	0.0434891125	0.0657816956	0.0132304125	-0.0641685256	-0.0133107251	0.0125760798	0.0089243997	-0.0230387036	0.0465800708	-0.0233991647	-0.0483680637	-0.0948216279	0.0058162511	-0.028832282	0.0576510044	-0.0405261305	-0.0973068768	-0.0276774921	-0.0906129366	-0.1281134476	0.0952435074	0.0832900941	-0.0100128982	0.0176949043	-0.0382808056	0.0879766429	0.0149965416	0.0535973875	0.0741963901	-0.0722412036	0.04146939	-0.0218933827	0.098419114	0.1703292519	0.1523945246	-0.0151473094	0.0167737765	0.0386925304	0.0236699589	0.0971544478	0.0271511841	0.0942564774	0.1096295652	-0.0362072221	0.0366316951	-0.0470208166	0.0364261075	0.1100667442	-0.0249694732	0.0174188053	-0.0509665763	0.0864050521	0.0589236764	-0.0058034131	-0.01558048	-0.1008033722	0.0453798541	0.0873882332	-0.0302423839296608	-0.0137134872329341	0.0001880597320878	0.000914601785749	-0.0454761251734794	-0.0002774851916313	0.0020680779607939	7.699803157471432e-08	-0.1729843370530019	0.0053509753494155	0.0299235808656665	2.863293719005238e-05	-0.0034793460110864	0.0003865583961006	1.2105848664862843e-05	1.4942739359586854e-07	0.0024430252517722	5.527422921709985e-05	5.968372380796621e-06	3.0552404155444947e-09	-0.0025932657793466	-0.0004018675079565	1.6149749395116757e-07	6.725027402330128e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4473.462820349681	6.704931687036151	20011869.605050925	44.95610892782145	5489.193333277209	47.61611159752101	30131243.450094957	2267.2940836675757	5130.372876946379	-6.312955813497865	39.85341110317649	26320725.856507063	5242.734558731827	4068.775173711284	1.127473	22.272524	0.1650029153749463	0.0913705100395687	0.0630309105	-0.0897317521	-0.0555173757	-0.0253966721	0.0140972748	0.0192827564	-0.0169633693	-0.0421566373	-0.0664102694	0.1723531471	-0.1268386938	-0.0706691737	0.0770944561	0.0440431626	-0.0138611545	-0.0634439239	0.0870532515	-0.00028111	0.0379614076	0.0367981432	-0.0536565141	-0.0417913843	0.0224111579	0.1284325101	0.0992884199	0.057067862	-0.0441621213	-0.0100927228	-0.009136478	-0.0205968148	-0.0632254414	0.1442507437	-0.0522206369	0.1419737104	0.1170027047	0.0358909156	-0.0574764858	0.0882743966	0.0423824235	-0.0303204504	0.0314369217	0.0313683033	-0.0709824719	-0.0773763631	0.0544988206	0.0654265595	-0.0911762767	0.0656414684	0.0141893815	0.1152708148	0.0808591983	0.0244943803	0.0558390986	-0.036306848	-0.0475021106	-0.0393634517	-0.029921414	0.0324259742	0.0043264865	0.0257754503	0.041497377	-0.0053709957	-0.0659971729	-0.1606650223	0.0923075991	0.1815660524	-0.0130048555	-0.0794843909	-0.0530112782	0.140184658	-0.0077416132	0.0349404992	-0.2185997236	0.0680728731	-0.0598652734	0.2382930594	0.0509584403	0.124087638	0.0813722459	-0.0260039591	-0.2551623021	-0.0173975452	-0.099666409	0.0502969496	0.0830636267	-0.0595441672717953	-0.0293017833421344	0.0008585945070293	0.0035455078560915	0.0053099045177731	0.0507860296912524	2.819508598786718e-05	0.0025792208118007	-0.1705242820347976	0.0024600550182042	0.0290785307634832	6.051870692592099e-06	-0.0023162056605608	0.0011631403505255	5.364808662013892e-06	1.3528954750208154e-06	0.0028780739035081	0.0004350486517359	8.283309394054352e-06	1.892673293772244e-07	-0.0026441777235522	-5.091194420560026e-05	2.592026062794154e-09	6.991675833729695e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4489.396006262467	15.93318591278603	20154676.50104539	253.8664133314032	5497.221324420798	8.027991143589134	30219442.28966675	64.44864180154556	5140.318882232297	9.946005285918543	98.92302114751963	26422878.211033896	5253.624469404754	4059.4189789855145	1.422309	28.096815	0.4987707662432599	0.2755065292844805	-0.0177616843	-0.1322014195	0.0064573484	-0.1273341798	0.1299536883	-0.0006318541	0.0517379353	-0.0607215335	-0.0848106407	0.1257814483	0.0222019345	-0.00949396	-0.1431561783	0.015746859	0.0514391986	0.1703157099	0.2028333079	-0.0789832817	0.0970642129	-0.0835940869	-0.0106935235	-0.0745119917	-0.0877246626	0.0695622517	-0.0645295808	0.0598959067	0.0496774382	0.0026809211	0.1374987102	-0.0196279451	0.1090172741	0.0417338608	-0.0826273769	0.0408934376	0.0865838729	-0.0148443747	-0.0484706794	-0.1288433152	-0.0655547329	-0.060969995	0.0493926669	-0.1422381414	0.0754489812	-0.1212876548	-0.0520774597	0.2189960629	0.0805041007	-0.0323401522	-0.0267308214	0.066116719	-0.0034837123	0.0371051219	0.0975856882	-0.2177080196	-0.013164787	0.0030483092	0.0004019415	-0.0103834371	0.3132030888	-0.1363359423	-0.0079307716	-0.0091559722	0.0735604903	0.0114596086	-0.0545015428	0.1533351976	-0.0686742706	0.0015690782	-0.0713427109	0.0178228803	0.0199101143	0.0269881912	-0.0271141439	0.1360794522	-0.0606026371	-0.0780555301	-0.0434688133	0.0521915215	-0.0786228891	-0.0203675991	-0.1508707152	-0.019209311	-0.0984080176	0.0550761846	0.0783343427	-0.129321232426534	-0.0697770651547387	0.0048688388216086	0.0167239811563176	0.0043915876893407	-0.0009183168284324	1.9286042433168783e-05	8.43305797382143e-07	-0.1774820649874513	-0.0069577829526537	0.0314998833922098	4.841074361623846e-05	-0.0004048884573121	0.0019113172032487	1.639346628645722e-07	3.6531334514344327e-06	0.0069971191381412	0.0041190452346331	4.8959676233341855e-05	1.6966533644953652e-05	-0.0050361673118191	-0.0023919895882669	5.721614190377255e-06	2.5362981192635224e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4486.103539166769	-3.292467095698157	20125124.964124613	10.840339576255058	5491.857821760506	-5.363502660291488	30160502.33443205	28.767160786953863	5136.450904121465	-3.867978110832155	14.961254665876686	26383127.890450217	5270.532306458007	4037.0651174345257	1.39767	27.610088	0.3342933748644454	0.1546779724890043	-0.0937427296	-0.1215566089	0.037489091	-0.1059653648	0.0275582367	-0.057398997	-0.0399497468	0.0545906353	-0.0667072761	0.0054041788	-0.0433798936	0.0493498417	0.0729152644	-0.0261083821	-0.0300889822	0.0447439824	0.2064577537	0.0417777318	0.3357569453	-0.1285748498	-0.0240168987	0.2550630375	0.1062842393	-0.0718230532	0.074112396	-0.0234146516	0.186442145	0.1532374725	-0.0245260567	-0.1857647844	-0.0481221803	0.0043347756	0.0403602832	0.0251925803	0.134039739	-0.0051020819	0.0830661559	0.0329034017	0.0396900467	0.0673293589	0.0161633375	-0.0236020053	0.0577179982	-0.1842963654	-0.1101011919	0.2738759297	0.0856402345	0.1097777415	-0.2138190241	-0.0333537869	0.1794601448	-0.0546720747	0.0106871639	0.1911307021	0.1401165551	0.1417136722	-0.0847823825	-0.0903006061	0.214961834	-0.0665621868	-0.0945253997	-0.0027641983	-0.091916946	0.0029035306	-0.0781716425	0.0704277657	0.0148455639	0.0709877041	-0.0759355529	0.1607618114	0.1059222302	0.3614150494	-0.0895906756	-0.1192198317	0.0480729456	0.1872146989	-0.0815585953	-0.141760504	-0.267214353	0.0877158395	0.0662073125	-0.0210152255	-0.0970297311	0.0597044597	0.0732234215	-0.1047796792938839	0.0245415531326501	0.0006022878301626	0.0109787811929291	-0.0233382969047255	-0.0277298845940662	0.0005446761024131	0.0007689464996002	-0.2813901678739654	-0.1039081028865141	0.0791804265761384	0.0107968938454744	0.0005912702469698	0.0009961587042819	3.496005049517283e-07	9.92332164116594e-07	0.0050468905661602	-0.001950228571981	2.5471104386796828e-05	3.80339148297105e-06	-0.0056520567205805	-0.0006158894087613	3.793197638244661e-07	3.1945745172659194e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4485.564436688114	-0.5391024786549679	20120288.31568116	0.29063148249193	5498.680021720097	6.822199959590762	30235481.981263727	46.54241228864019	5160.484955624595	24.03405150313029	577.6356316551191	26630604.97722778	5272.516286712959	4036.541181600957	1.646686	32.529243	0.273012649009969	0.1206753508719425	-0.0517222703	0.0488035907	-0.0936838074	-0.0807760432	-0.0298751332	-0.0126762991	0.085593579	-0.001493532	0.0994908919	0.0742390839	0.2122656576	0.1124206663	-0.1464609116	0.059586751	-0.0600466684	0.2559366875	0.0412815438	-0.006264956	0.0460046188	-0.0080937271	0.0967229547	-0.037606759	0.0663153491	0.1496626141	-0.023129325	-0.0575942993	-0.0205486812	0.0240140523	-0.0358708156	0.071163666	0.0172453504	-0.1679126646	0.0432102585	0.0860866923	0.2203032045	-0.0451684141	0.0082460015	-0.2214053175	0.0375986622	0.002825431	0.0879198368	-0.1626236519	0.1764696972	0.0160526954	-0.006053668	0.0501172359	0.0931124057	0.0243393836	0.1007157288	-0.0343918896	0.0516869223	-0.045979886	-0.0245414328	-0.0133025858	-0.1123383616	-0.0580472457	0.1187191768	-0.0299088956	0.2943949098	-0.0931106394	0.0587903191	-0.046908844	0.0801005574	0.0112353168	-0.0265442949	-0.0714891325	0.0237449008	-0.0091887538	-0.0126141679	-0.1108484712	-0.0037960182	0.0228146969	-0.0024933373	0.0083945965	0.0350162216	-0.0162628596	0.1353258647	-0.0188494059	0.0582435028	-0.1472072228	-0.022128826	-0.0228147385	-0.0955332289	0.0641690889	0.0677557633	-0.1401358227928426	-0.0353561434989586	0.0012500568831189	0.0196380488298269	0.0152319579629818	0.0385702548677073	0.000232012543386	0.0014876645605598	-0.2025890504592524	0.078801117414713	0.0410423233659815	0.0062096161058073	-0.000774294238158	-0.0013655644851278	5.995315672446775e-07	1.8647663630423531e-06	0.0059738131770192	0.0009269226108589	3.568644387392823e-05	8.591855265216648e-07	-0.0057652722891655	-0.000113215568585	1.2817764970024864e-08	3.32383645682196e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4479.647646830143	-5.916789857971708	20067243.039750837	35.00840222339686	5460.30756330819	-38.372458411907246	29814958.685920622	1472.445564573551	5156.843680426247	-3.641275198348012	13.258885070104354	26593036.744352125	5273.4944075929125	4058.137614217784	1.113895	22.004284	0.1623586191620105	0.0791168073328105	-0.0257504828	0.0945119758	0.0028886502	-0.0158742882	0.0909939459	0.0335765191	-0.0273741933	-0.014745794	-0.0006563111	-0.0739204573	0.024445395	0.1114104049	-0.0463858628	-0.1117123302	-0.0864770021	0.1871218693	0.1229515537	0.1224154255	0.0085497268	-0.0046119726	0.0717626232	-0.1149405544	-0.0261248716	0.0128090523	-0.0458395056	-0.050717378	0.0643293279	-0.1394873478	-0.1374299787	-0.0138273363	0.0353312613	0.0361424924	-0.0423348278	0.0191336928	-0.08787297	0.0511304303	0.0571021623	-0.0689670816	-0.0719569506	0.097012393	0.110656729	-0.0414460074	0.2201482962	-0.009130662	0.0700248442	0.0908973536	0.0658497867	-0.0415698612	0.0895781308	0.025508492	0.0320217326	0.0590404345	0.0495357915	0.075233398	-0.0225225146	-0.1102046469	-0.0043859282	-0.0013292248	0.2473529132	-0.0285510813	-0.0424516156	-0.0740385684	-0.059842047	0.0964748301	0.0207495338	-0.1140557889	0.0159306312	0.0648738422	0.0247663629	-0.0664118161	-0.0984082085	-0.0723085104	0.07428993	0.0379932073	-0.0537162188	0.1469003804	-0.0213096798	0.0208050728	-0.0449754065	-0.0932743337	-0.0090299519	-0.024607302	-0.0939203342	0.0684578352	0.0619580057	-0.1120338287152691	0.0281019940775734	0.0007897220711359	0.0125515787766022	0.0067602401563817	-0.0084717178066001	4.570084697195567e-05	7.17700025946652e-05	-0.1478730998057855	0.0547159506534669	0.0218664536461718	0.0029938352559126	-0.0009926381247809	-0.0002183438866228	9.853304467685414e-07	4.767405282559379e-08	0.0053471405619085	-0.0006266726151107	2.859191218880715e-05	3.927185665296838e-07	-0.0051889096584117	0.0005763626307537	3.321938821294405e-07	2.692478344315823e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
