global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
2155.895437831671	-1.2966417959974024	4647885.138863414	1.6812799471273692	2606.480172888025	5.639341081891871	31.802167837913377	6793738.89165839	2446.244729746943	0.1641913066341658	0.0269587851742346	5984113.277814694	2481.1227774253257	2011.0321075392576	1.06167	22.097094	0.0698538695277219	0.0307240434612087	0.0146587268	-0.0080247154	-0.0516876148	0.1131011498	0.0016626739	0.0052466484	0.0801581299	0.0583973765	0.0427421319	0.0145278556	0.0695978542	0.0596360035	-0.05711961	-0.0154563366	-0.0665656707	0.0880885841	-0.0506659413	-0.0225646954	-0.0757014339	-0.0587656176	0.051426947	0.0492200848	0.0716068671	0.0068602477	-0.0035261785	-0.0755356789	0.0112132949	0.0705184373	-0.0919769278	-0.0815565917	0.0014379531	-0.0126593798	0.0897765537	0.031534812	0.0615174109	-0.053240668	-0.0183260349	-0.009078128	0.0439484919	0.0379210334	0.097405743	-0.0593020636	0.0020643142	-0.047245956	-0.0137004422	-0.0195053337	0.0417221397	0.0339593343	-0.0137072678	0.0044116489	0.0910063154	0.0821019983	-0.0453463247	-0.0063235636	0.0052260036	0.0195636596	-0.0829017503	-0.0550968674	0.0592862243	0.0805080284	-0.0247790096	0.0011081137610915	-0.0027146089862526	7.369101948243368e-06	1.2279161075203495e-06	0.0471791437867921	0.0158890987283087	0.0002524634583979	0.0022258716084548	0.0968551080304678	0.0197836437535486	0.0093809119515935	0.0003913925601673	-0.0011139509903812	-0.0001062212156426	1.1282946652591732e-08	1.2408868089712563e-06	-0.0011320502413592	0.0002081538888611	4.332804144804076e-08	1.2815377489614231e-06	8.886942862875878e-05	-0.0003149552566884	9.91968137156819e-08	7.897775344802051e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2154.5953429556216	-1.3000948760495703	4642281.091886053	1.6902466867303476	2596.761285558924	-9.718887329101108	94.45677091576206	6743169.174177636	2436.65318599433	-9.59154375261278	91.99771155828525	5937278.74881632	2470.4857424956103	1999.4691392749137	0.981616	20.430872	0.0522308033426695	0.0307536633450769	0.0215158154	-0.0451499775	0.0054434191	0.1150726291	0.0293361105	0.0206034549	-0.0284286584	-0.089372219	0.0280830812	0.017753155	0.1239376265	-0.0214295326	0.0782502409	-0.0938570541	0.0329756287	-0.066980004	-0.046210169	0.0131752353	0.0192999182	-0.0311130908	0.0144088745	-0.0017223532	-0.0822768724	0.0965896925	-0.0215022853	0.0708922909	-0.0782260382	-0.0374914623	-0.0316847361	-0.0750931535	0.0063790291	0.0334973908	-0.0800906504	0.0059006824	0.0694890257	0.0297261113	-0.0065239384	0.0124053791	0.0693480621	-0.0339631156	0.1083642875	-0.0036819004	-0.0713435874	0.1364733736	0.0378517959	-0.0428836209	-0.0200952683	0.0213415468	-0.0133729975	0.1102206167	0.070635032	0.0601837615	-0.0740287995	0.0220544678	0.0621493935	0.0183948351	-0.0838737786	-0.0521968607	0.0628378881	0.0775211985	-0.0315960199	0.0008816503473383	-0.0002264634137531	5.1285677768753e-08	7.773073349617451e-07	0.0336101033252163	-0.0135690404615758	0.0001841188590478	0.0011296390455317	0.0778789771134143	-0.0189761309170535	0.0060651350762317	0.0003600935445811	-0.0011139531471452	-2.1567640000330623e-09	4.651630951838615e-18	1.240891614034696e-06	-0.0007750680198992	0.00035698222146	1.2743630643851658e-07	6.007304354704667e-07	0.0001210684214105	3.219899278174122e-05	1.0367751361586234e-09	1.4657562662830417e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2164.369591742558	9.774248786936369	4684495.729659847	95.53593934892707	2603.2928875019024	6.531601942978341	42.66182394151844	6777133.858117993	2441.896537244918	5.243351250587693	27.492732337039527	5962858.698608721	2474.9896955490112	2033.0284585088448	1.200166	24.979671	0.159283882169848	0.101742250340994	0.099684333	-0.0190824807	0.0499901639	0.0858549783	0.0889384245	-0.0199438958	-0.0416610016	0.0668780001	-0.0245053262	0.0170115402	0.1497672339	-0.0182104821	-0.0534322706	-0.0809378637	0.2114249199	0.075831031	0.0241362177	-0.0421920499	-0.0810080746	-0.0668075286	-0.2649933271	-0.0337593209	0.051610097	0.0829009969	0.1352829934	0.0852344166	0.0683958916	-0.0433402616	0.0323052665	-0.1120246602	0.1882709904	0.0599137377	0.1122521483	-0.0383872758	0.0494740839	0.135499387	0.1494262327	-0.0581363691	0.1875738869	-0.1265266623	0.0659118629	0.2313444836	0.0270938093	0.1119566545	-0.0477378459	-0.0176125461	-0.1304315165	0.0362875819	0.0336021724	0.0927049217	-0.063653002	0.069025433	-0.0877673776	-0.099642539	0.0313326792	0.0172228587	-0.084788324	-0.0492163702	0.0662173176	0.0742024108	-0.0382182304	0.0067466164922507	0.0058649661449124	3.4397827880968616e-05	4.5516834093509135e-05	0.0418325442370388	0.0082224409118224	6.760853454841238e-05	0.0017499617573438	0.1212703226236016	0.0433913455101873	0.0147064911492324	0.0018828088651844	-0.0029929850817281	-0.0018790319345829	3.530761011182356e-06	8.957959699446962e-06	-0.0006820865400012	9.298147989799992e-05	8.645555604022165e-09	4.6524204805080876e-07	5.697924383288246e-05	-6.408917757761754e-05	4.1074226825753965e-09	3.246634227767073e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2164.325621859768	-0.0439698827899519	4684305.397438671	0.0019333505925621	2615.139577097707	11.846689595804492	140.3440543793424	6838955.007702773	2445.3770066073107	3.480469362392796	12.113666982554916	5979868.704443731	2476.099336624145	2006.204563498314	1.158476	24.11195	0.080758487567803	0.0348940376905552	0.0681572167	-0.0404653636	0.0704540173	0.0845690671	-0.057978256	-0.0518096837	-0.0703198256	-0.0244400197	0.0833088438	0.0119814995	0.1410882873	0.0038268803	0.0798866498	-0.0131895757	0.2422426741	-0.0403986385	0.0924360901	-0.1030630761	0.0798781577	-0.2210602002	-0.4435680471	0.0192548263	-0.0790078254	0.0461033347	0.1289556712	0.1831751285	0.0091743813	0.0126815967	-0.0046694484	-0.0262095014	0.2603098839	0.0532091384	-0.0254900314	0.050689025	0.1067642885	0.0620364579	0.2828495956	-0.0009253401	0.1447407131	-0.1425724106	0.1769246978	0.4172413629	0.1112965135	0.0592703067	-0.0624274737	-0.2293364384	-0.0206423775	0.0494566448	-0.0150426328	0.2080288335	-0.0086817552	0.0022491764	-0.0259748423	-0.0500013144	0.0686549514	0.0160479313	-0.0856447597	-0.0461599916	0.06941525	0.0705658771	-0.0446048127	-0.000633992681287	-0.0073806091735377	5.447339177250885e-05	4.019467199254796e-07	0.0617771148589127	0.0199445706218739	0.0003977858972909	0.0038164119202912	0.1016302246447793	-0.0196400979788222	0.0103287025613483	0.0003857334486177	-0.002762546591813	0.0002304384899151	5.3101897634351714e-08	7.631663671937622e-06	-0.000458273923346	0.0002238126166552	5.0092087374047533e-08	2.100149888189355e-07	-0.0001646338454682	-0.000221613089301	4.9112361349569554e-08	2.7104303073647162e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2152.39067207107	-11.93494978869785	4632785.605218553	142.44302645873884	2627.153333391462	12.01375629375525	144.3303402857439	6901934.637149871	2442.112536988529	-3.264469618781732	10.656761891948944	5963913.643316549	2476.099885940552	1889.0660298430976	2.106884	43.851669	0.2478556488534429	0.1687744064178024	-0.1484789912	-0.1566834261	0.0868690305	-0.0040472914	-0.2562175385	-0.0553425723	0.0306934328	-0.0304176267	-0.0216529307	-0.0889765384	0.118368055	-0.0541091903	-0.0381937964	-0.0458511742	-0.0498018346	0.1052683181	0.040429946	-0.0358983121	-0.003211663	-0.0189915819	-0.0787904762	-0.0544142232	0.0253154233	0.0546185564	-0.0035873567	-0.0521046693	0.0658785324	0.0083659501	-0.0837702931	-0.1052219074	0.1250111379	-0.1388334878	-0.0861796343	-0.0708451545	0.1441641336	-0.3102720239	0.2182145704	0.1064097311	-0.1713505002	0.087496836	0.1529204377	-0.0479718855	0.0343190829	0.1534984552	0.0113159751	0.199753797	-0.0875023142	-0.1506933417	0.1207224855	0.0072712178	-0.2502910967	0.0377757559	-0.0404902421	-0.1262410631	-0.1227278441	0.0148702542	-0.0864424987	-0.0430324377	0.0724229201	0.0666271694	-0.0507163915	0.0077460027787594	0.0083799954600464	7.022432391039827e-05	6.000055904854835e-05	0.1026191343926399	0.0408420195337271	0.0016680705595933	0.0105306867434946	0.1012586480879349	-0.0003715765568444	0.0102533138125962	1.380691375963414e-07	0.0002256549926588	0.0029882015844717	8.929348709439774e-06	5.0920175711843096e-08	-0.0004069141902802	5.135973306580002e-05	2.637822180590232e-09	1.655791582513908e-07	0.0007610459830507	0.0009256798285189	8.568831449267801e-07	5.791909883176064e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2191.831594531417	39.44092246034688	4804125.738786134	1555.5863645230952	2643.2111972957464	16.057863904284204	257.85499316851354	6986565.433509613	2458.201273328086	16.088736339556817	258.8474370037761	6042753.500191823	2497.3884680821348	2115.3817851451868	3.05551	63.595917	0.3062157957075765	0.154407521519939	0.1606604765	-0.0269524882	-0.0687145683	-0.0771921474	0.2079902502	-0.1192180565	-0.0080492799	0.109431241	0.0167847202	0.0714494544	-0.0674938718	0.0610515008	0.0043577236	0.0199082057	0.1031528178	0.0517900203	-0.0550997248	0.2180276395	0.0681913393	-0.1251864704	0.142060674	0.0581659874	0.0143080643	-0.0255761107	0.1256710463	-0.0151350358	-0.0044655169	-0.1547603285	-0.1650025387	0.1193252904	-0.1136714063	0.093543769	0.0787379676	0.0927040593	-0.2806320847	0.0923167169	-0.2032990949	0.0056134884	-0.0325108688	0.0906778236	0.1398877546	0.132588963	-0.0544480281	0.1730700643	0.0793581391	0.0333673059	0.3272617284	0.229888387	0.133111709	-0.1230168926	-0.2635893378	-0.3248395764	-0.0732576037	-0.0170791259	-0.1448241968	0.0136900291	-0.0871809944	-0.0398385309	0.075232084	0.062403154	-0.0565152869	-0.0173443830151427	-0.0250903857939021	0.0006295274592868	0.0003008276221759	0.0224489655454078	-0.080170168847232	0.0064272559729937	0.0005039560540589	0.1745896497833072	0.0733310016953723	0.0304815458114578	0.0053774358096466	0.0022158708918928	0.001990215899234	3.9609593255638e-06	4.910083809537793e-06	-0.0009671562335449	-0.0005602420432647	3.138711470414061e-07	9.353911800847572e-07	0.0007630728279734	2.026844922699972e-06	4.108100340674655e-12	5.822801407913221e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2175.228406606313	-16.603187925104066	4731618.620907039	275.66584927632147	2642.431841367251	-0.7793559284955336	0.6073956632811353	6982446.03627152	2461.875050012085	3.673776683999222	13.496635123896318	6060828.761872006	2496.6535263061523	2050.3995621032245	1.825975	38.004959	0.33652427732624	0.1954112841367707	0.0743697128	0.0506159243	-0.0535018315	-0.0624515733	-0.0320701755	-0.1027563174	-0.0423777095	0.0052537814	-0.0591002231	0.0618650953	-0.0591795502	-0.0750807957	0.0103277097	0.1347769157	0.0500468428	0.0227745922	-0.0147033586	-0.0296781808	-0.1143174538	0.0033902288	-0.0312526709	-0.0654400433	-0.0346210872	-0.1314328714	0.071818121	-0.019878933	0.0157517588	0.0240169147	0.030304609	0.0469198145	0.0717193325	0.0717166428	-0.013226504	-0.0840314086	-0.0135314471	-0.015749926	0.0061493439	0.0871725251	0.0242506297	-0.0151737444	0.0234912248	0.0029634048	0.1627468241	-0.0524165104	0.0330022902	0.0233815296	0.0670748644	-0.0505310624	-0.0214366787	-0.0131487793	0.0305284039	0.0561021722	0.0252992399	-0.0410688299	0.0105879617	0.0125074584	-0.0878597406	-0.036583196	0.0778350419	0.0579119187	-0.0619657467	-0.0116539330231688	0.0056904499919739	3.2381221111155766e-05	0.0001358141549085	0.0773171848942695	0.0548682193488617	0.0030105214945148	0.0059779470799746	0.1251535654089082	-0.049436084374399	0.0156634149345618	0.0024439264382726	-0.0012739915195461	-0.0034898624114389	1.2179139650774134e-05	1.623054391875381e-06	-0.0012590095109477	-0.0002918532774027	8.517833553075564e-08	1.5851049486567665e-06	1.419804459499175e-05	-0.0007488747833784	5.608134411800579e-07	2.0158447032137443e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2165.271894823716	-9.956511782596865	4688402.378513486	99.13212687699016	2647.827139718192	5.395298350941175	29.109244295668564	7010988.561828222	2455.095053376163	-6.779996635922089	45.96835438311484	6027491.721112104	2496.952173966628	2045.0064723986088	1.143833	23.80718	0.1017948061676322	0.0503071490402379	0.0350650036	0.0229777758	-0.0380535397	-0.0990553914	-0.0856220702	-0.0447182015	0.1617276916	-0.0233199981	0.0209738599	-0.0379911574	-0.1801915245	0.0545824568	-0.0270764032	0.0514210272	0.0068468318	0.0017091128	0.0073826252	0.0379981378	-0.0333987899	-0.0206074434	-0.0256315095	0.0478085737	0.0438886194	-0.077257614	-0.0299156745	-0.0182079025	0.0070160748	-0.077173974	0.0056651865	-0.0318985482	-0.062703167	0.0040680368	0.076736699	0.0404892622	-0.0020315405	-0.008445432	-0.0243075794	0.1007194018	-0.0331182513	-0.0373463176	-0.0393652108	0.0415810992	0.0731054624	0.1281796079	-0.0442430438	-0.0262615876	0.0174186896	-0.1137650116	0.0517758196	-0.0565789094	0.0923062485	0.0109420185	0.0296475559	0.0276448171	-0.0443590459	0.0113227445	-0.0884782721	-0.0332714524	0.0802246594	0.0531726956	-0.0670341672	-0.0154341378557205	-0.0037802048325517	1.4289948576047226e-05	0.0002382126113493	0.0386271114305998	-0.0386900734636697	0.0014969217846241	0.0014920537374719	0.101069388231167	-0.0240841771777412	0.0102150212374223	0.0005800475903288	-0.0011511758954022	0.0001228156241439	1.5083677533855724e-08	1.325205942155057e-06	-0.0016088763828865	-0.0003498668719388	1.2240682808024078e-07	2.588483215409948e-06	-0.0002179264731957	-0.0002321245177906	5.388179175956117e-08	4.749194771951615e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2162.297577089087	-2.9743177346290395	4675530.811885336	8.846565986528821	2619.9510696212965	-27.876070096895543	777.0752840470341	6864143.607209776	2454.845803965693	-0.249249410469929	0.0621252686196071	6026267.921247969	2490.4126757108247	2052.929093086957	1.189913	24.766273	0.0592960461937943	0.0284611180513385	0.0286851907	0.1092721779	-0.0613012961	-0.0334117414	0.0396626429	-0.0075445692	-0.0416410663	-0.0262417477	-0.0125499102	0.1324074722	-0.121924384	-0.0592545456	0.0774022962	0.0745333426	-0.0048063399	0.0149525178	0.0101646357	-0.0004218396	-0.0182282966	0.0571677057	0.0591712497	-0.0365827674	-0.0927536991	-0.0747292165	0.0059738722	-0.0127765803	0.0249937699	0.0319160867	0.0224748766	0.0575739151	-0.1052558543	0.0878043776	-0.0458412338	-0.0161796894	-0.0303298063	0.0474649902	-0.0378606052	0.0128236701	0.0547753597	-0.0396369255	-0.042320999	-0.0436603634	0.100495424	-0.0532907125	0.0081091422	-0.0639686503	-0.0439515001	-0.0837490365	0.0125055743	-0.0076536145	0.1368538876	0.0416081912	0.0186179361	-0.0825744681	0.0088091549	0.0101360905	-0.089036165	-0.0299084066	0.0823943867	0.0482057789	-0.0716892996	-0.0169899936832962	-0.0015558558275756	2.4206873562012638e-06	0.0002886598853584	0.0521624265084739	0.0135353150778741	0.0001832047542573	0.0027209187392519	0.1175941476718165	0.0165247594406495	0.0138283835666609	0.0002730676745713	-0.0015403053377208	-0.0003891294423185	1.514217228791846e-07	2.372540533411188e-06	-0.001603712338424	5.164044462500081e-06	2.6667355210677756e-11	2.571893264413374e-06	-0.0003772353033685	-0.0001593088301727	2.5379303371026023e-08	1.4230647410752424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2160.938973233528	-1.3586038555590676	4669657.246039574	1.845804436339964	2602.7383961863334	-17.212673434963108	296.27612677868467	6774247.158982607	2450.003770911176	-4.842033054516833	23.445284101033607	6002518.477478983	2487.942233305711	2010.8998189946656	1.253054	26.08046	0.254172082730318	0.1314627877402495	-0.0417200928	0.002971705	-0.0366485073	-0.0610463436	-0.0114668965	0.0593720412	0.0225479057	0.012462756	-0.0912330672	-0.0976596158	-0.0652368809	0.0034529595	-0.080291489	-0.0103242711	-0.043390387	-0.0205252192	0.046515669	0.0914268024	-0.0717620534	0.1040971285	-0.0600407804	-0.0183983235	0.0796990114	-0.0089212383	-0.1002992185	0.0104032196	0.0171722492	-0.0942575596	0.0903822593	-0.0421583954	0.0275651872	-0.1072040698	0.0521368083	0.0045090673	0.0034859948	0.0765176933	-0.071359929	0.0580762266	-0.0158080048	-0.0479763468	-0.0516646877	-0.0308262384	0.0064828059	0.0866210453	-0.0533024906	-0.0223745424	-0.0435537181	0.0256242452	0.0880262628	-0.0303315541	0.0465180484	0.0938944591	-0.0964027153	-0.003306269	0.11649843	0.0089476998	-0.089533037	-0.0264992443	0.0843382767	0.0430324377	-0.0759024438	-0.0052777516850852	0.0117122419982109	0.0001371766126246	2.785466284941967e-05	0.0039894293980466	-0.0481729971104273	0.0023206376506012	1.591554692199846e-05	0.0095042240165668	-0.1080899236552497	9.033027415708516e-05	0.0116834315957977	-0.0003191662239117	0.0012211391138091	1.491180735274474e-06	1.0186707848605345e-07	-0.0012009564643433	0.0004027558740807	1.622122941065087e-07	1.4422964292479598e-06	-0.0002771918919297	0.0001000434114387	1.0008684172313017e-08	7.683534495156649e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2166.060221100979	5.121247867451075	4691816.881436023	26.227179719872183	2610.6974029541016	7.959006767768187	63.345788729379805	6815740.92979129	2454.505787520903	4.502016609726979	20.268153554257605	6024598.6609736085	2486.1343454214243	2006.4679339946504	1.375551	28.63006	0.3248880186995961	0.1909870722135482	0.0344726614	0.0834528992	0.0537051499	-0.0507610066	0.0775484121	-0.012886468	-0.1272904196	0.0106239646	0.0495370832	0.0871347644	-0.038952865	0.0215794797	0.061397605	0.0544754772	0.0400442291	-0.0130346086	-0.0519438171	-0.0547927001	0.0526907682	0.054216472	0.0063721101	0.033851127	-0.0647560633	-0.0393183253	0.0840238784	-0.0160868455	-0.0366885222	0.0465238739	0.0764513642	0.1059456044	-0.0492818811	0.114400137	-0.0260095359	0.0520704244	-0.0437651871	-0.0135518578	-0.02465422	-0.0319586162	0.0238278631	-0.0325123163	-0.0640606679	-0.0276204019	0.0648664068	0.0017696726	0.0348871244	-0.0175706259	-0.0495315825	-0.0332898255	0.0093276472	-0.0707377201	-0.0363220792	0.0440520741	0.0060655082	-0.0066014638	0.0781111876	0.0077577759	-0.0899685475	-0.0230492221	0.0860510014	0.037674825	-0.0796476241	-0.0191132419066235	-0.0138354902215383	0.0001914207896702	0.0003653160161811	0.0787820085237882	0.0747925791257416	0.0055939298922803	0.0062066048670422	0.180235986718138	0.1707317627015712	0.0324850109082608	0.0291493347951856	-0.0014656821028043	-0.0011465158788926	1.3144986605528712e-06	2.148224026480835e-06	-0.0013548054759386	-0.0001538490115953	2.366951836885081e-08	1.8354978776332167e-06	-0.0002669930494027	1.019884252699999e-05	1.0401638889054352e-10	7.128528842935263e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2161.228484788729	-4.831736312250087	4670908.563462186	23.345675791116065	2598.5643568162795	-12.13304613782202	147.21080858251784	6752536.716516005	2447.029789647131	-7.47599787377203	55.89054420864392	5987954.791420483	2479.2405738830566	2004.3733703800792	0.906897	18.875725	0.0430484902457916	0.0233634627264915	0.0253975987	0.0880199786	0.0632946244	-0.0497719909	0.0052491214	0.0279201859	-0.0703944619	0.0765075685	-0.0793705613	-0.0550274744	0.0099939492	-0.0406148376	-0.0802646508	-0.0377490378	-0.0030299297	0.0216416632	-0.0254616907	-0.0357666943	-0.051983812	0.0557129729	-0.055169703	-0.0600122186	0.0599856012	0.0457578764	0.0310179403	-0.0579881319	-0.0168342935	0.0264903939	0.0748981579	0.0322261995	0.051657642	0.0422256262	0.0784973582	-0.0735060917	0.0028045643	-0.0789833049	-0.0133013336	0.0098659613	-0.0215240378	-0.0008846592	-0.0648360552	-0.0098966022	0.0154096846	0.0612683341	-0.057730475	-0.0369751294	0.0284634044	-0.0074034682	0.0028243081	-0.0411071949	-0.0229726876	0.0648558839	-0.003761131	-0.0232451634	0.0536723734	0.0065665228	-0.0903423981	-0.0195636596	0.0875278662	0.0321558829	-0.0829017503	-0.0121384325116054	0.0069748093950181	4.864796609683278e-05	0.0001473415438387	0.0957101453671498	0.0169281368433616	0.0002865618169875	0.0091604319262009	0.18164125741432	0.0014052706961819	0.0329935463950552	1.974785729547807e-06	-0.0012172339716813	0.000248448131123	6.172647385851146e-08	1.4816585418150318e-06	-0.0014023020984978	-4.749662255919989e-05	2.2559291545310963e-09	1.9664511754513336e-06	-0.0003258537619451	-5.886071254239996e-05	3.46458348099904e-09	1.0618067417377389e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2161.3181810105243	0.0896962217952932	4671296.279566642	0.0080454122043504	2604.852286004401	6.287929188121325	39.5380534748281	6785255.431902353	2442.950298806896	-4.079490840234939	16.64224551556077	5968006.162440703	2477.791371198801	2037.6039789671536	0.942853	19.624088	0.0855569765592908	0.0483982499505195	0.0261663501	0.1006690557	-0.009821959	-0.0445239321	0.0277497175	0.0160286391	-0.0370881954	0.0246837195	0.097570816	-0.0007411954	-0.060938387	0.0864984207	0.0713592075	-0.063623339	-0.0695137246	0.0853517983	-0.022355329	-0.0686696561	-0.1461673702	0.0713104636	-0.0406982487	0.1045586539	-0.0436929512	0.0629617109	-0.0074546228	-0.1348131003	0.0432087333	0.0592490633	0.0387763646	0.011432806	0.1370234374	0.0723749512	0.0019800841	0.0914422545	0.0011145425	-0.0029664134	-0.0256975441	2.48493e-05	-0.0066237314	-0.0003181971	-0.0996523881	-0.0233380108	-0.0030087887	0.0285932827	-0.0385414183	-0.0400724191	0.0415001804	-0.0187161036	0.0305695728	-0.0326137142	-0.0246654783	0.1185082506	-2.71731e-05	0.032183201	0.0313581485	0.0053741445	-0.0906543325	-0.0160479313	0.0887648233	0.0264992443	-0.0856447597	-0.0087980950104764	0.003340337501129	1.1157854621448732e-05	7.740647581336973e-05	0.0696046319187218	-0.026105513448428	0.000681497832406	0.0048448047845407	0.1539061623841462	-0.0277350950301737	0.0236871068198151	0.0007692354963327	-0.0017127757746861	-0.0004955418030048	2.45561678525248e-07	2.9336008543515696e-06	-0.0013966661179902	5.635980507599954e-06	3.176427628204663e-11	1.9506762451418157e-06	-0.0003921965900239	-6.634282807880003e-05	4.401370837493217e-09	1.5381816522637509e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2156.886887572221	-4.431293438303328	4652161.045780983	19.63636153635013	2605.9213373753933	1.0690513709923837	1.1428708338206948	6790826.016588358	2444.4957412158365	1.5454424089402892	2.388392239351164	5975559.428822362	2479.828259394719	2023.4327115997924	0.999823	20.809832	0.0561625353549767	0.033782465138631	-0.0053063435	0.1092744835	-0.0197509403	0.007847177	0.0203431268	0.0316846333	0.0025187057	0.0645762233	-0.061233926	0.0960596007	-0.0503738764	-0.088753711	-0.0229812186	-0.0522459218	-0.0477898264	0.0778249012	0.0119317495	-0.1089873936	0.0304534903	-0.0344800327	0.0247044005	-0.0962113983	0.0004679511	0.0507058151	0.0058392927	-0.092762636	0.0589598265	0.0894316104	-0.0546689956	0.0184410833	0.0009765378	0.0501818467	0.0069271473	-0.1017088521	-0.0066074103	-0.0400336106	-0.0235295637	-0.0033010692	0.0270524358	0.0497095338	-0.0567637769	-0.0046594709	0.0266372587	-0.0443261928	0.0251740509	-0.086132888	0.0142397871	-0.0316309481	0.0051037587	-0.0061468069	-0.0051589754	0.1042987851	0.0072518681	-0.008351594	-0.0466189491	0.0041808454	-0.090904137	-0.0125074584	0.0897584821	0.0207291319	-0.0878597406	-0.0083102648583093	0.000487830152167	2.379782573633759e-07	6.906050201525049e-05	0.0818142696242887	0.0122096377055669	0.0001490752529012	0.0066935747141558	0.1822383743012139	0.0283322119170676	0.0332108250679493	0.0008027142321136	-0.0015017398859517	0.0002110358887343	4.4536146333918026e-08	2.255222685058225e-06	-0.0013412339072518	5.5432210738400045e-05	3.072729987346393e-09	1.79890839396193e-06	-0.0003560075778932	3.6189012130699984e-05	1.3096445989959507e-09	1.2674139551738288e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
