global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
3919.040083929729	3.082463590216321	9.501581785009291	15358875.179447938	4300.842684867687	-3.841557782395285	14.757566195481775	18497247.79997989	4459.27572342722	-0.0037800035979671	1.4288427200644616e-05	19885139.97754736	4483.246458620978	3393.96907037943	0.932678	20.070908	0.2242936686368453	0.1516331571570414	-0.0232953209	-0.0267418261	0.0226597086	-0.0169576729	0.031555471	0.0101893343	-0.0160639508	0.1573670572	-0.0119990657	0.036221677	-0.0638028362	0.0660392988	-0.0930149007	-0.0138884921	0.0027262861	-0.1036474409	-0.1194435018	-0.0977135019	0.1235634752	-0.014146666	0.1174985808	0.0979633751	0.0428015338	0.0155000499	0.0632294377	-0.1102800623	-0.0182789123	-0.0143281107	0.114314942	-0.0192489712	-0.1198810146	-0.0558311141	0.1308399516	0.1065497976	0.0229971703	-0.0842041275	0.0062442262	0.0480068877	-0.0725833821	0.034353608	-0.2265273486	-0.1066235377	-0.0411516255	0.0467021577	0.0121815698	0.1048711292	-0.0053370539	0.0299852532	0.0367150187	-0.0153606096	-0.0357339616	0.0512601332	0.055448839	0.0157860144	0.02124451	-0.012342069	-0.1406102609	-0.0276567023	0.0128882425	0.1432237539	0.0	-0.1051176662	-0.0	0.1051176662	0.0541929175651745	0.0347456959749905	0.0012072633887864	0.0029368723142257	0.1407526445322986	0.007583987339558	0.0198113069428356	5.751686396657614e-05	1.0245117022682706	0.1170037996439817	1.0496242280846295	0.013689889131129	-0.006197813212356	-0.0010669204029772	3.84128886152546e-05	1.138319146289244e-06	-0.0015864125512445	-0.0001224433510815	2.516704782746084e-06	1.499237422406749e-08	0.000289085523232	0.0001098399595075	1.2064816704609244e-08	8.357043974231923e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3914.51962500939	-4.520458920339024	20.434548850472652	15323463.894583656	4278.218148826656	-22.62453604103121	511.86963107192	18303150.52894978	4460.699562153063	1.4238387258428702	2.027316717209848	19897840.58379253	4486.343757771765	3428.558867886878	0.98795	21.260334	0.2619614860080622	0.1372403095329158	-0.0119364201	0.0081969167	-0.0088266055	-0.014379799	0.0119219846	0.0017628205	0.0046670041	0.0311099789	-0.1245725324	-0.0117537561	0.0302030949	0.0271303541	-0.0050389443	0.0310964081	-0.01430974	-0.0740957686	-0.0085975889	0.0618266126	-0.0150774641	-0.0413373472	0.0257446306	-0.0808280462	-0.0158151552	-0.0392146126	-0.0020509956	-0.013202833	0.0272444898	0.0056056206	0.0829987919	0.0268322213	0.0521283979	-0.005636866	-0.0063306798	0.0571482201	-0.0270339822	-0.0032603932	-0.0049179084	0.0455370674	-0.0226341046	-0.0195168023	-0.0879268664	0.0835035032	-0.0146291615	-0.0141043835	0.026560969	0.0293266587	-0.0279553287	-0.0252307049	-0.0145816656	0.0236583592	0.0175661271	-0.0045096195	0.0554843466	0.0404359662	0.0284547835	0.027798309	-0.0837486878	0.0264050918	0.160535881	-0.0024077148	-0.0018244216	-0.1050543369	0.0054710665	0.1048644254	0.0129655984504495	-0.041227319114725	0.0016996918413873	0.0001681067431782	0.1288250407305327	-0.0119276038017659	0.0165958911192234	0.0001422677324519	0.890072259242487	-0.1344394430257836	0.792228626673025	0.0180739638410829	-0.0071895058388156	-0.0009916926264596	5.16889942063636e-05	9.8345426537434e-07	-0.0018637792067763	-0.0002773666555317	3.4736729316116938e-06	7.693226160089614e-08	7.080240390764606e-05	-0.0002182831193243	4.764752018197014e-08	5.012980399101455e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3913.876108304569	-0.6435167048211952	0.4141137493839292	15318426.191157317	4280.515353783629	2.297204956972564	5.2771506143393205	18322811.693977386	4456.938784308182	-3.7607778448809768	14.143449998547604	19864303.327070497	4483.177816648515	3485.1331051639754	0.712633	15.335612	0.0587898093271859	0.0314591050623589	-0.0168501294	0.014289409	-0.0482942216	-0.025828382	0.027373812	0.0010939612	-0.0272729771	0.0496760287	-0.1042895947	0.0066655529	0.0089423844	0.0273544645	0.01095775	0.0226104197	0.0327454259	0.0241801067	-0.0366751566	-0.1030797584	-0.0580157875	-0.0595068556	0.0277248978	-0.0396974419	0.0057084161	-0.0262094733	0.0169923787	0.0013845374	0.012897129	0.027342388	-0.0002771133	-0.0209214471	-0.1092263652	-0.0617593599	-0.0657976549	0.0453815651	-0.0252484908	0.0115673632	-0.0084500815	0.0415985861	-0.0125713226	-0.007020466	-0.0776978342	0.1083170069	0.0018110583	-0.0189169521	0.030180866	0.0198207291	-0.0075776235	-0.0136007986	0.0152704318	0.021023928	0.0063645593	-0.0236687386	0.0497726876	-0.0039701137	0.0122726077	-0.0764307222	-0.1059671407	0.0205734327	0.0206379805	0.0887760372	-0.0036482936	-0.1048644254	0.0109273023	0.1041059228	0.0197301820696225	0.006764583619173	4.575959154078369e-05	0.0003892800845004	0.1056563512509853	-0.0231686894795473	0.0111632645596715	0.0005367881721996	0.8863737696301541	-0.0036984896123328	0.7856584594883695	1.3678825412534202e-05	-0.0075849228309068	-0.0003954169920912	5.753105435081123e-05	1.563545976344521e-07	-0.001858187767314	5.591439462299987e-06	3.452861778595388e-06	3.1264195260565566e-11	0.0001729549046768	0.0001021525007691	1.0435133413391998e-08	2.9913399051760975e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3912.813464575069	-1.062643729499996	1.1292116958456606	15310109.208559953	4293.775449365601	13.260095581972564	175.8301348430483	18436507.60957477	4460.399493729441	3.460709421258798	11.976509698389403	19895163.643661853	4490.781732385428	3387.738771616551	0.962147	20.705057	0.04700575021671	0.0332155673180352	-0.0072239059	0.0374865786	0.0472171118	-0.0189093905	0.0082460903	-0.0091052938	-0.0043754048	0.0211136928	-0.0303790842	-0.0193808595	0.0315649455	0.0318589815	-0.0007921592	0.0435834184	-0.00803146	-0.0351388682	0.0026814444	0.0956706141	0.0347974726	-0.003589885	-0.0276482685	-0.1204813452	-0.0185977594	-0.0476673596	0.0104593561	-0.0003663558	0.0454077026	0.0098675896	0.0344282695	0.0184010989	0.0666389303	0.0384454993	0.0321227228	0.0273591808	-0.0372467075	-0.0253249448	-0.0064149513	0.0409774008	-0.0069796759	-0.0165315009	-0.0874465778	0.1278896045	0.030280203	-0.0100164705	0.0441044671	-0.0534136582	-0.0005952249	2.10518e-05	0.0064659751	0.0215269259	0.0141182567	0.05079548	-0.0365638765	-0.0350590558	0.0393043838	0.0186073286	-0.1354459856	-0.006583671	0.0144581007	-0.0709854419	-0.0054710665	-0.1045481603	0.0163539172	0.1028458134	0.0235014553773993	0.0037712733077767	1.422250236194976e-05	0.0005523184048558	0.1146824032840072	0.0090260520330218	0.0131520536229956	8.146961530281872e-05	0.8923238865437355	0.0059501169135813	0.7962419184965174	3.540389128528724e-05	-0.008119931920815	-0.0005350090899081	6.593329439867037e-05	2.862347262843997e-07	-0.0018872300393308	-2.90422720168001e-05	3.561637221352533e-06	8.4345356389781e-10	0.0001718401073552	-1.1147973216000227e-06	1.2427730682465844e-12	2.9529022495846658e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3905.815073627958	-6.998390947110693	48.977475848600896	15255391.389379373	4269.360395617951	-24.41505374764984	596.0948495006303	18227438.18767107	4452.732824707031	-7.666669022410133	58.77781389918314	19826829.608223453	4479.780602933547	3402.7362402917206	0.912402	19.634567	0.2108444589545928	0.1406832869467419	0.0198798651	0.0648439657	0.0230296653	-0.0545596144	-0.0274467659	0.0075917316	-0.0382914992	-0.0802307329	-0.0526895381	0.0223300523	0.013400486	0.0391200709	0.0303800738	0.0194742342	0.0225003158	0.0390812249	0.0338703519	-0.0844896051	-0.1216997231	-0.0195309507	-0.0265722423	-0.0432586041	0.021627691	-0.0408040968	0.0240069897	0.0319004746	0.0098774751	0.0271563788	-0.0401716607	0.0058248381	-0.0573243395	-0.052305837	-0.1361693907	-0.0084041789	0.0036093318	0.0143055745	-0.0030192171	0.0444022333	0.0077157594	-0.0091626171	-0.0185814854	0.1552058801	-0.0156237069	-0.055764781	-0.0114101815	-0.0093691983	0.0110162876	-0.0186666663	-0.033094089	0.0555479768	0.0459244202	-0.0523855084	0.0185495897	-0.0462107931	-0.0884817708	0.0088837056	-0.0220257078	-0.0105461545	0.0141879795	0.0149467159	-0.0072921912	-0.1041059228	0.0217362009	0.1010901684	-0.0037878559283228	-0.0272893113057221	0.0007447065115406	1.434785253373018e-05	0.084473884545261	-0.0302085187387461	0.007135837170166	0.0009125546043891	0.7630713346659661	-0.1292525518777694	0.5822778617888988	0.0167062221669154	-0.0078890672979936	0.0002308646228213	6.223738283227203e-05	5.329847407046701e-08	-0.0017881064996283	9.912353970250014e-05	3.1973248540129715e-06	9.825476123153124e-09	1.994672923199669e-05	-0.0001518933781232	2.3071598317678414e-08	3.9787200705459115e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3906.73874092126	0.92366729330206	0.8531612687159537	15262607.589815034	4287.373867866688	18.013472248736434	324.48518245599763	18381574.682866164	4457.018028821443	4.285204114412409	18.36297430217704	19865009.709239382	4486.055427559644	3386.019869048712	0.965902	20.78586	0.3385841403320252	0.2057112224144716	-0.0031734178	0.0367703421	0.073364909	-0.0221677847	-0.0226789367	0.0330244636	-0.0033424472	0.0197128035	-0.0094668667	0.0075622559	0.0028129534	0.0433397126	-0.0147928709	0.0451347853	0.0086137087	0.0033473744	-0.0414733066	0.090775508	0.0385777126	-0.0003498819	0.0261698119	-0.1145981075	0.0069268219	-0.0329417405	0.0320404576	-0.0126004866	0.0441114465	0.0299176848	0.0265889525	-0.0369773312	0.0442583662	0.0357720964	0.0406703542	0.0724259414	-0.0233982535	0.0273972754	-0.0026442338	0.0368234344	-0.0103933704	-0.0033637218	-0.1070908024	0.1864762513	0.002282109	-0.0090987279	0.0673601233	-0.0555396819	0.0099142255	-0.0309437571	-0.0426189356	0.0269621073	0.0607190376	0.0534992814	-0.0521483163	-0.0035582555	0.0167837581	0.0105764719	-0.0405479415	-0.0356444939	-0.0279324006	0.0085507707	-0.0091111191	-0.1035382459	0.0270595636	0.0988474471	0.02898403029873	0.0327718862270528	0.0010739965268788	0.0008400740123576	0.1082873127596997	0.0238134282144387	0.011726142104717	0.0005670793633242	0.9304258494333196	0.1673545147673535	0.8656922612937143	0.0280075336130163	-0.0090591299841065	-0.0011700626861129	8.206783606893744e-05	1.3690466894337355e-06	-0.0025348491565766	-0.0007467426569482	6.4254602465971e-06	5.576245957062063e-07	0.0003960276086344	0.0003760808794024	1.4143682785208505e-07	1.568378668006815e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3908.128017274391	1.3892763531307537	1.9300887853682869	15273464.59940506	4267.649847733347	-19.724020133340677	389.0369702204282	18212835.22285846	4453.35422395405	-3.6638048673930825	13.423466106333244	19832363.84400938	4480.449863538523	3407.2373313327344	0.8345559999999999	17.959343	0.141936153763022	0.0712685729784492	0.0141556329	0.0342737495	0.0326299607	-0.0185364664	-0.0334363846	0.0372196342	-0.0007135572	-0.0080960828	-0.0266205701	0.0173910418	0.0036075287	0.0381570007	0.0228746815	0.0176671369	-0.0051563296	-0.0509776101	0.0471097129	-0.0597062635	-0.1179844955	0.0017881815	0.0161898711	-0.1330676719	0.0194150406	-0.0298715361	0.0279637222	0.0204115378	0.0101463299	-0.0043215296	0.0375088807	0.0524704201	-0.0157774652	-0.0739143977	-0.1080180021	-0.0263798818	0.0452551304	0.0703069649	0.0072127643	0.0450773096	-0.0160878091	-0.0095132715	-0.0881564792	0.1878486437	-0.0321098297	-0.0330934043	0.0391252119	-0.0113741349	0.015460918	-0.0336215432	-0.0513625591	0.025076578	0.0313852885	-0.0315718014	0.0316882531	-0.0187655298	-0.0754446339	0.0484834092	-0.0102843825	0.005825183	0.0753502629	0.0300077116	-0.0109273023	-0.1028458134	0.0323095749	0.0961284555	0.0125260768600981	-0.0164579534386319	0.0002708642313881	0.000156902601505	0.11728559042254	0.0089982776628402	0.0137559097207638	8.096900089757061e-05	0.9083976268675542	-0.0220282225657654	0.8251862484986042	0.0004852425894068	-0.0082370399485886	0.0008220900355179	6.784882711464448e-05	6.758320264978227e-07	-0.0017938186427062	0.0007410305138703	3.217785322920314e-06	5.491262224870287e-07	7.011415610701233e-05	-0.0003259134525273	1.0621957853832178e-07	4.915994886598494e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3903.1115226794745	-5.016494594916367	25.16521802082512	15234279.558473287	4281.17672385309	13.526876119743063	182.9763775588752	18328474.14086148	4455.19908126028	1.8448573062296416	3.4034984803488904	19848798.85366244	4482.672059914414	3434.101499600104	0.922222	19.845886	0.0691558282307781	0.0355315254005529	0.014793116	0.0235412593	-0.010310766	-0.0074212094	-0.0138320204	0.0041353421	-0.0150431838	0.0385272721	-0.0424348773	0.016169684	0.0289653134	-0.01990569	0.0030689619	0.0526571026	0.0831529101	0.1513207374	-0.1761737124	0.2638004784	-0.4183771219	0.2792489663	0.6772604363	0.1330853739	0.0134535007	-0.009496126	-0.0224943586	0.0073272188	0.0468103258	0.1570998256	-0.0278508022	-0.1602553097	0.1339372525	0.173125204	-0.1879919241	0.4610891567	0.6350206248	0.3279063048	0.0113435848	0.041335426	-0.0004964389	-0.0202243355	-0.0925529713	0.1861757202	0.0024329088	-0.0747551963	0.0396176583	-0.0093507718	-0.0008667138	-0.0468005937	-0.0382505693	0.0986140527	0.0929093195	-0.0050134484	0.0086629394	-0.0756490812	0.0556657874	-0.0687697929	-0.1070566175	-0.0698413747	-0.0248365844	0.0604295397	-0.0127401936	-0.1020294597	0.0374720036	0.0929462941	-0.0014847034510268	-0.0140107803111248	0.0001963019649266	2.20434433749089e-06	0.1082989244198273	-0.0089866660027126	0.0117286570304914	8.076016584431218e-05	0.9329633393218302	0.0245657124542759	0.8704205925185404	0.0006034742283861	-0.0083931568832067	-0.000156116934618	7.044508246612e-05	2.4372497274551947e-08	-0.0019412920524728	-0.0001474734097665	3.768614832994057e-06	2.1748406588187495e-08	-5.814888876158001e-05	-0.0001282630448685	1.6451408678962533e-08	3.381293264206606e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3908.377471685888	5.265949006413393	27.730218938146205	15275414.461181773	4288.558350068286	7.381626215195865	54.48840558086684	18391732.72194042	4456.140678325452	0.9415970651725728	0.8866050331416025	19857189.745026823	4481.883562073357	3504.118703586513	0.918697	19.770029	0.1029590690270976	0.0475133404659589	0.0048675859	0.0238270741	-0.0640296325	0.002757972	0.0241932015	-0.0473812093	-0.078335253	0.0926646768	-0.0221744074	0.0019417918	0.0003021703	0.0305822037	0.0087951632	0.0238081987	0.0054068123	-0.0637606181	0.0785531173	0.0007171696	-0.0607033885	0.0382898591	-0.0171129289	-0.1111509905	0.0031733797	-0.0110757862	0.0247318434	0.0085054124	0.0074715816	-0.0206955221	0.0456268607	0.1025260458	0.0035911453	0.0412364895	-0.0726335621	0.0172720667	0.0007759346	0.0338943808	0.0060444084	0.0434946382	-0.007106078	0.0082895999	-0.0858518761	0.1896062101	-0.0186361351	-0.0467288837	0.0875784412	0.0062580681	0.013354094	-0.05169354	-0.0251308678	0.0018086706	0.0057200792	-0.0102775054	0.0130043767	-0.0046144995	-0.0386328038	0.0751551405	-0.0004010062	0.0185420508	-0.0005788807	-0.086828924	-0.0145492469	-0.1010901684	0.0425328556	0.0893162956	-0.0041863975746139	-0.0027016941235871	7.29915113742507e-06	1.7525924652733147e-05	0.1183466527742069	0.0100477283543796	0.0140059302228586	0.0001009568450834	0.9075602556289653	-0.0254030836928649	0.8236656175973127	0.0006453166611066	-0.0091612706061664	-0.0007681137229596	8.392887911940847e-05	5.899986913990105e-07	-0.0015401852938836	0.0004011067585891	2.372170739495312e-06	1.6088663178593473e-07	-0.000185059664338	-0.0001269107755764	1.6106344957408443e-08	3.4247079364893235e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3902.238507758602	-6.138963927286113	37.68687810052014	15227465.37143408	4278.943439684416	-9.614910383869756	92.44650168984646	18309356.960018303	4450.96139686986	-5.17928145559199	26.824956396239088	19811057.3564257	4475.7035024665975	3472.756012424063	0.660602	14.215918	0.0928757322849286	0.0445218734705401	0.0170836757	0.0088870979	-0.0749603696	0.0112040653	0.0284528451	-0.0310472027	-0.0922700823	0.0433798956	-0.0324825755	0.0235431204	-0.0268496271	0.0205391907	0.001410384	0.0203812401	0.0447653767	0.0343115756	-0.0635273731	-0.08882199	-0.0222340634	0.0050600292	-0.0368298025	-0.0961398038	0.0188768216	0.0016006066	0.0263071651	-0.0041241595	-0.0054337243	0.0172972008	0.0117679887	-0.0393212926	-0.1342089407	0.0253726146	-0.0477665647	0.0251621057	-0.0481491208	0.0653178494	0.0135712075	0.0407151227	-0.0019087197	-0.0158959015	-0.0835427879	0.1767037074	-0.0162288878	-0.0762764494	0.0260560245	0.0256862044	-0.0064952161	-0.0409662237	-0.008724609	0.0688812315	0.0327663976	-0.0284466815	0.0220312997	-0.0309062647	0.0402050096	-0.0388479284	-0.0321121122	-0.0085865322	-0.0759084319	0.0383273449	-0.0163539172	-0.1000290714	0.0474784124	0.08525595	-0.0221801470554794	-0.0179937494808655	0.0003237750203801	0.0004919589234026	0.1204087209601567	0.0020620681859497	0.0144982600832608	4.252125203506288e-06	0.9364690345977636	0.0289087789687984	0.8769742527604675	0.0008357175014668	-0.008449761330647	0.0007115092755193	7.139846654489736e-05	5.062454491501411e-07	-0.0017067449928844	-0.0001665596990007	2.9129784707359703e-06	2.7742133331237062e-08	-0.0001852134028041	-1.5373846609997984e-07	2.363551595877465e-14	3.43040045782738e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3903.334168932501	1.095661173899316	1.2004734079904271	15236017.63435598	4281.881076439879	2.937636755462336	8.629709707043279	18334505.552773934	4457.2307993035565	6.269402433696087	39.30540687563441	19866906.39826022	4480.605277805768	3464.517299175889	0.587409	12.640826	0.0642972886665262	0.037855248679434	0.0165019303	-0.0002179359	-0.0746896198	0.0111650393	0.0160873172	-0.0211482487	-0.1213946486	0.0467164638	-0.0117742022	-0.0056746542	0.0002339175	0.0092456665	0.0100589368	0.0199955828	0.0084139758	-0.0726847457	0.013510676	0.0712246855	0.0211447595	0.0488854343	-0.0219312325	-0.0797240143	-0.0084678506	-0.0019795999	0.0084773476	0.0044815018	0.0008261815	-0.0149385596	0.0707846566	0.0510678863	0.0131620219	0.112609971	0.0097284801	0.0295773767	-0.0486780557	0.0794376829	0.0163316942	0.0373747049	-0.0006816174	-0.0250030203	-0.08789464	0.1706138528	0.0063660951	-0.0840073424	0.0477819217	0.0229579249	-0.0252799254	-0.0435380891	0.0030709401	0.0775572167	0.0271350189	-0.0047386408	-0.0316163399	-0.0576899055	0.0859292914	0.041276819	0.0046822853	0.0399881463	-0.0412719009	-0.1200198702	-0.0181536608	-0.0988474471	0.0522952678	0.080784821	-0.0222954275118212	-0.0001152804563418	1.3289583614373658e-08	0.0004970860879348	0.1129076228186818	-0.0075010981414748	0.0127481312905657	5.626647332803818e-05	0.9619766309647132	0.0255075963669495	0.92539903852222	0.0006506374724192	-0.0086171346781089	-0.0001673733474618	7.425501006066697e-05	2.8013837440601813e-08	-0.0017544781759777	-4.773318309329996e-05	3.078193669982037e-06	2.278456768218497e-09	-0.0005935731462841	-0.0004083597434799	1.6675768009505138e-07	3.523290799896056e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3910.571017264424	7.236848331922829	52.37197377925423	15292565.681068512	4287.266686919937	5.385610480057949	29.004800242910008	18380655.64477345	4455.182715807463	-2.048083496093568	4.194646006970853	19848653.031229563	4476.873908066985	3481.1233935362407	0.698292	15.027003	0.0820040188219757	0.0539540760071797	0.0148894542	-0.0007951757	-0.0907599311	0.0093160269	0.0387331725	-0.032218406	-0.1111915428	0.0543165437	0.0685695399	0.0185726882	-0.0351884273	0.0171252474	-0.0340745803	0.0081224081	0.0288690956	0.0477988438	0.0180423941	-0.1165715468	0.0091345133	0.0266624377	-0.0288584919	-0.1110273886	0.0201726854	0.016895842	0.0289991922	-0.0392422642	-0.0119404154	-0.0395969619	-0.0236845983	0.0238856422	-0.1635138823	0.0530302858	-0.0296311253	0.0015154612	-0.0656067631	0.1214994247	0.0132934248	0.0383385099	-0.0030590585	0.0181658137	-0.0783318727	0.1755871984	-0.0318513	-0.0589879723	0.0702960325	0.0254671262	0.0208411817	-0.0236624113	-0.004355187	0.0040627188	-0.0266138409	-0.064031226	0.0239083717	-0.0007906698	-0.0034368502	-0.0044219772	0.084132401	0.0993595937	-0.1299581038	-0.028343705	-0.0199479355	-0.0975467194	0.0569703646	0.0759244517	-0.0226705048240347	-0.0003750773122134	1.4068299013730304e-07	0.0005139517889765	0.1110791708110667	-0.001828452007615	0.0123385821880741	3.34323674415168e-06	0.952753364089986	-0.0092232668747271	0.9077389727847854	8.506865184243981e-05	-0.0095660358944749	-0.000948901216366	9.15090427343822e-05	9.004135184208744e-07	-0.0012947029502339	0.0004597752257437	1.6762557293443646e-06	2.1139325820776215e-07	-0.0005907051358455	2.868010438600017e-06	8.225483875918663e-12	3.4893255751425054e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3908.744099965595	-1.8269172988289029	3.3376268167602947	15278280.43901585	4291.916642497356	4.64995557741986	21.622086871978063	18420548.46614578	4450.288122558593	-4.894593248869569	23.95704307187956	19805064.373786088	4470.858515549962	3438.637014461723	0.7763759999999998	16.70734	0.2829510560319315	0.1573372535085667	0.035553034	0.0088703232	-0.0888814147	0.0197273346	0.0646131634	-0.0454036074	-0.1332607599	-0.0194436932	0.0356055761	0.0099311508	-0.0161794895	0.0186940649	0.0249189105	0.00342662	0.020387935	0.0221555934	-0.0279805481	0.0714979239	0.0257807047	0.0505036903	-0.0775272671	-0.1070390062	0.0044414704	0.0051496563	0.0170236482	0.0175753664	-0.0296141005	-0.0054926957	0.0232790939	-0.0251035379	-0.0210486139	0.1647013646	0.0075694757	0.0050519649	-0.0885210484	0.1246200346	0.0166943761	0.0275239972	0.0256271383	-0.0267338913	0.0233749487	0.0994716759	-0.0018302489	-0.1125189755	-0.0521495136	0.040280879	-0.0156441319	-0.004992622	0.0449899577	0.0809877082	-0.0069798302	-0.031877918	-0.0507988923	-0.0002394041	0.1051601911	-0.0072583575	-0.0016074935	0.0660512154	-0.0872722582	-0.1366423446	-0.0217362009	-0.0961284555	0.0614910299	0.0706982604	-0.1047447846374893	-0.0820742798134546	0.0067361874068972	0.010971469908754	0.0916072054634895	-0.0194719653475772	0.0083918800928299	0.0003791574344972	0.8833866425916312	-0.0693667214983547	0.7803719603093144	0.0048117420514303	-0.0082830118783243	0.0012830240161505	6.860828577646146e-05	1.6461506260192122e-06	-0.0012298811439053	6.482180632860009e-05	1.512607628133809e-06	4.201866575702539e-09	-0.0014836211008172	-0.0008929159649717	7.972989205013422e-07	2.2011315707900403e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3924.253174862828	15.50907489723295	240.5314041679812	15399762.980420986	4300.949844704534	9.033202207177965	81.59874211576485	18498169.56666396	4465.86020154451	15.57207898591696	242.48964394363657	19943907.339739174	4488.081314371655	3476.788375160227	0.728205	15.670704	0.2101253579288711	0.1198496704763629	0.0118959262	0.002631551	-0.0717929496	-0.0064174784	0.0912361157	-0.0479442048	-0.0814204746	0.0257907841	0.0216768344	-0.0020983008	0.0701596164	-0.0024412225	0.0154991145	0.0045845924	-0.0381140134	0.0043676418	0.1125689028	-0.0937134319	-0.0268214352	0.0166443501	-0.0040834642	-0.0619286597	-0.013203206	-0.0477662057	-0.0455236713	0.0222089269	0.003478166	-0.0897025063	-0.0275724822	0.1010676446	-0.0720010722	0.0091871435	-0.0665938321	0.0166819028	-0.0346593343	0.0774470018	0.01191648	0.0185510086	0.0311231341	-0.0046393279	0.0251504058	0.1052026141	0.0130563638	-0.0919898302	0.0187094189	0.0380285718	-0.0027793041	-0.0025361357	-0.018714241	0.0061409888	-0.0314027367	-0.0462400921	0.0038245713	0.0362417754	0.0278666507	-0.0180850518	0.1145156541	0.1176988259	-0.0163256265	-0.013958194	-0.0235179182	-0.0945943642	0.0658450093	0.0651314281	-0.1258236634038354	-0.0210788787663461	0.0004443191300463	0.0158315942723616	0.0979845080970704	0.0063773026335809	0.0096009638270248	4.066998888027802e-05	0.9411076044435304	0.0577209618518991	0.8856835231414404	0.0033317094371083	-0.009675194459779	-0.0013921825814546	9.360938783453824e-05	1.9381723401058698e-06	-0.0005592281613429	0.0006706529825623	3.127361364389607e-07	4.497754230198427e-07	-0.001919749830341	-0.0004361287295238	1.90208268716044e-07	3.6854394110942975e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
