global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
2653.327329447451	-1.92754667258896	3.715436175008771	7040145.917192743	3096.9499688042533	-10.724878381799954	115.0230163044	9591099.109276664	3120.8112616288035	-4.476372051955877	20.03790674753167	9739462.930709165	3121.6492214060754	2186.479315576172	0.8875039999999998	11.713874	0.0655481869627517	0.0307247419742978	-0.0593437641	0.0674347175	0.0297386561	-0.016045931	0.0215583467	0.0610774992	0.011317001	0.0154303686	-0.0439515673	-0.0058809496	-0.0841334791	-0.1047274433	0.0192636826	-0.0678372954	-0.0577330549	-0.017373883	0.0735994569	0.0003854566	-0.0416551477	0.0256094954	-0.0428953559	-0.0167072691	-0.0869035124	-0.0185351353	0.0956890317	-0.0009744614	0.0874700542	0.0275033629	0.0942178947	0.0289215541	-0.0639208195	0.0044646095	0.0834383285	0.0990581014	0.0578480614	0.0705154102	-0.0137940059	0.03324492	-0.0060012647	0.0122931914	0.060817326	-0.0130583334	-0.044938617	0.0057175011	-0.0013271057	0.1076269647	-0.1153382864	-0.0410248754	0.0400443317	0.0777309363	-0.075852733	0.0207108821	0.0314724333	0.1013487481	-0.0326510384	-0.0952635061	0.0502044736	0.0151700756	-0.0102083761	0.0563272738	-0.0237816993	-0.0066022656	-0.0079420196	-0.0088627402	0.1170584979	0.0343940077	0.0284331115	0.096544821	0.0024456126	0.0622878573	-0.0794004555	-0.0521600373	-0.0174954249	0.0021125618	-0.0116837309	-0.0065665228	-0.0903423981	0.0195636596	0.0875278662	-0.0321558829	-0.0829017503	-0.0222172841094021	-0.0090396911052578	8.171601527847877e-05	0.0004936077131978	0.0281290660729069	-0.0121136905104748	0.0001467414977835	0.0007912443581339	-0.1073049126393854	-0.0057044159319089	3.254036112421721e-05	0.0115143442765461	-0.0014692965471554	-0.0004793324125071	2.297595616799725e-07	2.1588323434827805e-06	0.000304932719791	-0.0001259641523189	9.298396359913653e-08	1.5866967669444226e-08	-0.0046687955994594	0.0001685112234759	2.179765234953146e-05	2.839603243737825e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2661.976172395886	8.648842948434776	74.80248434668995	7086117.142403451	3097.644649025246	0.6946802209927228	0.4825806094384981	9595402.37163474	3123.2620920740574	2.450830445253814	6.006569871383009	9754766.095786816	3123.6390930266743	2200.25473203125	1.283573	16.941473	0.0557847141652019	0.0295342269149971	0.0323715273	0.0972767033	-0.0108906954	-0.0745243206	-0.0496494842	0.0535235314	0.0714970476	-0.0739661466	0.0348544753	-0.0125064036	0.0985074222	-0.0543274325	0.0821880062	0.0112683946	0.0411900809	-0.0068627959	0.1248510375	0.0070979782	0.013548435	0.0517842209	0.0274321177	0.0731499454	-0.003365168	0.0087479271	-0.0122395866	0.0240573182	0.0539306519	0.0594387742	0.0025386866	0.1625338898	-0.0437950205	0.0177209261	-0.0972888656	0.0577019424	0.0299019194	-0.0213192634	-0.098428573	0.0517944784	-0.0473703098	0.0181103497	0.0610281354	-0.0592785822	0.0586814059	0.0553229269	0.0366747828	0.0204899333	0.0804257043	0.0815232444	-0.1163462618	0.0419621641	-0.0992996511	0.0338528452	0.0595051535	-0.0951205815	0.0309976965	-0.0115756348	0.0825188208	-0.0087608336	0.0177549508	0.0629220028	0.012098239	-0.0011617333	-0.0159507886	0.1018104672	-0.0230297631	-0.0674522123	0.0387325178	-0.0158142361	-0.0351075625	-0.0069150978	-0.0205094719	0.0585851532	0.038715846	-0.078193197	-0.152837234	-0.0077577759	-0.0899685475	0.0230492221	0.0860510014	-0.037674825	-0.0796476241	-0.0361260488173513	-0.0139087647079492	0.000193453735701	0.0013050914031536	0.0284817380999271	0.0003526720270202	1.2437755864253697e-07	0.0008112094051928	-0.122974521878973	-0.0156696092395876	0.0002455366537213	0.015122733031362	-0.001468917766003	3.787811523998062e-07	1.4347516141332524e-13	2.1577194032792446e-06	0.0004337163848444	0.0001287836650533	1.881099024824957e-07	1.6585232384586317e-08	-0.0050567065170665	-0.000387910917607	2.5570280799742813e-05	1.5047487999878206e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2665.7699999488523	3.793827552966377	14.393127501646848	7106329.692627304	3119.9510396321616	22.30639060691556	497.5750619082906	9734094.489701806	3129.62315540744	6.361063333382845	40.46312673130767	9794541.094862422	3130.637771720147	2220.4323107910154	1.160739	15.320216	0.0454128297958911	0.0288096083840728	0.078980324	0.0171433575	-0.0405969413	-0.0758030746	-0.0787314799	-0.0591196536	0.0597124072	-0.041488168	0.0097954973	0.0432973128	-0.0696720719	0.0213380015	0.0527140786	0.0210634316	0.0887334593	0.0130723281	0.1281367801	0.0118252848	0.0109355049	0.0890026108	0.1753427195	-0.0134739419	-0.0576683935	0.0858097647	-0.1703239919	-0.099960466	-0.0150676811	-0.0131430171	0.0582385268	0.040565858	0.0586186705	-0.0484693686	0.0715274942	-0.023055295	-0.015822325	-0.0572902474	-0.0867059672	0.0684161505	-0.0550778287	0.0038751607	0.047830662	-0.0931199547	0.1804327853	0.0073580427	-0.0625608603	0.0868335731	-0.0431163588	0.0945852951	-0.0670947274	-0.1166402999	0.0375363351	0.0569248362	-0.0346048449	0.0689294029	0.0606401443	0.0632984208	0.0489083044	-0.0280673722	0.0282171177	0.1099524453	0.0740492876	-0.0291337778	-0.0502886102	0.0081133788	-0.0069258733	0.0793627839	0.0609127456	0.0441299455	0.0383279849	-0.0319727765	-0.0417994087	-0.0081714451	-0.0188224205	-0.0271883697	-0.0861452332	-0.0089476998	-0.089533037	0.0264992443	0.0843382767	-0.0430324377	-0.0759024438	-0.0364900695502257	-0.0003640207328743	1.3251109396241504e-07	0.0013315251757803	0.0282349664645522	-0.0002467716353749	6.089624002560348e-08	0.0007972133312543	-0.1057455285935162	0.0172289932854567	0.0002968382096303	0.0111821168175221	-0.0013580126609699	0.0001109051050331	1.2299942322402982e-08	1.8441983873545483e-06	0.0004326380279182	-1.0783569262000272e-06	1.8717566320094923e-07	1.1628536602835709e-12	-0.0046172290961821	0.0004394774208844	2.131880452663057e-05	1.9314040346720405e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2662.5239077038373	-3.2460922450150065	10.537114863146565	7089033.559094512	3123.767157208478	3.8161175763161737	14.562753356269228	9757921.252454337	3132.885482214447	3.262326807006957	10.642776195716207	9814971.44467005	3135.6981552283205	2214.161502783203	1.117995	14.75606	0.0180844369059218	0.0177662503177033	0.0660237308	-0.0724932402	-0.0267871065	-0.0266528303	-0.0556400814	-0.1049201386	-0.027727577	-0.0101703049	0.0602945699	-0.0734947503	0.0494396758	0.0787377607	-0.0350754995	0.0841827361	0.0594453334	-0.0191336007	0.0422793722	0.0600639349	0.0160761022	0.0073250461	0.0419878852	0.0142278667	-0.0842627674	-0.0005998979	-0.0815178154	-0.1704784002	0.030857712	-0.0766519014	0.081927491	0.0184823869	-0.0194784343	0.0716663062	-0.0515119714	-0.0751238677	-0.1049207841	-0.059433409	-0.0219259226	0.0529193121	0.0032571543	0.0453579526	-0.0306859936	-0.0609647562	0.007748788	0.0097472977	-0.1110964764	0.1345436087	-0.0329453675	0.0386026368	-0.0254978463	-0.0317031673	0.0436670248	-0.0508120819	0.065476825	-0.0417042655	-0.0065317907	0.0970629468	-0.001333642	-0.0172937089	-0.0355110995	0.120357395	0.0177864783	-0.0319700978	-0.0257698877	-0.0600302177	-0.0463516369	0.0273000738	-0.0006658345	0.0075709473	-0.0566186033	0.0683776812	-0.0581362668	-0.0509532866	-0.0195503426	0.0204768212	-0.0318732363	-0.0101360905	-0.089036165	0.0299084066	0.0823943867	-0.0482057789	-0.0716892996	-0.0363636002377063	0.0001264693125193	1.5994487009128746e-08	0.0013223114222477	0.028058954486724	-0.0001760119778282	3.098021633899497e-08	0.000787304926888	-0.1056078200799319	0.0001377085135843	1.896363471359744e-08	0.0111530116620352	-0.0010070101161595	0.0003510025448103	1.232027864633768e-07	1.0140693740475696e-06	0.0004308275070568	-1.810520861400002e-06	1.8561234083677704e-07	3.2779857895646055e-12	-0.0046173009725501	-7.18763679997958e-08	2.13194682711121e-05	5.1662122768420695e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2661.869478567833	-0.6544291360041825	0.4282774940511808	7085549.120930987	3084.33158275463	-39.43557445384795	1555.164532504985	9513101.31237768	3129.8660771649584	-3.019405049488796	9.11680685287844	9796061.660987966	3128.456167843587	2198.9383665527344	1.252865	16.536165	0.0138553095534045	0.013717286171802	-0.0246333321	-0.0451493076	0.051940229	-0.0513345316	0.0868397291	-0.0245127554	0.0074227912	-0.0034188851	0.0066219786	0.0721768058	-0.0198832614	0.04406311	0.0280862903	-0.0382891293	0.0668862013	0.0410498854	-0.0028255389	0.0318974827	-0.0178377954	-0.0151356504	0.1023866339	0.014318917	0.0573174486	-0.0260821238	0.0243385845	0.0222978218	-0.1408688346	0.0868583495	0.0556446305	-0.0219797067	0.014243845	-0.0778386516	0.0173140072	-0.043218251	0.0508420011	-0.0377398776	0.0599220476	0.0448128927	-0.0317908688	-0.0072084029	-0.0160691533	-0.0303517947	0.0266217399	0.0422862089	-0.0233885231	-0.1358916512	-0.0282255265	-0.0069258148	-0.0767310816	0.0835373719	0.0872219877	0.0757026267	-0.0573811658	0.0143616461	-0.0244958433	0.0182259639	-0.0663955831	-0.0529643838	-0.014827596	0.0768962061	0.0030361563	-0.0553264363	0.0255941441	0.0064533358	-0.0182818302	-0.0849562134	0.012451943	-0.1250675956	-0.0790665237	0.0153898452	0.0201104916	0.0037933279	-0.0227988267	-0.0234466145	-0.0820260037	-0.0113227445	-0.0884782721	0.0332714524	0.0802246594	-0.0531726956	-0.0670341672	-0.0364302329481063	-6.663271039999974e-05	4.439918095250234e-09	0.0013271618726532	0.0281406865828017	8.173209607770238e-05	6.680135529254772e-09	0.0007918982413514	-0.1057055478905937	-9.772781066180736e-05	9.550724976750068e-09	0.0111736628548506	-0.0012780095864471	-0.0002709994702875	7.344071289615976e-08	1.6333085030506874e-06	0.0004319533355383	1.1258284815000245e-06	1.865836840826632e-07	1.2674897697566509e-12	-0.0046172419325939	5.903995619997716e-08	2.1318923064103453e-05	3.4857164280952204e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2663.046896674861	1.1774181070277336	1.3863133987567715	7091818.773889607	3103.540191876447	19.208609121817062	368.97066439475367	9631961.722592494	3127.8565249335497	-2.009552231408634	4.03830017075942	9783486.440569382	3128.629568631532	2189.254395458984	1.060766	14.000704	0.0653480711220586	0.0337587355873023	-0.080270994	-0.0245667076	0.0388354505	-0.0405803202	0.0614516054	-0.034294258	0.0492619151	0.0194394534	-0.0020363236	-0.0890398286	-0.0416590733	-0.00311229	0.0183849292	0.0039672173	-0.0860675442	0.0804884567	-0.1019885031	-0.0206565201	-0.0903253969	-0.0453436004	0.0623209271	0.0236570553	-0.0559441988	-0.0025801659	0.0446322003	-0.0770317365	-0.1383673993	0.0337361407	-0.0681966297	0.0695563714	-0.0773107418	0.093356238	0.0387953474	-0.0093763263	0.0271911956	0.0063068219	0.0642601807	-0.0851440346	0.0850338473	0.0296608787	0.0439066422	0.0711729236	0.0782939578	0.0920145069	0.0561708376	-0.0032545016	-0.0123185681	-0.0059905161	-0.0212352918	0.0974955006	0.1170736177	-0.0435631588	0.067571657	0.03606801	-0.0068186836	-0.0678952898	-0.093130901	-0.0698916189	0.0253386257	0.0314815502	0.0336081292	-0.0356457975	0.0478859868	-0.0059786772	-0.033801094	0.0155749286	-0.0342631604	-0.017512412	0.0208850274	-0.099075142	0.0053826007	0.0005857826	-0.0544230331	0.0012816938	-0.0296138498	-0.0125074584	-0.0878597406	0.036583196	0.0778350419	-0.0579119187	-0.0619657467	-0.0362049097792862	0.0002253231688201	5.0770530407132746e-08	0.0013107954921262	0.0481018335662923	0.0199611469834906	0.0003984473888965	0.0023137863924392	-0.0822985756627758	0.0234069722278179	0.0005478863488738	0.0067730555561216	-0.0015119635186123	-0.0002339539321652	5.473444237555906e-08	2.286033681614487e-06	0.0004336437185248	1.6903829864999822e-06	1.8804687461601597e-07	2.8573946410485992e-12	-0.0048166901922808	-0.0001994482596869	2.320050440841405e-05	3.9779608292133144e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2659.316613688643	-3.730282986217844	13.915011157266315	7071964.851840431	3103.2420034903066	-0.2981883861402821	0.0889163136289459	9630110.932226531	3123.288457655369	-4.5680672781809335	20.86723865798736	9754930.789723253	3124.6367338496066	2198.0896700195312	1.004032	13.2519	0.0560549376260534	0.0262721275505237	-0.0794332438	0.0419602727	0.0349345142	-0.0119486805	0.0251958379	0.0179579173	0.050580405	0.028949655	0.0880232764	0.0859288945	0.0444281106	-0.0382075212	-0.0013143551	-0.1031128188	-0.0408671561	-0.0085606139	-0.0779485157	-0.0277365045	-0.0512762127	0.048872221	-0.1149151508	-0.0238254624	-0.1160298024	-0.0236868881	0.0392307797	-0.063136677	-0.0020324324	-0.0397819732	0.0056394358	0.0731586898	-0.1030556162	-0.0829318104	-0.0484135003	0.0403923691	0.055718858	0.0606011385	0.0470775819	9.05265e-05	0.0423534253	-0.0401874714	-0.0139815028	0.0813057219	-0.0368707211	-0.0282377725	0.0322133645	0.1378814154	-0.0647048394	-0.0125326341	-0.0610377146	0.024848862	0.0304174919	0.0586495916	-0.0384150083	-0.057957924	-0.0452061844	-0.0872910382	0.0050286379	-0.0481510217	0.0007077053	0.0236504583	-0.0740329629	-0.0596747579	0.025461858	0.0085209765	0.0573955419	0.0205069185	-0.034684048	0.0381688669	0.045383682	0.0104902267	0.0326380761	-0.1249566715	-0.0886115571	-0.0294572304	-0.0170270496	-0.0136900291	-0.0871809944	0.0398385309	0.075232084	-0.062403154	-0.0565152869	-0.0364817981511151	-0.0002768883718289	7.666717045406134e-08	0.0013309215963387	0.0281546538491852	-0.0199471797171071	0.0003978899786665	0.0007926845333674	-0.0947127628675232	-0.0124141872047473	0.0001541120439545	0.0089705074499996	-0.0013908995547764	0.0001210639638359	1.4656483339660103e-08	1.934601571477188e-06	0.0002622283862139	-0.0001714153323109	6.87637265363463e-08	2.938321615125628e-08	-0.0046408358417802	0.0001758543505006	2.153735731035173e-05	3.0924752589988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2657.01207819321	-2.3045354954329014	5.3108838497101685	7059713.183664601	3111.263178394459	8.021174904152303	64.33924684300271	9679958.565233191	3121.3139345556274	-1.9745230997414185	3.898741471412458	9742600.67805113	3122.368283767814	2208.006198901367	1.095077	14.453572	0.0473622055588601	0.0275226867637695	-0.01774796	0.0917670277	0.0454334823	-0.0231011979	-0.017998711	0.050068979	0.0494261995	0.0529919371	0.0128370933	-0.0489160152	-0.0640185556	-0.1094816362	-0.029255201	-0.0768698857	0.0212277193	-0.0971154537	0.0575065664	-0.0194456966	-0.0038995589	0.0480741577	-0.1188062856	-0.0330803907	-0.0338463626	0.1197895419	0.0910979037	-0.0083990363	-0.0669627508	-0.0226652603	-0.0049040523	0.0749471414	0.0776431805	0.0468389311	0.0689410774	0.1045005531	-0.0019729111	0.0822141798	-0.0285986641	0.0382150461	-0.0071855385	-0.073698038	0.0102204513	-0.0080159358	-0.0645343197	-0.113399626	0.082641949	0.0592827513	-0.0649479362	0.1203201561	-0.0323770602	0.0393432851	-0.0216522547	0.0343459025	0.0704873246	0.0843660959	0.0310118295	-0.0935955646	0.0448256684	-0.0358123617	0.0197782384	-0.0757962342	0.0110408782	0.0086852978	0.0639218532	-0.0319210286	0.0101060132	-0.0816157909	-0.0758833637	0.0295429891	-0.0610110804	0.0047416119	0.0340025693	-0.0826854541	-0.0138808992	0.0626978763	-0.0376055333	-0.0148702542	-0.0864424987	0.0430324377	0.0724229201	-0.0666271694	-0.0507163915	-0.0364530470862547	2.875106486040224e-05	8.266237306070565e-10	0.0013288246418727	0.0282184522608446	6.379841165940134e-05	4.070237330262436e-09	0.0007962810479975	-0.0781776948474828	0.0165350680200404	0.0002734084744273	0.0061117519716661	-0.0017949155591878	-0.0004040160044113	1.6322893182055234e-07	3.2217218646144526e-06	0.0004721672057013	0.0002099388194874	2.2294187013977377e-07	4.4074307927763145e-08	-0.004640098904433	7.36937347199304e-07	2.153051784292033e-05	5.430766536971476e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2661.2798185716297	4.267740378419603	18.213607937593096	7082410.272736646	3114.3528046784577	3.0896262839987685	9.54579057477604	9699193.392008577	3124.5722348779664	3.2583003223389824	10.616520990554315	9762951.65097029	3125.5093270087204	2221.9326463867187	1.093816	14.43693	0.0455861704115033	0.0292075190241314	0.0428666152	0.1177019472	0.0130040452	-0.06481406	-0.0707798228	0.0411510407	0.0763506673	0.0377228486	0.078308341	0.0176752548	0.0872998744	-0.0337327695	0.0492167516	0.0021450536	0.0242038502	-0.0859810966	0.1199584202	-0.0184433999	-0.0707309157	0.0592011516	-0.0077600146	-0.0635255021	-0.000639465	0.1347036845	0.0603894345	0.0343691065	0.0375404877	-0.0040679337	-0.0004436713	0.0189938195	0.0929476818	-0.0170397086	-0.0875100214	0.041466197	0.0036296598	0.0083514633	-0.1029763881	0.0535464921	-0.0004450303	-0.0049319382	0.1022325836	0.0002387594	0.0038481264	-0.0901270612	0.0320869063	-0.0167841881	-0.0431718568	0.0675378043	-0.0153052609	-0.0480777347	-0.1139868837	0.0761920723	0.0422041252	-0.0920109648	0.0738842046	-0.0336356381	0.0476603954	-0.0220056004	0.0232368259	-0.0319229436	-0.1005254013	-0.0462786563	-0.0253707346	0.0432892741	-0.0111509625	-0.07509426	-0.0120483563	0.0934587918	0.0372078869	-0.089010372	-0.0188111798	-0.0608707757	0.0026845153	-0.0734853043	-0.0003280455	-0.0160479313	-0.0856447597	0.0461599916	0.06941525	-0.0705658771	-0.0446048127	-0.0359558575238168	0.0004971895624378	2.471974609971874e-07	0.001292823690273	0.028652061026051	0.0004336087652064	1.880165612638192e-07	0.0008209406010405	-0.0781986116274069	-2.091677992410723e-05	4.3751168239353526e-10	0.006115022860454	-0.001389100082136	0.0004058154770518	1.6468620141478008e-07	1.9295990381902417e-06	0.0005590051328849	8.683792718360001e-05	3.124867385916648e-07	7.540825597544217e-09	-0.0050401346062763	-0.0004000357018432	2.5402956849383952e-05	1.600285627492613e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2660.4505988605506	-0.8292197110790767	0.6876053292420674	7077997.388977462	3109.6774167661315	-4.675387912326187	21.85925213072582	9670093.63634528	3125.006188643606	0.4339537656396715	0.1883158707128509	9765663.679060835	3127.308146583341	2209.096985180664	1.251247	16.514801	0.0701026447096152	0.0416369594535155	0.1033545701	0.0036903878	0.0684731338	-0.0822353388	-0.071957672	-0.053443238	-0.0343628261	-0.0122123565	0.0842956528	0.0272819944	-0.0662951756	-0.0444916724	-0.0230061483	0.0037951394	0.1669326854	-0.0279678453	0.1419932398	0.0319026928	0.0162820625	-0.0010369129	0.074404096	0.0253206829	0.0414643807	-0.0210564476	0.0307356331	0.0222825511	0.0389976892	-0.0572066602	0.0296071224	0.0063892942	-0.0041182201	-0.0308144394	0.0713310641	0.0370499102	-0.0765363241	-0.0092821868	-0.05053927	0.1552973659	-0.0833503376	-0.0160456083	0.0639737158	-0.0919236313	0.0756267357	0.0037830998	-0.0282909118	-0.0328687947	0.0363071299	0.0493955428	-0.0442601886	0.03237308	-0.0464225372	0.1102859121	0.0509214268	0.0887893324	0.0569043767	0.0625554522	0.0103868508	-0.0263511944	0.002683725	0.0168428461	0.030446473	-0.0317481883	-0.0014370125	0.086405247	0.0202227928	-0.0204311684	0.0003029834	0.0949241183	-0.0800677375	0.0926523284	0.1562206286	-0.0168887794	-0.0194327272	-0.0415832653	-0.0260983362	-0.0172228587	-0.084788324	0.0492163702	0.0662173176	-0.0742024108	-0.0382182304	-0.0362903072738873	-0.0003344497500704	1.1185663532221945e-07	0.0013169864020331	0.0285419926645431	-0.0001100683615079	1.2115044205034065e-08	0.0008146453452628	-0.1118900341047037	-0.0336914224772968	0.0011351119485436	0.0125193797319517	-0.0017968317041056	-0.0004077316219696	1.662450755539609e-07	3.2286041728790345e-06	0.0002690490882379	-0.000289956044647	7.23874118816453e-08	8.40745078273331e-08	-0.0050617810220745	-2.1646415798199856e-05	2.5621627115433568e-05	4.685673169085563e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2660.1993458209627	-0.2512530395879366	0.0631280899021772	7076660.559506278	3118.584381781684	8.906965015552487	79.33402578827591	9725568.546292648	3125.7350853941493	0.7288967505432993	0.5312904729525807	9770219.82406397	3128.955797630344	2221.191345214844	0.984293	12.991361	0.0844916690784846	0.044324912057728	0.0833589946	-0.0245725757	0.0827190394	-0.0990737445	-0.0380301627	-0.0890751128	-0.0385824137	0.0111905725	0.0469650592	-0.0435184792	0.0787225626	-0.0082669804	-0.0171350123	0.0953541795	-0.0011942211	0.077387472	0.054511593	0.0178690585	-0.0053021146	0.0532702096	-0.0168059276	-0.0049775054	-0.0388981007	0.0016977134	-0.0674544734	-0.0220964738	-0.1260921083	0.0988907498	-0.0292388483	0.0323480708	-0.1242364327	0.0482873057	-0.0729405171	-0.0038712976	-0.0777176167	-0.0749125515	-0.0060989732	0.0203372004	-0.0481577022	0.0951201981	0.0400969951	-0.0177047741	0.0632386184	0.0202118444	0.0831422274	0.0876894631	0.0099459239	0.0101929595	0.0632002751	0.0552653423	0.1344441388	0.066268027	0.1146134321	-0.0634979163	0.0602661208	0.0295638911	-0.0830174251	-0.0681289741	0.0304050371	-0.0268100517	0.0417215191	0.007262322	-0.047277196	-0.1046863335	-0.0286012891	-0.0450855059	0.0107353428	0.0930810284	-0.0600089855	-0.0018531955	0.0056111915	-0.0729040719	-0.0194663135	-0.0617563684	-0.021392228	-0.0183948351	-0.0838737786	0.0521968607	0.0628378881	-0.0775211985	-0.0315960199	-0.0367741854381193	-0.0004838781642319	2.3413807782052666e-07	0.0013523407146371	0.0225161344012718	-0.0060258582632712	3.6310967809035e-05	0.0005069763083761	-0.0784285970628673	0.0334614370418364	0.0011196677689047	0.0061510448372495	-0.0022661503128546	-0.000469318608749	2.2025995651809693e-07	5.135437240451001e-06	0.0001528912388237	-0.0001161578494142	2.3375730909045666e-08	1.3492645980531964e-08	-0.0047568475680548	0.0003049334540196	2.2627598785708864e-05	9.298441138038433e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2659.0631315855703	-1.1362142353923446	1.29098278870821	7070616.73775766	3109.1265044035736	-9.457877378110425	89.45144449937293	9666667.620384784	3126.170360364412	0.435274970262526	0.1894642997370429	9772941.122020956	3127.4883199995925	2205.8015861083986	0.989199	13.05612	0.0595351964387171	0.0323812807282491	0.0524397439	-0.0714443331	0.1156581691	-0.1162548052	0.0205033329	-0.0776431274	-0.0321228053	0.0460952289	0.0707831214	0.0791960456	-0.0684963601	-0.0268183939	-0.0049593505	0.1017022543	0.0360486387	0.0573166772	-0.0849000411	0.0740283802	0.0428478428	0.0306090217	-0.0638543531	0.1864466754	0.0136865037	0.029336862	-0.0502456244	0.011906083	-0.0066136667	-0.0152203161	-0.0688359795	-0.0805505497	-0.0259687449	-0.0793021415	0.0621025748	0.0263302264	-0.0387845628	-0.110983895	0.041957754	0.0184623181	0.0234786452	0.1021044653	-0.107079215	0.0127367173	-0.0603264767	0.0925314708	0.0522624446	-0.0122332094	0.0444018094	0.1112187052	0.0190999313	-0.0913238795	0.0556590465	0.1447142486	-0.0055863108	0.0520022412	0.0131380786	0.0243536758	-0.1005591695	-0.0675982142	0.0050316549	0.0348573238	-0.0909855409	-0.0582680848	-0.0917629328	-0.0453591907	-0.035688825	-0.0590024038	-0.0133004244	0.0550909968	-0.0936959327	-0.0093683415	0.0457548188	-0.0215352105	-0.0366667178	-0.0359439796	0.0887617784	-0.0195636596	-0.0829017503	0.0550968674	0.0592862243	-0.0805080284	-0.0247790096	-0.0362935160542008	0.0004806693839184	2.310430566365877e-07	0.0013172193075765	0.0289292308291209	0.0064130964278491	4.112780579289089e-05	0.0008369003963645	-0.1050547078141619	-0.0266261107512946	0.0007089497737402	0.0110364916339189	-0.0021693518682179	9.679844463670022e-05	9.369938884084318e-09	4.7060875281404925e-06	0.0002620035836484	0.0001091123448246	6.864587784460414e-08	1.1905503793144233e-08	-0.0050712431761065	-0.0003143956080516	2.571750735120674e-05	9.88445983621979e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
