global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
2234.6358972540984	-0.1677628935040047	4993597.593296629	0.028144388436836	2699.934000029819	33.7149732749881	7289643.604517018	1136.6994229331617	2598.5101419151374	-4.425034269280786	19.58092828430934	6752254.957635827	2587.454328693327	2009.9813779737128	1.170314	25.937605	0.2059146422000498	0.1123098838218951	0.0181915307	-0.0225284776	-0.1134014129	-0.0014836584	0.0967993441	-0.058412927	-0.0846814153	0.0543990644	-0.0141065681	0.0735854065	0.071855448	-0.0592236365	0.0258164429	0.0776739285	-0.0579766695	0.1270734738	0.0221463269	-0.0186805255	-0.0739475656	-0.0062957443	-0.0433799553	-0.0510453975	0.0032476559	-0.1091061846	-0.0616119044	0.0420494287	-0.0796278206	-0.0771828955	-0.0284570055	0.0743460103	-0.0229156018	-0.006778658	0.0621163207	-0.058380188	-0.1210161955	0.1108266634	0.018681829	-0.0994870591	0.0045487201	-0.0092786034	0.0014623461	0.0151012575	0.004248278	0.1041739347	0.031331516	0.0333678422	0.0329372604	0.0618340948	-0.001186273	-0.0457411814	0.0776458321	-0.0295332973	0.0619261915	0.0826272761	0.0242034423	-0.0784527129	-0.0658046293	0.0435584361	0.0889023983	0.0035839144	0.1233948061244234	-0.0207075822919336	0.015226278178484	0.0004288039643772	0.1692437504815984	-0.007918830490297	0.0286434470770775	6.270787633405896e-05	0.3189789861176635	0.0673559870423191	0.004536828990445	0.1017475935846525	-0.0105566537380349	-0.0014814636504518	0.0001114429381447	2.194734547610268e-06	-0.0035830874096447	-0.0005588131069658	3.122720885167706e-07	1.2838515385154369e-05	0.0068083475928609	0.0001583680900923	2.5080451959483064e-08	4.635359694521482e-05	0.0	0.0	0.0	0.0	0.0	0.0
2231.0829044123466	-3.552992841751802	4977730.926361032	12.623758133539546	2675.931588442271	-24.002411587548067	7160609.866023175	576.1157620180618	2599.920864280211	1.410722365073525	1.99013759131864	6759588.500519559	2582.044931880763	1990.16000871502	1.139027	25.244184	0.1053737903478809	0.0533768526480194	0.0242847883	-0.0299747921	0.0768788858	0.0405201268	-0.0841159554	0.0266256378	-0.0576363852	0.0341496669	0.0390445599	-0.0566269772	-0.0953354938	-0.0463862999	-0.0188997204	-0.0339334594	-0.0309480906	-0.018945923	0.0578411363	-0.0406890901	-0.0016354962	0.0457107221	0.0251425944	0.1003621581	0.0149714377	0.0251938134	-0.0226851992	-0.0084071054	0.0521910813	-0.0337882299	-0.0149384741	0.0158661553	-0.0170245394	-0.0033073159	0.022449361	-0.0736779887	-0.0371746343	-0.1269980692	0.0355448655	-0.0039901425	0.0130430467	-0.0011209086	0.086799118	-0.0016311466	0.0157905367	0.0483017929	-0.0502784458	0.0275872535	-0.0117626029	-0.0718225217	0.0290917923	0.0028964992	0.139655598	0.0107427279	-0.0174499782	0.0563932315	0.0230492221	-0.0796476241	-0.0632699305	0.047697375	0.0873563013	-0.0035839144	0.1223970152658751	-0.0009977908585483	0.0149810293459948	9.95586597402554e-07	0.1801053393684242	0.0108615888868258	0.0324379332690152	0.0001179741131464	0.3336872054390554	0.0147082193213918	0.0002163317156061	0.1113471510737263	-0.0099002047842988	0.000656448953736	9.801405477105286e-05	4.3092522886121933e-07	-0.0032270227776296	0.0003560646320151	1.2678202217204865e-07	1.0413676007340258e-05	0.0062447373529898	-0.0005636102398711	3.1765650248755933e-07	3.899674460782605e-05	0.0	0.0	0.0	0.0	0.0	0.0
2232.708713545022	1.6258091326753856	4984988.199539867	2.64325533589069	2692.335032688753	16.403444246482195	7248667.928243149	269.0729831474498	2593.178892363102	-6.741971917108913	45.45418533108523	6724576.767797525	2583.318327156442	2025.1594446401127	1.076165	23.850981	0.1342081333529055	0.076553401655471	0.0176594532	0.0198186303	-0.1056885177	0.0314930708	0.0901992275	0.0078945226	-0.0566880743	-0.0083260382	-0.03442687	0.0122686707	0.0662251468	0.0029030556	0.0232485529	0.0107839123	0.0171380744	0.0581229379	-0.0093139602	-0.0249829799	-0.0714810496	0.0244599692	-0.0357310059	-0.0514495488	-0.0165945878	-0.0347523391	0.0101012886	0.0210333903	-0.0501008729	0.0042866069	0.0020682117	0.0566398721	-0.0080644548	-0.004354139	0.0491504754	-0.006475374	-0.0464784134	0.1032863869	0.0987598541	-0.0005390721	0.0052768637	-0.0443420272	-0.0153948355	-0.0058319094	-0.027674315	-0.0398171089	-0.0412137654	0.0964700548	0.015172626	-0.0997524411	0.0391006805	0.0648630498	-0.005065432	0.0588428989	0.0875552898	-0.0923513652	0.0218910524	-0.0807879487	-0.060637674	0.0517055788	0.0854361313	-0.0107296473	0.123214303426451	0.0008172881605758	0.0151817645688655	6.679599374175367e-07	0.1638154099395734	-0.0162899294288508	0.0268354885336704	0.0002653618007969	0.2665581002735067	-0.0671291051655487	0.0045063167603272	0.0710532208214208	-0.0096643168757288	0.00023588790857	9.339902067449646e-05	5.5643105409529195e-08	-0.0029576699301303	0.0002693528474992	7.255095645598114e-08	8.747811415596974e-06	0.0067389328088791	0.0004941954558893	2.442291486216336e-07	4.541321540258716e-05	0.0	0.0	0.0	0.0	0.0	0.0
2234.7026368073693	1.99392326234738	4993895.874953809	3.9757299761300176	2679.140954869394	-13.19407781935888	7177796.256058489	174.08368950329802	2602.438416647255	9.25952428415303	85.7387899688197	6772685.712441472	2585.388146172196	1983.09993111032	1.080616	23.949623	0.0807349857317763	0.0521020733199786	0.0231364709	-0.0380533857	0.0687592738	0.0067317755	-0.0727217249	-0.0035558693	-0.0572432543	0.0674592132	0.0353153129	0.017729505	-0.0374257763	-0.0468420366	-0.0632442042	0.0265396355	-0.0842184465	-0.0069223322	0.1063153397	-0.0153191286	-0.0125168623	-0.0716434657	0.0325093559	0.0568108262	0.0835491577	-0.0132936106	-0.0430530327	0.0079193735	0.067711841	-0.0706892362	-0.0539996688	0.0664884619	-0.0108179673	-0.0075619097	0.0317047107	-0.0369725118	-0.0360048404	-0.0905818152	-0.0481420107	-0.0370540813	-0.0085128236	-0.0550562945	0.075683324	-0.0121969801	0.0323174076	-0.046891246	0.0674700803	0.1252616956	0.0862021414	-0.065422132	0.0454616887	0.0615168769	-0.1061824452	0.0059062902	0.0959168411	-0.0953318668	0.0207291319	-0.0818729053	-0.0579119187	0.0555720611	0.0831501106	-0.0178092284	0.1231678250138657	-4.647841258530183e-05	0.0151703131186462	2.1602428364495437e-09	0.1558581461370352	-0.0079572638025381	0.0242917617172734	6.331804722318461e-05	0.2950715850955845	0.0285134848220778	0.0008130188166988	0.0870672403308207	-0.0103784286270398	-0.000714111751311	0.0001077117807665	5.099555933604652e-07	-0.0027880786670047	0.0001695912631256	2.8761196528536517e-08	7.773382653406704e-06	0.0067382806494242	-6.521594549000961e-07	4.253119546155905e-13	4.540442611040463e-05	0.0	0.0	0.0	0.0	0.0	0.0
2234.3108825528902	-0.3917542544791104	4992145.119894275	0.1534713959024835	2697.148745937202	18.00779106780783	7274611.357710621	324.2805391418195	2596.718306515195	-5.720110132060199	32.71965992289775	6742945.963391141	2584.2305932216955	1993.948064335057	1.085107	24.049154	0.0770375523238027	0.0405987360880755	0.0128969104	0.0307355253	-0.0957676825	-0.0475040637	0.1024212497	-0.0140209434	-0.0407395054	0.0411018255	0.0293722389	-0.026692553	0.051213128	0.0153322664	0.0353213894	0.0138843249	0.0632746362	-0.0100010827	-0.0025394433	-0.0119387416	-0.0890704345	0.0127588047	-0.0282243582	-0.0592627156	-0.0494633397	-0.0213880649	0.0287819581	-0.0480416177	-0.0552925441	0.0380911767	0.0195785694	0.0805286948	-0.000364126	-0.0045054995	-0.0010018561	-0.0125145437	-0.0165554275	0.0889587612	0.0781009786	0.0227232479	-0.0008198325	0.0120563649	0.0912405699	-0.0931152583	0.007419301	-0.019464376	-0.0081826666	0.0447905486	0.0142063455	-0.0881314877	0.052968931	-0.0606765606	-0.0753379524	0.0323986485	0.0401455246	-0.0228342344	0.0195636596	-0.0829017503	-0.0550968674	0.0592862243	0.0805080284	-0.0247790096	0.0996656899215508	-0.0235021350923149	0.0099332497475387	0.0005523503538974	0.1750009708447066	0.0191428247076713	0.0306253397965898	0.0003664477377886	0.281870650072058	-0.0132009350235264	0.0001742646854953	0.0794510633720445	-0.0100166071660647	0.0003618214609751	0.0001003324191192	1.309147696221559e-07	-0.0027278579158167	6.0220751187999976e-05	3.6265388736469995e-09	7.44120880888383e-06	0.0067400715872669	1.7909378426999786e-06	3.2074583564148535e-12	4.542856500148255e-05	0.0	0.0	0.0	0.0	0.0	0.0
2245.4960398294324	11.185157276542212	5042252.464889664	125.10774330098522	2693.036885734733	-4.111860202468961	7252447.66792783	16.907394324648084	2612.3940216904384	15.675715175243568	245.72804625536148	6824602.524563943	2598.368223296619	2016.812893601715	1.089659	24.150053	0.0495941822235344	0.0252418069615159	0.0202451753	-0.0086936927	0.0277847123	0.0583590837	-0.0256454344	0.0504600033	-0.0630980833	0.0718778323	0.0106220843	0.0785148297	-0.0714958179	-0.0757730579	-0.0169699993	0.0738761225	0.0081022249	0.0674877708	-0.0678177559	0.0974933147	0.0611237701	-0.0125945248	0.0377485158	0.0709365316	0.0387314715	-0.1054548843	-0.0206949974	0.0742206462	-0.0269398409	-0.008279028	0.0848417691	-0.0716892697	-0.0014083964	-0.004015141	0.0327798578	-0.0016524064	-0.0557644536	-0.0131223978	-0.0220004494	-0.051796561	0.0225171741	-0.1120698284	-0.0362303163	0.0240269564	0.04831402	-0.096589154	-0.0450758557	0.0904490142	0.1079229759	-0.1366470984	-0.0360717739	-0.0168371393	-0.0439728751	0.03024935	0.0744601195	0.0146107921	0.0183948351	-0.0838737786	-0.0521968607	0.0628378881	0.0775211985	-0.0315960199	0.097223753248798	-0.0024419366727527	0.0094524581957831	5.9630547137349655e-06	0.1596213409953861	-0.0153796298493204	0.0254789725011653	0.0002365330143021	0.2631019877327318	-0.0187686623393262	0.0003522626860076	0.0692226559489145	-0.0100371553252274	-2.0548159162699087e-05	0.0001007444870227	4.2222684497561436e-10	-0.0026137912649952	0.0001140666508214	1.3011200829633985e-08	6.831904776965209e-06	0.0066146073300084	-0.0001254642572585	1.5741279849427213e-08	4.375303013020085e-05	0.0	0.0	0.0	0.0	0.0	0.0
2251.075975595392	5.5799357659593625	5067343.047902745	31.1356831522325	2702.2977183101743	9.260832575441327	7302412.958384374	85.76301999035525	2616.5380993764334	4.144077685994944	17.17337986756121	6846271.625488439	2599.582243972528	1988.6868523769688	1.042557	23.106123	0.1603851546165594	0.0853670692443344	0.0192426075	0.0084709105	0.0471455997	-0.0061314782	-0.072017962	0.0407044671	-0.0407559966	0.128785386	0.1210285944	-0.0985518912	-0.1087674143	-0.1035612782	0.1197800395	-0.0015091002	-0.0422445755	0.0024758207	0.0222882357	0.0103360754	0.0342911224	-0.0611596731	0.0097600831	0.1382947904	-0.0955139553	-0.0291661906	-0.0796253559	0.0332451875	0.0535396394	-0.01899463	0.001620939	0.0146394206	0.0141343522	-0.0030872835	-0.0137625291	0.0337469292	0.012348875	-0.0492277544	0.0889027057	0.0043939299	-0.0562082908	0.0012453445	0.0767395787	-0.052036498	0.1247232828	-0.0427387198	-0.0790698063	0.0022470645	0.1208136925	-0.0241608498	0.0188076543	-0.0765853306	-0.1188587925	0.0342524086	0.078409613	-0.0085966869	0.0172228587	-0.084788324	-0.0492163702	0.0662173176	0.0742024108	-0.0382182304	0.0873398214724545	-0.0098839317763435	0.0076282444148402	9.76921073594128e-05	0.1809077845369273	0.0212864435415411	0.0327276265060593	0.0004531126786472	0.204773169382797	-0.0583288183499348	0.0034022510500996	0.0419320508990756	-0.0093820877033196	0.0006550676219078	8.802356967278084e-05	4.291135892719405e-07	-0.0032761702621457	-0.0006623789971504	4.387459358661017e-07	1.0733291586567824e-05	0.0065143347300919	-0.0001002725999164	1.0054594294014377e-08	4.243655697568151e-05	0.0	0.0	0.0	0.0	0.0	0.0
2241.154514672795	-9.921460922596909	5022773.55863825	98.43538683861748	2692.222366449488	-10.075351860686167	7248061.270410882	101.51271511663224	2603.604211649764	-12.933887726669582	167.28545172609404	6778754.890920388	2592.6930021692497	2056.2527045578254	1.183553	26.231014	0.0752035418450855	0.0376933365861882	0.0185843653	0.070552883	-0.0218861578	0.10249154	0.0726163529	0.089269568	-0.0015116654	0.017662751	-0.0541937593	0.0335526717	0.0128173254	-0.0345572482	0.0126678099	0.0542003854	0.0493660705	0.0340456847	-0.0706920607	0.0689259992	-0.0072417289	-0.1036513423	-0.007622916	-0.008019401	-0.0026875287	-0.0712782281	0.0256161044	0.0831633658	0.0046925089	0.0496403224	0.0519183765	-0.0191362016	0.0172320349	-0.002912533	-0.0015896528	0.0607827417	-0.0062374892	0.0602573985	-0.0185088608	-0.0310951913	0.1272359828	-0.0758976561	0.0437106767	-0.0051987868	0.0257602781	-0.0819457282	-0.0954030052	0.0448278153	0.1014556527	-0.0600603174	-0.0844543601	-0.0870300204	-0.0439121421	-0.030310995	0.1211549349	0.0150468358	0.0160479313	-0.0856447597	-0.0461599916	0.06941525	0.0705658771	-0.0446048127	0.0864227199799785	-0.000917101492476	0.0074688865287377	8.410751475017212e-07	0.1643795609673901	-0.0165282235695372	0.0270206400638319	0.0002731821743646	0.1960189728371446	-0.0087541965456524	7.663595715991249e-05	0.0384234377121292	-0.0093292894157442	5.279828757539899e-05	8.703564100271676e-05	2.7876591708945314e-09	-0.0027749889672088	0.0005011812949368	2.511826903946278e-07	7.700563768130562e-06	0.0060882339078558	-0.000426100822236	1.8156191071028044e-07	3.706659211676511e-05	0.0	0.0	0.0	0.0	0.0	0.0
2230.985630781806	-10.168883890989036	4977296.884754892	103.40619958841631	2701.044291954914	8.821925505425952	7295640.267102223	77.82636962328493	2589.6752246541714	-13.928986995592368	194.0166787233813	6706417.769187633	2581.099493508261	2016.6587529416945	1.125574	24.946026	0.2918487284357949	0.1659663695424348	0.007707095	0.0195129025	-0.1022930096	0.0097344714	0.0980747134	0.0240772004	-0.046050957	-0.0109545907	-0.0066356875	-0.0162306457	0.01893918	0.0624122998	-0.0375480705	-0.1009268992	0.0704584408	0.0595331332	0.0594722099	-0.0766491005	0.0221619314	0.0276038274	-0.0161150802	-0.0234085961	-0.0137173901	0.0876946325	0.1057934416	-0.0468064386	-0.078740932	-0.0479085205	-0.0619384648	0.0317853254	-0.0081542277	0.0017643724	0.0307594222	-0.0272767626	-0.0196996171	-0.0239316553	0.0343656337	0.024983709	0.013243151	-0.0089262483	-0.0546909341	-0.1492689334	-0.0370646343	0.0500030029	-0.0563423788	0.0670164094	0.0020803907	-0.0492130517	-0.0017660816	0.0146616454	0.1282217704	0.0427857359	0.0418088422	0.0499240229	0.0148702542	-0.0864424987	-0.0430324377	0.0724229201	0.0666271694	-0.0507163915	0.1063811345666607	0.0199584145866822	0.0113169457916899	0.0003983383128138	0.1429982902216124	-0.0213812707457776	0.0204485110063044	0.0004571587387042	0.3326801799306196	0.136661207093475	0.0186762855242456	0.1106761021186694	-0.0106170049707835	-0.0012877155550392	0.0001127207945496	1.6582113506901706e-06	-0.0033173267823607	-0.0005423378151518	2.941303057437364e-07	1.1004656980967594e-05	0.0065351372578618	0.000446903350006	1.9972260424658547e-07	4.270801897909345e-05	0.0	0.0	0.0	0.0	0.0	0.0
2223.306288492244	-7.679342289561646	4943090.852449158	58.9722980002499	2647.0762166030536	-53.96807535186053	7007012.496505536	2912.553157184097	2592.271318628153	2.596093973981624	6.739703921743701	6719870.589382144	2574.3052348152537	1955.498291565942	1.154492	25.586933	0.0582262049523043	0.0361134053681118	0.0055274821	-0.0328100741	0.0952866383	-0.0774361607	-0.0831851054	-0.0573935716	0.0513233596	0.0056021012	-0.0778045561	0.0525666548	0.0559940281	0.0205044464	0.0205913181	0.0248439744	-0.0544812953	-0.0473908843	0.004773727	0.0082365048	0.0583405771	0.0886269158	-0.02126335	-0.0559245524	0.0053933544	-0.0022267281	-0.0695087696	-0.0539125806	0.0514302502	-0.0187358262	0.0430059189	-0.0680260251	-0.0078862576	-0.0015224772	-0.0076571432	-0.0361284971	0.0018143725	0.0294643369	-0.031754616	-0.0045492632	-0.0692288896	-0.0423314615	0.1526120199	0.0255405758	-0.021299278	0.098505275	-0.0326930307	0.0494296539	0.0187588848	0.1152787953	0.0220155188	-0.0266920792	0.1072023705	0.0409972985	-0.0477893666	-0.0566310258	0.0136900291	-0.0871809944	-0.0398385309	0.075232084	0.062403154	-0.0565152869	0.1065227229535423	0.0001415883868815	0.0113470905054371	2.0047271299732013e-08	0.1554252748818783	0.0124269846602659	0.0241570160721074	0.0001544299477464	0.3661410391731365	0.0334608592425169	0.0011196291012475	0.1340592605667842	-0.0104663626071006	0.0001506423636828	0.0001095447462233	2.2693121735970873e-08	-0.0033138044631773	3.522319183399923e-06	1.24067324297471e-11	1.0981300020173792e-05	0.0066249080282483	8.977077038649969e-05	8.058791215785651e-09	4.388940638274878e-05	0.0	0.0	0.0	0.0	0.0	0.0
2230.327297169609	7.021008677364989	4974359.852499894	49.29456284763448	2696.278627817868	49.20241121481422	7269918.438827404	2420.877269351676	2596.1634129515483	3.892094323395213	15.14839822220524	6740064.466748231	2585.455651255123	2011.4858574038649	1.034543	22.928505	0.079790040821921	0.0402415333024816	0.0048217255	-0.002642546	-0.0199176216	0.0767787836	0.0080760462	0.0713325407	-0.0461748018	0.0194822307	0.0219881789	0.0142187648	-0.0678314626	0.0225202868	-0.0988305812	-0.0002889876	0.0645242606	0.0390529958	0.0147357519	-0.0445901142	-0.0748451624	0.0270751831	0.0520286095	0.0528362834	0.0582781815	0.0150623259	0.094324352	0.0409578554	-0.0488721107	0.0211778881	-0.0327192435	0.0450128998	-0.0075751139	-0.0122639535	0.0163909485	-0.0421327372	-0.0108906143	-0.0476273795	-0.0132885441	0.0095437152	0.1121662442	-0.0050961525	0.0150236671	-0.1007084777	-0.028893627	0.088018555	-0.0243888703	0.0447201863	0.0245503717	-0.0255227897	-0.0156523545	0.0350126274	0.0942647804	-0.0810406022	0.0092238874	0.0150938365	0.0125074584	-0.0878597406	-0.036583196	0.0778350419	0.0579119187	-0.0619657467	0.1054944382251079	-0.0010282847284344	0.0111290764964311	1.0573694827314086e-06	0.1401967525397367	-0.0152285223421415	0.0196551294226881	0.0002319078927251	0.3778755114662715	0.011734472293135	0.0001376978399983	0.1427899021658963	-0.0105982959697465	-0.0001319333626459	0.0001123238774623	1.7406412179054605e-08	-0.0029767215353389	0.0003370829278384	1.1362490024010809e-07	8.860871098950378e-06	0.0060579490895684	-0.0005669589386798	3.214424381490382e-07	3.669874717180261e-05	0.0	0.0	0.0	0.0	0.0	0.0
2230.9646180860123	0.6373209164030413	4977203.127151666	0.4061779504848124	2677.7338792640744	-18.5447485537934	7170258.728158629	343.9076989234223	2592.253249422126	-3.9101635294223342	15.289378826824526	6719776.909139571	2582.1283089059298	1995.8378885738184	1.017129	22.54258	0.0521584526040073	0.0283459263557499	0.0013110654	-0.0062557257	-0.0784280739	-0.0537491094	0.0887088569	-0.049201827	0.0186216045	-0.0487579246	-0.0032347141	-0.036689887	0.0715952137	0.0498785519	0.029251061	-0.0398384711	0.028287113	0.016821402	0.0015600119	-0.0665051103	-0.0415988603	0.0906536958	-0.0383868781	-0.0767396775	-0.0587021939	0.0320661571	0.0252986917	-0.0684492436	-0.0830569754	-0.0186141222	-0.0058101786	0.0622564074	-0.0072565258	-0.0092803509	0.0329486252	-0.0185762283	-0.030012236	0.1009593789	0.0613479635	0.0475845111	-0.0454761844	-0.0335984172	0.0283648444	-0.0635647012	-0.0241842795	0.079197946	-0.0499768973	0.1041973091	-0.0352209755	-0.0668657197	-0.0094651738	0.0778070745	0.0227024005	-0.0219380749	0.0756549353	0.0264667139	0.0113227445	-0.0884782721	-0.0332714524	0.0802246594	0.0531726956	-0.0670341672	0.1056714847688056	0.0001770465436976	0.0111664626932439	3.134547863530093e-08	0.1579217103536763	0.0177249578139395	0.0249392666010304	0.0003141741295059	0.3588061177200714	-0.0190693937462	0.0003636417778476	0.1287418301133497	-0.0104852181943025	0.000113077775444	0.0001099398005821	1.2786583299363758e-08	-0.0028200441477177	0.0001566773876211	2.454780379180373e-08	7.952648995076848e-06	0.0060919350165066	3.3985926938199205e-05	1.1550432298486143e-09	3.711167224533927e-05	0.0	0.0	0.0	0.0	0.0	0.0
2222.820476856398	-8.144141229614434	4940930.872332104	66.32703636790569	2659.295356109852	-18.438523154222366	7071851.791027425	339.9791361087943	2590.792297363281	-1.4609520588451232	2.1343809182438043	6712204.728076906	2575.204377921683	1965.1282973492728	1.085211	24.05146	0.1001936260463978	0.0545010851653016	-0.0001877664	-0.0568527908	0.0743504644	-0.0500291181	-0.0538377815	-0.0179235378	0.0080534112	-0.0001941726	-0.0332286345	0.0194767553	-0.0213528338	0.0142345349	-0.1025583354	-0.0246684494	0.0100297495	-0.0234138228	-0.0678591123	-0.1135591636	0.0527340644	-0.0541225619	0.0197435584	0.0121039993	0.084720568	0.0431238705	0.0130120389	-0.0183396605	-0.0368900732	0.0307977369	-0.0865347541	-0.0728518605	-0.0148991106	-0.0084828845	0.0283163685	-0.0349799846	-0.0290240528	-0.0390672699	-0.1094634556	-0.0284572251	-0.075671226	-0.0788546274	-0.0023738743	0.0263334644	0.0245306798	0.0694451138	-0.0770049199	0.136562595	-0.1198756945	0.0669445933	0.0123219587	-0.0316783886	0.0002863816	0.0140685236	0.052336308	0.0372895799	0.0101360905	-0.089036165	-0.0299084066	0.0823943867	0.0482057789	-0.0716892996	0.1062828093404277	0.0006113245716221	0.0112960355612937	3.737177318689529e-07	0.1596816924121782	0.0017599820585018	0.0254982428916174	3.097536846248554e-06	0.3784976588975652	0.0196915411774937	0.0003877567939449	0.1432604777909376	-0.0112763773100449	-0.0007911591157423	0.0001271566852384	6.259327464222957e-07	-0.0032872054688497	-0.000467161321132	2.1823969996179574e-07	1.0805719794435377e-05	0.0063962301444078	0.0003042951279012	9.259552486440797e-08	4.091176006023103e-05	0.0	0.0	0.0	0.0	0.0	0.0
2229.7018842751945	6.881407418796698	4971570.492740353	47.35376806347024	2666.433888209685	7.138532099832901	7109869.680193018	50.95864054034472	2600.918558383207	10.126261019926003	102.54116224367286	6764777.347342179	2584.79701828253	2009.7164221091348	1.065621	23.617304	0.0925412910527832	0.0424934636327634	-0.0002723902	0.0026049654	0.0113022001	0.0800681352	-0.0541896156	0.0573967218	0.0024228017	-0.0104727763	-0.0145901943	-0.024663003	-0.0249931127	-0.0007617869	0.0923838098	-0.0653562173	-0.0051213503	-0.0085972613	0.0001700393	-0.0089087319	-0.0606829998	-0.0616744386	-0.00867379	0.0410030733	-0.0889272859	0.0497697533	-0.0240209697	0.0540178149	0.0275069377	0.0638966565	-0.0442039899	0.0274363359	-0.0017467186	-0.0019823166	0.0109734701	-0.032191125	-0.0036607515	-0.0024361439	0.0615020202	0.0888876197	0.0779591083	-0.0157154305	0.0180225024	-0.0205669839	0.0405251603	0.123590095	-0.0104395335	-0.0161911151	0.0120750372	0.0323016466	-0.0301383902	-0.0760854851	-0.0179723162	0.017280508	0.0217520289	0.0386004818	0.0089476998	-0.089533037	-0.0264992443	0.0843382767	0.0430324377	-0.0759024438	0.1066547424464943	0.0003719331060665	0.011375234086328	1.3833423538834198e-07	0.1327367101012697	-0.0269449823109085	0.0176190342085085	0.0007260320717351	0.3661220558525571	-0.0123756030450081	0.0001531555507276	0.1340453597817029	-0.0108929358154922	0.0003834414945527	0.0001186560506804	1.4702737974480894e-07	-0.0028442096652303	0.0004429958036194	1.9624528202439805e-07	8.089528619789455e-06	0.0066267682980517	0.0002305381536439	5.314784028553859e-08	4.391405807606303e-05	0.0	0.0	0.0	0.0	0.0	0.0
2234.9099219086565	5.208037633462027	4994822.359045757	27.12365599155675	2664.750894561069	-1.6829936486160475	7100897.330064017	2.832467621281957	2596.126778418865	-4.791779964341913	22.961155226668584	6739874.249623514	2582.143978331519	1968.318515164735	1.093698	24.239561	0.1038115887788034	0.0583460685794132	0.0009601254	-0.0289084518	0.0506390188	-0.1055556374	-0.0454524556	-0.077505835	0.040381057	0.0580369701	0.0083602305	0.0587447827	0.0085818923	-0.0096710755	-0.0662021391	0.0550655379	-0.0093752847	-0.0761516279	-0.0992359442	0.0181176152	0.0482028554	0.0107297679	0.0153153392	-0.0249132108	0.0812883756	-0.0400410156	-0.0316544047	-0.0541169989	-0.0281387623	0.058693018	0.0353711381	-0.0649313716	-0.0010747343	-0.0046823216	-0.0226493498	-0.0013709658	-0.0007391377	0.032510754	-0.0984632989	-0.0262075212	-0.0583319036	-0.0267644767	0.0849244332	-0.0770998464	0.0153251291	0.026035368	-0.0981602894	-0.0411085614	-0.0051628923	-0.0575187242	-0.0725321965	0.0229394437	0.0280628923	0.0495834458	-0.0062714827	-0.013933671	0.0077577759	-0.0899685475	-0.0230492221	0.0860510014	0.037674825	-0.0796476241	0.1104136757735858	0.0037589333270914	0.0121911797978345	1.4129579757519165e-05	0.1583826500739036	0.0256459399726338	0.0250850638444325	0.0006577142370799	0.3280035586622389	-0.0381184971903181	0.0014530198280482	0.1075863344950927	-0.0104062387410005	0.0004866970744916	0.0001082898047346	2.3687404231877815e-07	-0.0030119689224037	-0.0001677592571734	2.8143168367371014e-08	9.071956789525707e-06	0.0066980763321618	7.130803411009926e-05	5.084835728647079e-09	4.486422655146607e-05	0.0	0.0	0.0	0.0	0.0	0.0
