global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
3592.0914097501136	1.6480885707874222	12903120.69600056	2.716195937160128	4465.537702201616	70.46084383218567	19941026.96978409	4964.730513543658	4032.016625774793	-3.431774297037009	11.777074825803858	16257158.070524346	4077.83565670722	3360.403317598899	0.992434	25.619236	0.0902118938937306	0.0494419493184054	0.0138353677	0.039979548	-0.1105145593	0.04403063	-0.0653304243	-0.0921944068	-0.0129095572	-0.0808447679	-0.0357130172	0.0239319938	0.112815193	-0.0169931552	-0.0120800327	-0.0153435215	-0.0541293496	-0.0390781048	0.0319386118	0.0941039263	-0.0514255011	-0.0152626679	-0.0082187673	-0.0859315165	0.0225187645	0.1172838249	0.0046969843	-0.0175864324	-0.0029716265	0.0775088269	-0.04737588	-0.0156637622	-0.0521065826	-0.0558522642	-0.0018223087	-0.0403479496	-0.0071647597	-0.031750807	0.0208906132	-0.0346121266	-0.0299585457	-0.0991544711	-0.0197808283	0.0385319759	0.0427254613	-0.0098967131	0.003912277	0.1005994991	-0.0351895096	-0.0314767824	0.0010546555	0.0110961615	0.010975149	0.0578308341	0.106955214	0.0312914422	0.0174933271	-0.0601026437	0.0041634736	0.0626755769	-0.0173975452	-0.099666409	0.0502969496	0.0830636267	0.1202164583139051	-0.016309131885123	0.0144519968495388	0.0002659877828463	0.3710054088729322	0.000423812717699	0.1376450134129716	1.796172196834417e-07	0.7686601496262071	0.0129227396717936	0.5908384256233831	0.0001669972006249	-0.006592970270802	-0.000461967753476	2.134142052517546e-07	4.3467256991679e-05	-0.0031150044287959	0.0007460889208834	5.566486778651053e-07	9.703252591418071e-06	0.0039297919291266	3.067518022699216e-06	9.409666819584507e-12	1.544326460622856e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3597.571757785236	5.480348035122461	12942522.552413952	30.03421458607061	4415.431232112469	-50.10647008914748	19496032.965514235	2510.658344794631	4030.185765920592	-1.830859854200753	3.352047805724003	16242397.30782895	4070.3737010227815	3470.9431234586746	1.078745	27.847322	0.3169461970403496	0.1941877797520613	0.0087744904	0.0412421068	0.1050527263	0.0135793077	0.0221086949	0.0821230196	-0.0003578252	0.130640894	0.0007890638	0.0020721968	-0.0795087914	-0.0540966624	-0.0569769618	-0.0520814649	-0.0139075276	0.0160210629	-0.0170832344	-0.0464502629	0.0547764323	-0.0016926728	0.105937393	-0.0173855031	0.0002156978	-0.0699031057	0.0682527967	-0.0483265486	0.0613014171	-0.0486105085	0.0344120158	-0.0299063562	0.0668712808	0.0763573985	-0.0336931799	-0.0059878689	-0.0220646446	-0.0432860216	-0.0649288746	-0.0072906432	0.0970186084	0.0660994295	0.0498539166	-0.0016217799	-0.0534457798	0.0101945756	0.0023508659	-0.0435729251	0.0025749327	0.108537211	0.0140540155	-0.024085038	-0.0129879965	-0.0287039364	0.0964297253	0.0500711067	-0.0711495779	0.0180830981	0.0618380202	0.0623417446	-0.019209311	-0.0984080176	0.0550761846	0.0783343427	0.1210859760857943	0.0008695177718892	0.0146618136046495	7.560611556311685e-07	0.4160199768161874	0.0450145679432552	0.1730726211101411	0.0020263113271179	0.7418265133992819	-0.0268336362269252	0.550306575982135	0.0007200440331589	-0.0031578682800583	0.0034351019907436	1.1799925686811328e-05	9.972132074198368e-06	-0.002071078017753	0.0010439264110429	1.0897823516729096e-06	4.2893641556196966e-06	0.0035242508289476	-0.0004055411001789	1.6446358393439358e-07	1.2420343905337845e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3600.202210282865	2.630452497628994	12961455.954925628	6.919280342282613	4376.740412646001	-38.69081946646838	19155856.63968868	1496.9795109868487	4032.861336447976	2.675570527384025	7.158677647006029	16263970.559016956	4071.27290511192	3384.922431330022	0.93017	24.011925	0.1524703871890518	0.0966518088901944	0.011569933	0.0514758586	-0.0418566706	-0.0479097734	0.0278023898	0.0798761584	-0.0413754332	-0.0379306677	-0.0755587944	0.0185049367	0.0383688532	0.0980110125	-0.0053820953	-0.0377581502	-0.0587667326	-0.0040494601	0.0147015542	0.0272172961	0.1283795226	-0.0398850317	-0.0048214824	0.042562266	0.0228642404	0.0253934391	-0.0940037275	-0.0128521107	0.0580124433	-0.0764185749	-0.0397753874	-0.0217686286	0.1191495618	-0.0366050229	0.0340557232	-0.0050675932	-0.0177734812	-0.0618559411	-0.0132684871	-0.0210962271	0.0144181129	-0.0282686851	-0.0755348043	0.0402033038	-0.0327622724	0.0257400717	0.0001440883	-0.0025506225	0.0166598651	0.065306105	0.0074163365	-0.0496296085	-0.062219862	-0.0141739998	0.1821971613	-0.0424180168	-0.0173209562	0.0069602591	-0.1159323981	0.0430601488	-0.0210152255	-0.0970297311	0.0597044597	0.0732234215	0.1167104147737632	-0.004375561312031	0.0136213209166638	1.914553679534328e-05	0.3904661180606297	-0.0255538587555577	0.1524637893533376	0.0006529996972989	0.6953022787094838	-0.046524234689798	0.4834452587786007	0.0021645044134714	-0.0044994540507348	-0.0013415857706764	1.799852380081658e-06	2.02450867546738e-05	-0.0019826492061252	8.84288116277999e-05	7.819654725904918e-09	3.930897874548886e-06	0.0036145708952766	9.032006632900007e-05	8.157714381674976e-09	1.3065122756980682e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3631.630213782871	31.42800350000607	13188738.009660622	987.7194039963938	4520.964750082186	144.22433743618512	20439122.27148568	20800.65950890659	4046.482752524132	13.621416076156038	185.5429759197621	16374022.666475276	4093.993192949368	3477.369804747617	1.561225	40.302311	0.7099997868388345	0.4467579649202873	-0.0124303848	-0.0517558939	-0.0724910909	0.1606859231	0.2493044028	-0.0338088009	0.0825256995	0.0413735752	-0.0833462614	0.0366390511	0.000436772	-0.0616505206	0.1164666705	-0.1924159322	0.249158318	0.064184107	0.100679146	0.144536141	0.0994508454	0.2361611805	-0.2135075685	0.1429551269	0.0290868397	0.0006375071	0.0656736213	0.1476094626	0.1506069813	0.0838007842	0.1476622009	0.203626417	0.0965090687	-0.2713135006	-0.0834765112	0.2034586667	-0.0144568081	0.0999470035	-0.2288429803	-0.149314601	0.1637379257	-0.0210934316	0.0323018338	-0.2820783003	-0.2295405743	-0.0335246462	-0.1054016704	0.0406119061	0.1439806972	-0.0221858425	0.0140693032	-0.1204490003	0.0593343878	0.0582640652	0.1088619365	0.0429559721	0.1033335882	0.0027147938	-0.0245961611	-0.1760549899	-0.0228147385	-0.0955332289	0.0641690889	0.0677557633	0.1726130562611985	0.0559026414874352	0.0297952671918316	0.0031251053252727	0.4270708044004152	0.0366046863397855	0.1823894719712177	0.001339903062034	1.0759860216912074	0.3806837429817236	1.157745918874871	0.144920112170575	-0.0021172866525069	0.0023821673982279	5.674721513179882e-06	4.482902768883874e-06	-0.0041811894227863	-0.002198540216661	4.833579084276236e-06	1.7482344989220032e-05	0.0034591041895678	-0.0001554667057087	2.416989658394661e-08	1.1965401794285509e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3609.647677442916	-21.982536339955004	13029556.35526904	483.2319039374423	4394.975894739132	-125.98885534305371	19315813.115338035	15873.191670652915	4037.216650844605	-9.26610167952731	85.86064033533883	16299118.285856929	4077.8395610935513	3397.6053022183733	1.353937	34.951271	0.4412327919943831	0.2963635091344667	-0.0109037241	0.0452655114	-0.0451803737	-0.0318443313	0.058443064	0.0042073134	-0.074126812	-0.0555536183	-0.0241681964	0.0378788702	-0.0125208909	0.1017232242	0.0424120474	-0.0911027993	0.0477284797	0.0560965839	0.0744278187	-0.0824435092	0.1432339562	0.063262612	-0.0347547275	-0.0263149275	0.0382041054	-0.0310855767	-0.0947456719	0.0458320809	0.0964549314	-0.0159038273	0.0581866136	0.0154936253	0.151923662	-0.007944085	0.0579856093	0.1386359132	2.3855e-05	-0.0187041577	-0.0919996289	-0.0443169209	-0.0041250503	0.0333427481	-0.0975606755	0.0165813837	-0.1164149919	-0.0804180042	0.0975367042	-0.0604371833	0.0613128519	0.0568258604	-0.2026341566	-0.1258282758	-0.0041674178	0.0041398122	0.062773524	-0.0873683469	0.0536428278	0.012030178	0.0230223629	0.1228996007	-0.024607302	-0.0939203342	0.0684578352	0.0619580057	0.1555562604791731	-0.0170567957820254	0.0241977501742643	0.0002909342823497	0.3912668421071004	-0.0358039622933148	0.1530897417324626	0.0012819237159011	0.8092115351847795	-0.2667744865064279	0.6548233086761076	0.0711686266507682	-0.00349414747262	-0.0013768608201131	1.8957457179625183e-06	1.2209066560416734e-05	-0.003410068524704	0.0007711208980823	5.94627439459253e-07	1.1628567343176915e-05	0.0037430734196247	0.0002839692300569	8.06385236191086e-08	1.4010598624700945e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3599.6355615625616	-10.012115880354486	12957376.17606582	100.24246440164649	4442.239665116414	47.26377037728162	19733493.242333587	2233.8639902764035	4031.770224831321	-5.446426013284054	29.663556318177232	16255171.145836398	4076.476319808896	3502.066468161858	0.919278	23.730742	0.1334051477837664	0.0662958094185881	-0.017285133	0.050504967	0.0768082023	0.0032440482	-0.003480372	-0.0522384207	-0.0903794067	0.0099468729	-0.0874795751	0.0393638487	0.0528649289	-0.0999496073	-0.017587619	-0.0802182501	-0.0092693875	0.0340598498	-0.0346076437	-0.0614883108	0.0293902994	0.066596526	0.032114287	0.0013571688	0.031272559	0.0632787527	0.0906725227	-0.0060808283	0.0667311831	0.023767187	-0.0220616781	0.0074791447	0.0427335671	0.0742869619	-0.0696530917	0.1103409535	-0.0017297814	-0.036961847	-0.0744223977	-0.0207481919	0.0678870664	-0.0968153861	0.0737719987	0.0325266375	-0.0736409959	-0.005117389	0.0322182533	-0.0510952354	0.0419443317	0.053395546	-0.0646556349	-0.0364935531	-0.0141492124	-0.042875989	0.1811787477	-0.0670512051	-0.0017473837	-0.0269248158	0.0006802716	0.0324329465	-0.0263923698	-0.092193012	0.0725589432	0.055858395	0.1432268308974187	-0.0123294295817543	0.0205139250889177	0.0001520148338114	0.3901728710113445	-0.0010939710957558	0.1522348692732353	1.196772758349309e-06	0.7624029470765734	-0.046808588108206	0.5812582537110444	0.0021910439206836	-0.0032026159343848	0.0002915315382352	8.499063778578197e-08	1.0256748823175423e-05	-0.0026233940426305	0.0007866744820734	6.188567407456092e-07	6.882196302909198e-06	0.0033578162599724	-0.0003852571596523	1.484230790633578e-07	1.1274930035735036e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3586.2014043352374	-13.434157227324247	12860840.51245603	180.47658040846835	4399.103012840346	-43.13665227606725	19352107.317581013	1860.770769586338	4024.958904928412	-6.811319902908963	46.39407881976376	16200294.18636252	4069.291412586474	3467.5273870423785	0.7563579999999999	19.525042	0.0827734179174715	0.0521896272607394	-0.0124295532	0.0630885945	0.0403047573	-0.0551667277	-0.014295399	-0.0157610337	-0.0554743145	-0.019735965	-0.0823181483	0.0304753446	-0.097991689	0.0738922649	-0.0332723453	-0.0704749585	-0.0254080007	-0.0212077682	-0.0686448519	-0.0414755068	0.071901057	0.1045691272	0.0188118921	-0.0159045567	0.0297858548	-0.1040433332	-0.0639773701	-0.03729033	0.062401695	-0.0071098118	-0.054403706	0.0125667434	-0.0075066642	0.0390220713	-0.0583156038	0.1332395158	0.00352162	-0.0466322077	-0.0462084907	-0.0277209386	0.0109521601	0.1103475554	-0.0453090915	0.032465922	-0.0383770427	-0.0258204416	0.0091040779	-0.0676135011	0.0621429046	0.0694155609	-0.0069669629	-0.0267125184	-0.0753598212	-0.0339370059	0.1042013446	-0.0837977391	-0.0050981647	0.0558176735	-0.1103646732	0.0404710207	-0.0281693982	-0.0903533669	0.0764611723	0.0494866478	0.1400011819778797	-0.0032256489195389	0.0196003309552033	1.0404810952123108e-05	0.3654215440564599	-0.0247513269548846	0.1335329048606072	0.0006126281860275	0.7634660285482013	0.0010630814716279	0.582880376747163	1.130142215318594e-06	-0.0040202544512656	-0.0008176385168808	6.685327442870352e-07	1.6162445852920873e-05	-0.002699140170709	-7.574612807849986e-05	5.737475918884505e-09	7.28535766113501e-06	0.0035390988264415	0.000181282566469	3.286336890562365e-08	1.2525220503319604e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3571.9262758700056	-14.275128465231774	12758657.320250569	203.77929269887045	4411.361386138614	12.258373298267545	19460109.279114798	150.26771591967866	4022.2623046370577	-2.696600291354116	7.271653131331104	16178594.047304217	4067.306345337018	3427.129089564208	0.8338339999999999	21.525057	0.0609119855555078	0.036554880896226	-0.0086308951	0.0820616132	-0.0088886898	-0.0508266638	-0.0722244848	-0.0869973989	0.0781226129	-0.0309569819	-0.0747522423	0.0466075208	0.1040812749	-0.0348596715	-0.0440691673	-0.0666311608	-0.0091896364	-0.0042268163	-0.0517820588	-0.0721687527	-0.0178999504	0.0885025961	-0.0718440005	-0.0321104269	0.0422795376	0.1109960313	0.0215489958	-0.0350020485	0.0410179539	0.059757962	-0.03786417	0.0690983226	-0.0750052863	0.0465400978	0.0181736823	0.1212577412	0.0032326934	-0.0508880989	-0.04370978	-0.0329119259	0.0133952801	-0.1231284188	-0.0076958145	0.0468101126	-0.0260507809	-0.000498243	-0.0040505757	0.0534080309	0.0514679719	0.0271497085	-0.0090519303	0.0361083113	-0.0615884108	-0.0696092393	0.065822229	-0.0712702493	-0.0006882205	-0.0418488653	-0.0556524196	-0.0134505482	-0.029937846	-0.08840364	0.0801538266	0.0428738067	0.1382181925459775	-0.0017829894319021	0.0191042687506769	3.179051314274906e-06	0.3657155370188718	0.0002939929624118	0.1337478540170017	8.64318619477208e-08	0.7612338673687375	-0.0022321611794637	0.5794770008291648	4.982543531105167e-06	-0.0041780954870959	-0.0001578410358302	2.491379259198185e-08	1.7456481899291125e-05	-0.0032757569750276	-0.0005766168043185	3.324869390225945e-07	1.073058375944197e-05	0.0039366978259272	0.0003975989994857	1.5808496439202985e-07	1.5497589772659943e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3566.876939003691	-5.049336866314661	12722611.09799634	25.49580278952436	4404.932107151145	-6.429278987468933	19403426.868611027	41.33562829870955	4022.9986274656185	0.7363228285607875	0.5421713078597588	16184517.95659025	4066.518130185141	3446.019186789621	0.831469	21.463995	0.0517534456031995	0.0300558918988228	-0.0091503737	0.0634675736	0.0700260223	-0.0446226305	-0.0780388457	-0.1001203213	-0.0009001281	0.0912625907	0.0200545771	0.0254942476	-0.1088140103	0.0024321512	-0.036224463	-0.0473985557	0.006260085	-0.0062159921	0.0375788584	-0.0953128613	-0.111795089	0.0451904902	0.008765773	-0.0524090429	0.0233526382	-0.1025507859	0.0125770486	-0.0398200504	0.0229539728	0.0992613518	0.0218855921	-0.0039978894	-0.1066747741	0.0623401091	0.0477672695	0.0764570764	0.0093978191	-0.0478925115	-0.0365475767	-0.0284152825	0.0157509055	0.1025826586	0.0396199259	0.0666234495	0.0121208073	-0.0294524439	-0.0081039465	0.076287306	-0.0440358688	-0.0027260562	-0.0022545678	0.1146776094	-0.0564539354	-0.0571656557	0.0138077464	-0.0030776323	-0.0562837279	0.0474866532	-0.0898172792	0.0026202555	-0.0316971744	-0.086346207	0.0836267848	0.0360520886	0.1484712359529396	0.010253043406962	0.0220437079053934	0.000105124899105	0.3654904078921106	-0.0002251291267611	0.1335832382611414	5.068312371623691e-08	0.7591955894054863	-0.0020382779632512	0.5763779429727437	4.1545770554758245e-06	-0.0045718647122886	-0.0003937692251926	1.550542027088593e-07	2.090194694746972e-05	-0.0028850294309954	0.0003907275440321	1.5266801366543474e-07	8.32339481770964e-06	0.0039369409588268	2.431328995997767e-07	5.911360686779509e-14	1.5499504113288082e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3566.8164926210543	-0.0604463826366554	12722179.89203356	0.0036537651738569	4406.193075350016	1.2609681988715238	19414537.417262435	1.590040798565295	4015.9243496981535	-7.074277767464992	50.04540593124946	16127648.382498536	4059.0724012586807	3442.9545988821296	0.881393	22.752764	0.0670779076854405	0.0323501744516465	-0.0174780466	0.0388690914	0.1398077119	-0.059125745	-0.0712992257	-0.0366780448	0.0275162608	0.0711202144	0.0476358638	0.0557117582	0.0851811117	0.0737243185	-0.0406393153	-0.0613119369	0.0375275978	-0.0946779721	0.1003012427	-0.1084806022	0.0149814816	-0.0337357652	0.036650697	-0.0098841221	0.055736976	0.0743601809	-0.0777740743	-0.0380523835	0.067285039	0.0095350376	0.1121574566	-0.0980346983	-0.0323616169	0.0199987562	0.0845051037	0.0214069044	0.0087533574	-0.0597558617	-0.0129309544	-0.0340227634	-0.0057302102	-0.0838553918	-0.0808585468	0.0708815646	-0.0283157676	-0.0061672157	-0.0297566552	-0.0803333006	-0.0811645977	0.0367783555	0.0209647647	0.1424811866	-0.1108171366	-0.0291831612	0.0070813598	0.0004872359	-0.0046618851	-0.0488395346	-0.019222239	-0.0313737751	-0.0334468475	-0.0841835744	0.0868705278	0.0290547284	0.1392733986716905	-0.009197837281249	0.0193970795775636	8.460021065233573e-05	0.3436148701398736	-0.021875537752237	0.1180711789812421	0.0004785391519495	0.7374782625985219	-0.0217173268069643	0.5438741878053344	0.0004716422836404	-0.004484035114348	8.782959794060002e-05	7.714038274407451e-09	2.010657090670588e-05	-0.0029189902805506	-3.396084955520004e-05	1.1533393025109308e-09	8.52050425794887e-06	0.0037729872894228	-0.0001639536694039	2.6880805711036052e-08	1.4235433086146008e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3567.0698886781565	0.2533960571022362	12723987.590714397	0.0642095617549597	4375.794846940748	-30.39822840926809	19147580.542513207	924.0522904220334	4015.5564191834	-0.3679305147534251	0.1353728636867203	16124693.35564501	4057.2193892384303	3389.2222048111066	0.7775039999999999	20.070906	0.0674439292914855	0.0432187330867776	-0.0121745814	0.0240857399	0.070033104	-0.0797502004	-0.0453175181	0.0178700164	-0.0213582436	0.1415444114	0.0704257573	0.0400115971	-0.066992215	-0.0899482357	-0.0884588054	-0.0312773471	0.0176665595	-0.0726982023	-0.0090162628	-0.0137516265	-0.0809768401	0.0018933086	0.1053946817	0.0454024838	0.0366003593	-0.0532115673	0.1012147313	-0.0836576838	0.0414493403	-0.0172472594	0.0568645237	-0.0813784128	-0.0519545878	0.057645111	-0.0602369356	-0.0473797252	0.0092981775	-0.0630348108	-0.0024326564	-0.0133874496	0.0618814129	0.0482370315	0.1138452398	0.0764822675	0.002895877	0.0295999312	-0.018476734	-0.0728752739	-0.0229993831	0.0191556915	-0.0072836174	0.0915967071	-0.0541759596	-0.0345657946	0.0714712392	0.0311619817	-0.0581715397	0.0255345719	0.0513074646	-0.0386068992	-0.0351863325	-0.0819183771	0.0898761648	0.0219158165	0.1519945342315054	0.0127211355598149	0.0231023384362522	0.0001618272899311	0.3405983846431439	-0.0030164854967296	0.116007259621519	9.099184751980449e-06	0.698313145011241	-0.0391651175872809	0.4876412484954904	0.0015339064356255	-0.0045930418527212	-0.0001090067383732	1.1882469010763336e-08	2.1096033460848597e-05	-0.0029800100793946	-6.101979884399989e-05	3.72341585096221e-09	8.880460073293408e-06	0.0036921900136868	-8.079727573600008e-05	6.528199766359227e-09	1.3632267097168533e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3567.260365041954	0.190476363797643	12725346.511999257	0.036281245165572	4344.546738426284	-31.248108514464548	18875086.36237046	976.4442857317516	4016.4614527678686	0.9050335844685832	0.8190857890160522	16131962.601570178	4055.759201968697	3376.369464420261	0.759657	19.610205	0.0713216289660855	0.0381446626589518	-0.0104441852	0.045051395	0.0061363623	-0.1065139483	-0.0061747548	0.0691415926	-0.0415129723	0.0593500592	-0.0072765558	0.044155202	0.0174126707	0.105768381	-0.0422651859	-0.0275463449	-0.0323557038	-0.0669733984	-0.0347939172	-0.0287168664	0.0194393079	-0.0254925799	0.0092950515	0.0338153031	0.0488125627	0.0057424529	-0.1015274838	-0.0479537056	0.0638760077	-0.0920645236	-0.0085581342	-0.0534470243	0.0074908387	0.0252169212	0.0088660528	-0.0095528249	0.0097790505	-0.0696103712	-0.0048481969	-0.0278904537	-0.0128516842	0.0160035869	-0.1175645262	0.067289175	-0.0247849841	0.0717671134	-0.0223222718	-0.1120444318	0.0415581291	0.0367575227	0.0146572834	0.0510331205	-0.1163764674	-0.0421946739	-0.0041875888	-0.0342993334	-0.0128264757	-0.0232182488	-0.0263356679	-0.0020743371	-0.0369150993	-0.0795533748	0.0926354574	0.0146701329	0.1504671021589274	-0.001527432072578	0.022640348832105	2.3330487363399924e-06	0.3571139707991904	0.0165155861560464	0.127530388139965	0.0002727645860777	0.6911609886549499	-0.007152156356291	0.4777035122384878	5.115334054483479e-05	-0.0039970771535902	0.0005959646991309	3.5517392261030297e-07	1.597662577175274e-05	-0.0027766561131061	0.0002033539662884	4.135283560526423e-08	7.709819170449476e-06	0.0035689795914829	-0.0001232104222039	1.5180808139663346e-08	1.2737615324421446e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3569.5514445882413	2.2910795462871647	12741697.515562	5.2490454874154	4344.895517481436	0.3487790551525904	18878117.05783028	0.1216468293131337	4021.4748182060302	5.0133654381616	25.13383301655325	16172259.713465223	4060.0026710516727	3359.4486421514634	0.7467789999999999	19.277769	0.1088763348090431	0.0551831919459595	-0.0237043746	0.0347222904	-0.0565961572	-0.1135451952	-0.003810874	0.0568713336	-0.048887587	0.0320335996	-0.0272726282	0.0298951118	0.0056561364	-0.1130519398	-0.0417945461	-0.015468559	-0.0565725085	-0.0418344591	-0.053269649	0.0108581971	0.0015084976	-0.046169381	-0.0216617759	-0.0058404813	0.0287274398	0.0215514113	0.1124134625	-0.0459208078	0.0315690324	-0.0599376865	-0.0828976454	0.0143239882	-0.0484081783	0.0057994829	0.0086790691	-0.025105057	0.0236210182	-0.0459203297	0.0132132014	-0.0286597562	0.0228851662	-0.017951495	0.0813961803	0.086719484	0.0357272873	0.0946172973	-0.0175283182	0.0072641882	0.0794882587	-0.0107495367	0.0269626934	0.0107833134	-0.0500624533	-0.0490905158	0.014348061	0.0245821441	-0.0040845116	-0.0645897721	0.027504003	-0.0692231812	-0.0386326214	-0.0770914491	0.0951408427	0.007352978	0.1513972233878462	0.0009301212289188	0.0229211192495494	8.651255004854309e-07	0.3411579817244075	-0.0159559890747829	0.1163887684942711	0.0002545935873545	0.7171575094527114	0.0259965207977614	0.5143148933644158	0.0006758190935884	-0.0048609083428375	-0.0008638311892472	7.462043235164045e-07	2.362842991746721e-05	-0.0028651011428959	-8.84450297897999e-05	7.822523294518592e-09	8.208804559023393e-06	0.0039365774465974	0.0003675978551144	1.351281830847809e-07	1.5496641993059305e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
