global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
4669.972688118481	-5.358894028971008	28.717745213741125	21808644.90777255	5371.42805480957	16.66906956263938	28852239.34799533	277.8578800841106	5447.494143273903	-10.141285901475383	29675192.44100348	102.8456797354634	5482.698016748455	4845.618170903568	0.97352	15.080494	0.0666953489461713	0.0308677026467826	0.075949515	0.0615494765	0.0090481438	0.0361665565	-0.0457952092	0.0315122979	-0.0969143615	-0.0222321908	-0.0005110975	-0.0394121612	-0.0066254089	0.023336493	-0.1078737944	-0.0155324231	-0.0543120705	0.0435245686	-0.12020625	0.0418108025	-0.1068872132	0.0329803596	-0.0241552738	-0.0096354612	-0.0045446815	0.0426942772	0.0620490865	0.0546621323	-0.0543183286	-0.0692799734	0.120807802	0.0579839134	-0.0004682681	-0.0843179932	-0.0301564835	-0.070698681	-0.075768737	-0.0622498838	-0.070584892	-0.0160527352	-0.0699271899	-0.0859154921	-0.0276987113	0.054937216	-0.0434634088	0.1008907293	-0.065326923	0.0706156397	-0.0246342083	0.0631701158	-0.0834135695	0.0362655445	0.0436293093	0.0492101986	-0.0471984227	0.0740496149	0.0235724877	0.0609335684	-0.1065051689	0.0441999037	-0.111833466	-0.028802276	0.0634731645	-0.1528828125	-0.0045279318	-0.0494004616	-0.0506355322	-0.0101530124	0.0109820672	-0.0017548904	0.0851729597	-0.0603534566	-0.0288156406	0.0062701382	0.0733825544	-0.1011882287	0.0420308765	-0.024957964	-0.1325211271	-0.0522738418	0.0949824821	-0.0136125621	0.0492368859	0.0884399397	0.0354100606	0.000258735	-0.0052294175	-0.0250561766	0.024811744	-0.0597530827	-0.0047962028	0.0145938613	0.0064350811	-0.1046235507	-0.019209311	0.10227815	-0.0031426294463017	-0.0146053725841425	9.876119836762533e-06	0.0002133169083216	0.041247220660793	0.0121449586123105	0.0017013332122401	0.0001475000196947	-0.0151016147924849	-0.0046511144799481	0.0002280587693405	2.1632865905582885e-05	-0.0042110906123564	-0.0002700186514949	1.77332841454762e-05	7.291007215512428e-08	-0.000141767276728	4.09215982545e-05	1.6745772037026972e-09	2.0097960750873333e-08	-0.0010607994790264	-0.000394937815646	1.559758782272339e-07	1.1252955347026815e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4670.381657985864	0.4089698673833482	0.1672563524275533	21812464.831250787	5388.644993373326	17.21693856375532	29037494.86460741	296.4229735081251	5443.96457223737	-3.5295710365335253	29636750.26377561	12.457871701936345	5479.075022577908	4839.757397867126	1.21571	18.832178	0.0641872756251969	0.032846714413131	-0.0486607973	0.0373266111	0.1427810189	0.009131916	0.0546344291	0.0550264119	-0.064148779	-0.1281116342	0.0438023229	-0.0254117599	0.0356107453	0.035891274	0.003284624	0.020368041	0.0424948484	-0.0152668423	-0.0490415984	0.0484163406	0.0213068344	-0.13218793	0.0121728157	0.0344758427	-0.0730502124	-0.0696230123	-0.0463845584	-0.01386088	-0.1307984572	-0.0586441747	0.0350963285	0.0045354257	-0.0996651842	-0.0536925694	-0.1653616619	-0.0195411941	0.0162406218	0.0491485512	-0.0331117426	0.0090505903	0.062890761	0.0689597374	0.0255038043	-0.01952348	0.040020245	0.0707185138	-0.0791596759	-0.0199031238	-0.0721024204	-0.090916365	0.0571223308	-0.0444095054	-0.0747999805	-0.0446547825	-0.078342205	0.0734991752	-0.0909000192	0.1090561462	-0.0632176111	0.0156416286	0.0491311803	-0.0447316459	0.0593673584	-0.0081188265	-0.0736663725	0.0203433618	-0.018554844	0.0370754893	-0.0008819178	-0.0172617956	0.0375832739	-0.0374180657	0.0928702065	0.028002381	-0.0117650089	0.0537203648	-0.0580814869	0.0961551089	-0.0368945323	0.0127680633	-0.1248628585	-0.0051467684	-0.1124954283	-0.0952111341	0.004110719	-0.0341775713	-0.1187870264	0.0425679549	0.0007009667	-0.1130726653	-0.0016719706	-0.0160512106	0.0045978871	-0.1050081413	-0.0137586687	0.1038078519	0.0171295322183908	0.0202721616646925	0.0002934208740208	0.0004109605385594	0.01941146238849	-0.0218357582723029	0.0003768048720597	0.0004768003393264	-0.0223732336842914	-0.0072716188918065	0.0005005615854919	5.28764413076772e-05	-0.0039260921817662	0.0002849984305901	1.5414199819725682e-05	8.122410543887683e-08	-0.0001529182912198	-1.11510144918e-05	1.2434512419633364e-10	2.3384003789583563e-08	-0.0010608047698723	-5.290845900068551e-09	2.7993050338272183e-17	1.1253067597838234e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4672.779789067355	2.3981310814906465	5.751032684011498	21834870.95711635	5377.108176095145	-11.536817278180932	28913292.33742925	133.09815291013413	5443.143410763732	-0.8211614736374031	29627810.19014064	0.6743061657863515	5482.167828998194	4871.670249391145	1.335542	20.688456	0.0627323959819591	0.0368578001584119	-0.1093766463	-0.0261646869	-0.015980477	0.0039186721	-0.0795857383	-0.000460741	0.0831332275	-0.1027937672	0.0482427885	-0.0008201642	0.0717087208	-0.0075387605	-0.0736589282	-0.0025034284	0.1396085347	0.0185797073	0.0899969438	0.0289590857	-0.0836237167	0.0094309961	-0.0920244293	0.0334906195	0.0459657393	0.0365730947	0.0479335542	-0.0125900723	0.0023383046	0.0244914723	-0.0507371898	-0.0126297748	-0.0066446407	0.1219117999	-0.0054973726	0.0034944814	-0.1440338027	0.1161395921	0.0528314211	0.0393412414	0.06473531	-0.0651454752	0.0186132926	-0.1534019327	0.030185052	-0.0300813281	-0.019815454	0.0783683337	0.0692386145	-0.0283044331	-0.0981637205	0.0477326425	0.0296034715	0.004728868	-0.048002972	-0.0393498843	-0.0037149746	0.0253636426	-0.0038965144	0.0194554386	0.0984699319	0.0158455288	-0.0162914176	-0.0198134978	-0.0343749651	0.0119389275	-0.1254652327	0.0050189009	0.0579952159	-0.0026226395	-0.0843903235	0.0093343579	0.0314660822	0.0979705009	-0.044428536	-0.0855211949	-0.0431369496	-0.1209201688	-0.1274120096	-0.0605887199	-0.0762282249	0.0689268995	0.0575770759	0.0368375698	0.000657096	0.0462343804	0.034258884	-0.0566623229	-0.12280557	0.0513793291	0.0517946058	-0.0619673914	0.0027592926	-0.1052647956	-0.0082703149	0.1048318124	0.0109367759998662	-0.0061927562185246	0.0001196130692712	3.835022958207513e-05	0.0277376501004056	0.0083261877119155	0.0007693772330925	6.932540181405431e-05	0.0112996790436596	0.033672912727951	0.0001276827464897	0.0011338650515842	-0.0039260391538046	5.3027961599907976e-08	1.541378343720674e-05	2.811964711441314e-15	-6.982524333554174e-05	8.309304788425826e-05	6.904454606695635e-09	4.875564606867617e-09	-0.0008531400592468	0.0002076647106255	4.312463203917267e-08	7.278479606916335e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4669.195807202949	-3.58398186440536	12.844926004386515	21801389.4860016	5368.4638911655975	-8.644284929547212	28820404.55074887	74.72366194319704	5437.773860000141	-5.369550763591178	29569384.55250084	28.832075402782603	5476.357076405815	4848.717946815825	1.044596	16.181507	0.0656508591496338	0.0331843434695162	-0.0295900477	-0.0657256098	-0.0764093331	0.022764499	-0.0079472326	-0.0772989142	0.0488714887	-0.0108160566	0.0745649186	-0.0631807921	0.0359868354	0.0114349543	-0.0500683995	0.0303779764	0.0993597273	-0.058229801	0.0759133825	-0.0355653165	0.0734927559	0.0368106829	0.0753364977	-0.0625651484	0.1231521182	-0.081380285	-0.0665085649	0.0633549362	-0.052640163	-0.0889350632	0.0148518492	0.0352484463	0.0341405945	-0.0663810686	0.0548068462	-0.0227858718	-0.0349501599	-0.0094314101	0.144622542	-0.0387076238	0.0861523679	-0.0729001398	0.0432707769	-0.0624276128	0.0773160758	-0.0645929739	0.0960279546	-0.0473963004	0.0841649003	0.0168428762	0.125074825	-0.069527875	0.0701335266	0.0101736143	-0.0185434262	0.0810360407	0.0204690159	-0.0427078395	0.0178144591	0.0752556492	0.0448503747	0.0778082332	0.0217433056	-0.0230898485	0.0484870053	0.0512440152	-0.0395241426	-0.0534438981	0.0087507783	-0.0010489218	-0.088911101	-0.0274756411	-0.0362445792	0.0326180055	0.0953337174	0.1071690689	0.0131813073	0.0331825087	-0.0487866589	0.0826807607	0.0421216249	-0.1005770938	-0.0158628257	-0.0082912193	-0.043896489	0.0316405608	-0.0809019851	0.0181698473	0.0090730273	0.0173136214	-0.0881341944	0.0321901839	0.0009198576	-0.105393201	-0.0027592926	0.1053450429	0.0167534724295848	0.0058166964297186	0.0002806788384488	3.3833957355501114e-05	0.0412090658557673	0.0134714157553617	0.0016981871087049	0.0001814790424538	-0.016425366238991	-0.0277250452826506	0.0002697926560849	0.000768678135925	-0.0040160923467261	-9.005319292149962e-05	1.6128997737431952e-05	8.109577555356828e-09	-0.0001448710892866	-7.504584595105827e-05	5.631878994509968e-09	2.0987632511086036e-08	-0.0010607950540123	-0.0002076549947655	4.312059685105985e-08	1.1252861466169589e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4674.774611855135	5.578804652185681	31.1230613472486	21853517.67164533	5353.537406921387	-14.92648424421077	28660362.767306566	222.79993189267236	5437.484292883985	-0.2895671161559221	29566235.43536005	0.0838491147588573	5473.297816029498	4846.337153179215	1.058309	16.393927	0.0694496995372693	0.0319057320759059	0.0943275488	0.0518321849	-0.0363788664	0.0077485392	-0.0483950588	0.0052302213	-0.0620698991	0.023211093	0.0936045369	-0.036480441	0.0517384809	0.0801780102	-0.0094869081	-0.0071712088	0.0223683737	-0.0464072059	-0.1166587333	-0.1050854941	-0.1033171076	-0.0006773441	-0.0627723289	-0.0011239795	0.0128354924	-0.0015668639	-0.0741760103	0.0266082056	-0.0128976198	-0.06409782	-0.0503453966	0.0641531766	-0.0100622914	0.0888170828	-0.0734540508	0.0905601062	-0.0144254024	0.0687547535	0.145859284	0.0389241021	-0.0525038149	-0.0827164317	-0.0150682231	0.0473947973	0.077099871	0.1165921119	0.0955332587	0.0712493214	-0.0001679025	-0.0483171254	-0.0675505237	-0.0049248799	0.0248035712	-0.0244844534	-0.0020829621	0.1111087467	0.0385372383	-0.0258226042	0.0212037161	0.0842416393	0.1190748286	-0.0289403477	-0.1110377342	-0.0609321512	0.0326588034	-0.004832283	-4.26219e-05	0.0614964892	0.0192586946	-0.0360328155	0.0548049467	-0.0651382561	-0.1019427614	0.008050175	0.0167708297	-0.0711970528	-0.0145493745	0.0504239126	0.0212085761	-0.008465538	-0.0779736961	0.1274620834	-0.0010626633	-0.0423019022	0.0257767962	0.0256558931	-0.0016760648	0.0543769614	-0.0367751113	0.0114950266	0.0131900858	7.234e-05	-0.0009198576	-0.105393201	0.0027592926	0.1053450429	0.0134725220424201	-0.0032809503871647	0.0001815088501834	1.07646354430362e-05	0.0259466878003422	-0.0152623780554251	0.0006732306078084	0.0002329401839067	-0.0226593029480355	-0.0062339367090444	0.0005134440100908	3.886196689237256e-05	-0.0043441656476724	-0.0003280733009462	1.887177517441696e-05	1.076320907938015e-07	-0.000410846849641	-0.0002659757603544	7.074310509610123e-08	1.6879513385993445e-07	-0.0007613954276003	0.000299399626412	8.964013629564522e-08	5.797229971706437e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4674.159395499829	-0.6152163553060745	0.3784911638360901	21847766.054539327	5371.332216535296	17.79480961390891	28851209.78038997	316.65524919526496	5450.25099554631	12.76670266232486	29705235.914453544	162.98869686821268	5487.787098834109	4841.429110872767	1.021798	15.828352	0.0547900384205828	0.0271075183415825	0.0232831584	0.0973060607	0.0324222749	-0.0490721341	-0.094051192	0.1051084625	-0.042684419	-0.0801052206	0.0187491354	-0.0170808973	0.0136803639	0.0969564336	0.0472564024	-0.0430424833	0.0425196819	0.0307675717	-0.0946484674	0.1032326762	-0.0064420565	0.0421651696	0.0061493522	-0.0316513214	-0.0265203104	0.0509884555	0.0519709517	-0.1315825108	0.0733554478	0.0061013037	-0.1355284146	0.047943858	-0.0657120855	0.0289494497	-0.1214562123	0.0073146556	0.0404749008	-0.0513811119	0.02930425	-0.0063221612	-0.0242311171	-0.0209905634	-0.040595792	-0.0358801336	0.0245082	0.0956764692	-0.0763589613	-0.0049800672	0.0095098493	0.0766613311	-0.0163691481	-0.0545276846	-0.0074940954	0.0014735219	-0.1169413241	-0.0833907688	0.101394749	-0.1022449042	0.050365399	0.0458817071	0.1113257723	-0.0948376373	0.0623992349	-0.0584174859	0.0716873099	-0.0874432963	0.0306637001	0.0179332421	0.0323379656	-0.0235857997	0.0995963409	-0.068855002	0.0517863784	0.0462764419	0.0446807316	0.0056964295	0.0141018941	-0.0463731359	-0.0889887989	0.0999747137	0.1598802274	-0.0297246656	0.1049106877	-0.0360957695	0.0197399263	0.0067894958	0.0830656273	0.0702916966	-0.0981952089	0.1281177631	-0.0802819078	0.0008628251	-0.0027592926	-0.1052647956	0.0082703149	0.1048318124	0.0119654638975816	-0.0015070581448384	0.0001431723262843	2.2712242519240587e-06	0.0413038692184812	0.015357181418139	0.0017060096124173	0.0002358430211096	-0.0293796643262709	-0.0067203613782353	0.0008631646759243	4.516325705407799e-05	-0.0042940866524685	5.00789952038996e-05	1.843918017890813e-05	2.5079057606321993e-09	-0.0001362236333988	0.0002746232162422	7.541791089921016e-08	1.855687829637066e-08	-0.0010608019657416	-0.0002994065381413	8.964427508175777e-08	1.125300810521243e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4676.212531744208	2.053136244378948	4.21536843798249	21866963.64204157	5375.622218540737	4.290002005441238	28897314.236468837	18.404117206689843	5446.694232630255	-3.5567629160550496	29666478.063767683	12.65056244102442	5483.5279034372825	4792.68584435458	1.299665	20.13269	0.0786393145444426	0.0489951256468363	-0.1055040394	-0.0298230814	0.0533331723	-0.0250395104	-0.006903919	-0.0245952364	0.0773221852	-0.0826207458	-0.0374994328	0.0029243033	0.060747452	-0.0176250205	0.0685301443	0.0162392235	0.0337835558	0.0633402423	0.0300928806	0.0083898567	0.0201863928	-0.1157313174	-0.0399035405	0.0207313593	-0.0697899042	-0.0604753725	0.0451315629	-0.1310483858	0.0256458303	0.0033510661	0.1088196859	-0.0186667402	-0.0589573241	0.0025356746	-0.0557878598	0.094854748	0.0340484043	0.0430456588	0.0729419253	0.0201062659	0.0532681018	-0.0014073576	0.0222916461	-0.0536492329	-0.0517034265	0.0171590978	-0.0362305964	-0.0126554697	-0.0324041716	-0.1310525803	0.000828162	-0.0588186986	-0.0865866221	-0.0169315639	-0.1093021283	-0.011783183	0.0523493598	0.0151322081	-0.0884793301	-0.0923210798	0.0481914908	-0.0562186647	-0.0298288214	0.045093419	0.0975852782	-0.0115428817	0.0133836434	-0.0057557313	0.0442759132	-0.0148579917	-0.0695747583	0.0105763954	0.0892386297	0.0362298776	0.0004067112	-0.0355041254	-0.0785795887	0.0883671003	-0.0083683702	0.0499400679	-0.0510733706	0.0938544706	0.0723941749	-0.1360428665	-0.0053438418	-0.0699764781	0.017921618	0.0080916287	-0.0649579927	0.051473154	0.0195366809	0.0307741182	-0.0045978871	-0.1050081413	0.0137586687	0.1038078519	0.0141322874284384	0.0021668235308567	0.0001997215479599	4.695124213874727e-06	0.0408773396346333	-0.0004265295838478	0.0016709568956051	1.8192748589745893e-07	0.013562363468182	0.0429420277944529	0.000183937702843	0.0018440177510995	-0.0039187351705766	0.0003753514818919	1.5356485337114014e-05	1.408887349584453e-07	-0.0004219221651891	-0.0002856985317903	8.162365106713306e-08	1.780183134778582e-07	-0.0010618306247651	-1.028659023499974e-06	1.05813938662792e-12	1.1274842756890427e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4680.722584093134	4.510052348926365	20.340572190056225	21909163.90923951	5371.891039167132	-3.731179373605301	28857213.336684126	13.921699518017643	5447.263394623079	0.5691619928238651	29672678.49040055	0.3239453740752335	5485.935382641125	4903.569256810925	1.206779	18.693832	0.1261293962173301	0.0674189296450502	-0.0502908011	-0.0408729638	-0.0849887259	-0.061570397	-0.0326050502	-0.1021312344	0.0793794556	0.0008796601	-0.0570926495	-0.031137904	-0.0252211761	-0.057655038	0.0318290189	0.0290945896	-0.0070361165	0.0493724155	0.043189093	0.0767019645	-0.082755123	0.0951201905	0.0548171961	-0.0053671019	0.0801401344	0.0161512762	-0.059359891	-0.0663586382	-0.0029529076	-0.0122938738	0.0058014684	-0.0620272302	-0.0419312443	-0.1190112158	-0.1471427551	-0.0743109289	-0.0206653183	0.1092202133	0.0116917504	0.0768607569	-0.1478219523	0.0220297264	0.035651948	-0.017879489	-0.0644656626	-0.0362811456	-0.011671787	0.0860159417	0.1081827395	0.0967958436	0.0151219486	-0.0654497668	0.0493673713	-0.0933350357	-0.0415506269	-0.0303316347	-0.0064503812	0.1036344889	-0.0292531713	-0.0345574732	0.0309010943	-0.1370446718	0.0662323117	-0.0586763645	0.0501874562	0.0665370158	-0.0135110282	0.0487223316	0.0517681002	-0.0625751215	-0.0338414383	0.0043775499	-0.0736805724	0.0420971032	0.0565679129	0.009624145	-0.0647020391	-0.1413537607	-0.0007723377	0.0699810826	0.0198591943	-0.1211240924	-0.0243392752	-0.0399009628	0.0004883671	0.0588547259	0.0270926638	-0.0278217744	-0.0325965195	-0.0125191418	0.0014300458	0.0362258493	-0.0064350811	-0.1046235507	0.019209311	0.10227815	0.0133917047519247	-0.0007405826765136	0.0001793377561627	5.484627007521945e-07	0.0303307610364527	-0.0105465785981806	0.0009199550650503	0.0001112303201276	-0.0227951583842838	-0.0363575218524657	0.0005196192457645	0.0013218693952525	-0.0049305758136934	-0.0010118406431168	2.4310577854578335e-05	1.0238214870630198e-06	-0.0001370566115306	0.0002848655536585	8.114838366116376e-08	1.8784514764249797e-08	-0.000788842559737	0.0002729880650281	7.452248364778617e-08	6.222725840524225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4675.638572096778	-5.084011996355912	25.847177979090823	21861596.0568792	5356.220018659319	-15.6710205078125	28689092.88828684	245.58088375627997	5450.059988397802	2.7965937747230782	29703153.87713465	7.820936740819875	5486.208347841226	4828.643222575012	1.098968	17.023762	0.0373191380298969	0.0178840138073379	0.0488871363	0.0644088577	-0.1063960039	-0.0707843857	-0.0783614049	-5.93131e-05	-0.0245793416	0.0894407206	-0.0798053351	-0.1014065018	-0.0668892162	-0.1046423041	-0.0221894348	-0.0807490671	0.1061019811	0.040083729	-0.0473904333	-0.1033958572	-0.0115984245	0.0339283537	0.0505648622	-0.0597120703	-0.0524087765	0.008547644	0.0331485538	0.060076106	0.0848948496	0.1962210078	0.059057556	0.0978046919	-0.038598206	0.0389324541	0.0468720414	-0.0811302432	0.1313988879	-0.1656678661	0.0111233576	-0.0174889273	-0.0713772716	0.1543955107	-0.063917872	-0.0907500476	0.0184621782	0.0616367417	0.1254293527	0.0132083893	-0.1047797033	0.0814822127	-0.0214614452	-0.0237241466	-0.0201890713	0.0538914378	0.0912422893	-0.1457216385	-0.0498153143	-0.0502090282	-0.1436720148	-0.0626785856	-0.0236696277	0.1349368167	0.062090774	0.0482165763	0.0069604035	-0.1349250142	0.1828283113	0.0208043138	0.0348016199	-0.0581121454	0.0439944835	-0.0223287631	-0.1367826822	0.062108679	-0.0589709434	0.0393384255	-0.0392802382	0.0517586041	-0.0249063175	0.0149483874	0.0584384177	0.0775296231	-0.0218865424	0.0556443239	-0.0077108228	-0.0316610249	0.0777365943	-0.0492971075	-0.0893626848	0.0234334602	-0.0111861758	-0.0393052299	-0.0082703149	-0.1041114925	0.024607302	0.1002501592	0.0097630231728373	-0.0036286815790874	9.531662147335808e-05	1.3167330002408235e-05	0.035440925158241	0.0051101641217883	0.001256059176072	2.6113777351612407e-05	-0.0194226570725675	0.0033725013117162	0.0003772396077585	1.1373765097528157e-05	-0.0050672084278242	-0.0001366326141307	2.56766012510126e-05	1.8668471244215927e-08	-0.0004323209304464	-0.0002952643189157	8.718101802481124e-08	1.86901386902041e-07	-0.0008611014470365	-7.22588872995e-05	5.221346793761842e-09	7.414957020883542e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4674.651370120628	-0.9872019761505726	0.9745677417155956	21852365.432170663	5368.426679338728	12.206660679408742	28820005.01143584	149.0025649422235	5442.947777746384	-7.112210651417627	29625680.511274304	50.58354035013834	5480.017246937021	4872.138919970617	1.201742	18.615808	0.0957989611357433	0.0477608938974441	-0.0059631263	0.0709596408	0.0943641632	-0.0220559937	-0.0378668032	0.0105293241	-0.0401165972	-0.0088780793	-0.1022479113	-0.0359689692	0.0636829944	-0.0874616439	0.0639577716	-0.0071865845	0.0489533679	-0.0273179957	-0.0561170064	0.0323456823	-0.0333260401	0.0432227031	-0.1345272329	0.017352748	0.000863758	0.0293945444	0.0372764782	-0.0659397132	-0.0500886529	-0.0046592825	0.0695509691	-0.0064560551	-0.0135909135	-0.0774567511	-0.1083027706	-0.1549518389	0.0327914647	-0.0914112418	-0.090925644	-0.0862917295	-0.089680268	-0.0703462018	-0.0105399185	-0.016656808	0.0565409085	0.0698662422	-0.0383891182	0.016408051	0.0835451356	-0.0069464695	-0.1056681966	0.0061222358	-0.0144860466	-0.0042969529	-0.0228848267	-0.0347820656	-0.0047522689	0.0726962809	-0.054838831	-0.0185009645	-0.0050050691	-0.0345662352	0.1223609683	-0.093738017	-0.0142839963	0.026697149	0.0900910429	-0.018173722	-0.025896504	-0.0504524527	0.0698706584	-0.0729029774	0.0846613781	0.0359899179	0.0607959708	-0.1098359407	-0.044451787	-0.0139840725	0.0347448976	0.0308412527	0.037358679	-0.0828593219	-0.0516803256	-0.0773032779	-0.049992178	0.060795677	-0.0358448572	0.0493435666	-0.0100497972	0.028306289	0.0675715827	-0.0418072117	-0.0101030294	-0.1034725904	0.029937846	0.0977337597	0.014410621664922	0.0046475984920847	0.0002076660167695	2.1600171743627983e-05	0.026358522254938	-0.009082402903303	0.000694771695464	8.24900424979268e-05	-0.0445270663437682	-0.0251044092712007	0.0019826596371823	0.0006302313648559	-0.0043500867515037	0.0007171216763204	1.892325474560801e-05	5.142634986487237e-07	-0.0001368522808113	0.000295468649635	8.730172291718945e-08	1.8728546763254903e-08	-0.000987802130464	-0.0001267006834274	1.605306318099555e-08	9.75753048949217e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
