global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
4155.374230056264	12.776187495331214	163.2309669158577	17267134.991815694	5193.644466447242	68.70032039689431	4719.734022635933	26973942.843858056	4818.204285903498	0.514222426935703	0.2644247043636444	23215092.54069884	4963.932893137093	3580.154587543128	0.903013	22.038513	0.0846826140076852	0.0431424457739404	0.0938273597	-0.0370947074	-0.0526324732	-0.0501790965	-0.0249773954	-0.0415120203	0.0511242883	0.1158591808	-0.0444109742	-0.0367933217	0.1185534147	-0.0227459432	0.0794305892	-0.0215919897	0.0569151743	0.0308678223	-0.0280055138	-0.0011793845	-0.0227978092	0.0792830551	-0.065021747	-0.0393729315	0.1288720309	0.0329250333	-0.0438419566	0.017875139	-0.0482469962	0.08735418	0.0020299154	0.1107439639	0.0335412015	-0.0609241424	0.0903427887	0.0065592567	0.0527153178	-0.0513219783	-0.0427650759	-0.0912439314	-0.0409925437	0.0002943688	-0.0169280638	0.0631085773	0.1210014225	-0.0455148775	-0.0503019481	0.0171462727	-0.1295233046	0.1282765718	-0.1121350854	-0.0867429055	-0.0757856547	-0.0035902358	-0.045996252	-0.0379807661	0.1240336144	-0.0137586687	-0.1018175221	0.0403383756	0.0912870929	0.015950488661474	-0.007640155488673	5.8371975891100176e-05	0.0002544180885398	0.0535228283898021	-0.0001009965827308	0.0028646931588442	1.0200309723299358e-08	-0.0817190808780878	0.028934302388862	0.0008371938547301	0.0066780081795594	0.0009109705413709	-0.0003530210866943	8.298673272455907e-07	1.2462388765089506e-07	-0.0031715158975511	-0.00025272067139	6.386773774781243e-08	1.005851308841936e-05	-2.005566626678945e-05	-0.0003544014328639	4.0222974940483625e-10	1.2560037561604886e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4144.833523297054	-10.54070675921048	111.10649898366547	17179644.93584707	5130.74376989294	-62.90069655430216	3956.4976270163993	26324531.632295217	4819.020165323728	0.815879420229976	0.6656592283548017	23222955.35379673	4964.639718308481	3531.3937062881832	1.018135	24.848118	0.0928117224906736	0.0491043917311112	0.083072123	-0.0317854798	-0.0838847791	-0.1050074775	-0.0292789664	-0.0390385533	0.1021658271	-0.160681441	-0.0524368679	-0.0445751322	0.1044229757	0.14837423	-0.0867058749	-0.0012000385	-0.036236173	-0.0191064009	0.0999520633	0.2181088173	-0.0169452819	0.2075933901	0.1646267365	-0.0482769783	0.0949922403	-0.106510808	0.0280068222	0.0950483312	0.0325970229	-0.1573685305	-0.0408767404	-0.0323054251	-0.0050227584	-0.0638248406	0.0746078215	-0.0106667825	0.0620889936	-0.0253279432	-0.0504765542	-0.0702258999	0.1390630945	-0.0420551728	-0.0564092041	-0.057985815	0.2611934776	0.0070833774	-0.0828956286	0.1739807034	-0.0436774217	-0.0469041779	-0.11630221	0.0684384879	-0.015716963	-0.2178904736	0.1392004067	0.0363602513	0.0923157712	-0.01558048	-0.1008033722	0.0453798541	0.0873882332	-0.0113056528776667	-0.0272561415391407	0.0007428972516016	0.0001278177869902	0.0535839288226895	6.110043288740097e-05	0.002871237428075	3.7332628990277895e-09	-0.1109818934132178	-0.02926281253513	0.0008563121974661	0.0123169806655828	0.0009923386749345	8.136813356359992e-05	9.847360457707592e-07	6.620773159623835e-09	-0.0029572289395043	0.0002142869580468	4.591890038895104e-08	8.745203000641726e-06	-0.0004490339343267	-0.0004289782680599	2.0163147417691518e-07	1.8402235446768045e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4192.9858089718655	48.15228567481154	2318.6426157086603	17581129.99423945	5185.487184124228	54.74341423128863	2996.841401698454	26889277.33671662	4829.977564761513	10.95739943778517	120.06460243917476	23328683.27609956	5009.625964872024	3732.697861125533	1.71466	41.847183	0.2632004325050781	0.1389502189790478	0.1405810669	0.0274670117	0.0682427545	0.1509881784	-0.0133252683	-0.0842375169	-0.0857780289	-0.0245972074	-0.0023178132	-0.0186111609	-0.0264892192	0.1110868079	0.0322217102	0.0243546858	-0.0785132304	-0.0889536847	-0.1020750753	0.1128712583	0.3347964179	0.0475258595	0.136411244	-0.0447886872	-0.1164217589	-0.2073486003	0.0458380708	0.015277755	0.050513314	0.093640864	0.2699291634	-0.0476229296	-0.160312237	-0.0507269921	0.0183158965	0.0886562818	0.0589336271	0.0746234941	-0.1471992459	-0.1596691521	0.066946026	0.0558319252	0.103498359	-0.4781475645	0.2730210884	0.1410008371	-0.1706928767	-0.158166032	-0.0545558936	-0.0673529875	0.0961278384	0.1653946703	-0.1309035164	0.0371971492	0.0208673923	-0.0422497083	-0.0785036069	-0.0173975452	-0.099666409	0.0502969496	0.0830636267	-0.0115734538877205	-0.0002678010100537	7.171738098583529e-08	0.0001339448348911	0.0176207095786509	-0.0359632192440386	0.0003104894060551	0.0012933531383947	-0.2147215290396786	-0.1037396356264607	0.0107619119999108	0.0461053350331375	-0.0007720145996879	-0.0017643532746224	5.960065421312685e-07	3.1129424776707863e-06	-0.0022618265547353	0.000695402384769	4.835844767424123e-07	5.115859363705757e-06	-0.0004538738074258	-4.839873099099989e-06	2.060014330671922e-07	2.342437161539173e-11	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4181.988579410521	-10.997229561344284	120.9390580249046	17489028.47832003	5234.6240641276045	49.13688000337606	2414.4329764661784	27401289.0927438	4837.520064504523	7.542499743010012	56.889302373306094	23401600.37448385	5011.20762053152	3564.4416255816795	2.038978	49.762348	0.6835899085385758	0.412704482629607	-0.2203428443	-0.0311789885	-0.0215714407	0.0873262302	0.067547509	-0.0576064006	-0.2065134989	-0.1860623032	-0.0889004706	0.0015576832	-0.188143846	0.054106867	-0.0168971993	-0.0718507521	-0.1603592455	-0.0899952361	-0.2482752061	0.2391665727	0.0226046008	0.0450105398	-0.1089629023	-0.0110818983	-0.2125690372	-0.1806780583	0.1565567911	-0.0524555821	0.0968841801	-0.0773937639	0.1066900492	0.066239352	-0.0486368579	-0.0070890523	-0.2344785179	0.0329590951	-0.0645641715	-0.1983320638	-0.0500207844	-0.0173321154	0.0550471037	-0.0221074972	-0.0432952075	-0.2149563904	0.2560904847	-0.150400245	-0.247532324	0.0103831656	-0.0868252742	0.0806642918	-0.0447460892	0.132510268	0.1932058361	-0.0232167056	0.26197926	-0.0499125975	-0.2373471414	-0.019209311	-0.0984080176	0.0550761846	0.0783343427	-0.0424924229420042	-0.0309189690542837	0.0009559826473797	0.0018056060074821	-0.028465484276495	-0.0460861938551458	0.0008102837950953	0.002123937264054	-0.4912177211473647	-0.2764961921076861	0.0764501442500504	0.2412948495692101	0.0043415014493593	0.0051135160490472	1.8848634834788904e-05	2.6148046383863284e-05	-0.0032710479386803	-0.001009221383945	1.0185278018118614e-06	1.069975461714464e-05	-0.0009329074448628	-0.000479033637437	8.703163006804382e-07	2.2947322579612322e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4141.627192976938	-40.36138643358299	1629.0415148410173	17153075.805606034	5110.794597861208	-123.8294662663966	15333.736715820653	26120221.421527304	4822.21502314888	-15.30504135564297	234.2442908979416	23253757.72948276	4953.892868075976	3558.4818299799194	1.52884	37.312145	0.3911761154742206	0.1938468185198412	-0.1738959603	-0.0525163427	-0.0574861749	0.0687847245	-0.0449670377	0.0840433133	-0.072982881	0.02555806	0.0768891946	-0.0225689788	-0.0895307979	0.0275448683	0.0546046726	0.0044608443	-0.097801786	-0.0146032832	-0.087677671	0.047137318	0.082361153	-0.1624648225	0.0059564632	-0.0353604786	-0.0394590123	0.1098578681	0.0252195393	-0.0100897225	-0.040781647	-0.0282932831	0.005355275	-0.0663798323	-0.0168331679	-0.0252780467	-0.1059509357	-0.0224408704	-0.0929484629	-0.147845728	0.0013038018	0.0181754452	0.0264231737	0.0004375333	-0.0104985256	0.0518656318	-0.0984067325	-0.2312348406	-0.2161342089	-0.1029051289	-0.0322808154	-0.08633182	0.0025063782	-0.0024525429	-0.0415697896	0.058516888	0.1919845884	0.179189372	-0.1403133853	-0.0210152255	-0.0970297311	0.0597044597	0.0732234215	0.0569325225055337	0.0994249454475379	0.0098853197772458	0.0032413121188431	0.0209561099302106	0.0494215942067055	0.000439158543407	0.0024424939739322	-0.3826371672885926	0.1085805538587721	0.0117897366762777	0.1464112017906384	0.0037269745795681	-0.0006145268697911	1.3890339516746817e-05	3.776432736953702e-07	-0.0030872606769352	0.0001837872617451	3.377775757976202e-08	9.531178487350389e-06	0.000943758862825	0.0018766663076878	8.906807911607371e-07	3.5218764304105606e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4165.934166297527	24.30697332058844	590.8289520077982	17355007.47792507	5233.677785614391	122.88318775318294	15100.277832384008	27391383.163633555	4826.164924899576	3.949901750695972	15.601723840151102	23291867.88233093	4962.024115819442	3520.71646744826	1.777031	43.369373	0.2869640117782434	0.1500016909484308	0.0275998532	-0.0369553409	0.0080423668	-0.1406230075	0.0265467839	-0.0700210557	0.1290415734	0.1634826112	-0.2110596612	-0.0005272312	0.1014809349	0.0353478575	0.0261804218	0.0295805786	0.0178983764	0.0260707636	-0.1515710404	0.0503343354	-0.0733991515	-0.0966266446	-0.2542209322	0.0044744721	0.1203229212	0.0300445884	-0.0492490532	0.1070077267	-0.0422772973	0.0435111798	-0.0092714509	0.0665553074	0.0608643271	-0.046129414	0.0224491513	0.0219799249	-0.100781497	0.0001520998	-0.0143439702	0.0564077458	-0.0831657841	-0.0388779191	-0.0879473195	0.0839417521	-0.1256153422	-0.1472820106	-0.2834576349	-0.0775137731	0.0795062427	0.0523102415	-0.1519074847	0.0060268345	0.1157193853	-0.1910911905	-0.0723185048	-0.1600675669	-0.1900515578	-0.0228147385	-0.0955332289	0.0641690889	0.0677557633	0.1007527124492213	0.0438201899436875	0.0019202090467008	0.0101511090658754	0.0158815422896196	-0.0050745676405909	0.0002522233854969	2.5751236738933295e-05	-0.3128711514007278	0.0697660158878648	0.0048672969728658	0.0978883573788171	0.0016999207926937	-0.0020270537868744	2.889730701432377e-06	4.108947054881846e-06	-0.0038617367443334	-0.0007744760673982	5.998131789725818e-07	1.4913010682534727e-05	0.0015082937746744	0.0005645349118493	2.2749501107215496e-06	3.186996666968097e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4156.970100677167	-8.964065620360088	80.35447244612169	17280400.41792393	5152.153308256173	-81.52447735821806	6646.24040853061	26544683.711775027	4827.728136070344	1.5632111707673175	2.4436291644117274	23306958.955805235	4970.146987337312	3556.145803674196	1.370659	33.451649	0.1215172626719967	0.0762749766325954	-0.0315931304	-0.031303005	-0.0771456175	-0.0180689059	-0.04655739	0.0052649277	-0.0481890974	0.0284811174	-0.0357893893	-0.0047836123	0.0342397546	0.1071028806	0.0369415536	0.1026553186	-0.1100847164	0.0469008633	-0.0814587753	-0.0092242635	0.0149758344	-0.1172098769	-0.1465106547	-0.0218144773	0.019161644	0.0148429805	0.0146847497	0.0725766174	-0.0582874527	-0.0251172372	0.1172787475	-0.0800892223	-0.0245867258	-0.04697273	0.0328593151	0.020204069	-0.1035930144	-0.0385741466	-0.0772333446	0.0347790652	-0.0007678068	-0.0462489351	0.1332357953	0.06454766	-0.1158503113	-0.0153787338	-0.1553772874	-0.0836229988	0.0156184216	0.0335794219	-0.0916463372	0.0378047158	0.1725662565	0.0327374565	0.0105558767	0.0853357713	0.1726898709	-0.024607302	-0.0939203342	0.0684578352	0.0619580057	0.1112273506917631	0.0104746382425418	0.0001097180463121	0.0123715235419084	0.0151524056922625	-0.0007291365973571	0.0002295953982629	5.316401776054916e-07	-0.3377099780184807	-0.0248388266177528	0.0006169673077467	0.1140480292532427	0.0016312137248541	-6.870706783959992e-05	2.6608582161523874e-06	4.720661171115386e-09	-0.0052040574794323	-0.0013423207350988	1.8018249558764509e-06	2.7082214249235265e-05	0.0018067591960228	0.0002984654213484	3.2643787924129546e-06	8.908160774067803e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4121.770161921047	-35.19993875611999	1239.035688434598	16988989.26770265	5189.28906325352	37.13575499734725	1379.0642992230012	26928720.982002597	4794.212952401474	-33.51518366887012	1123.2675363580986	22984477.83297405	4953.353787224649	3594.4341439248474	1.032276	25.193243	0.1245963943295369	0.0573598578408164	-0.0429037618	-0.0557357754	-0.1246687525	0.0578749419	-0.0534825103	-0.0407524511	-0.0479972303	0.1242883458	0.0418242314	-0.0745966719	-0.0320894364	-0.0797133073	0.0504432415	0.0606254539	0.0769683889	0.1030538758	-0.0033077763	-0.0592849266	0.070377939	-0.1107158278	-0.0609228669	-0.0704353106	-0.0166938145	0.1567188363	-0.0147929339	-0.066969524	-0.0423692587	0.0906100448	0.0262199162	0.0123179314	-0.133007589	-0.0412988009	0.035068508	0.0125227451	-0.0888620015	-0.0342688174	-0.0800668221	0.0481771119	-0.1438662538	0.0045899217	0.0264835134	0.0566497718	-0.0907421849	-0.0254457302	-0.0198046925	-0.1003191294	-0.002461512	0.0568167392	-0.0047035596	0.0881341036	-0.0306848798	-0.0551205087	0.1654143838	0.033955592	0.1478395302	-0.0263923698	-0.092193012	0.0725589432	0.055858395	0.0964195676878461	-0.0148077830039169	0.000219270437491	0.0092967330331111	0.0414429223115604	0.0262905166192979	0.001717515809722	0.0006911912641095	-0.3010606418589887	0.036649336159492	0.0013431738409314	0.0906375100765462	0.0022940482093933	0.0006628344845391	5.262657187020606e-06	4.393495538943469e-07	-0.005361103492298	-0.0001570460128656	2.4663450157013586e-08	2.874143065512981e-05	0.0016896645224911	-0.0001170946735316	2.854966198565077e-06	1.3711162569495384e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4123.000141622295	1.2299797012483396	1.5128500654829546	16999130.167817462	5103.819323881173	-85.46973937234725	7305.076348376965	26048971.69082287	4801.951509421654	7.738557020180451	59.88526475458414	23058738.2988369	4942.997791315771	3486.376301010282	1.031322	25.169971	0.094282836025084	0.0494958631793419	-0.011871883	-0.0394689197	-0.1093425685	-0.0625917606	-0.0669432728	-0.0044795262	0.0489568744	-0.0866687923	0.0691920029	-0.0499653207	0.048938756	-0.0221196301	-0.0864970765	0.062142808	-0.068393395	0.1131237158	0.0177934046	0.0148327072	-0.0885473721	0.0218153643	0.0092467358	-0.0489166148	0.0604729135	0.033392879	-0.0040397057	-0.0094657308	-0.0022301384	-0.1827077617	-0.0011873567	0.0201178324	-0.0133900603	-0.0496147059	0.0503658596	0.0036345311	-0.0795931964	-0.0281575164	-0.0553767941	0.0828635055	0.0190909324	-0.1000177587	0.0647486094	0.0702782172	-0.0667727807	0.000615942	0.0060283441	0.0574597255	-0.0143246594	-0.0074420301	-0.0792433033	0.0800309908	0.0750667417	-0.0203666598	-0.0008921303	0.0037593863	-0.0515494647	-0.0281693982	-0.0903533669	0.0764611723	0.0494866478	0.0813864719955432	-0.0150330956923028	0.0002259939660939	0.0066237578238813	0.040928693067272	-0.0005142292442884	0.0016751579161949	2.6443171568141897e-07	-0.3123779015655614	-0.0113172597065727	0.000128080367266	0.0975799533865035	0.0020262272394172	-0.0002678209699761	4.105596825756246e-06	7.17280719589391e-08	-0.0045610930232982	0.0008000104689998	6.400167505092804e-07	2.0803569567179516e-05	0.0014091309338286	-0.0002805335886625	1.985649988672662e-06	7.869909436786084e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4129.66165709362	6.6615154713254014	44.37578837470769	17054105.402069226	5112.215436017072	8.396112135898875	70.49469899858836	26134746.66425122	4797.356154221755	-4.595355199899132	21.117289413239988	23014626.070449345	4939.133509850449	3503.1805345666726	0.8348219999999998	20.374266	0.113772828217762	0.0578793589452672	-0.0168074017	-0.0342328601	-0.0684800061	-0.0381517597	-0.0664144891	0.0182157067	-0.0040876095	0.021231956	-0.0076951496	-0.0636761168	-0.004563431	-0.0663632773	0.108070566	0.052816428	0.0285686127	0.0727140321	0.0098054381	-0.0531371679	-0.0289101777	0.0094001152	-0.0862704157	-0.0598578888	0.0147341527	0.0564710784	-0.0469459753	-0.0263653835	-0.1245273592	0.0380446676	-0.0052759889	0.0448025631	-0.0098234725	-0.0423022136	0.0227543669	0.0082713257	-0.0755553548	-0.001103156	-0.056194701	0.0205039239	-0.1205989537	0.0038963249	0.0767604929	0.0712499394	-0.0426420223	-0.0079882478	-0.0202708183	-0.0610195158	0.02769237	0.0103514422	0.034811758	0.1584018635	-0.0528669763	0.0200471727	-0.0298987076	-0.0329115023	-0.0645283432	-0.029937846	-0.08840364	0.0801538266	0.0428738067	0.0672007154545042	-0.0141857565410389	0.0002012356886416	0.0045159361575972	0.0408724943218175	-5.619874545450404e-05	0.001670560792087	3.158298990660138e-09	-0.3600598916628499	-0.0476819900972885	0.0022735721796379	0.1296431255842632	0.0016231892113058	-0.0004030380281113	2.634743215699545e-06	1.624396521039255e-07	-0.0050470071034334	-0.0004859140801352	2.3611249327363773e-07	2.54722807021072e-05	0.0012611053853956	-0.0001480255484329	1.5903867930737847e-06	2.1911562988890413e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4142.299361474289	12.637704380668763	159.7115720131745	17158644.000070304	5190.10497971523	77.88954369815838	6066.781017507324	26937189.70046483	4809.220105622944	11.863951401189295	140.7533428497815	23128598.024327964	4961.982247605356	3512.0536826089465	0.869218	21.213726	0.0898747244780223	0.05765747142683	0.0190380945	-0.0148273029	-0.0403532774	-0.071534355	-0.0139672006	-0.0897219333	0.0133523822	-0.0489821553	-0.1030251043	-0.0324219038	0.0535699958	0.0111566581	-0.0573066454	0.0177223694	-0.0084748913	0.0945054506	-0.0587281713	0.019277244	0.0116607535	0.014601679	0.0366572753	-0.0353576479	0.0322631162	-0.0764805917	0.0120072209	0.043890983	0.0067640483	-0.0982109404	0.0219291724	0.0897458534	-0.0021004318	-0.0465146352	0.0384186848	0.0077351107	-0.057821843	0.0120777276	-0.0528284465	0.0507482033	-0.0213545194	-0.1184428522	0.0170506054	0.0117050783	-0.0566530946	0.0381759537	-0.049865571	-0.0121291693	0.0030196432	-0.0874738986	-0.0282472929	0.0757659743	0.0476245665	-0.068508588	-0.0357326015	-0.1705525652	0.059577198	-0.0316971744	-0.086346207	0.0836267848	0.0360520886	0.0668571616717343	-0.0003435537827699	1.1802920165550827e-07	0.0044698800668004	0.0406938567452783	-0.0001786375765392	0.0016559899768052	3.191138375179877e-08	-0.3312948091653567	0.0287650824974932	0.0008274299710875	0.1097562505799101	0.0014543223533141	-0.0001688668579916	2.115053507349062e-06	2.8516015727988965e-08	-0.0041120177169635	0.0009349893864699	8.742051528113602e-07	1.6908689704621714e-05	0.0013689981533584	0.0001078927679627	1.874155943898709e-06	1.1640849378674594e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4133.566104572681	-8.733256901608001	76.26977610948379	17086368.74087217	5148.166835455247	-41.93814425998335	1758.8079439711742	26503621.76568129	4803.667801706414	-5.552303916530036	30.828078781514776	23075224.349150933	4956.989800196183	3546.161846692049	0.986866	24.084982	0.1847135090098374	0.0962927827091191	0.000449674	-0.0539917004	0.0021822738	5.06764e-05	-0.0511879514	-0.0144931302	-0.0697276359	0.039562793	0.0022486794	-0.0381570075	0.0109459505	-0.0200143872	0.0758502583	-0.0093736099	-0.0218608998	-0.0449423712	0.0189123854	-0.0735366262	0.0211915384	-0.0496612499	0.0228903463	-0.0423498386	-0.0039289828	-0.0032871642	0.0233058697	-0.0370525249	-0.0251541729	0.0997083477	0.0289100917	-0.0808651228	0.0167628156	-0.0483688831	-0.0123785828	0.0088101953	-0.0111826583	0.036381112	-0.0108897123	-0.0493046948	-0.0204692605	0.0521383794	0.0901006987	0.0903882225	-0.0093350697	-0.0092773937	-0.0185188937	-0.0600045716	0.0061515785	0.0326102271	0.0833264321	0.0520079251	0.0779813774	-0.0304963136	0.0914209977	-0.0591770324	0.1380816562	-0.0334468475	-0.0841835744	0.0868705278	0.0290547284	0.0047781578416277	-0.0620790038301066	0.0038538027165383	2.283079235950828e-05	0.0243315358493134	-0.0163623208959649	0.0005920236367864	0.0002677255451025	-0.3606948782186876	-0.0294000690533309	0.0008643640603406	0.1301007951731939	0.002021833718252	0.0005675113649379	4.087811584260709e-06	3.220691493336785e-07	-0.0041131115075885	-1.0937906250001184e-06	1.1963779313381497e-12	1.6917686273856944e-05	0.0004001610043126	-0.0009688371490458	1.6012882937246866e-07	9.386454213711936e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4123.298824446718	-10.267280125963223	105.41704118499942	17001593.195683684	5139.721979588639	-8.444855866607213	71.31559060777026	26416742.02746656	4806.160296111937	2.492494405522848	6.212528361562695	23099176.79192278	4953.26903943442	3540.4133033376875	0.940103	22.94372	0.2036974983771174	0.1197215654382004	-0.0103742144	-0.0504999735	-0.061108667	0.002903471	-0.0566208454	-0.0052928312	0.0071928652	0.0982719111	0.0322090223	-0.0194602822	0.0026901619	0.009321021	-0.0445599562	0.0068253721	0.0642161337	0.1109772814	-0.0401193101	-0.1110796286	0.0751062234	-0.0729549035	-0.0308886788	-0.0279845414	0.0118927229	0.1263118325	0.0026210013	0.0292896823	0.0055489472	0.0316339708	0.0784370619	0.0493762392	-0.0469879139	-0.0416484497	0.0487703846	-0.0084128945	-0.0656997634	0.0162259159	-0.0326463879	0.1017909747	-0.0659365026	-0.1073470521	-0.0025768476	0.0203148057	-0.0250343198	0.0184989781	0.0167411742	-0.0598617859	0.046843094	0.0272510362	0.0594526403	0.0770769172	0.0132902028	0.0742447809	0.049471052	0.0224777739	0.0473435994	-0.0351863325	-0.0819183771	0.0898761648	0.0219158165	0.0844351021807625	0.0796569443391348	0.006345228781448	0.0071292864802758	0.0410054730118503	0.0166739371625369	0.0016814488169255	0.0002780201805002	-0.3599522451073369	0.0007426331113506	5.515039380744197e-07	0.1295656187578123	0.0020280380279014	6.204309649399976e-06	4.1129382426142e-06	3.8493458225637656e-11	-0.0050454140656479	-0.0009323025580594	8.691880597641013e-07	2.5456203093837675e-05	0.0015941338118857	0.0011939728075731	2.541262610197232e-06	1.4255710652239908e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4112.2311271396775	-11.067697307040362	122.49392368026848	16910444.84301646	5103.030271176939	-36.69170841170035	1346.281466169242	26040917.948548183	4787.763409448538	-18.396886663398615	338.44543890593394	22922678.464854293	4943.777910602119	3482.345711451878	1.020657	24.90967	0.1706523505660615	0.0719134811414198	-0.0492870611	-0.0511422131	-0.08505821	-0.0243218211	-0.0428916504	0.0447058901	0.0044809738	-0.0006584683	0.0959982419	-0.0672460681	-0.0146767161	-0.1208241053	0.0255342327	0.0691259483	-0.0262811869	0.0461401947	0.1134285496	-0.1148607242	0.0935104482	-0.0738469141	-0.0314444892	-0.0574191992	-0.0019413228	0.0584970129	-0.0441351053	-0.1049266965	-0.043276431	-0.0343035729	0.059349713	-0.0271094796	-0.0929260647	-0.0314257203	0.0329328245	-0.039642588	-0.0397742611	-0.0280051487	0.0054672544	0.0452370384	-0.0026515504	-0.0530939981	0.0533904445	0.1473152599	-0.0635827779	-0.061733393	0.0606449136	-0.0047916558	-0.1181298271	0.046656367	-0.0137109244	0.0015860159	0.1345320462	0.0522253558	0.0275875481	0.0480660227	-0.0398171465	-0.0369150993	-0.0795533748	0.0926354574	0.0146701329	0.0468811917570377	-0.0375539104237248	0.0014102961881131	0.0021978461405601	0.0185181287543088	-0.0224873442575414	0.0003429210925611	0.0005056806517571	-0.3246552808309317	0.0352969642764052	0.0012458756871298	0.1054010513714111	0.0026567585796029	0.0006287205517014	7.058366150293618e-06	3.952895321318383e-07	-0.0045569245298731	0.0004884895357748	2.386220265614799e-07	2.076556117095917e-05	0.0012050612671942	-0.0003890725446914	1.4521726576916912e-06	1.5137744503271918e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
