global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56
5021.892436988819	-6.922235207149242	25219403.6486855	47.91734026309651	7492.652845228041	-57.8944690365588	56139846.659103855	3351.769545025066	5634.85920061384	7.481837681361867	55.97789509024632	31751638.21074244	6559.484075912124	4899.828985175163	1.078116	28.586794	0.1746132446761627	0.0864567213896392	-0.0111087883	-0.017521108	0.0535593636	0.0247969938	0.0235900517	-0.0076012064	0.0178386394	-0.0416920027	-0.0157507714	-0.0358742509	0.1278918335	0.1003040374	-0.0087143856	-0.0376750923	-0.0070791069	0.0044455959	-0.0021952601	0.0207232525	0.0304075492	-0.0045400216	0.053790491	0.1021312445	-0.0417774713	0.0338451273	0.0793696587	-0.0448941137	0.0322574058	-0.0591068574	-0.0257422516	-0.0227602778	-0.0660579058	-0.0110356798	-0.0893583679	-0.0423396959	0.0016334174	-0.0289165097	-0.0808386872	0.0110972927	-0.0033431	0.0229266194	0.0045978871	-0.1050081413	-0.0137586687	0.1038078519	0.3899602923145835	0.0205863926762788	0.0004237995634219	0.1520690295820754	-0.1273554320327008	-0.0322264171156661	0.0162194060682358	0.0010385419601128	-0.6882440511084695	-0.0673335333265328	0.0045338047102353	0.4736798738861976	-0.0199369158543931	0.0001448735618661	0.0003974806137851	2.098834892779957e-08	-0.0125921001453397	-0.0008258499330127	0.0001585609860702	6.820281118570813e-07	-0.0066839858871609	0.0001186145362748	1.4069408215685877e-08	4.467566733976608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5046.01358656049	24.121149571670685	25462253.11575306	581.8298566589089	7510.986467633928	18.33362240588758	56414917.71698	336.12171052166315	5634.081120566716	-0.7780800471236944	0.6054085597320105	31742870.0731263	6571.984273222706	4901.2702864037765	0.99877	26.48288	0.1091626874612417	0.0583198852066207	0.0082900207	-0.0241281432	-0.0111880631	0.0204522534	0.0085654277	0.0041545807	-0.0214264578	-0.0115352446	0.0079646924	-0.0495787408	-0.0337669337	0.0425773907	-0.0036999407	-0.0257658221	0.0048738956	-0.0257990622	-0.0132055215	0.0213950989	0.0067323186	0.0705072422	-0.0519697488	0.0301080638	0.0208619366	0.0120937244	0.0899052937	-0.0442079185	0.0088145447	0.0101292693	0.0049545048	0.0075590301	0.0400115274	-0.0269185498	0.0584209029	0.0299501342	0.0251856973	-0.0434715303	0.0521038382	-0.0351457081	0.043555396	-0.0367832389	0.0027592926	-0.1052647956	-0.0082703149	0.1048318124	0.3917833688285697	0.0018230765139861	3.323607975847951e-06	0.153494208090663	-0.111348080354972	0.0160073516777288	0.0123983949987373	0.0002562353077344	-0.7237621502882163	-0.0355180991797468	0.0012615353693423	0.5238316501898227	-0.0206943602063198	-0.0007574443519266	0.0004282565443489	5.737219462656572e-07	-0.0124385213333053	0.0001535788120344	0.000154716812959	2.3586451505897944e-08	-0.0068892459249954	-0.0002052600378344	4.2131683131820354e-08	4.7461709415065725e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5048.342945203709	2.329358643219166	25485766.49238806	5.425911688739833	7570.2439558699325	59.25748823600407	57308593.551385246	3511.44991204016	5647.816276429191	13.73515586247504	188.65450656648244	31897828.69229849	6591.144254640545	4947.893089706449	0.90527	24.003681	0.2036739891625626	0.1188943293439369	0.0198368449	-0.0004405451	0.0038967609	-0.0217004122	-0.0523738602	0.0149649053	-0.0376819809	0.0541858582	0.0159373279	-0.0362759767	-0.0476210259	0.0509387154	-0.0129882761	0.0545080081	0.0047757637	-0.0190194484	0.0081997814	0.0107139959	-0.0075546493	0.0397306876	-0.0040894364	0.0033247004	-0.0039035856	-0.0049250046	0.0558980399	-0.0306517547	0.0562948711	0.0155688932	0.009512216	0.000810285	-0.0828944057	0.0271128154	0.0268150119	-0.0318494	0.0101682386	-0.0704193643	-0.0137501385	-0.0162289896	0.013049528	0.0316984907	0.0009198576	-0.105393201	-0.0027592926	0.1053450429	0.3881370087559048	-0.0036463600726648	1.3295941779524695e-05	0.1506503375659813	-0.0799161463549751	0.0314319339999969	0.0063865904482298	0.0009879664749801	-0.6344771280283155	0.0892850222599008	0.0079718151999509	0.4025612259910594	-0.0197378322531705	0.0009565279531493	0.0003895820220542	9.149457251559918e-07	-0.0121641538658414	0.0002743674674638	0.0001479666392718	7.52775072025534e-08	-0.0072445639609822	-0.0003553180359867	1.2625090669751674e-07	5.24837069847621e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5034.392383864034	-13.950561339675003	25345106.67470819	194.61816169203487	7535.306714149976	-34.937241719956546	56780847.27631371	1220.6108589986725	5638.680197095114	-9.136079334077294	83.46794559855422	31794714.36511259	6562.0254518162565	4844.835786787491	0.894563	23.719799	0.0711748265533732	0.0405369147422079	0.0104757391	-0.0013015086	0.0179377025	-0.0035215633	-0.0361079406	0.026355063	-0.011734135	-0.0057112838	0.0168329877	-0.0135109176	-0.0476274386	0.018687703	-0.0300961245	0.0355413622	0.0042990262	-0.0201917742	0.0134413317	0.0103706562	0.009637084	-0.0066755313	0.0338525359	0.0530766061	-0.0432737899	-0.003296297	0.0687301657	-0.0357314626	0.0209088026	0.0249614352	0.0350913768	0.0274174611	0.0628148453	0.0495665784	-0.0595206581	-0.0393184605	-0.0546707649	-0.0455037241	0.0229849519	0.0639142456	-0.0056425551	-0.0173608813	-0.0009198576	-0.105393201	0.0027592926	0.1053450429	0.3757727682787362	-0.0123642404771686	0.0001528744425772	0.1412051733798647	-0.066568650765177	0.0133474955897981	0.0044313852646961	0.0001781556385196	-0.6340742576501839	0.0004028703781315	1.6230454157588325e-07	0.4020501642146317	-0.0196334081309379	0.0001044241222325	0.0003854707148359	1.0904397304048532e-08	-0.0119774460745645	0.0001867077912769	0.0001434592144691	3.4859799323498884e-08	-0.0066344914723262	0.0006100724886559	3.7218844141492513e-07	4.401647709636907e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5029.992433802543	-4.399950061490927	25300823.88411083	19.35956054361401	7569.578392706322	34.27167855634616	57298517.04332643	1174.5479510695172	5618.364012703063	-20.316184392050676	412.7473482518034	31566014.179236863	6611.21678532359	4961.067985094237	0.99965	26.50622	0.1257918604195084	0.0678798282697352	0.0095428557	0.0026608461	0.0321393039	-0.0180580173	0.0864157885	0.015809462	-0.0224595838	-0.0351448479	0.0786219995	-0.0637532255	-0.0368709442	0.0546004357	0.0498998196	-0.0556045566	0.0611465728	-0.0137491768	0.0061601619	0.0063953584	0.0103669476	0.0249592802	-0.0155638858	0.0364797384	-0.0267988008	0.0127720291	0.1024984546	-0.0567031007	0.0319600067	0.0001471972	-0.0273687369	-0.0080488378	-0.0783222163	-0.0271299997	0.0723549602	0.0111589204	0.0493840697	-0.043163879	-0.0299928251	-0.0443902124	0.0199587452	-0.0223541813	-0.0027592926	-0.1052647956	0.0082703149	0.1048318124	0.3621948519700737	-0.0135779163086625	0.000184359811285	0.1311851107936235	-0.1215320416188205	-0.0549633908536435	0.0147700371400387	0.0030209743341303	-0.6462454511225815	-0.0121711934723975	0.0001481379505425	0.4176331830966288	-0.0197918523484011	-0.0001584442174631	0.0003917174193809	2.5104570047524988e-08	-0.0117111971113861	0.0002662489631784	0.0001371521377817	7.088851039357304e-08	-0.0071113854873807	-0.0004768940150544	2.274279015948013e-07	5.057180355012883e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5044.125596163244	14.133162360701135	25443203.029869203	199.74627831393929	7538.176320433156	-31.40207227316569	56824102.23793917	986.0901430491213	5640.682399204799	22.318386501736317	498.1103760408857	31817297.92869881	6563.9492983610735	4997.550425723056	1.052893	27.917974	0.2717257793790251	0.1572294281815118	0.0382465011	0.0103967877	-0.015634501	-0.0035354022	-0.0764810339	0.0343187728	-0.0249559247	0.0102033751	-0.0103799909	0.0134432069	0.0405654527	0.0565997322	-0.0427617035	0.0650201849	-6.27253e-05	-0.0274271589	0.0305717235	0.0027262532	-0.0129483234	0.011303338	-0.009492731	-0.0234527642	-0.023956562	-0.0438336516	0.0539745167	-0.005798809	-0.005938706	0.0681358912	0.086639492	0.0437974745	0.0607747252	0.0221408312	-0.0844227702	-0.0042770685	0.0089136969	-0.0359077591	0.0329998611	0.0622980281	-0.0275060244	-0.0233306621	-0.0045978871	-0.1050081413	0.0137586687	0.1038078519	0.3619853582516867	-0.0002094937183869	4.388761804359744e-08	0.1310333995886019	-0.0466713429349141	0.0748606986839064	0.0021782142513483	0.0056041242074426	-0.5182280276063196	0.1280174235162618	0.0163884607237419	0.2685602885967363	-0.0193784863613196	0.0004133659870814	0.0003755257336558	1.708714392758618e-07	-0.0113518383386732	0.0003593587727128	0.0001288642336673	1.2913872752572134e-07	-0.0065113469779657	0.0006000385094149	3.600462127809745e-07	4.239763946746305e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5035.1417260237	-8.983870139543797	25352652.20114493	80.70992268418668	7567.240145767978	29.06382533482156	57263123.423722565	844.7059430930154	5633.767136346726	-6.91526285807322	47.820860396247	31739332.14658039	6609.681211037404	4916.488669795031	1.037183	27.501431	0.1616415773791353	0.0937219275245659	0.020490036	0.0094651894	0.0339066792	-0.0180495626	0.0711382204	0.0326520388	-0.0078177102	-0.0195228857	0.0307269938	-0.0898253872	0.0648125087	0.007396835	0.0364614511	-0.0405059719	0.0650105996	-0.0014277236	0.0196019427	0.0057978726	0.0034337484	0.0054147213	0.0126172651	0.0267133743	-0.0491619892	0.0046382293	0.1039603054	-0.0446159234	0.0448215097	-0.0035901161	-0.0328656943	0.0233543758	-0.1090475405	-0.047273313	0.008296789	0.0080913562	0.0476680315	-0.0604456327	-0.0540300004	-0.0303338765	0.0214892182	-0.0558242576	-0.0064350811	-0.1046235507	0.019209311	0.10227815	0.3623568074023922	0.0003714491507054	1.379744715598163e-07	0.1313024558708543	-0.1132787172505089	-0.0666073743155948	0.0128320677819207	0.0044365423132177	-0.5811107669076847	-0.0628827393013651	0.0039542389020434	0.3376897234160375	-0.0194286962841598	-5.020992284019907e-05	0.0003774742393021	2.521036351618744e-09	-0.0116519758347655	-0.0003001374960922	0.0001357685408539	9.00825165605553e-08	-0.0067965998512626	-0.0002852528732968	8.136920172413718e-08	4.619376953818279e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5044.702930646913	9.561204623212689	25449027.658477552	91.4166338469437	7517.945248401303	-49.294897366675286	56519500.75795972	2429.98690639105	5651.382019042969	17.614882696242603	310.28409240238705	31938118.725162186	6568.6253187564935	4975.016114076867	1.203337	31.907093	0.2225016591389254	0.1062563423688234	0.0364788263	-0.0132283073	-0.049277088	0.0084137644	-0.0450405893	0.0307664913	-0.0203742772	0.0489855816	-0.0158089327	0.083290962	-0.0016973018	0.0676571771	-0.0267605514	0.03471639	0.0059030587	-0.028108487	0.022159715	0.0150510132	-0.0223032477	0.0459318413	-0.0351411558	-0.0698260518	0.0038947458	-0.0600751026	0.026545445	0.0026932645	-0.0238261179	0.0852623063	0.0726453747	0.0251488041	0.0910185579	0.0261379383	0.0063314716	0.0007572209	0.0192580369	-0.0451068832	0.0663561657	0.0051513547	-0.0257113194	0.0554918274	-0.0082703149	-0.1041114925	0.024607302	0.1002501592	0.3651392687387869	0.0027824613363947	7.742091088531401e-06	0.133326685575096	-0.0200078849602221	0.0932708322902868	0.0004003154605814	0.0086994481561228	-0.5445453992894258	0.0365653676182589	0.0013370261090584	0.2965296918872802	-0.0206116164653696	-0.0011829201812098	0.0004248387333154	1.3993001551134289e-06	-0.0110701957481009	0.0005817800866645	0.0001225492339012	3.38468069239469e-07	-0.0068295595412679	-3.295969000530023e-05	1.086341165245488e-09	4.664288352772341e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5026.290324846513	-18.412605800400343	25263594.42964566	339.0240523609364	7515.5423503861	-2.402898015202481	56483376.82044703	5.773918871464025	5635.740218874008	-15.6418001689608	244.66591252570208	31761567.81463405	6574.087451671396	4915.580070055175	1.190836	31.575615	0.2023223165102187	0.0876699619289998	0.0078701079	0.0156165765	0.0502375741	0.0105767221	0.0261853941	0.0134537893	-0.0173610257	-0.0112597064	0.0336978542	-0.0863744286	-0.013309834	0.0084662648	-0.0023619852	-0.0160127931	0.017384509	-0.0136596525	0.0222867613	0.0097158016	0.0123364381	-0.0163304613	0.0404804829	0.0361607579	-0.0822392656	0.0086371283	0.0901275534	-0.0550055975	0.0502962707	0.0023807787	-0.0343236883	0.0210006058	-0.1346226136	-0.0043653621	-0.0062659653	-0.0207122201	0.0308761747	-0.0548175627	-0.0289697325	-0.0052533781	0.0379927619	-0.0200190655	-0.0101030294	-0.1034725904	0.029937846	0.0977337597	0.3611148042370047	-0.0040244645017821	1.6196314526104863e-05	0.1304039018391302	-0.0850128372215976	-0.0650049522613755	0.0072271824924658	0.0042256438185037	-0.5830840232962871	-0.0385386240068612	0.0014852255403422	0.339986978223385	-0.0194335491895216	0.0011780672758479	0.0003776628341015	1.3878425064239244e-06	-0.0114862072223087	-0.0004160114742077	0.0001319329563538	1.730655466725461e-07	-0.0071305663060161	-0.0003010067647482	9.060507242417825e-08	5.084497584449209e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5035.824581626295	9.53425677978248	25359529.21691165	90.9020523428282	7493.565491900941	-21.976858485159028	56153523.78140859	482.9823088767063	5630.225524902344	-5.514693971664201	30.41184960110948	31699439.461261872	6556.259453736912	4900.441440120534	0.975854	25.875265	0.1230744974860131	0.0713531600993224	0.0255505091	-0.0049467552	-0.0033884902	0.0256734971	0.0165838564	0.0091843487	0.0046131366	-0.0266972803	0.0312669315	0.0970238836	-0.0049451644	0.0736305807	-0.0100904101	-0.0313705179	0.0115669494	-0.0058065616	0.0111999984	0.0066167715	0.0008239168	0.0361221565	-0.0416673626	0.0044141484	-0.0186597351	-0.0148610361	0.1059288826	-0.0267557358	-0.0364830507	0.0730734786	0.0245120455	0.0202722533	0.0767998771	0.014660916	0.0411634206	0.0244180808	-0.0212311968	-0.0350618018	0.0391655973	-0.0289699352	0.0024768538	0.0448863431	-0.0119326665	-0.102707623	0.0351863325	0.0947412111	0.3612923884642214	0.0001775842272166	3.1536157756151936e-08	0.1305321899621818	-0.0602093881060028	0.0248034491155947	0.0036251704160992	0.0006152110880299	-0.6181563598836988	-0.0350723365874117	0.0012300687937006	0.3821172852646649	-0.0204957875478634	-0.0010622383583417	0.0004200773072071	1.1283503299326764e-06	-0.0116583334356963	-0.0001721262133876	0.0001359167384978	2.9627433335153907e-08	-0.0071045083266297	2.605797938640044e-05	6.790182897020704e-10	5.047403856315074e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5021.589472265641	-14.23510936065395	25216360.827969123	202.63833850977767	7526.060601547418	32.49510964647652	56641588.17816428	1055.9321509365316	5627.350304982019	-2.875219920324525	8.26688959023097	31667071.454981223	6558.467808403932	4899.719509813816	0.8530419999999999	22.618843	0.1859938265802249	0.1157398506214494	0.0212525728	0.0260012745	0.0469762101	0.0058467838	-0.0445857339	0.032856449	-0.0238222893	-0.0225883192	0.0628121267	-0.0562393768	-0.0353331655	0.0281538541	-0.0367809477	0.0334967133	0.0077401339	-0.0241359887	0.0305030161	-0.0046737692	0.0141858003	-0.0268080839	0.0419072909	0.0355403929	-0.092220324	0.0035873106	0.0943430883	-0.0436736847	0.0540027458	0.0393611295	-0.0037731701	0.0347542144	-0.1096803753	0.0432491614	0.0028629192	-0.0010336375	0.0074665651	-0.0462502393	-0.002065989	0.0795158123	0.0026476137	-0.0272315634	-0.0137586687	-0.1018175221	0.0403383756	0.0912870929	0.3475113998685941	-0.0137809885956273	0.0001899156466728	0.1207641730386299	-0.0635860502823391	-0.0033766621763363	0.0040431857905081	1.1401847453100212e-05	-0.5498197500076074	0.0683366098760913	0.0046698922493571	0.3023017574984279	-0.0189427586532116	0.0015530288946517	0.0003588281053938	2.411898747623387e-06	-0.0114272623812143	0.0002310710544819	0.0001305823255291	5.3393832219423357e-08	-0.0068786169571201	0.0002258913695095	5.1026910818922546e-08	4.731537124278018e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5041.997733371394	20.4082611057529	25421741.14332228	416.49712136058656	7534.206329934846	8.14572838742788	56764265.02203029	66.35289096174841	5636.6942390563	9.343934074280696	87.30910398450385	31772321.94461048	6560.523171505355	4883.522716444076	0.7765079999999999	20.589493	0.122095226903191	0.0589154724300141	0.0421177253	0.0175438591	0.002260005	0.0079162076	-0.0273182233	0.0485392496	-0.0168035774	-0.0003738792	0.0650399663	0.0029587271	-0.0628641798	0.0856383285	-0.0370030948	0.0177707522	0.0299438777	-0.0185249477	0.0383142566	0.0022674884	-0.0028135502	-0.0262516665	0.0104070806	-0.0111213511	-0.0663048925	-0.0350263744	0.0820043147	-0.0081420979	-0.0128889603	0.0502284207	-0.0104641429	0.0438480097	0.0460399373	0.0276565143	0.0752636444	0.0103456364	-0.0317548336	-0.0213251041	-0.0046836682	0.0120176173	-0.0154528215	-0.008645427	-0.01558048	-0.1008033722	0.0453798541	0.0873882332	0.3422482721007469	-0.0052631277678472	2.7700513900684345e-05	0.1171338797559468	-0.0437108939135697	0.0198751563687694	0.0019106422467233	0.000395021840683	-0.497617813095033	0.0522019369125744	0.0027250422174243	0.2476234879094832	-0.019494635472777	-0.0005518768195654	0.0003800408122164	3.045680239736226e-07	-0.0111020429389321	0.0003252194422822	0.0001232553574178	1.0576768563834541e-07	-0.0068606131018877	1.80038552323996e-05	3.2413880322920243e-10	4.706801213379317e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5059.51789851666	17.52016514526622	25598721.365410443	306.9561867174013	7500.749010240709	-33.45731969413646	56261235.714626975	1119.3922411156514	5646.264584495908	9.57034543960799	91.59151183342546	31880303.75813275	6560.195996843031	5033.466335644713	0.963131	25.537903	0.1527114792163965	0.0701678504342475	0.039868372	-0.0036012118	-0.0280819677	0.0241091559	-0.0005907674	0.0344498422	-0.0116825234	0.0377454986	-0.0314796196	0.0071259884	0.0244875732	0.0432801988	-0.0282544251	-0.0013334224	0.0219712714	-0.0202833155	0.0291961815	0.0062016332	-0.0135773036	0.0378613762	-0.0402214428	-0.0720324419	-0.0151422287	-0.0493489638	-0.011668283	0.0391649859	-0.0552112762	0.0703744623	0.0469594551	0.0490040403	0.0489036819	0.0102052631	-0.0697229847	0.0316918984	0.0116706187	-0.0384543734	0.057829644	0.0931023376	0.0159322722	0.0312049791	-0.0173975452	-0.099666409	0.0502969496	0.0830636267	0.3615070373721494	0.0192587652714025	0.0003709000397789	0.1306873380695886	-0.0066257080176228	0.0370851858959469	4.390000673479105e-05	0.0013753110129369	-0.5352949674398602	-0.0376771543448271	0.0014195679595239	0.2865407021664409	-0.0202476786168858	-0.0007530431441087	0.0004099684893726	5.670739768892664e-07	-0.0113589410370624	-0.0002568980981302	0.0001290255414834	6.599663282296484e-08	-0.007024479333733	-0.0001638662318452	2.6852141939177413e-08	4.934330991004201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
