global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
2571.723068629088	-12.537789766265178	6613759.541719014	157.19617222306383	3250.060124122292	9.779926323451946	10562890.810409809	95.64695889214828	3022.8847515831694	-12.425124466784837	154.38371801509518	9137832.22135404	3105.2494769157247	2387.364786840212	1.200262	19.839928	0.1279581857580834	0.0726423960573903	-0.0468860413	-0.1650434308	-0.0261441064	0.009702931	-0.0189622665	-0.0694743907	0.1244583906	0.02056539	0.0071530581	0.0352151045	-0.048818613	-0.0179078033	-0.1074730035	-0.0823575691	0.0613952818	-0.0772494489	-0.084377495	0.031231478	0.0183856823	0.0064893547	-0.0528351428	-0.0450560663	0.0054382196	-0.0428209363	0.0150942934	-0.0267231954	0.0187522905	0.0326049037	-0.0229627871	-0.0552635447	0.0002976925	0.0604201882	-0.0677018595	0.0172318424	-0.0454034025	0.0467507766	0.0594466338	-0.0405722176	0.0289282303	-0.0381523914	-0.0065804907	-0.0532416433	0.1027453689	-0.0263735326	-0.0207678062	-0.0047148524	-0.022829028	0.1083138627	-0.0380711593	0.0655997604	-0.0910535638	-0.0204876875	0.0020832324	0.0228134407	0.0130050742	-0.0422506648	-0.0374446428	0.0065885808	0.0395340452	-0.0611344442	-0.0274273955	-0.0627127182	0.0608311989	0.0977152791	0.016832798	0.0376162922	-0.0397902103	-0.0189850602	-0.0268727468	0.045426822	0.0802805343	-0.0436228945	-0.0576783377	-0.0773262851	-0.1080128872	0.0272483963	0.0236855821	0.0222106566	0.010044997	-0.0332722509	-0.0562165191	0.0330747303	0.1449815759	-0.0699457819	-0.0457901282	0.0753870235	0.01158027	0.0634662681	0.0071304015	0.0020246033	0.0248008378	-0.0671467985	0.0133951891	0.0182589121	0.0098711258	0.0157569764	-0.0413401344	0.022749831	-0.0242136719	-0.0373052894	-0.0317119872	-0.0455754655	-0.0101360905	-0.089036165	0.0299084066	0.0823943867	-0.0482057789	-0.0716892996	0.0159424789372337	0.0169099239082441	0.0002859455265826	0.0002541626346641	0.1516118293424	0.0176732870894796	0.0003123450765471	0.022986146796549	0.037417462962253	0.0672987203105748	0.0014000665345315	0.0045291177554409	-0.0090432697755757	0.0001936991121681	3.75193460547484e-08	8.178072823384098e-05	0.0034251384673347	0.0001738529652134	1.1731573520415897e-05	3.0224853513491685e-08	0.0006500022446636	0.0001539730116141	2.3707688305515787e-08	4.225029180677186e-07	0.0	0.0	0.0	0.0	0.0	0.0
2570.9592861139045	-0.7637825151837205	6609831.650855317	0.5833637305003703	3224.667480843199	-25.392643279093136	10398480.362007624	644.7863326992738	3021.0145398473446	-1.870211735824796	3.4976919368167967	9126528.849969065	3102.891315216714	2377.7268858933385	1.145236	18.930372	0.0848581077555124	0.041286930144244	-0.1141208803	-0.0151235171	-0.1103055644	-0.020654705	0.0157176612	0.0084201369	-0.0320196012	0.0867298809	-0.1141651153	-0.0074415458	0.0291837043	0.0471590886	0.079257563	-0.0882590158	-0.1526598622	-0.0023111934	0.0027861684	-0.029480591	-0.0540667413	0.0949309953	-0.0523130955	0.045136343	-0.0589753181	-0.0594672048	0.1601891453	-0.0536676935	0.0541635724	-0.0166653756	-0.1182993963	0.0077246842	0.0218577673	-0.0271166373	-0.0379434788	-0.004497133	-0.0920807321	-0.0479281459	-0.0527833597	-0.0082217817	-0.0276097045	0.0054729254	-0.008436905	0.0724361796	-0.1024037812	0.0368703141	0.0805482177	-0.0213438562	-0.0638206091	0.0881360007	0.1070789876	-0.1031758589	0.0096618566	0.0373860388	0.0447568746	-0.0745382706	0.0013601552	0.0552326022	-0.0502160343	0.0050902633	0.1304239904	-0.0758471961	-0.0029321766	0.0171346325	0.1210170744	0.0120094607	0.0212287965	0.1190355943	0.0341253301	-0.0904734401	-0.0925603649	-0.0409972505	0.0711683035	0.0658699684	-0.0090571191	-0.04036282	0.0794964357	0.0736727103	-0.0178835904	-0.0249988445	0.0396257024	-0.0111687302	-0.0349189021	0.0075554933	0.1118879572	0.066843421	-0.0577514487	-0.0378897255	-0.074472179	-0.0225176006	-0.0563172526	-0.1266594218	-0.0317537663	0.0043851614	-0.0752257547	0.0194822776	-0.0282700124	0.0577825077	-0.0355400859	0.0053634814	0.0024345721	-0.0029819775	0.0306482635	-0.040558739	-0.0113227445	-0.0884782721	0.0332714524	0.0802246594	-0.0531726956	-0.0670341672	-0.0046409225537757	-0.0205834014910094	0.00042367641694	2.153816215014397e-05	0.1693590839531253	0.0177472546107252	0.0003149650462179	0.0286824993174417	0.0179800577070352	-0.0194374052552178	0.0003232824751483	0.0003778127230555	-0.0095142910112188	-0.000471021235643	2.218610044267519e-07	9.052173344615884e-05	0.00348902994371	6.389147637530027e-05	1.2173329948105006e-05	4.082120753415552e-09	0.0006431140287108	-6.888215952800055e-06	4.744751901240917e-11	4.135956539246357e-07	0.0	0.0	0.0	0.0	0.0	0.0
2587.6699838263607	16.710697712456295	6696035.945195918	279.247418037092	3249.7735674337378	25.10608659053878	10561028.239591002	630.3155838916311	3027.6930910824267	6.678551235082068	44.60304659961622	9166925.45378826	3108.399547171085	2365.5521451574946	1.434427	23.71059	0.185248291468441	0.0874728824021031	0.0833186435	0.0624609246	-0.0344960642	0.0495157608	0.1222357091	0.0101901612	-0.0379559534	-0.0769739355	0.0564336813	-0.1075865399	-0.0892859735	-0.1501347265	0.0391078877	-0.0575719958	0.0687413807	0.0715191783	0.1564658584	-0.063260607	0.0444092751	-0.0087555524	-0.0129594746	0.0301249472	-0.0184446464	0.1108433543	0.004826913	-0.0636609511	0.0771654312	0.0919263315	0.0145134919	-0.0620752694	0.0534457337	-0.1028346226	-0.0356406027	-0.0672215421	-0.0377607994	0.0138630738	0.0372480555	-0.0306838972	-0.072764016	0.0461811368	0.1152379399	0.0205680875	-0.0439872251	0.0290642872	-0.0674217454	0.0462047734	-0.0176455038	0.005092076	-0.1270726952	-0.0672794087	0.0946860202	0.0029993822	-0.1136075992	-0.0163371349	0.0010645208	0.1019727528	0.0566369492	0.0601775312	0.0018621339	-0.1266352214	0.0103869852	0.0396101181	0.0348796087	0.0150435379	0.035899783	-0.0801393244	0.1260758434	0.0014290427	-0.084985956	-0.0365011291	0.0881990742	-0.0807558398	0.0222464775	0.0628653531	-0.0419750559	0.0119425029	-0.0844409349	0.0469132553	0.1046371719	0.0124772052	0.0132306359	0.1344808723	-0.0458069891	-0.0393700305	0.0924512794	0.0300418718	-0.012403451	-0.0703088779	0.0859305269	0.0981504618	0.0498781597	0.0525683197	-0.0580655406	0.1325587353	-0.0621178982	0.1225673076	0.0225212686	0.0529620054	-0.0614945397	0.0685863382	-0.0297016044	0.0014847316	-0.0125074584	-0.0878597406	0.036583196	0.0778350419	-0.0579119187	-0.0619657467	-0.0320266630769197	-0.0273857405231439	0.0007499787840009	0.0010257071478425	0.1717824610775125	0.0024233771243871	5.872756687003171e-06	0.029509213933847	0.077180257757405	0.0592002000503698	0.0059567921874994	0.0035046636860038	-0.0101280383302689	-0.0006137473190501	3.766857716411854e-07	0.0001025771604193	0.0045143212873701	0.00102529134366	2.0379096685602835e-05	1.0512223393843328e-06	0.0003573732160102	-0.0002857408127006	8.164781204279938e-08	1.2771561552147306e-07	0.0	0.0	0.0	0.0	0.0	0.0
2584.2705401948533	-3.399443631507438	6678454.224918999	11.556217003796478	3235.1466839562163	-14.62688347752146	10466174.066712905	213.94572026499029	3027.5921142203674	-0.1009768620592694	0.0101963266713367	9166314.010089356	3107.3128024486787	2378.230468411855	1.199197	19.822327	0.158146440930564	0.1173813472356326	-0.0656816419	-0.0130606521	0.0822109741	0.006723645	0.1347886231	-0.021897876	0.0263055524	-0.0085886957	0.0116264003	-0.0845328478	0.1138318805	-0.0294104986	-0.0218680041	-0.029009385	-0.0395267588	-0.0223937123	0.1117026305	-0.1489245519	-0.0235949605	0.0496551847	0.0249600482	-0.0274715864	0.0831476442	-0.0421745911	-0.0433117335	-0.057409539	0.0536707795	-0.1300560769	0.0129685692	0.0586477722	0.0657295666	0.0227821803	-0.0758501595	0.0232459364	-0.0351074205	-0.0635780066	-0.0398949537	0.1156479427	0.0082482256	-0.0742295093	0.0609249554	-0.1228543218	-0.0586592931	0.0641973766	0.0553853482	-0.0198094407	-0.0304818451	-0.0075034996	-0.0215987179	-0.1179390074	-0.00831485	-0.0800336471	-0.0821099546	-0.1077481813	0.0817147157	0.0841798863	0.0568657932	-0.0504184139	0.0050881986	0.0497236302	0.003842912	0.048919241	0.0268510709	-0.0054437592	0.0064318175	-0.0485055566	-0.1818798967	-0.0998320219	-0.0076378343	0.1229495092	0.0777914551	0.0349926818	-0.0297683765	0.0319593497	-0.0045776837	-0.0105461011	0.0225490771	0.002929958	0.1100624169	-0.0204978328	0.0705018727	0.0073359639	0.0193314629	-0.0396750012	-0.0264029839	-0.0869782502	-0.0122289521	0.1083150195	-0.0162105001	0.0420250974	0.041298742	0.0477630374	-0.0628173199	0.0886252004	-0.1457269371	-0.0189256062	0.0748176245	0.0588311086	-0.0086281087	0.0689220238	-0.0124318189	-0.0096242166	-0.0136900291	-0.0871809944	0.0398385309	0.075232084	-0.062403154	-0.0565152869	-0.0270134308509142	0.0050132322260054	2.513249735186001e-05	0.0007297254463371	0.171076849507358	-0.0007056115701545	4.978876879359015e-07	0.0292672884373632	-0.0372652641472228	-0.1144455219046278	0.0013886999119622	0.0130977774840226	-0.0097831092208523	0.0003449291094165	1.189760905229287e-07	9.57092260271253e-05	0.0045308209540162	1.6499666646099982e-05	2.0528338517352263e-05	2.722389994324242e-10	-4.083951252262588e-05	-0.0003982127285328	1.5857337716555809e-07	1.667865783085716e-09	0.0	0.0	0.0	0.0	0.0	0.0
2578.8987648265165	-5.371775368336785	6650718.839223732	28.8559706078698	3208.047188788104	-27.0994951681123	10291566.765491256	734.3826383665418	3028.150189920437	0.5580757000693666	0.3114484870079136	9169693.572715178	3107.994590467088	2371.3619185260127	1.196017	19.769762	0.1681112590091976	0.103839500940018	-0.0254348855	0.0558632159	-0.0676595206	-0.0011715021	0.0373966633	-0.0603980409	-0.1017530542	0.044458172	-0.040996484	0.0310130015	0.0338849348	-0.0575039899	0.0498997546	-0.0196907377	0.0510611527	0.0631512591	-0.0237317879	-0.0708570221	-0.0731883414	-0.000538538	0.0200730985	0.0512008011	-0.0982692025	0.0773103001	-0.0595805475	0.046372437	-0.0074668869	-0.1456500353	0.005008042	-0.0157840972	0.0486778966	0.1345445138	-0.1098247253	-0.0541856131	-0.0750615927	0.0585874785	-0.0718749466	-0.1200331187	-0.0615975116	-0.0874408346	-0.044217757	-0.0027355661	-0.1074329503	0.0899320377	0.0118339699	0.0625642102	0.026091911	0.0281263608	-0.0329190721	0.0436768384	0.0582595191	0.0563438731	0.0152464088	-0.0984463359	-0.0853378319	0.0471505344	-0.031637693	0.0230868476	-0.04801234	-0.0451485965	-0.0174595976	-0.0301251601	-0.0691437497	0.0237162406	0.0183081952	0.0464394129	-0.1530510856	-0.02609783	0.0824330559	-0.0022904977	0.0406449735	0.0017545832	-0.0507981959	-0.13273491	0.1357901108	0.100333688	0.0114230004	0.0545046782	0.045804029	-0.0266699248	-0.0068274857	0.0306463538	-0.0073947356	0.0304532071	0.0282288044	0.0509470912	-0.0029944474	-0.0479243051	-0.1185139239	-0.0854078433	0.0006352491	0.0033417884	-0.0064571232	0.0432579307	-0.021738213	0.0286870957	-0.0093277081	0.0696896582	0.0276815638	0.0419616729	0.0302744674	-0.0801222069	-0.0148702542	-0.0864424987	0.0430324377	0.0724229201	-0.0666271694	-0.0507163915	-0.0281618922228119	-0.0011484613718976	1.3189635227411394e-06	0.0007930921735692	0.1705209226393265	-0.0005559268680314	3.090546825993041e-07	0.0290773850577671	-0.0128199098872556	0.0244453542599672	0.0001643500895173	0.0005975753448952	-0.0104142012924669	-0.0006310920716145	3.982772028548067e-07	0.00010845558856	0.0027227083558254	-0.0018081125981908	7.413140790881452e-06	3.2692711677362854e-06	0.000359186147858	0.0004000256603806	1.6002052896295582e-07	1.2901468881306902e-07	0.0	0.0	0.0	0.0	0.0	0.0
2576.264377385304	-2.6343874412123114	6637138.142184489	6.93999719041715	3235.592703790021	27.54551500191701	10469060.14481922	758.755396720835	3026.281773292214	-1.8684166282228036	3.4909806966194696	9158381.371360669	3106.8546580213183	2361.3802891781456	1.076049	17.786732	0.0846035843365133	0.0391376542284282	0.0617918637	-0.0561123306	-0.0221096228	-0.0004077979	0.0646534383	-0.06859278	0.0439824559	0.0303457181	0.0317620963	0.0215107118	0.0201606685	-0.0231339873	-0.0298763055	-0.0137394151	-0.0234503631	-0.0864039501	-0.0213468944	-0.012716806	0.0845573653	-0.0690630079	-0.0230588706	-0.0647778091	0.0242836204	-0.0178187561	-0.0747847692	0.0940849075	-0.0528184975	0.0066642631	-0.0531033821	-0.1035082449	0.0781053518	-0.0953139979	0.0357818782	-0.0612594887	-0.0761549928	0.0245056074	0.1102385857	0.0069901971	0.0590241311	-0.0221474481	-0.0082320395	-0.0374079121	0.0309268014	-0.0192769367	0.0278555092	0.0201361693	0.0383577445	0.0344903694	0.0356037516	0.0131325509	-0.0892160374	0.0148968869	-0.0847277716	0.0446090339	0.0241664445	-0.0588494199	-0.0110851797	0.0360337893	-0.0781140203	0.0510768244	-0.022755915	-0.0676020116	-0.0392703238	0.1072385039	0.0337353707	-0.0005730912	0.0669197947	0.0013076477	-0.1119647715	-0.0180189785	0.0524345921	-0.0588181466	0.0213704277	-0.0510665477	-0.0061518063	-0.0333821318	0.0746691176	-0.0610854462	0.0683672254	-0.0104767791	-0.0254117855	0.000706355	0.0091098113	-0.0357181071	-0.0573306015	-0.023424034	0.0491626913	-0.0195452236	0.1022745776	0.0121782386	-0.0173089716	-0.0764231829	-0.0687010904	0.0296803824	-0.0012331705	0.0434374599	-0.0158960517	-0.0636798658	-0.0146352813	-0.0718925756	0.0140221371	0.0349199252	-0.0160479313	-0.0856447597	0.0461599916	0.06941525	-0.0705658771	-0.0446048127	-0.0134224379425802	0.0147394542802316	0.000217251512479	0.0001801618403224	0.1544842531547061	-0.0160366694846204	0.0002571747681589	0.0238653844727673	-0.0084164693152644	0.0044034405719911	7.083695573478721e-05	1.9390288871058176e-05	-0.0107335596755626	-0.0003193583830957	1.0198977685350085e-07	0.0001152093033088	0.0032350112700798	0.0005123029142544	1.046529791754332e-05	2.624542759535512e-07	0.0002023670452147	-0.0001568191026433	2.4592230953849857e-08	4.095242098892843e-08	0.0	0.0	0.0	0.0	0.0	0.0
2573.412443011924	-2.851934373380118	6622451.6018486	8.133529670067047	3254.6251303081863	19.032426518165263	10592584.738833578	362.2332591693605	3024.7976512323858	-1.4841220598282234	2.2026182884687686	9149400.830900958	3107.279966703374	2389.299632275864	1.209391	19.990833	0.1238252979079577	0.0652920199628322	-0.0985094003	-0.0612148925	0.0029969968	0.0504162705	0.0696027286	-0.0358380182	0.1160703954	0.0324816965	-0.0684488667	-0.0632690712	-0.0919868898	0.0435042311	-0.0302525399	-0.038058223	-0.0418998838	0.0743867776	-0.1022804704	-0.093775996	-0.0984117414	0.057265025	-0.0322535694	-0.017289363	-0.0176045468	-0.1069163058	-0.0616193814	0.0136264805	0.0145953712	0.0545770301	-0.0837936379	-0.0317102194	0.1168063542	-0.0088796026	-0.0249912876	-0.0120854138	0.0510903213	-0.0095571153	-0.1029413777	-0.0705900948	0.0925837846	-0.0156680754	0.0793250993	0.0913139348	0.0753364361	-0.0514740853	-0.0300468082	-0.0884102302	-0.0378672623	0.0876870655	0.0654255972	0.0466110671	0.0634187555	-0.0476308322	0.031807255	-0.1273889493	0.0426154906	-0.0307423058	-0.0490220076	0.0160721316	0.030264166	0.0454647399	-0.0912310542	-0.0294483949	0.104396221	0.0029175177	-0.0387684245	0.0003968771	-0.0033429666	0.0138664171	-0.0765300006	-0.0585009666	0.0733239652	-0.0661399825	-0.0163370778	0.0232876022	0.012246326	0.0396677444	0.0622036935	0.1253922274	0.0740788921	0.021885715	-0.0555881007	-0.0050519494	0.0331785092	0.0601767501	0.0530561292	0.0269620109	-0.1414271384	0.0427310719	0.040745134	0.0441913333	0.0115543752	-0.0750019648	-0.0134299779	-0.0101016353	-0.0149436194	-0.0253055009	0.0005151596	0.0211405703	-0.0169410117	-0.0022679704	0.0040038055	0.0213786166	-0.0172228587	-0.084788324	0.0492163702	0.0662173176	-0.0742024108	-0.0382182304	-0.0108602415299827	0.0025621964125975	6.564850456727501e-06	0.0001179448460895	0.1509471319778441	-0.003537121176862	1.251122621980563e-05	0.0227850366523366	0.0375264373099639	0.0459429066252283	0.0014082334971786	0.0021107506691744	-0.0115514214182403	-0.0008178617426776	6.688978301358019e-07	0.0001334353367817	0.0037181902452902	0.0004831789752104	1.38249387001712e-05	2.334619220853725e-07	0.000336987801192	0.0001346207559773	1.8122747939899762e-08	1.1356077815221895e-07	0.0	0.0	0.0	0.0	0.0	0.0
2575.1799694891065	1.7675264771824004	6631551.875257916	3.1241498475408265	3214.3446898665165	-40.280440441669725	10332011.785273071	1622.513882174902	3027.4322721329204	2.634620900534628	6.941227289533895	9165346.162351895	3109.0212689338846	2349.875534649371	1.275282	21.079981	0.1147509843492373	0.0619967573339595	0.0675793564	-0.0081810988	-0.0602682563	-0.005015326	0.0939345216	-0.0308878914	-0.0361457578	0.0704580363	0.0554906991	-0.0055432307	-0.0186838806	0.0052458731	-0.0822262816	-0.0028189357	0.0536927155	-0.0725580357	-0.0147707762	-0.0689529205	0.0788411231	-0.0320418736	-0.0732334971	0.0070144668	-0.0320965905	-0.0687768326	-0.0018480405	0.0624752583	0.0743375854	-0.0239824224	0.0694584704	-0.0638544701	0.0548697134	-0.0570408702	0.0395975984	0.0789400749	0.122033401	0.0696685287	0.0740224299	0.1113614063	0.0405588784	0.0924460925	-0.0806871999	-0.0699354078	-0.1367582716	0.0214407137	-0.0961714061	0.0133007502	0.0424315832	0.0153165366	-0.0294539167	0.0411769846	-0.0821905376	0.0107018857	-0.1073763308	-0.0136280342	-0.0085415997	0.0361660215	-0.0211271677	0.039100375	0.0022040693	0.0325634717	-0.0871761618	0.0409319064	0.001182662	-0.0036454895	0.1079768566	-0.0644982593	0.0156548586	0.0567680273	-0.0210071442	-0.0136984655	0.0592324014	0.1322716319	0.0851841255	0.1119706458	-0.0971088752	-0.0577226923	-0.051230291	-0.0274447865	0.074247929	-0.0045244115	-0.0311900938	0.0143657426	-0.0223559062	-0.0833124076	-0.0264619584	0.002440914	0.0051767567	-0.1004077152	0.0488666231	0.0962475737	-0.0031523065	0.024641557	0.0333186644	-0.0171254574	-0.0742616621	0.0087296174	0.0649675926	-0.0434382126	-0.0206477036	-0.0096333878	-0.0415250804	0.0770856449	-0.0183948351	-0.0838737786	0.0521968607	0.0628378881	-0.0775211985	-0.0315960199	0.0008267451700589	0.0116869867000416	0.0001365856581269	6.835075762157196e-07	0.155679972698806	0.0047328407209619	2.239978128999532e-05	0.0242362538995009	-0.0164115754152049	-0.0539380127251687	0.0002693398076089	0.0029093092167404	-0.0117265304663446	-0.0001751090481043	3.0663178727994575e-08	0.0001375115167781	0.0031373623544956	-0.0005808278907946	9.843042543406176e-06	3.3736103872490414e-07	0.0004689137463544	0.0001319259451623	1.7404455006992566e-08	2.1988010152011857e-07	0.0	0.0	0.0	0.0	0.0	0.0
2577.3094164572394	2.1294469681329247	6642523.828159156	4.534544390090505	3232.8237353365844	18.47904547006783	10451149.303755589	341.4751214848344	3029.475216356523	2.042944223602717	4.173621100751709	9177720.086518403	3109.775002207655	2389.6200169698022	1.19804	19.803192	0.1083987060137657	0.0491871206128093	-0.1006572002	0.0080659183	-0.0239378671	0.0325565419	0.0789242886	-0.0307531794	0.0095293853	0.0413416699	-0.0601954202	-0.0588667938	-0.0081176387	0.0383905949	-0.1017879349	0.0350847081	-0.0640043214	0.0191802206	-0.0335462974	-0.0857622617	-0.114619067	0.0444692417	-0.0608763936	0.0081848975	-0.0689793502	-0.0285889039	0.0155761615	0.0091499281	0.065406123	0.0047344574	0.0776970841	0.0790384318	-0.1150971947	-0.0134040205	-0.0895382763	0.0757984998	0.0156933471	0.0077308247	0.0822095952	0.0317282927	-0.0363389742	0.0523952462	-0.0255433836	0.0232353016	-0.0347049534	-0.0324587066	-0.0749270114	0.03287489	-0.1255251451	-0.0138031212	0.065016993	-0.0066508085	0.0300390612	-0.0500030873	0.0335349736	-0.1249937776	0.01677715	0.0348646743	-0.059418054	0.0254528189	0.0417421487	-0.0458719314	-0.063066096	0.0632656883	-0.0035040593	0.0084548625	0.0893014369	-0.0096125124	0.0997966835	-0.0737344805	0.0906834719	0.0721611094	-0.0721937688	0.1049186583	-0.0727429453	0.1026952211	0.0782591761	0.056676219	0.0009288157	-0.0459282581	0.081598983	-0.0034257785	-0.0209288798	-0.0253104559	-0.0187297973	0.070434831	-0.0331438894	-0.030552383	-0.1141412057	-0.0055221404	-0.0345944223	-0.0172788744	0.0002613924	0.0316064435	0.1011419536	-0.0621135962	-0.0678421142	0.0001893087	0.0201589516	0.0376265892	-0.0403415903	0.0026577541	0.0172790785	-0.0112790738	-0.0195636596	-0.0829017503	0.0550968674	0.0592862243	-0.0805080284	-0.0247790096	-0.0335239300539029	-0.0343506752239618	0.0011799688883421	0.0011238538862589	0.1801914396321109	0.0245114669333048	0.0006008120112224	0.0324689549166926	-0.031779190636314	-0.0153676152211091	0.0010099169574991	0.000236163597584	-0.0118366307430985	-0.0001101002767538	1.2122070941285251e-08	0.0001401058273484	0.0034280214172741	0.0002906590627785	1.175133083728993e-05	8.448269077527614e-08	0.000186294113179	-0.0002826196331754	7.987385705619767e-08	3.4705496605150055e-08	0.0	0.0	0.0	0.0	0.0	0.0
2574.28349566537	-3.025920791869339	6626935.516055117	9.156196638667168	3205.768361846362	-27.055373490222337	10276950.789815107	731.9932346954256	3026.6573971239336	-2.8178192325895	7.940105227551277	9160654.999565024	3105.361384744847	2357.1952775020018	1.206088	19.936222	0.1490370056398518	0.0920554105281785	0.0383897354	-0.0639224053	-0.022068759	0.0739055191	0.0495957021	0.0056842279	0.0223954507	0.0732471698	0.0609219925	0.0467655739	0.0548279481	0.0524755578	-0.109273036	-0.0342033535	0.0978737642	-0.031683596	-0.0086483675	-0.0516465099	-0.0123938564	0.0054452917	-0.1046521358	-0.0512814862	-0.0029604269	0.0355135544	0.110902878	-0.0917424415	0.0562628079	0.0981361583	0.1194611486	0.078607215	0.0307177342	0.0246996233	-0.0097044364	-0.0186313188	0.0175737749	-0.0377190104	-0.0160342168	-0.0371227093	0.0168571209	-0.2099422595	0.0166159524	-0.0466258918	-0.0815433949	-0.069540067	0.0216519653	0.0109356159	0.0635574548	0.0565767297	-0.080643254	0.0445543513	-0.0262269184	-0.0307368041	-0.0827054583	-0.0234743499	0.022485279	-0.0111721688	-0.0291162181	0.0146444675	0.0824959746	-0.1321111849	-4.83736e-05	-0.0351284272	0.0788048961	-0.1582750016	0.1176280834	-0.0754500244	-0.0528289926	-0.0112473286	0.0447184933	-0.0513750005	-0.0268567117	0.021437211	0.0021191249	-0.1362238703	-0.0362626643	-0.0195418479	0.1100632933	-0.0482942393	0.1027683895	0.0739033563	-0.0587937394	-0.0022632271	0.0267542789	0.0069266061	-0.0721090332	0.1423098467	0.033392193	-0.0273511374	0.0826835613	-0.0156385868	-0.0874427499	0.0232817685	0.0973447714	-0.0724731892	-0.0667556073	0.1293820378	-0.0127495409	0.0268420717	0.0376774934	0.0469441977	-0.036082368	-0.0224225522	-0.0207291319	-0.0818729053	0.0579119187	0.0555720611	-0.0831501106	-0.0178092284	-0.0355155750522442	-0.0019916449983412	3.9666497994179135e-06	0.0012613560712915	0.1963415796122802	0.0161501399801692	0.000260827021379	0.0385500158846453	0.0015485295292023	0.0333277201655163	2.397943702811497e-06	0.0011107369314309	-0.013499305280446	-0.0016626745373474	2.7644866171437207e-06	0.0001822312430546	0.003714908967566	0.0002868875502918	1.3800548637302284e-05	8.230446651248728e-08	0.0001880820354561	1.7879222771000156e-06	3.1966660689505048e-12	3.5374852061309664e-08	0.0	0.0	0.0	0.0	0.0	0.0
