global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
2124.341219312425	-2.777460892557883	7.714289009688433	4512825.6160698	2937.505949648554	2.499788021612858	8628941.204220654	6.2489401529991255	2474.613102252667	3.135243342473132	9.829750816522097	6123710.005840569	2587.7257550963604	2125.0991109658403	1.052166	22.179831	0.043375547742564	0.0261760051517715	-0.0222691054	0.0144774578	0.0589653963	0.0682937334	-0.0170242542	-0.0076378112	0.0549959973	0.0597188622	-0.0029622054	-0.0231677113	-0.0671471519	0.03507255	0.1006051371	0.0259665013	-0.0261868874	-0.0434249685	-0.0278678318	0.0582785949	-0.0030793919	-0.0154114065	0.0163783618	0.0470221634	0.0010623625	-0.0985116937	-0.0353070536	0.0364906859	-0.0545895058	-0.0023741111	0.0899552976	0.0154154773	-0.0048625669	0.0094332489	0.0849143197	-0.0186821484	0.0086624026	0.0430448621	0.0028358381	0.0580003822	-0.0181981046	-0.096773794	-0.0282562981	-0.0584740989	0.0315915324	0.0081717932	0.041481633	0.0792965482	0.0439550559	-0.0336310006	0.0683685124	0.0158328163	-0.0786829938	-0.042845079	-0.0182239723	-0.018254664	0.0177262131	-0.0495900409	0.0025324792	0.0138436608	-0.0040860067	0.0451172125	0.0041808454	-0.090904137	-0.0125074584	0.0897584821	0.0207291319	-0.0878597406	-0.0066405114035603	-0.0022582412025541	4.409639170081438e-05	5.099653328913437e-06	0.0374333424292956	0.0218471017675199	0.0014012551254289	0.0004772958556403	0.1171128224085364	-0.0003831812484449	1.4682786915986653e-07	0.0137154131724933	-0.0110663423041555	5.88884702686001e-05	0.0001224639319927	3.4678519305757982e-09	-0.001148687298436	7.731170121739995e-05	1.3194825095881964e-06	5.9770991451285205e-09	-0.0010573854311677	-0.0002415402989948	1.1180639500457028e-06	5.834171603854567e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2115.2539811074057	-9.087238205019275	82.57789819476194	4474299.404590729	2907.8211187488305	-29.684830899723693	8455423.6586417	881.1891855451905	2460.8427857619067	-13.770316490760251	189.6216162557037	6055747.216236422	2577.733735105622	2092.2518814711543	1.054339	22.225641	0.050153028457809	0.0287425967615327	-0.0348417164	-0.0085493068	-0.0446247543	-0.0512324193	0.041946781	-0.0071395231	-0.0624985144	-0.0325449629	-0.0422170972	-0.0346377352	0.0209701146	-0.0715154827	-0.0909397263	0.0060497966	-0.0651154437	-0.005330334	-0.0130192385	0.0062947651	0.1170259204	-0.0091073213	0.0441677174	0.0646571658	0.0783786419	0.0078669696	0.0556101865	-0.0006454401	0.0425686461	-0.0530466381	-0.0886876752	0.0184991586	-0.0587692469	0.0483689805	-0.0102530429	-0.0130202095	-0.1084474085	-0.0734990277	0.0083187917	0.0122852794	0.099996508	0.072438985	0.052652221	-0.0696238174	0.0545940006	-0.0143429262	0.0179136671	-0.0671723195	-0.0090699749	0.0320440937	0.0203175734	-0.0588530532	-0.0875181592	-0.0632963134	-0.0717690772	-0.065483744	0.0383692466	-0.0392854007	-0.0715350052	0.0396511486	0.0416298312	0.1007167804	0.00298683	-0.0910916402	-0.0089476998	0.0905061192	0.0148702542	-0.089533037	-0.0068126484094648	-0.0001721370059045	4.641217835098327e-05	2.9631148801765915e-08	0.0172995533996385	-0.0201337890296571	0.0002992745478269	0.0004053694606907	0.116533473603269	-0.0005793488052674	3.3564503816476577e-07	0.0135800504700437	-0.0105558564699389	0.0005104858342166	0.0001114261058139	2.605957869358181e-07	-0.0012234516154401	-7.47643170041e-05	1.4968338553229905e-06	5.589703097089557e-09	-0.0010574903522866	-1.049211189000244e-07	1.1182858451792372e-06	1.1008441191233054e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2117.6072653014194	2.353284194013668	5.537946497794557	4484260.530057356	2912.659441736644	4.838322987813626	8483585.023537619	23.40936933440577	2461.8774595994214	1.0346738375146742	1.0705499500373423	6060840.626083701	2580.839768618272	2143.1566367790715	1.132602	23.875423	0.0670744664222225	0.0364141364193201	-0.0222553416	-0.0237514406	0.1060120444	0.0613269281	-0.0382609186	0.0122399848	-0.0294511625	-0.014545273	0.092194888	-0.0243411646	-0.0021014544	-0.0781718011	0.0705897506	-0.0756669353	-0.0321341904	0.0527021034	0.0008852633	-2.0359e-06	0.0296463731	-0.0423876747	0.1243533135	0.0672605975	-0.1315788439	-0.0040817703	0.0742446395	0.0189240452	0.0463641618	-0.0512250001	0.0703968147	-0.0728609394	-0.004277129	0.0482093336	0.0870642772	0.0008544584	0.0267769279	0.006461353	-0.0050793261	0.0434763003	-0.0060075884	-0.0488455655	-0.0939247161	-0.0428793074	0.0627917826	-0.0528043433	0.0356500079	0.0613322603	-0.0743625906	-0.1020106635	-0.0584873337	-0.0122253588	-0.0158505291	-0.0323499812	0.0007561766	-0.0189036027	0.0206738293	-0.0218151515	-0.0438555463	-0.0213791674	0.0388468072	-0.0165708203	0.0017923027	-0.0912167139	-0.0053741445	0.0910056853	0.0089476998	-0.0906543325	-0.0063915612146558	0.000421087194809	4.085205476069232e-05	1.773144256321129e-07	0.0370629564061317	0.0197634030064931	0.0013736627375628	0.000390592098397	0.1354824933972693	0.0189490197940003	0.0003590653511534	0.0183555060171411	-0.0106190867183573	-6.323024841840136e-05	0.0001127650027319	3.998064315052748e-09	-0.0007329311668411	0.000490520448599	5.371880953270564e-07	2.406103104937643e-07	-0.0010524219207656	5.068431520999922e-06	1.1075918993079549e-06	2.5688998083065584e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2120.93727087415	3.3300055727304425	11.088937114415804	4498374.906983087	2921.4646416395726	8.805199902928507	8534955.652350236	77.5315453305322	2472.3721627455493	10.494703146127904	110.13879412534692	6112624.111119105	2584.966611969969	2107.2757584421256	1.179584	24.865814	0.1392326217567409	0.0678322308217334	-0.03866301	0.0962778869	-0.0586710168	0.0031652022	-0.0734232245	-0.04565686	0.0448583447	0.061587668	-0.0329984375	-0.0403532394	-0.0449988097	0.0542204567	-0.0405338076	0.0591658767	-0.0238652287	0.0431985881	-0.027673469	0.027439919	0.0827895219	-0.0143739726	0.0151229246	-0.0206794574	-0.0253702457	-0.0055013244	0.0559141455	0.0234019697	-0.0723464395	0.0070139187	-0.0338782323	0.0633151018	-0.0221909148	-0.0419379044	0.0257303097	-0.0124972676	-0.0881237295	0.0244232515	-0.0066919028	0.0895090336	-0.0088191848	0.01124238	0.1171787298	-0.0820947361	0.0672847709	-0.0435874431	0.0097960848	-0.0218693937	0.075530525	0.0455395807	-0.0174287324	-0.0180299262	0.0002192826	-0.0462908584	0.0518409993	0.0061254944	0.1621075524	0.0287777569	-0.1320155726	-0.0356766227	0.0297831187	-0.1058063883	0.0005974684	-0.0912792721	-0.0017923027	0.0912558111	0.00298683	-0.0912167139	-0.0136335959591633	-0.0072420347445074	0.0001858749387777	5.24470672406538e-05	0.033288938044734	-0.0037740183613977	0.0011081533961461	1.4243214592166984e-05	0.1691805705561151	0.0336980771588457	0.0011355604042035	0.0286220654536926	-0.0101402666497184	0.0004788200686388	0.0001028250077273	2.2926865813136067e-07	-0.001233317197907	-0.0005003860310659	1.5210713106531745e-06	2.503861800858839e-07	-0.0001412581906306	0.000911163730135	1.9953876420230927e-08	8.302193431135273e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2114.9983750301685	-5.9388958439813	35.270483845658354	4473218.126380254	2903.2315030583363	-18.23313858123629	8428753.160350367	332.4473425225673	2458.757821596586	-13.614341148963376	185.35028492035744	6045490.025262388	2574.9459892854056	2078.064745362042	1.001395	21.109558	0.1472732983690342	0.0767150243201826	-0.0100445712	0.0176854503	-0.0183119251	-0.0952337216	-0.0126938836	-0.0251513926	-0.0021265879	-0.110827565	-0.0267949846	0.0366758192	-0.0279211789	-0.0816419523	0.0289452099	-0.0883279099	-0.0327410765	-0.023844495	-0.0515674477	0.0748466488	-0.0038888807	-0.0128597242	0.0242917075	0.0286669735	0.070953865	-0.0107052901	0.0187693169	0.0455048761	0.0298517141	-0.0718409361	0.0233026458	-0.0910015838	-0.0074163271	0.134086746	0.0365913201	0.0272510686	-0.0834569021	-0.0358591738	0.0069293527	0.0509595974	0.0766430588	0.029948312	-0.0917539506	-0.1036513025	0.0483530152	-0.0506519919	-0.0171539851	-0.069314798	-0.0145702615	0.037821461	-0.0030001952	-0.0505597943	-0.0827562921	-0.0828739924	-0.0374049792	-0.0173575711	0.1069444866	-0.0291164054	-0.0653441967	0.0385691333	0.0684572052	0.0058327628	-0.0005974684	-0.0912792721	0.0017923027	0.0912558111	-0.00298683	-0.0912167139	-0.0068912176063662	0.006742378352797	4.74888800982915e-05	4.5459665852266925e-05	0.0174746611105263	-0.0158142769342077	0.0003053637809277	0.0002500913549518	0.1297933691310007	-0.0393872014251144	0.0015513516361025	0.0168463186703762	-0.0108898866736603	-0.0007496200239419	0.0001185896317651	5.619301802946548e-07	-0.0013471780663549	-0.0001138608684478	1.8148887424677272e-06	1.2964297363709962e-08	-0.0009843661313791	-0.0008431079407485	9.689766806062556e-07	7.108309997531763e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2119.494994760737	4.496619730568455	20.21958900133752	4492259.032815817	2911.7913277449006	8.559824686564298	8478528.73633041	73.27059866471558	2459.9673338669995	1.2095122704135974	1.462919932281055	6051439.283692714	2578.306035522161	2129.704905102825	1.060871	22.363327	0.0406720565679358	0.0244227254643058	0.0068676629	-0.0205751354	0.1095606585	-0.0097074007	-0.061202925	-0.0094765769	-0.0237393413	-0.07055315	0.0088157282	-0.1044682553	-0.0835817379	-0.0513052819	0.0186634383	0.1020913255	0.0273084532	0.0707495793	-0.004170766	0.046035496	-0.1046335234	-0.0074845434	0.0455403856	-0.1006067028	-0.0207674583	0.0333961102	0.0809464796	0.0259849547	0.037669476	-0.0218102246	0.0322362771	0.1086597811	0.0054732409	0.0860812454	0.0545834018	0.0720107508	0.0465432582	0.030241573	-0.0010444262	0.0280952086	0.0161182801	-0.0712041929	0.0807017626	-0.041533084	0.0391403134	-0.0647470212	0.0086561578	0.0434705905	-0.0930878478	-0.1018922614	-0.0616936512	-0.0262652827	-0.0195270886	-0.0164514129	0.036975634	-0.0016224143	-0.0288181221	0.019112107	0.0206442987	0.082683254	0.0206549183	-0.072927124	-0.0017923027	-0.0912167139	0.0053741445	0.0910056853	-0.0089476998	-0.0906543325	-0.0065501010476936	0.0003411165586726	4.29038237349968e-05	1.163605066006375e-07	0.0177237547988369	0.0002490936883106	0.0003141314841692	6.204766555617924e-08	0.1262536864835581	-0.0035396826474426	1.2529353244606365e-05	0.0159399933506885	-0.0107562693601617	0.0001336173134986	0.0001156973305483	1.7853586466583463e-08	-0.0009431967228823	0.0004039813434725	8.896200580559103e-07	1.6320092587392677e-07	-0.0011776107478781	-0.000193244616499	1.3867670735180183e-06	3.73434818058456e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2131.450999807952	11.956005047215058	142.94605668903193	4543083.364582318	2938.925814508678	27.134486763777204	8637284.943185495	736.2803719336002	2477.0355878976675	17.06825403066796	291.325295655413	6135705.303711543	2589.5670495935387	2131.252667120325	1.338601	28.217913	0.1174841880999732	0.0750587007982595	-0.0129820874	0.1660223281	-0.0121755029	0.0228202823	-0.1282496887	-0.0216354406	0.1447662028	0.0798984848	-0.0119419424	-0.0150691949	-0.0614597767	0.1071825659	-0.0490787836	-0.0497681847	0.018087959	0.0271854302	-0.0641162127	-0.0299814564	-0.071458365	0.0326927809	0.0211464914	-0.0889151523	0.0086767973	-0.1462450678	-0.0122246793	0.0058851331	-0.1163473174	0.0479389096	-0.0488477646	-0.034353149	-0.0152610293	-0.0175276428	0.06893154	0.0164411588	-0.0653499763	0.0796961719	-0.0217691739	0.0184506705	-0.2153679378	0.1051266385	0.0108402855	-0.0022255495	0.1008015575	-0.13183527	-0.0937756349	0.0739120781	0.0624130677	-0.0433888743	0.1416157598	0.1186937504	-0.0685683951	0.0508133978	0.090171607	0.0387018515	0.0307762097	0.0599535662	0.0639301522	0.004053361	0.0093476477	-0.0448371655	-0.00298683	-0.0910916402	0.0089476998	0.0905061192	-0.0148702542	-0.089533037	-0.0066871447099714	-0.0001370436622778	4.471790437209848e-05	1.878096537051176e-08	0.0185504885675271	0.0008267337686901	0.0003441206260939	6.834887242926977e-07	0.0609386658034978	-0.0653150206800602	0.0042660519264367	0.0037135209899103	-0.0112918423199179	-0.0005355729597561	0.0001275057029778	2.8683839522201585e-07	-0.001224063238679	-0.0002808665157967	1.4983308122853225e-06	7.888599969577795e-08	-0.0009699424236521	0.000207668324226	9.407883052001096e-07	4.3126132886835126e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2128.5111446095534	-2.939855198398618	8.642748587551377	4530559.692727071	2968.0211338797017	29.095319371023837	8809149.45115655	846.5376093018748	2473.605002770057	-3.4305851276103567	11.768914317781368	6118721.709729054	2611.11464876742	2102.5420669198734	1.74189	36.719307	0.257959647318785	0.1495182862595061	0.0244139643	-0.0678547789	-0.0550791425	-0.0234730667	0.1994434353	0.2313647372	0.0299266433	-0.0222515098	-0.0841464316	0.0454276666	0.0684548436	0.0574480805	0.0425875185	0.0687501427	0.0965407905	-0.1320651434	0.0743390422	-0.0457476208	-0.1186169642	-0.017964847	0.0456324077	0.0102113737	0.1581302208	0.0520632023	-0.0461629089	0.0182385711	0.0819669412	0.2056173605	0.0605267954	0.0108222966	-0.017916498	-0.0264528504	-0.1137455725	-0.0790044711	-0.0520910379	0.043637737	0.0304072824	-0.110768847	0.0707546419	-0.1006700479	-0.0162685019	0.1362536674	-0.0674195464	0.0919565684	-0.0491069806	-0.0715830679	0.0434889361	0.1066963577	0.071436118	0.1035523824	0.0167988446	0.0046894118	-0.1104080282	-0.0050571585	-0.089779578	0.0100736707	0.1041883866	0.008412348	-0.0318617589	-0.0251523863	-0.0041808454	-0.090904137	0.0125074584	0.0897584821	-0.0207291319	-0.0878597406	-0.034176804209892	-0.0274896594999205	0.0011680539460012	0.0007556813794215	-0.000259956276011	-0.0188104448435381	6.757726543750724e-08	0.0003538328352117	-0.0803741332412286	-0.1413127990447264	0.0199693071738552	0.0064600012942787	-0.0103764624739995	0.0009153798459183	0.0001076709734743	8.379202623135914e-07	-0.0011269496033214	9.71136353576001e-05	1.2700154084262603e-06	9.431058172368916e-09	-0.0013643838209881	-0.000394441397336	1.861543210974088e-06	1.5558401593237628e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2113.0055140261625	-15.50563058339094	240.42457978858843	4464792.302304967	2901.6124918132487	-66.40864206645301	8419355.05264669	4410.107741110272	2459.5405695988584	-14.064433171198743	197.80828042711556	6049339.813502677	2578.278219237081	2082.365506445455	1.097867	23.143204	0.1417948988081214	0.0750285735221008	0.0332238978	-0.0948744713	0.0118689189	-0.0399383725	0.0956140482	0.0363482883	-0.0874923081	-0.0526925955	0.0222769565	0.0295955299	0.0232457852	-0.0454396618	-0.0888734722	-0.0140936203	-0.0130038005	-0.1147058473	0.035205595	-0.013802872	-0.048662777	-0.0750514465	0.0039539362	-0.087944639	0.0827286171	0.0170688522	-0.1220733766	-0.0611648739	0.0700448601	-0.00979041	-0.0895117829	-0.0215315777	0.0062414513	0.0154660857	-0.0248556359	-0.0726428883	0.0358203427	-0.0583211354	0.0212533202	-0.0836519444	0.1217266201	0.0762473141	0.0078349852	0.0443404191	-0.0411091634	0.0270524964	-0.0261504022	-0.0570742393	-0.0468214518	0.0372061912	0.0021926333	0.0010730746	0.0255019748	-0.0180207649	-0.0078092867	0.0150956511	-0.0228626377	-0.0068826794	0.020567037	0.0195654033	0.0332778616	-0.0772348705	-0.0053741445	-0.0906543325	0.0160479313	0.0887648233	-0.0264992443	-0.0856447597	-0.0197268974295354	0.0144499067803565	0.0003891504821954	0.0002087998059609	-0.0153184233113279	-0.0150584670353169	0.000234654092745	0.0002267574294537	-0.0153065178925757	0.0650676153486529	0.0042337945671602	0.0002342894899957	-0.0108343177779827	-0.0004578553039831	0.0001173824417143	2.096314793855483e-07	-0.0012242501517989	-9.73005484775e-05	1.4987884341796296e-06	9.467396734022326e-09	-0.0009751614805729	0.0003892223404152	9.509399131931304e-07	1.5149403027828584e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2117.203973492289	4.198459466126678	17.627061888708713	4482552.665371538	2904.3234501456072	2.710958332358586	8435094.703065684	7.349295079784449	2459.8986927912783	0.3581231924199528	0.1282522209490585	6051101.57879624	2575.625678884895	2122.606721777665	1.030705	21.727415	0.1330212085471414	0.0702481015051728	0.0456388513	-0.0653729827	0.090430139	0.0324560142	-0.0014315037	-0.033271036	-0.0110502889	-0.0335678663	0.0986099626	0.0501420555	-0.010762551	-0.0559305359	0.124845004	-0.0205089719	-0.0486704072	0.0097247475	-0.0419113695	-0.0292891175	-0.0567483512	0.0146167132	0.0600881958	-0.0074855291	0.0248335075	-0.0449624046	-0.0368270646	0.0013093611	0.0177078856	-0.0607040051	0.1215098602	-0.0252479979	0.0047799074	-0.0119108593	0.0186119864	-0.0802062046	0.0435335271	-0.0704329607	0.0067489442	-0.0210195211	0.0222322605	-0.0869537061	-0.0564800632	0.0109107252	-0.0058163327	-0.0539939912	0.00846111	0.0522539025	-0.1144992077	-0.0777232946	-0.0721343219	0.0482025132	0.0557674165	-0.0048341173	0.0480856898	-0.0184842509	-0.058097497	-0.0178026946	0.0887320722	0.0072637054	-0.0854737222	-0.0735647512	-0.0065665228	-0.0903423981	0.0195636596	0.0875278662	-0.0321558829	-0.0829017503	-0.0083574859145869	0.0113694115149485	6.984757081251844e-05	0.0001292635181962	0.0081726923430522	0.0234911156543801	6.679290013418406e-05	0.0005518325146874	0.0480554107542872	0.0633619286468629	0.0040147340018501	0.0023093225027632	-0.0111050003919049	-0.0002706826139221	0.0001233210337042	7.326907747975428e-08	-0.001145696340862	7.855381093689997e-05	1.312620105464576e-06	6.170701212710225e-09	-0.0013219001103328	-0.0003467386297598	1.7474199016978686e-06	1.2022767736777297e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2130.282179557229	13.078206064939875	171.0394738770302	4538102.164539098	2930.839586452096	26.516136306488534	8589820.681514692	703.1054846242794	2475.728400890644	15.82970809936569	250.5796585111237	6129231.114976546	2585.6613082698286	2132.236687732719	1.481905	31.238798	0.1077125812610758	0.0810678360294487	0.0228004525	0.1360030085	-0.0392655755	0.020489355	-0.1105665813	-0.019141742	0.1304127946	0.1200872949	0.0244664513	-0.007443722	-0.0001716165	0.1174019279	-0.0241821065	0.035913973	-0.0068338718	0.069883855	-0.0135753836	-0.0888463874	0.0696910735	0.0029220626	0.0246376879	-0.0107940194	-0.0154898999	0.0221149737	0.0207536999	-0.0541249506	-0.1336323343	0.042222605	-0.03494358	0.0345563286	0.0028030639	-0.0819570419	-0.0126461756	-0.0751645528	-0.0531565685	0.0307177605	-0.0207123012	-0.0369864912	-0.2487752089	0.0442076904	0.0920588464	0.0760209189	0.0388272848	-0.1167954054	-0.1316615137	0.0531105782	0.0655381313	0.0087359132	0.149999901	0.1209415414	0.0045802111	0.0724490108	0.0790706674	-0.0061167106	-0.0162385689	0.1451975938	0.0598431529	-0.0399615898	0.0552151378	-0.0030587948	-0.0077577759	-0.0899685475	0.0230492221	0.0860510014	-0.037674825	-0.0796476241	-0.0084234881774989	-6.600226291200023e-05	7.095515307646375e-05	4.356298709504801e-09	0.0181594955236903	0.0099868031806381	0.0003297672776749	9.973623776880328e-05	-0.0313786729706535	-0.0794340837249407	0.0063097736572208	0.0009846211173992	-0.0111052254918489	-2.2509994400052305e-07	0.0001233260332248	5.0669984789038604e-14	-0.0012170767020007	-7.138036113870012e-05	1.4812756985529008e-06	5.095155956291251e-09	-0.0016148084911018	-0.000292908380769	2.607606462934472e-06	8.579531952471752e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2118.796448760132	-11.485730797096949	131.9220119433813	4489298.391278547	2923.0622646308943	-7.77732182120144	8544293.002909092	60.48673471053608	2458.20173909114	-17.526661799503927	307.18387383419025	6042755.790070706	2582.27409449022	2067.7248951426723	1.877183	39.571316	0.1446588052940121	0.0832507654609335	0.0734556334	-0.1213117997	-0.0718864693	-0.020054607	0.2647027792	0.1023216925	-0.0522723893	-0.0542450335	-0.0513292821	0.1001900326	0.0010787971	-0.0606520362	0.0606521329	-0.0571845805	0.0343245708	-0.0509976126	-0.0115971949	-0.1071594385	0.0267383027	-0.0136344864	0.0446497123	0.1170016687	-0.0094951756	-0.0633662337	-0.0046195088	0.0232210933	0.0934495009	0.0155746797	0.0552041442	-0.0648701296	0.0093132824	-0.0236836395	-0.0928879124	-0.0721387776	-0.0157962196	-0.0502628344	0.0431558849	-0.1444554665	0.1604340248	-0.0278768585	-0.1080576511	0.0486716519	-0.1270547021	0.1119526331	-0.0220154948	-0.0436050177	0.021117675	0.1080046482	0.054990114	0.0469933875	0.0148120979	-0.0654671879	0.0035128986	0.0267202567	-0.046832462	-0.0328515118	-0.0105484438	-0.0223903807	-0.0183754852	0.0357177336	-0.0089476998	-0.089533037	0.0264992443	0.0843382767	-0.0430324377	-0.0759024438	-0.0070188905236534	0.0014045976538455	4.92648241830315e-05	1.972894569188285e-06	0.0200921101270523	0.0019326146033619	0.0004036928893575	3.734999205128055e-06	-0.0829249868344632	-0.0515463138638097	0.0026570224729463	0.0068765534414958	-0.0121544531984476	-0.0010492277065986	0.0001477307325532	1.1008787802943666e-06	-0.0016938867592597	-0.0004768100572589	2.869252353195329e-06	2.273478307033308e-07	-0.0013453406714996	0.0002694678196021	1.8099415223909947e-06	7.261290580116376e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2115.3676057910507	-3.4288429690814155	11.756964106619057	4474780.107630162	2903.228667299191	-19.83359733170346	8428736.694627836	393.37158311615457	2455.275639754075	-2.9260993370648976	8.562057330371633	6028378.467169783	2583.09447117461	2113.172791598136	1.236539	26.066442	0.1073922043577649	0.0499950243001918	0.0777147815	-0.1209056648	0.0489339967	0.0075033323	0.1129721909	0.0565100853	-0.1015963908	-0.0190212552	0.0176503919	-0.0496623179	0.0228993764	-0.0817156557	0.0014438047	0.0990308977	-0.0457000961	-0.098220882	0.0602607159	-0.1712281771	0.0299263303	0.0004818824	0.0140092609	0.0482954615	-0.0666915393	0.0443127201	-0.0324265831	-0.0060734775	0.1313601596	0.0327341854	0.0107708158	0.0942065856	-0.0322051229	-0.0263159064	-0.0037694129	-0.0797790366	0.0725140308	-0.086680342	0.0244712266	-0.1780493203	0.0176003467	-0.0344799535	0.0599379006	0.1035344205	-0.0496706815	-0.0415754279	-0.0203590907	0.0589682469	-0.1043697293	0.0073174308	-0.0487490395	0.0198559648	-0.0357023937	0.0057328368	0.0356114898	0.007071556	-0.1083641133	0.0148882087	-0.0438664459	-0.0148855752	-0.0573212343	-0.0316132791	-0.0101360905	-0.089036165	0.0299084066	0.0823943867	-0.0482057789	-0.0716892996	-0.0256551861553049	-0.0186362956316515	0.0006581885766633	0.0003473115148703	-0.0110235858266918	-0.0311156959537441	0.0001215194444784	0.0009681865346858	-0.0956489509471225	-0.0127239641126593	0.0001618992627402	0.009148721817285	-0.012543381315279	-0.0003889281168314	0.0001573364148204	1.5126508006201964e-07	-0.0020516948085245	-0.0003578080492648	4.2094515873263854e-06	1.280266001186817e-07	-0.0014969294785976	-0.000151588807098	2.2407978638944827e-06	2.2979166437394652e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2120.775556335904	5.40795054485352	29.245929095581484	4497688.960351864	2937.9859929798604	34.75732568066951	8631761.694945857	1208.0716884721282	2469.629398932824	14.353759178748987	206.0304025615208	6099069.368073302	2584.492869534129	2119.6931709601863	1.310455	27.624598	0.3630681443504389	0.2012286019616961	0.0736240114	0.0423368411	-0.0031810667	0.0956046942	-0.0529710333	0.0305250998	0.1574486939	0.1014259434	0.1512261376	0.0319841161	0.0772400387	0.0759727662	-0.0192042018	-0.1030492238	0.0510806819	0.0108013207	0.1051179839	0.0743097119	-0.0213646356	-0.0405747378	-0.0714191519	-0.0370225401	-0.0875721672	-0.0296356593	0.0193396567	0.0342428938	-0.082276822	0.0286186363	-0.0358160479	-0.1030198195	0.0726474981	-0.0270562749	0.0378505866	-0.0961785547	0.0749523693	0.1973996443	-0.0066567817	0.0294843367	-0.0392015365	0.0793582425	-0.0570276433	0.0540402902	-0.0660781889	-0.0040970712	-0.0654062552	0.1107560882	0.0300048914	-0.0240716236	0.0368444023	0.0818929115	0.0829587116	0.0589542897	-0.0418071263	0.0412572748	-0.0168631802	-0.0101684578	0.0022803038	-0.0878498999	-0.0062027024	0.020312243	-0.0113227445	-0.0884782721	0.0332714524	0.0802246594	-0.0531726956	-0.0670341672	-0.0246144683088402	0.0010407178464647	0.0006058720501268	1.0830936359501238e-06	0.0489176616934514	0.0599412475201432	0.0023929376255549	0.003592953154271	0.0391616892629684	0.1348106402100909	0.0181739087138545	0.0015336379059292	-0.0106114522733992	0.0019319290418798	0.0001126029193506	3.732349822858604e-06	-0.0012001113454382	0.0008515834630863	1.4402672414494866e-06	7.251943946020559e-07	-0.0020589277491063	-0.0005619982705086	4.239183476039935e-06	3.1584205605476973e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
