global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
5676.487185637047	7.0625394664730266	32222506.768701605	49.8794637154891	6560.961932583513	-13.432859644396558	180.4417182260576	43046221.48080999	6065.655830671439	-4.405152369407006	19.40536739769216	36792180.65615842	6177.777161943151	4639.549436299845	1.088379	19.713156	0.2336445122923737	0.1277232098366384	0.0217874385	0.0155942339	0.0709936937	-0.0547175941	0.0209712967	0.0218875402	-0.0811243651	0.1074585849	0.1117064413	0.1056933157	-0.1143892351	-0.0877828286	0.0086365619	-0.0927844338	0.0656739503	0.0316559149	0.1135614266	0.0344194209	-0.0609266645	0.0906329418	0.1718992539	-0.0802070418	-0.0579691667	-0.0767803392	-0.0155221474	-0.0466507888	-0.0576314603	0.0278487948	-0.0879974274	-0.0529767504	0.1001421675	-0.0202304699	-0.0002620634	-0.150849315	-0.1014090965	-0.0355469557	0.0389901707	0.0159660592	0.0512774524	0.0580345536	-0.0637206932	0.0367412367	-0.0958596185	0.0452324653	0.0944644565	-0.0550932495	-0.1205391619	-0.0381176838	-0.0115870739	0.0787615637	-0.0482393451	-0.178573232	-0.0813759832	0.0402014911	-0.1609141252	0.0511240248	-0.1092692969	-0.0488576883	0.100436253	0.0009193706	-0.0326088365	-0.0404290111	-0.0441032955	-0.1138370869	0.154878334	-0.080433015	-0.0174625937	-0.002682749	-0.0351990492	0.032645642	0.0908896063	0.0693473344	0.0182473043	0.1373426756	0.0490926419	0.024266447	0.0434741628	-0.0046524238	-0.0645174449	-0.0717963577	-0.1537795811	0.080594713	-0.032046635	0.0370289624	0.0172568223	-0.0697226888	0.0417778171	-0.0342358849	0.115579726	0.0455850297	0.1298986117	-0.0574950035	-0.0389282385	-0.0562327906	0.0129660545	0.063456026	0.1108496051	-0.0663258863	-0.0210152255	-0.0970297311	0.0597044597	0.0732234215	0.1206249452867069	0.0001148334263803	0.014550377425421	1.3186715814239964e-08	0.0722831914691681	-0.0087498922897282	0.0052248597689684	7.656061508184662e-05	0.1420122905686724	-0.0790532438245251	0.020167490672561	0.0062494153591798	-0.0051163636317555	0.0018144485935703	2.6177176812350328e-05	3.292223698709241e-06	-0.0030311871499233	-0.0006411013865559	9.18809553786014e-06	4.1101098784389803e-07	0.0014322582958837	-0.0004589808749086	2.10663443531864e-07	2.0513638261276803e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5679.59187320032	3.104687563272819	32257763.84612312	9.639084865540914	6576.595347858298	15.633415274784966	244.40367315387988	43251606.36947141	6085.729040787921	20.073210116482187	402.9337643804428	37036097.95788947	6191.519401511644	4677.577908721358	1.234304	22.356207	0.0880163725933494	0.057816956552072	0.0321666837	-0.0096274673	-0.0268191496	-0.1265965082	-0.011108211	0.002481184	-0.045306361	0.0816167456	-0.0158892586	0.1305494192	-0.0165078003	0.0062024719	0.0638139176	-0.0464701466	0.1112330609	0.1351878254	0.1333972338	-0.0736856955	0.0439017997	-0.0301883651	0.0788314799	-0.0024577087	0.0164997179	-0.0326887781	0.1039114604	-0.104288718	-0.062044318	-0.0128411829	0.0264684334	0.0233002162	0.0230443914	0.0121790138	0.0848752499	0.1492269733	-0.091854633	-0.1486627002	0.1519596036	0.1680054101	-0.0495730524	0.0311635988	0.062747847	-0.0087820614	-0.0398117066	0.0306015559	0.0687849959	-0.0027897142	-0.0580768371	-0.0862170123	0.0053017178	0.0134658096	0.0310079114	0.0395835383	-0.265584642	0.0220904605	0.0384098358	-0.0563849795	-0.0271188668	-0.0133915188	0.0821595098	0.0190196728	0.0828659116	-0.0014886878	0.020310233	0.1014996432	0.0576408833	0.0084106251	0.1980148966	-0.0864224504	-0.051223825	-0.0085970865	0.0958487734	-0.0847361524	0.0420950816	0.1683318197	0.0411435557	0.0185248947	0.0354353579	-0.0499006561	-0.1876606027	-0.1400938524	-0.0145669837	-0.0476539072	0.0532859051	-0.1123904997	0.1956274743	0.0942938979	0.1909325072	0.0194744368	0.088789547	-0.0873521527	0.0108507053	-0.0412190429	0.0270330458	-0.0391935634	-0.0393126677	0.1551077946	-0.169432807	0.1651505863	-0.0228147385	-0.0955332289	0.0641690889	0.0677557633	0.1217017232399797	0.0010767779532727	0.0148113094395806	1.1594507606543494e-06	0.0725952528872682	0.0003120614181	0.0052700707417664	9.738232866664453e-08	0.1938938528365739	0.0518815622679015	0.0375948261678109	0.0026916965033581	-0.0054631147994129	-0.0003467511676574	2.984562331156425e-05	1.2023637227177054e-07	-0.0026839423866829	0.0003472447632404	7.203546735033102e-06	1.2057892559788157e-07	0.0014331817840674	9.23488183699958e-07	8.528304254334475e-13	2.0540100261826155e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5679.836118163435	0.2442449631143972	32260538.32919387	0.0596556020067532	6631.026304889548	54.43095703124982	2962.729083337764	43970509.85613713	6071.274461367251	-14.454579420669688	208.93486622844767	36860373.58525021	6183.460266793511	4595.328056651073	1.364362	24.71187	0.0616829001253649	0.0256428291424345	-0.0007599381	-0.0430944748	0.069791632	0.0674337025	-0.0341135161	-0.0757390171	-0.0069299559	-0.0228786259	-0.0269301108	0.0090534459	-0.0293014615	-0.0343359587	-0.0419071084	-0.0976853834	-0.0419122167	0.0495977234	0.0022879996	0.0702294763	0.0122811893	0.0341195543	-0.061999554	0.0598633682	-0.0789964595	-0.0144081378	0.0338215126	0.0244591256	-0.0546943245	0.1100178539	0.0770417736	-0.0228355842	0.084912244	0.1287472283	-0.0340786524	0.0958103852	0.1220195424	0.0664969238	0.0034253084	0.1085770991	-0.0082416882	-0.0194097862	-0.0954409559	-0.1184191526	0.1066344435	-0.0343800765	0.0220914124	0.0072988043	0.0495199766	0.0069526176	-0.0999539244	0.1016209993	0.0359799872	0.031396517	-0.0144343543	0.0340692753	-0.0751486863	0.0251370178	0.0005604862	0.0648299767	-0.0052727549	0.0129758283	-0.0992674618	-0.0206666569	0.0170904518	-0.0509438959	0.000169595	0.0313603564	-0.0170076526	-0.2228794747	-0.0052842332	0.0500169853	-0.0689042136	0.0024109641	-0.0763321613	0.004726859	0.0098676628	0.0340778671	-0.0002471444	-0.0150804762	0.1060957374	-0.0251713421	0.0210342272	-0.0009380871	0.0103973809	-0.0298847781	0.0443273547	-0.0081052288	-0.0096471625	-0.0693990157	0.1212803394	-0.054031444	0.0138034622	-0.0466273746	-0.0395832384	0.0021208256	0.0152218373	0.0363613002	0.0728168819	-0.0921535981	-0.024607302	-0.0939203342	0.0684578352	0.0619580057	0.1131294174109029	-0.0085723058290767	0.0127982650837303	7.3484427227224e-05	0.0833546328556877	0.0107593799684194	0.0069479948185064	0.0001157642573048	0.1814942493104752	-0.0123996035260987	0.0329401625327729	0.0001537501676044	-0.0057639656614077	-0.0003008508619947	3.32233001458871e-05	9.051124116301384e-08	-0.0025711861875801	0.0001127561991028	6.610998411202689e-06	1.2713960436110298e-08	0.0016186069390052	0.0001854251549378	3.4382488083707184e-08	2.619888422995784e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5688.25360155269	8.417483389255722	32356229.035577152	70.854026608396	6580.085230334052	-50.941074555496016	2594.993076868604	43297521.63846033	6076.825513216467	5.551051849215583	30.81417663267974	36927808.31807858	6179.935180540384	4693.0149274926725	1.066926	19.324585	0.0724805474268705	0.0409615355488193	-0.0132526142	-0.0205851195	0.0399222751	0.0276503954	-0.0027460965	0.040098945	-0.0031286822	0.0398583033	0.1095341803	-0.0342878556	-0.0304465668	-0.0010349752	-0.0383342195	-0.0328842683	-0.0141008058	-0.0605899927	0.0080101015	0.0014074786	0.0856117381	-0.0626023928	0.023502287	0.0469380312	-0.0498316523	0.043234477	-0.1290958391	-0.0292771153	-0.016166283	-0.0935172322	0.0548604256	-0.0883478913	0.0661820028	-0.0877720623	-0.0188434362	0.0214829076	-0.1389472655	0.0291646479	0.0827823409	0.1327839721	-0.0810447948	0.0702837853	-0.0249513195	0.0276822168	0.0205011793	-0.0599319718	-0.0189727241	-0.0164481291	0.0052567454	4.9872e-06	-0.0003570953	0.0080405619	-0.1256333512	-0.0538203619	0.0503797512	-0.0938678235	0.0068940901	-0.0569860684	0.0857918087	0.070201766	0.0342789316	0.0212684596	-0.0685290273	-0.0287254804	-0.0200126545	0.0274519343	-0.0514767825	0.0790456687	-0.0431588688	-0.0932004858	-0.016629633	-0.0926937803	0.1617750394	-0.0499169378	-0.0330657151	0.0125702911	0.0068735541	0.0353256535	-0.0034923911	-0.0267559226	0.0315464734	0.0159476194	-0.1281500997	0.0825407927	-0.0767011255	0.0202926542	-0.0149314794	-0.0349325733	0.0169991407	-0.0144093424	0.0296140493	0.0204382677	0.0527113337	-0.0399871327	-0.0763651391	-0.0082258082	0.0895228984	-0.0693280683	-0.0551046088	0.024497853	-0.0263923698	-0.092193012	0.0725589432	0.055858395	0.1327987439374709	0.019669326526568	0.0176355063913699	0.0003868824060087	0.0740797717168817	-0.009274861138806	0.0054878125776253	8.60230491441338e-05	0.1759964926932937	-0.0054977566171814	0.0309747654403405	3.022532782176289e-05	-0.0063750448546466	-0.0006110791932389	4.064119689875609e-05	3.7341778040950513e-07	-0.0026309044842358	-5.971829665570028e-05	6.921658405172042e-06	3.5662749554582227e-09	0.0015286323660135	-8.997457299170014e-05	8.095423785038776e-09	2.3367169104240308e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5679.926502546764	-8.327099005926357	32261565.074333116	69.34057785449971	6594.70914769666	14.623917362608154	213.8589590283922	43490188.742714	6079.729101321967	2.903588105500603	8.43082388640458	36963105.94546121	6189.112039026881	4637.583104284616	1.067255	19.330553	0.0840793491303551	0.0485454735230645	-0.0242056422	-0.0231733485	-0.0575366757	-0.0666040674	-0.0211864847	0.0646485812	-0.0074504337	-0.0002068756	-0.118063124	-0.0211405735	-0.0122077135	0.0052400162	-0.0194469028	-0.0265117671	-0.0204324094	-0.0334838275	-0.0032450107	0.0614895371	-0.1063554647	0.1091647941	-0.0526505235	-0.0827083859	0.0827696671	-0.094110843	-0.0267784094	0.0434222041	-0.0824613542	0.0387800024	0.1349854531	0.0584663612	0.1059439514	-0.0386097012	-0.0055657173	0.0339774841	-0.0179595178	0.0324321862	0.0070374211	0.0704676036	-0.026797305	-0.0127932933	-0.0148764423	0.1414906612	0.136456265	0.0529628282	-0.0301187513	-0.0095213432	0.0275657529	-0.0302433186	0.0582563179	0.0423777134	0.0001260172	0.046810559	-0.0196349795	0.1039660269	0.1530119706	0.1431613517	-0.0547208801	-0.061715345	-0.0370063919	-0.0667672569	0.0757305576	-0.0331194385	-0.0890533977	0.0098433528	0.020359794	0.0464498072	-0.0661559411	-0.1730374568	-0.0111765736	-0.1915320453	0.0070323881	-0.0304603999	-0.0279446721	0.0198681318	-0.0129391934	0.0139558768	-0.0180005692	-0.0387809096	-0.0721165897	0.0562375303	0.0057760593	0.0204174283	-0.0191990166	0.038667496	0.018433863	0.0857756294	-0.0239640413	-0.0834751084	0.1256245631	0.0320151882	-0.0008978357	-0.0419024749	0.0423087218	-0.0263986134	-0.0364359832	-0.0471897355	0.0462350396	0.0167216743	-0.0281693982	-0.0903533669	0.0764611723	0.0494866478	0.1307262902248425	-0.0020724537126284	0.0170893629559497	4.2950643909872495e-06	0.0867439523398019	0.0126641806229201	0.0075245132675298	0.0001603814708499	0.2156348918997253	0.0396383992064315	0.0464984066046062	0.0015712026916484	-0.0059832721508453	0.0003917727038012	3.579954563108095e-05	1.5348585144378088e-07	-0.0026317047512078	-8.002669719996483e-07	6.925869897529708e-06	6.404272264734859e-13	0.0017301457070077	0.0002015133409942	4.060762659864475e-08	2.993404167477174e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5681.81789883114	1.891396284376242	32283054.63547791	3.577379904552254	6622.1606883081895	27.45154061152971	753.5870819464649	43853012.18177439	6071.89635569004	-7.832745631927537	61.35190413447991	36867925.35424199	6187.465315705737	4673.5125669732415	1.092817	19.793541	0.0524387049639769	0.0274237591374838	-0.0037415138	-0.0735397209	-0.0274879312	0.0102252247	-0.0412360169	-0.0323444153	0.005565668	-0.0354627945	-0.1085938414	-0.015052093	-0.0149752937	-0.011613446	-0.0206311436	-0.0665396127	-0.0675230644	0.0967012882	-0.0539892568	0.031423551	0.0180990768	0.0140285821	-0.0546444782	-0.0150694154	-0.0954393579	-0.0433346243	-0.0760301768	0.0395300066	0.0485289381	0.0479096602	-0.0084070735	-0.0712726516	-0.0311604163	-0.050961321	-0.0927835736	-0.0731626412	0.0395256637	-0.078720499	0.1083682086	0.0086048689	0.0374451909	0.0132359605	-0.1738164649	0.0318525196	-0.0830319169	0.0784610783	0.0225099966	0.0003310209	0.0596310666	0.0056237266	0.0019137602	0.0932494687	0.0708877718	0.0362242074	0.028827396	-0.0419633342	-0.0510726392	-0.025915387	-0.0247563557	0.0659624702	0.042890236	-0.0373943513	-0.052812175	-0.0604289068	-0.0823259475	-0.0214538647	0.0417367068	-0.0029960218	-0.0990269752	0.038026324	0.0654949406	-0.0531858935	-0.0651282466	0.0408360315	0.0895630314	0.0668845679	-0.0041264973	0.0322993995	-0.0370625782	-0.0352467871	0.038319276	0.0013816964	0.0778347367	-0.0523939027	0.0397398075	-0.0056608226	0.0068681888	0.020074619	-0.0464841254	0.0138419855	0.1128704907	-0.0116511186	0.0114766401	-0.0561969455	-0.0934530052	-0.029814173	0.1075027009	-0.0632841546	0.0332543297	0.0654903595	-0.029937846	-0.08840364	0.0801538266	0.0428738067	0.1224714529667778	-0.0082548372580646	0.0149992567917936	6.814233815713306e-05	0.0805495897638621	-0.0061943625759397	0.0064882364111264	3.837012772220344e-05	0.2135618375195278	-0.0020730543801975	0.0456086584447171	4.297554463256055e-06	-0.0063796058605384	-0.000396333709693	4.06993709358159e-05	1.5708040943909436e-07	-0.0024411264358079	0.0001905783153999	5.9590982756001805e-06	3.632009430066378e-08	0.0015987287171052	-0.0001314169899024	1.727042523503376e-08	2.555933510896839e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5689.136455082692	7.318556251551854	32366273.60455086	53.561265607128725	6650.908755387931	28.748067079741304	826.4513608213057	44234587.27249584	6071.012621148271	-0.8837345417687175	0.780986740315165	36857194.246141605	6180.530396126203	4689.419681913672	1.046251	18.950115	0.0800716346215325	0.0379698841987342	-0.0228667916	-0.0681515481	0.0247718242	0.0889300496	-0.0462721629	-0.054120366	0.0500359601	-0.0859103329	0.0714041745	0.0016470663	0.0240344465	-0.0737946664	-0.021298355	-0.0437648369	-0.0043365672	-0.0422660882	-0.0069675349	0.0680412671	-0.1085015433	-0.0668888172	-0.1494458888	0.0974400057	0.062683096	0.0034255885	-0.0345471531	-0.0086246259	0.0173993233	0.0023545992	0.0965240177	0.0608343016	-0.0335064975	0.0016562556	-0.0586444738	0.0149923094	0.0301939565	-0.0290936011	-0.0255576668	0.0714356015	-0.0296533712	-0.1238528229	-0.0625390118	-0.0581040647	-0.1374868084	-0.033197052	-0.0345035511	0.0534096759	0.0075338013	-0.0119190287	-0.1305857778	0.0425619175	-0.0010700002	-0.0051519979	0.0604830623	0.1078002921	0.0486927184	0.1071786601	0.1346617779	-0.014616249	0.0318723474	-0.0191000757	-0.0169200941	-0.0412032615	-0.0325234322	0.1403412104	0.016317328	-0.0184391055	-0.1051071641	0.0778522973	0.0238560832	-0.0423511659	-0.0370010619	0.0591276933	0.0552291443	-0.052215643	-0.0251444447	0.0304021051	-0.0492013547	-0.0118592751	0.075916538	-0.0113567553	-0.0443751892	-0.0236835197	0.0203621909	-0.0102380432	0.0245574679	0.051378365	-0.0142194445	0.0289671145	0.0417428931	-0.0357942565	0.0479185294	0.0722185268	-0.0115571244	0.0404801668	-0.0790914013	-0.0622943222	0.0218477359	-0.0542012538	-0.0316971744	-0.086346207	0.0836267848	0.0360520886	0.0998854581046089	-0.0225859948621689	0.0099771047407675	0.0005101271639139	0.0767399196394933	-0.0038096701243688	0.0058890152662758	1.4513586456508249e-05	0.2271948342879426	0.0136329967684148	0.0516174927271257	0.0001858586008876	-0.006877811665768	-0.0004982058052295	4.730429330977439e-05	2.48209024364474e-07	-0.0026144785721053	-0.0001733521362974	6.835498203997769e-06	3.0050963158872465e-08	0.0017280302329098	0.0001293015158045	1.6718881989367183e-08	2.9860884858502976e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5690.64501255289	1.5085574701979567	32383440.65889308	2.275745640890059	6582.219859577048	-68.68889581088297	4718.164407718336	43325618.27981049	6070.813535893883	-0.1990852543876826	0.0396349385146083	36854776.9875924	6174.294570629116	4715.276339586723	0.943518	17.089371	0.077905872466271	0.0423072836755558	-0.0303435405	-0.0459029918	0.0082367473	0.0290284439	-0.021885162	0.0544928847	0.0386203611	0.0571784495	0.0519682181	-0.0242999105	0.0093802059	-0.0349020205	8.87251e-05	-0.0162732419	0.0017736736	-0.0394356908	0.0518537566	-0.0666794506	0.0258849761	0.0941177515	0.0723198546	-0.0533262642	0.0116095046	0.0309406442	-0.064968116	0.0854274315	-0.0676885682	-0.0579402827	0.0829848747	-0.0042512087	0.05436866	-0.133116748	-0.0900139892	-0.0805479332	-0.0002189599	0.0278495075	-0.0110163752	-0.0425193812	0.0567713475	0.0748342964	-0.0949572037	0.0445784919	-0.0753979705	-0.0104659338	-0.0304266497	-0.0010817633	-0.0252909259	-0.0211301035	0.0042455866	0.0107669757	-0.1110649521	-0.0740107245	0.0424499871	-0.075671056	-0.1407327613	0.053601672	-0.0913902468	-0.0707834211	0.024684228	0.0108394187	0.0478914791	-0.0309072116	-0.0719825302	-0.0447659667	-0.0399767271	-0.0744475675	-0.1089590557	-0.0210978783	0.0113771195	-0.054043811	0.0172985307	0.0641757937	-0.0476113002	0.026642287	-0.0242213311	0.0175448044	-0.029837248	-0.0385732914	0.0075204647	0.0147746277	-0.1125631592	0.0394802105	-0.0406618657	0.0127644576	-0.0194610261	0.0466219235	-0.0320033098	0.0005089909	-0.0388188202	0.0616694962	-0.0092462746	-0.0536839033	-0.0481236884	-0.0136363333	0.0505187965	-0.0604737665	0.010016233	0.0170042348	-0.0334468475	-0.0841835744	0.0868705278	0.0290547284	0.1170264626748576	0.0171410045702486	0.0136951929661898	0.0002938140376772	0.0983991338609655	0.0216592142214721	0.0096823895445882	0.0004691215606916	0.2229313836634574	-0.0042634506244851	0.0496984018221036	1.8177011227423134e-05	-0.0063580793980814	0.0005197322676865	4.042517363230714e-05	2.701216300746553e-07	-0.0026090658056288	5.412766476500103e-06	6.807224378101459e-06	2.929804092912334e-11	0.001899729259748	0.0001716990268382	2.9480555817184944e-08	3.608971260342684e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5680.263415530307	-10.381597022583264	32265392.469812024	107.7775567393097	6574.065761382004	-8.154098195043844	66.48931737441727	43218340.63497515	6077.679650618329	6.866114724445652	47.14353140924938	36938189.93554013	6178.046090880667	4690.90883036789	1.004628	18.19622	0.0682578708384666	0.0418103460821661	-0.0291514991	-0.0116999826	-0.0884365789	-0.0715863866	-0.0099195344	0.069560295	0.0197231982	0.0169074948	-0.0750754909	-0.0346784784	0.0203479531	-0.0138071511	0.0184212094	-0.0298132653	-0.034555395	0.010149772	0.0201704278	-0.0602304881	0.0261075918	-0.1251545546	-0.0544928964	-0.0341137147	-0.0308727036	0.0782347444	0.0919115475	0.0428863916	-0.132589085	-0.1582318414	0.0576281467	0.2431996501	0.0256835557	0.1001222674	-0.1330298905	0.0204337648	-0.0186505699	-0.0620779007	-0.2307865321	0.0501262311	0.0968745889	0.0313846273	0.0286633955	-0.0298752351	0.026155463	0.0847432358	-0.0529815787	0.0205302078	0.008069092	-0.0141462383	0.0501194326	0.0374131573	-0.0171036931	0.0230192146	-0.0659360485	0.0425292643	0.0687016923	-0.0775300237	0.0645656173	-0.0395711679	0.064505773	-0.0794362764	0.0633908728	-0.0154553468	-0.1055674087	0.1951453846	0.0007496912	-0.1036770032	0.0862233769	-0.0133329904	0.0767712081	-0.0825022789	-0.0369115949	-0.0194280973	-0.051596326	-0.0364575743	-0.0313251164	-0.0062714143	-0.0440884446	-0.0425939498	-0.0586567114	0.0620580756	-0.0105978956	0.0301154378	-0.0435558919	0.0148709201	0.0465784852	0.0553032868	-0.0494990232	-0.0166500134	0.0230209176	0.0668287881	-0.0730022446	0.0595338209	0.0740599932	0.0033883018	-0.0053470287	-0.0344740347	0.0313290453	0.0592859213	-0.0351863325	-0.0819183771	0.0898761648	0.0219158165	0.1073140741385287	-0.0097123885363289	0.0115163105082096	9.433049108061304e-05	0.0983889666070325	-1.0167253932991116e-05	0.0096803887499997	1.0337305253792331e-10	0.2611504477488822	0.0382190640854247	0.0681995563594416	0.0014606968595658	-0.0064290479042729	-7.096850619149955e-05	4.133265695543577e-05	5.0365288710529115e-09	-0.0024381691081796	0.0001708966974492	5.9446686000813055e-06	2.9205681199043473e-08	0.0020641890753629	0.0001644598156149	2.7047030952086943e-08	4.260876538847544e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5675.651664978787	-4.611750551519435	32213021.82217648	21.26824314943981	6590.594261853448	16.528500471444204	273.19132783453125	43435932.7243756	6078.710211492328	1.030560873999093	1.0620557150177743	36950717.83530111	6189.770801424376	4727.162021087342	1.072378	19.423332	0.0916943891150581	0.0451807983320321	-0.0154907852	-0.0279075231	-0.0628536381	-0.0708282254	-0.0125348802	-0.0252352385	0.025078898	-0.0001728049	-0.0783434855	0.008130179	0.0122134426	0.008065287	0.0246418517	-0.0519028075	0.02477265	0.1404987309	0.0111861349	0.0190442049	-0.032794483	0.02808251	0.0715081733	-0.0216933633	-0.027262537	0.031406213	0.0243054624	-0.0400856604	0.0008190844	-0.0012791442	0.0504302063	-0.1289639762	0.0083679192	-0.0146605642	-0.0801600492	0.0661392232	-0.0271050486	0.1474252123	-0.1116903729	-0.0577610067	0.0744078407	-0.015749884	0.004596862	0.0942246596	0.0608989003	0.1003666408	0.0241039874	0.0204689384	0.0243734858	-0.0020440554	0.0240628807	0.0386907545	0.0768495856	0.0298829168	-0.0714438797	-0.076959569	-0.0553256427	0.0340076268	-0.0019848675	-0.0251904485	0.0090065614	0.0685332845	-0.0008742372	0.047071311	-0.0233395354	-0.0603119951	0.101581643	0.0777964568	-0.0359256054	-0.0110712063	-0.0126174068	-0.0632079608	-0.0466776148	0.022787126	-0.0116544172	-0.0038580543	-0.0233907043	0.0093964557	-0.0399235772	-0.0156535482	0.0146883638	0.008445011	0.1121653753	-0.0107315881	-0.0051470708	-0.014643301	0.0905282815	-0.0081841099	-0.0553472653	0.0714086221	-0.0247961093	0.0450479161	0.0116786409	-0.0673746776	-0.0399973341	0.0019546776	0.0511933967	-0.0161860226	0.0602422586	0.0144179149	-0.0369150993	-0.0795533748	0.0926354574	0.0146701329	0.0920986444158558	-0.0152154297226728	0.0084821603032382	0.0002315093016455	0.1163678505836713	0.0179788839766388	0.0135414766494636	0.0003232402690454	0.2290081498802507	-0.0321422978686314	0.0524447327115753	0.0010331273122758	-0.0063530781949552	7.596970931769958e-05	4.036160255121522e-05	5.77139673381577e-09	-0.0028736452211188	-0.0004354761129392	8.257836856858918e-06	1.896394449406351e-07	0.0020798988040483	1.5709728685399816e-05	2.467955753688738e-10	4.325979035081548e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
