global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
2001.4516908408784	3.382611090161163	11.442057787281293	4005808.8707698113	2314.961203983852	-23.29041617257235	5359045.375950366	542.4434854916196	2383.7807264328003	-22.115514516830444	489.0959823441381	5682410.551712489	2400.383566143329	1737.7998397068948	1.042802	35.234543	0.1147549351301233	0.0562656752813586	0.0104952578	0.0200042988	-0.0653068652	0.0355802778	-0.0356235014	0.0221476177	-0.0208595802	0.0189463409	0.0485211488	0.0674969908	-0.0681347636	-0.0495461606	0.0280528381	-0.0707502032	0.0846904982	-0.1713568017	-0.0143185562	0.0142584268	0.1202742894	0.0533733628	-0.0394571602	0.0670223689	-0.1134842729	0.1162206226	-0.0887474972	-0.0560111663	0.0604174835	-0.1715447108	-0.0113780936	-0.0534579827	0.079868709	0.0464507231	-0.0026341589	-0.0076353904	-0.0178226244	0.0218618549	0.0366412555	0.1628497463	0.0407909305	-0.0011518966	-0.0080903344	-0.0743702409	-0.0166831768	0.0219844457	-0.0960526153	-0.0749028617	-0.0618822552	-0.0220423653	0.0256911345	-0.1282445479	0.0373888721	0.0276439043	-0.0218910524	-0.0807879487	0.060637674	0.0517055788	-0.0854361313	-0.0107296473	-0.0305598840956378	0.0053471980615142	2.8592527109062263e-05	0.0009339065159388	-0.1160525469526732	0.0109100725248509	0.0134681936542024	0.0001190296824975	-0.1064026574058303	-0.0363383609178881	0.0113215255030224	0.0013204764741987	-0.0101790554773904	-0.0009151264213125	0.0001036131704117	8.374563669844061e-07	-0.0011356914569504	-0.0002864051343868	1.289795085390122e-06	8.202790100317822e-08	-0.0006562957831374	4.165451681790002e-05	1.7350987713327152e-09	4.3072415496393314e-07	0.0	0.0	0.0	0.0	0.0
2011.5572776459976	10.105586805119174	102.12288467579874	4046362.681250577	2357.371373312814	42.41016932896173	5557199.791714742	1798.622462511206	2400.0817182064056	16.300991773605347	265.7223328031492	5760392.254068612	2423.295651479868	1770.4495856006693	1.116761	37.73349	0.26783830812046	0.1690778692066183	0.0978836046	0.0006267645	0.0016645208	0.0078338929	-0.0233869421	-0.0204357338	-0.0678340693	0.1533174298	-0.0295268832	-0.1164656644	0.0487807406	0.1115126307	0.0659112313	0.0891109812	-0.0203083078	0.1592130184	-0.1195490156	-0.0373490948	0.0059173195	-0.1272793263	-0.0433779865	-0.0942316259	0.0849672416	-0.1352850956	-0.0945101185	-0.0282215078	0.0474618896	0.003599312	0.0189325859	0.0167272509	-0.080825055	0.054211618	0.1144885812	0.034808709	0.1053231509	0.1899103281	-0.063003845	-0.0420434347	-0.0067478079	0.0071400345	-0.0607034479	0.0425926939	-0.1167181638	0.0331217408	-0.0570875741	0.053132347	-0.0474722472	-0.1342258607	0.0656882082	-0.0058178022	-0.0715713433	0.0677938467	-0.0230492221	-0.0796476241	0.0632699305	0.047697375	-0.0873563013	-0.0035839144	-0.0363676438534952	-0.0058077597578574	3.3730073404987896e-05	0.0013226055194546	-0.1756181345394196	-0.0595655875867464	0.0308417291791056	0.0035480592245543	0.039680929438326	0.1460835868441563	0.0015745761610894	0.0213404143452541	-0.0108298612752522	-0.0006508057978618	0.0001172858952412	4.235481865305341e-07	-0.0011992195647179	-6.352810776749998e-05	1.4381275644021891e-06	4.0358204765190915e-09	-0.0002430022101327	0.0004132935730046	1.7081157748699125e-07	5.90500741293769e-08	0.0	0.0	0.0	0.0	0.0
2001.6323961349524	-9.924881511045214	98.50327300828714	4006532.249256951	2341.724121638707	-15.647251674106885	5483671.861864573	244.83648495284064	2396.718270301819	-3.363447904586792	11.312781806869282	5744258.467198542	2413.0628648963343	1760.1056884386526	1.032126	34.873806	0.1713156451234336	0.1140545602935313	0.0518628786	-0.0191759234	0.1117980302	0.0444315727	0.0467603241	0.1079422415	-0.0072494756	0.0460319346	0.0346971102	0.0432332249	-0.000447387	-0.0892251429	-0.0176418058	0.1238199417	-0.0013502081	0.0386767136	-0.0047345684	-0.0013451771	-0.0414083023	0.0868069375	0.0012877018	-0.1346163914	0.0151383503	-0.042063758	0.0059943654	0.0114995025	-0.006070297	0.0529543996	-0.0386597947	0.0168185279	0.0839997658	0.0493738485	0.0160831273	-0.0072626693	0.0912295393	0.0162425583	-0.0409218539	-0.0220339074	-0.0827937756	0.1356148578	-0.0644797535	0.0163932409	-0.020402658	0.0069980423	0.0941400295	-0.0096301432	0.0375851006	0.0364222314	-0.0784967944	0.0575089402	0.0672709316	0.0340050564	-0.0242034423	-0.0784527129	0.0658046293	0.0435584361	-0.0889023983	0.0035839144	-0.0349984556991529	0.0013691881543423	1.8746762019912824e-06	0.0012248919013255	-0.1539399841469872	0.0216781503924324	0.0236975187191746	0.0004699422044369	-0.0734422377047678	-0.1131231671430937	0.0053937622790836	0.0127968509444843	-0.0112762420652592	-0.000446380790007	0.0001271536351143	1.992558096872739e-07	-0.0012090562756745	-9.836710956600062e-06	1.4618170777478923e-06	9.676088244369569e-11	3.68307757500283e-06	0.0002466852877077	6.085363117143213e-08	1.3565060423488727e-11	0.0	0.0	0.0	0.0	0.0
1995.999136717636	-5.633259417316367	31.73361166278353	3984012.553777548	2322.23180607387	-19.4923155648371	5392760.561141107	379.9503660791906	2395.2625002861023	-1.4557700157165527	2.119266338659372	5737282.44527683	2413.320577674279	1741.7435016039735	0.953008	32.20055	0.1195665725198482	0.0793585718806857	0.0199760316	-0.0734943547	-0.0223471997	0.0627651892	0.046455669	-0.0425749911	0.0186363714	-0.0125688427	0.1569428977	0.000521528	-0.0025469971	-0.0056502966	0.0859591799	0.0186676631	-0.0383840032	-0.0628641073	0.0513080122	-0.1180807355	-0.0819748699	-0.0204189791	-0.0837588671	-0.0196035204	0.0045654463	0.0576311748	0.0474580542	0.1362794277	0.0113265682	0.0590366811	-0.0151141196	-0.0636082327	-0.0746041213	0.0316919983	-0.0083563666	0.1198467649	0.0010498858	-0.0039377393	-0.049741442	0.016796535	-0.0620440699	-0.0266760062	-0.0253375984	0.0392263184	0.0904787835	-0.0381528934	0.1240367809	-0.070520502	-0.0208669362	0.0658697269	-0.0335042107	-0.0083622793	-0.0307843002	-0.0406592876	-0.0253535154	-0.0772040342	0.0682378621	0.0393001065	-0.0900678015	0.0107296473	-0.032576531426784	0.0024219242723688	5.865717181089612e-06	0.0010612303998002	-0.1343719721437111	0.019568012003276	0.0180558268977902	0.0003829070937603	-0.0627691409825246	0.0106730967222431	0.003939965059684	0.0001139149936423	-0.0098478413050175	0.0014284007602416	9.69799783688088e-05	2.0403287318590645e-06	-0.0012150525896796	-5.996314005099999e-06	1.4763527956871025e-06	3.59557816477584e-11	-0.0002999906386174	-0.0003036737161924	9.221772590610401e-08	8.999438325807547e-08	0.0	0.0	0.0	0.0	0.0
1997.4505495559567	1.4514128383207208	2.106599227242211	3989808.6979213934	2359.566578456334	37.33477238246405	5567554.438168131	1393.8852288504006	2396.773200035095	1.51069974899292	2.2822137316072717	5744521.772406471	2413.692062049279	1771.061943585088	0.9756800000000002	32.966595	0.0949906666595988	0.0485093057360212	0.0256948097	0.0305039782	-0.074242991	0.0828126084	-0.0697623583	-0.0221275374	0.1371097063	0.0749647691	-0.0560991699	0.0276326453	0.0811873749	0.0121746047	-0.0401618932	0.0472041497	0.010147933	0.1037727403	0.0430690283	0.1061334556	-0.1168746258	-0.0025158782	0.0576503791	-0.0325363149	0.0102466565	-0.0837472929	0.0443128531	0.0150309006	-0.1802032119	0.0421633196	-0.0259560714	0.0750204085	0.0216589697	0.0584435907	0.0136125149	0.0178714188	-0.0627966506	0.1033888434	0.0525432152	-0.0464753976	0.0491134259	-0.017875853	0.0082946819	0.0746011807	0.102835066	0.0460418714	0.0255635943	-0.075020977	0.0693114279	0.0549320943	0.1264404063	0.0194983402	0.0297674681	0.1487205364	-0.0264992443	-0.0759024438	0.0705658771	0.034934058	-0.0908475206	0.0178092284	-0.0281083210870036	0.0044682103397804	1.996490364052049e-05	0.00079007771433	-0.1551592875081411	-0.0207873153644299	0.0240744045000339	0.0004321124800602	-0.0714896722764493	-0.0087205312939246	0.0051107732421941	7.604766604831989e-05	-0.0105782183239754	-0.0007303770189579	0.0001118987029096	5.33450589821829e-07	-0.0009943660560389	0.0002206865336406	9.88763853402357e-07	4.8702546130347766e-08	-3.076199798672432e-05	0.0002692286406306	7.24840609358415e-08	9.463005201352312e-10	0.0	0.0	0.0	0.0	0.0
1993.0739326410005	-4.37661691495623	19.15477562028099	3972343.7009730632	2333.467953818185	-26.098624638148976	5445072.691496427	681.1382080029967	2391.053961992264	-5.719238042831421	32.70968379057018	5717139.049158902	2410.3345817683294	1740.497510400618	1.033485	34.919724	0.0663490995236001	0.0374921605479617	0.0024308059	0.1058311132	0.0555063247	-0.0269200031	-0.0507950315	0.0711940317	-0.0775080225	-0.0493308718	0.0358847018	-0.0274622811	0.0554886809	-0.0364911055	0.0994255193	-0.0720985265	0.0039347479	0.0301874713	-0.0235571779	0.0713313233	-0.061643979	0.004415959	-0.1112559859	0.0585097911	0.0122540229	-0.0256427443	-0.0310357003	-0.046190146	-0.0855371191	0.0744393301	-0.022454848	-0.0959505453	-0.0242081265	0.0445963983	0.0197167978	-0.0847409657	0.0521380983	0.0035281707	-0.0023123602	-0.1020741733	0.0158953375	0.060015716	-0.0007490797	0.03671789	0.0256654596	0.1486269706	0.046246013	-0.0456225956	-0.0248943333	0.0710299472	0.0806964087	0.0640800972	-0.0603113543	-0.0486089397	-0.0276404327	-0.0745488335	0.0727850846	0.0304722578	-0.0912382167	0.0247790096	-0.0258533427884941	0.0022549782985094	5.084927126748798e-06	0.0006683953333393	-0.1521588049356665	0.0030004825724745	0.0231523019194502	9.00289566772376e-06	-0.0730835562202116	-0.0015938839437623	0.0053412061897928	2.5404660261832906e-06	-0.0107831503242197	-0.0002049320002442	0.0001162763309147	4.1997124724129395e-08	-0.0013881871980536	-0.0003938211420146	1.9270636968399045e-06	1.5509509189776237e-07	-0.0006220039499048	-0.000591241951918	3.495670457078961e-07	3.8688891369717293e-07	0.0	0.0	0.0	0.0	0.0
1985.86154875004	-7.212383890960609	52.0184813905881	3943646.0908039073	2310.638117381505	-22.829836436680125	5339048.509496345	521.2014317255674	2386.787867307663	-4.26609468460083	18.199563857979456	5696756.323527062	2403.1712242713343	1710.8766814995995	1.026588	34.686695	0.04959309481129	0.0251738602057625	-0.0295145121	-0.0804366848	0.0739649248	0.004629008	0.0821011432	-0.0022539233	0.0607808255	-0.0476093281	-0.0156343797	0.0232789396	-0.0103520164	0.0534318434	-0.0807329058	-0.077422326	0.0438783306	-0.0234389127	-0.0310995634	-0.0361268901	0.0120718359	-0.0320440341	0.0895320822	0.080375192	-0.043030519	-0.005480256	-0.0017500413	-0.0011760152	0.057808915	0.0736151522	-0.0569590219	0.0935651601	-0.0144869404	-0.017632162	-0.0045950349	0.0176258	0.0509876247	-0.0546058768	0.0001507736	-0.0399532744	0.0266671877	-0.0349854422	-0.0475678797	-0.0041263676	-0.0075738001	0.1191626308	0.091976812	0.0088316328	0.0084232667	0.0005513427	-0.027487145	-0.046251393	0.0756713705	-0.1099318732	-0.0287768851	-0.0731441312	0.0748920628	0.0259269352	-0.0912382167	0.0315960199	-0.0287065207067342	-0.0028531779182401	8.140624233132914e-06	0.0008240643310861	-0.1386357532218625	0.0135230517138039	0.0192198720713931	0.0001828729276542	-0.0534005513745157	0.0196830048456959	0.0028516188871022	0.0003874206797556	-0.0108540606211271	-7.091029690740012e-05	0.0001178106319671	5.028270207495641e-09	-0.0012620581700597	0.0001261290279938	1.5927908246144383e-06	1.5908531702685996e-08	-0.0005483660681351	7.36378817697e-05	5.422537631528315e-09	3.007053446819492e-07	0.0	0.0	0.0	0.0	0.0
1989.735705173278	3.874156423237992	15.009087991716187	3959048.176441401	2325.156967163086	14.51884978158114	5406354.92194704	210.79699898011867	2401.123827934265	14.335960626602173	205.51976708748776	5765395.637073698	2419.71389441857	1717.5989669124533	0.904123	30.548813	0.0646898838014285	0.0333429058818733	-0.0344241941	-0.0558504229	-0.0615804854	0.0376206021	-0.0193677825	-0.0552966925	0.0242297942	0.0235999634	-0.018232812	0.0885774973	-0.0527613261	-0.0847902164	-0.0239159248	-0.0234339825	-0.0052571838	0.0568991966	-0.0153301688	-0.0373124571	0.1425547367	0.0846305706	0.0063926628	0.0086161468	0.0368171983	-0.0478580358	0.0075940342	-0.0569646242	0.0943686699	-0.0647596151	-0.0393345184	-0.0704023143	0.0755752701	0.0196664496	0.0399391278	0.0929335429	-0.0032383181	-0.0051980329	-0.0085658792	0.0392555405	-0.006900008	-0.1434555639	-0.035492035	0.1193004973	0.0245426869	0.0710822922	-0.0159364661	-0.034977152	-0.0577662187	-0.0630674085	0.0137347001	0.1299036583	0.1043750375	-0.0446858899	-0.0299084066	-0.0716892996	0.0768835629	0.0213105486	-0.0908475206	0.0382182304	-0.0140759360466802	0.014630584660054	0.000214054007495	0.0001981319755902	-0.145155791892023	-0.0065200386701604	0.0210702039198002	4.251090426038815e-05	-0.0526338463261666	0.0007667050483491	0.0027703217790865	5.878366311639988e-07	-0.0110943556044636	-0.0002402949833364	0.0001230847262782	5.7741679016688483e-08	-0.0014931362363082	-0.0002310780662484	2.2294558201766168e-06	5.339707270114614e-08	-0.0001642880092628	0.0003840780588723	1.4751595530711393e-07	2.699054998753386e-08	0.0	0.0	0.0	0.0	0.0
1990.419395814857	0.6836906415790054	0.467432893382712	3961769.37123598	2330.279917580741	5.12295041765492	5430204.4942801045	26.24462098175072	2401.2781205177307	0.1542925834655761	0.0238062013124817	5766136.612077165	2413.826333195613	1731.7411294783124	0.95841	32.383072	0.0733321258885721	0.0351158980573372	-0.0421812735	0.0760747278	-0.0156122819	0.0273560418	-0.075739286	-0.0417500818	-0.0410187349	-0.032646921	-0.0278779956	-0.1065180455	0.0319768289	0.0755230124	0.0515456001	0.0280308113	-0.0806250313	-0.0555561711	0.0276240058	0.0780224487	0.0893875096	-0.0820447149	-0.0323390325	-0.0136961856	0.0065529335	0.0757619827	0.1101142534	-0.0753695322	0.0009153591	0.0402272175	-0.0337108833	0.0217744824	-0.0979962271	0.0232100733	0.0203766906	-0.0631289242	-0.0041850513	0.0581732997	0.0257156012	0.0428824015	-0.0038817881	-0.0139530924	0.1043424227	0.1257416794	0.0290404436	0.0829227538	-0.0708204106	-0.0621032318	0.076051339	-0.0699399832	-0.097577837	0.127626115	0.0471069596	-0.0218679932	-0.0310348036	-0.0701853358	0.0787565141	0.0166357513	-0.0900678015	0.0446048127	-0.0266308375730517	-0.0125549015263715	0.0001576255523368	0.0007092015098422	-0.1583729607011008	-0.0132171688090778	0.0250819946812324	0.0001746935513276	-0.0399409549837486	0.012692891342418	0.0015952798850138	0.0001611094906304	-0.011123239041408	-2.888343694440118e-05	0.0001237264467723	8.34252929721199e-10	-0.0009829972885111	0.0005101389477971	9.66283669220175e-07	2.602417460595323e-07	-5.9671097902037895e-06	0.0001583208994725	2.506550720981192e-08	3.560639924834591e-11	0.0	0.0	0.0	0.0	0.0
1989.9130854198047	-0.5063103950521963	0.2563502161379111	3959754.087524967	2302.094732557024	-28.185185023716716	5299640.157666797	794.4046548211448	2392.045217514038	-9.232903003692629	85.24649787559633	5721880.322631782	2407.6949971829927	1715.8471295404138	1.027331	34.711777	0.1092061028916744	0.0432517417700972	-0.0226182566	0.0083288819	0.1131196249	-0.0211027839	0.0549062416	0.0805055457	-0.0870449359	-0.0493865667	-0.0193662703	0.0921730938	-0.0843211751	-0.1095730682	-0.0224824248	0.0843965393	0.0251915148	-0.0647248014	-0.0603714248	0.0059909518	-0.0155901502	0.1080094059	-0.0022315335	-0.0843193328	-0.0402374863	0.0564839845	-0.035528055	-0.033878277	0.0142515357	0.0532263994	-0.0406659111	-0.0090853661	0.0876923035	0.043703509	-0.0044903423	-0.04833652	0.0781039261	-0.0145046851	-0.0130756812	0.0513985232	-0.0988896169	0.0590399331	0.0043459634	0.013665867	0.0261112033	0.1444542104	0.0908859651	0.0629448429	0.0252705136	-0.0258608126	0.029844184	0.1007972522	0.1621613875	-0.0267702496	-0.0321558829	-0.0686332704	0.0805080284	0.0119153566	-0.0889023983	0.0507163915	-0.017325583820849	0.0093052537522027	8.658774739288248e-05	0.0003001758547332	-0.1365821427024229	0.0217908179986779	0.018654681705185	0.0004748397490515	-0.0642833453399376	-0.024342390356189	0.0041323484880936	0.000592551968253	-0.0113595736338382	-0.0002363345924301	0.0001290399131425	5.585403957914869e-08	-0.0013478131977333	-0.0003648159092222	1.816600415984064e-06	1.330906476216205e-07	-0.0004801694238299	-0.0004742023140396	2.248678346406027e-07	2.3056267558113815e-07	0.0	0.0	0.0	0.0	0.0
1995.361819366661	5.448733946856237	29.688701623623544	3981468.790186231	2330.5456526620046	28.45092010498047	5431443.039141769	809.4548548199818	2392.344309091568	0.2990915775299072	0.0894557717493285	5723311.293242812	2411.686206242488	1718.7735192790535	1.044401	35.288555	0.1358849687177119	0.0804007258607936	-0.0093257087	-0.0364945578	-0.0650758261	0.0505917587	-0.0329211197	-0.0777546077	-0.0303728451	0.0576406209	0.0208037485	0.0153731546	0.0517786019	0.0334014292	0.0380068468	0.0350765974	0.0210864072	-0.0618321936	0.1349897558	-0.1003105432	0.0347193535	-0.0392267316	-0.0283950418	-0.0289193589	-0.0379421518	0.0362994893	0.0803848591	0.1119121319	0.0643484925	-0.1382008761	-0.0151567854	-0.0300522678	-0.0808635967	0.0265507083	-0.0484442831	0.1240698689	0.0063126534	0.0538765782	0.0567594847	0.0137038787	-0.081615398	0.0251548009	-0.0284017281	0.0707315934	0.0703454228	0.1574715166	-0.0708388955	0.0758553322	-0.1238781002	-0.0501237534	0.0522191985	-0.0418287692	0.1111952981	-0.0072505855	-0.0332714524	-0.0670341672	0.0821354052	0.0071623028	-0.0873563013	0.0565152869	-0.0184679677855967	-0.0011423839647477	1.3050411229126792e-06	0.0003410658341298	-0.0927536889002169	0.0438284538022059	0.0086032468045982	0.0019209333626921	-0.0542301490133994	0.0100531963265382	0.0029409090620155	0.0001010667563799	-0.010201466952386	0.0011581066814522	0.0001040699279806	1.3412110856242297e-06	-0.0009865767269838	0.0003612364707494	9.733336382260677e-07	1.3049178779955434e-07	-0.0005780449641126	-9.787554028269996e-05	9.579621385630422e-09	3.34135980535937e-07	0.0	0.0	0.0	0.0	0.0
2006.0359101262263	10.674090759565388	113.9362135434392	4024180.072715957	2330.415896279472	-0.1297563825328325	5430838.249632054	0.0168367188080067	2409.1232612133026	16.77895212173462	281.5332343034627	5803874.887719018	2429.1182166466347	1738.4628999455374	0.979977	33.111778	0.0982019682573585	0.0465703121665693	0.0565987928	-0.0613268958	0.0684463982	0.0484710884	0.0746443983	0.0375647985	0.0406403456	0.1017827804	-0.042703864	0.0513913737	0.0093718003	0.0252748036	-0.0828822615	0.0150133471	-0.0586179944	0.1112578334	0.0359093603	0.0751772568	-0.0319458097	-0.014133243	0.0844458432	-0.0142965913	0.1041736697	-0.0687955834	0.0218886196	-0.0055932928	-0.0941947305	-0.0489545252	-0.0306810484	0.0703181914	0.0510934266	0.1171855568	-0.0699009279	0.0242786678	0.0140340722	0.0032255491	-0.0077992637	-0.0841324199	-0.0856517038	-0.0096807506	0.0321621663	0.0528484653	0.1271687653	-0.0493158903	-0.0647503479	-0.0504750253	-0.0901835935	-0.115917524	0.0202447284	0.0113557539	0.023559342	-0.1150003324	-0.034381321	-0.0653891221	0.0836361352	0.0023896175	-0.0854361313	0.0619657467	-0.0264499210573205	-0.0079819532717238	6.371157803198226e-05	0.0006995983239384	-0.1096557607313144	-0.0169020718310975	0.0120243858615632	0.0002856800321835	-0.0943032647480066	-0.0400731157346072	0.0088931057421326	0.0016058546046792	-0.0105311104125346	-0.0003296434601486	0.0001109042865209	1.0866481081874215e-07	-0.0012179430425198	-0.0002313663155359	1.4833852548223872e-06	5.353037196470386e-08	-0.0006819317368266	-0.000103886772714	1.0792461544930312e-08	4.650308936913433e-07	0.0	0.0	0.0	0.0	0.0
2000.549313355702	-5.486596770524329	30.102744122328	4002197.5551679702	2344.8146198817662	14.398723602294467	5498155.601611272	207.32324137527172	2404.726933717728	-4.396327495574496	19.32769544834433	5782711.625747466	2417.3136055814302	1762.9445478664422	0.993991	33.585304	0.1092764968851394	0.0552244188767379	0.0197375671	0.0374982923	-0.0656370219	0.091073385	-0.0734641277	-0.0437603766	-0.0224679234	0.0225623043	0.0443622345	-0.0007845061	0.0118806258	-0.0569211974	0.0488684177	-0.0229244963	-0.1057588566	-0.0845694918	0.0320727664	-0.0333412917	0.0051559306	0.0489363637	-0.060175271	0.0219806677	0.0287562466	0.0990498596	0.1062634355	0.0517330435	0.0314361112	0.1178107147	-0.0228427093	-0.0827128063	-0.0422745055	0.0999073254	-0.0111900745	0.03986888	-0.0427906844	0.0537307591	0.0145878079	-0.0188136568	0.0324680108	-0.0283930711	0.0957335452	-0.0297349242	0.1190828712	0.1083421952	0.013965582	-0.0136924212	0.022060895	-0.0499620872	0.0133939722	0.0227468039	0.0684045241	0.0086117131	-0.0354852986	-0.0636992625	0.0850079043	-0.0023896175	-0.0831501106	0.0670341672	-0.0124281623166808	0.0140217587406397	0.0001966097181807	0.0001544592185697	-0.1410320883563969	-0.0313763276250825	0.0198900499461665	0.0009844739352365	-0.0773918961403694	0.0169113686076372	0.0059895055882017	0.0002859943881833	-0.0110869264733415	-0.0005558160608069	0.0001229199386252	3.089314934508997e-07	-0.0011912353223897	2.670772013010003e-05	1.4190415933088925e-06	7.133023145477503e-10	-0.000325114679528	0.0003568170572986	1.2731841237923244e-07	1.0569955484459415e-07	0.0	0.0	0.0	0.0	0.0
1994.322429486567	-6.226883869135008	38.77408271969377	3977321.952753203	2330.362618582589	-14.452001299177027	5430589.934087102	208.86034155141448	2390.1093826293945	-14.617551088333585	213.6727998200424	5712622.860933065	2408.673654221755	1726.3526078455195	0.998021	33.721462	0.0567149541536627	0.0267126964209434	-0.0113224462	0.0280182219	0.1232049775	-0.0086008101	0.0025904256	0.1273570438	0.0347306855	-0.0529236558	-0.0746844776	0.0274076917	0.0369831095	0.0148097469	-0.1145691608	-0.0149971543	0.0762877133	0.0033028993	0.0513567937	-0.0019870515	-0.0248837298	0.0079165385	0.1151802905	0.0188647455	-0.0452166846	-0.0258758885	0.0131783506	0.0017554085	-0.040484247	-0.0198159949	-0.0534227923	0.0894870334	0.0090631347	0.05873362	-0.0588868759	-0.0646464935	0.0311409971	-0.0345856378	0.0347531225	-0.0172699272	0.0167031028	-0.0471132751	-0.0373976403	-0.0051369621	0.0529057093	0.1307270334	0.0670625193	0.0557536639	0.0157307948	-0.013408368	-0.0384189071	-0.022955603	0.0421334174	-0.0237632618	-0.036583196	-0.0619657467	0.0862485974	-0.0071623028	-0.0805080284	0.0716892996	-0.0275886554234858	-0.015160493106805	0.0002298405512414	0.0007611339080758	-0.1398250380914305	0.0012070502649664	0.0195510412772699	1.4569703421555167e-06	-0.0936974238989307	-0.0163055277585612	0.0087792072452959	0.0002658702354852	-0.0113663840940098	-0.0002794576206683	0.0001291946873725	7.809656174958748e-08	-0.0010470106240216	0.000144224698368	1.0962312468141e-06	2.0800763619369423e-08	-0.0002679593380978	5.715534143020001e-05	3.266733054002737e-09	7.18022068738111e-08	0.0	0.0	0.0	0.0	0.0
1993.2234725856229	-1.0989569009441311	1.2077062701327288	3972939.811666289	2323.2682086399623	-7.094409942626953	5397575.169277139	50.33065243404417	2391.891328573227	1.7819459438323977	3.175331346740734	5721144.127703797	2412.4285939378005	1716.7359133892178	0.983828	33.241882	0.0436006461418763	0.0206905456794896	-0.0127061758	-0.0664105694	-0.0334310207	0.044748615	0.0007929383	-0.041663299	0.0023610762	0.0134618669	0.0384625056	0.0603614992	0.0144585366	-0.0450006315	0.0222917052	-0.0534287425	0.0304621938	0.0345574068	-0.0359850814	-0.0075831198	0.0139156818	0.0375371538	-0.0269320419	0.0405480283	0.0027522341	-0.0449992095	-0.0374767235	-0.0131646421	0.0014329374	-0.0030457194	-0.0444087801	-0.0921272088	0.0083724751	0.0329793068	-0.0495679536	0.1060289037	0.0328598531	-0.0624065161	0.0300094375	-0.0896895834	0.0394786047	0.0181449831	0.0022034804	0.0770270193	0.011081874	0.0749320565	-0.0068287943	0.0117046242	-0.0581037135	0.0305991646	-0.0211073899	0.0674690056	-0.1057004868	-0.0399560816	-0.037674825	-0.0601897627	0.0873563013	-0.0119153566	-0.0775211985	0.0759024438	-0.0303544380775235	-0.0027657826540377	7.649553689375826e-06	0.0009213919110022	-0.1309643422827946	0.0088606958086358	0.0171516589495649	7.851193021317749e-05	-0.078089050494178	0.0156083734047526	0.0060978998070822	0.0002436213203421	-0.0112789723966189	8.741169739090102e-05	0.0001272152183236	7.640804840758452e-09	-0.0011608158681639	-0.0001138052441423	1.347493479781109e-06	1.2951633594288544e-08	-0.0003940582820536	-0.0001260989439558	1.5900943666767997e-08	1.552819296550346e-07	0.0	0.0	0.0	0.0	0.0
