global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
3932.621265839593	-1.1827877360424282	1.3989868285323728	15465510.020533802	5252.649145971371	-0.0714435818827041	0.0051041853922306	27590323.050673768	4543.275382499876	3.67391401916484	20641351.2012294	13.49764422021595	4613.47830134707	3714.168887458251	1.218858	25.110041	0.0911289648646195	0.0472455168807238	0.0353435509	-0.0660216103	0.0397709352	0.0402484232	-0.0147805234	-0.0358363197	0.0140509427	0.0436894884	-0.0955097658	-0.0085294469	-0.006441853	-0.0060893895	0.0334136747	-0.0586367583	-0.0734485441	0.0096589491	-0.0229342796	-0.0777769446	0.0666208006	0.0943915546	-0.0018078303	0.0205636319	-0.0188301756	-0.0597119446	0.1032744609	-0.1024224714	0.01319761	0.0488572948	0.1392711784	-0.0186316476	0.0319158738	0.0127228166	0.0409903358	0.072874334	-0.0262701127	-0.0509700055	-0.0611769978	-0.099390851	0.0127541001	0.0150010802	-0.0027737848	-0.0012425538	-0.0675735789	0.0260889206	0.0888235811	0.0238074936	0.0895440154	0.044903913	-0.0036884925	0.0703639587	0.0260498395	0.0897318795	0.0808386314	-0.0641740853	-0.0146365117	-0.0251660029	-0.0425233045	-0.0204032601	-0.0073679697	0.0439054859	-0.1451152837	-0.0032223621	-0.0930105169	0.038119969	0.0834623371	-0.0228381658	0.0221802044	0.0246636858	0.0267506438	-0.0657653288	0.1229217976	0.0230492221	-0.0796476241	-0.0632699305	0.047697375	0.0873563013	-0.0035839144	0.0504308701345195	0.0130422363581175	0.0025432726625247	0.000170099929221	-0.0137629330574213	0.0030252231656931	9.151975202246184e-06	0.000189418326343	-0.1242639030785852	-0.033775676400019	0.015441517608324	0.0011407963162788	-0.0027620139386858	-0.0006510149230128	4.2382042998549177e-07	7.628720997494645e-06	0.0003039108191378	0.0001459486557265	9.23617859890086e-08	2.1301010108372433e-08	6.491970527611234e-05	2.875300007639859e-05	4.214568133137288e-09	8.267350133933773e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3934.172851808733	1.5515859691399785	2.4074190196320457	15477716.027908858	5253.206842736353	0.5576967649822109	0.3110256816716233	27596182.13257204	4558.141543912812	14.86616141293598	20776654.33434388	221.0027551554667	4628.188880625713	3827.4583681399545	1.16361	23.971861	0.1300854308929485	0.0725662946910497	-0.0908121708	0.0214658536	-0.0039594416	0.0155718188	0.0596813787	0.0372464083	-0.0642053585	-0.0762753677	0.0202209901	-0.0087976666	0.0262925705	0.0694071195	0.0550461634	-0.0455458149	0.0915294723	0.0367273166	0.0338631449	0.0230695563	-0.0188939286	-0.0216758028	0.0163208433	0.0163351575	0.0091964056	0.0026722411	-0.0345150777	-0.0767049439	0.0377842192	-0.0532562532	-0.0113461942	-0.0240809084	0.0099637976	0.0643386917	0.0441256909	-0.0708927221	-0.0477114616	0.0771041371	0.0401123961	0.0076924322	-0.0443812422	0.033504466	0.0104886756	0.0407930127	0.0623681495	-0.0515316233	0.021864076	0.0216157517	-0.0072401465	-0.0119390532	-0.0393471381	0.0033025157	-0.1065515507	0.0226789143	0.0053206805	-0.0346013265	-0.0520055203	0.0610054363	0.0835344592	-0.0514179067	0.0170393526	0.0752321071	0.0011531387	0.0091579659	-0.0815324197	0.0677478512	-0.0130595855	-0.0501085866	0.0265163254	0.0505840593	0.0538744295	-0.1057601285	0.017945365	0.0218910524	-0.0807879487	-0.060637674	0.0517055788	0.0854361313	-0.0107296473	0.0522316592071803	0.0018007890726607	0.002728146223535	3.2428412842145373e-06	-0.0103076964754222	0.0034552365819991	1.1938659837584826e-05	0.0001062486066294	-0.0634506654464459	0.0608132376321393	0.0040259869455968	0.003698249871303	-0.0024389437294687	0.000323070209217	1.043743600835806e-07	5.948446515514692e-06	-0.0002520691610363	-0.0005559799801741	6.353886194554416e-08	3.0911373835439266e-07	0.0004661928680079	0.0004012731627317	2.173357901814313e-07	1.6102015112877179e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3935.318278964369	1.1454271556358435	1.3120033688680188	15486729.956751082	5230.829998547518	-22.376844188835094	500.7231558514029	27361582.473704625	4541.358493617522	-16.783050295290195	20623936.96755201	281.6707772142404	4612.692189359869	3679.375402659832	1.203033	24.784031	0.0277993543702382	0.0184225165746975	0.0512224463	-0.0054504255	0.0575972228	0.0090505921	-0.0814894128	-0.0459934699	0.0096535556	0.0183125234	-0.0282317523	-0.0387898572	0.0936434671	-0.0934839205	-0.0659430634	0.0042786064	-0.0288868292	-0.061350597	0.041106951	-0.0457743887	-0.0027042836	-0.0777586016	-0.0388905142	0.0319943507	0.0506912606	-0.0950736947	0.0625621439	-0.0545793421	0.0078081242	0.0106957814	-0.0636524843	0.0097493819	-0.0270952606	-0.090382866	0.013869554	0.0444541859	0.0624731796	-0.0140147435	-0.0180250595	-0.0408157156	0.1003610165	-0.1007742681	0.0407072835	0.0435093493	-0.0043410733	-0.0168262203	0.0359986134	-0.0051314348	0.0293425747	0.0062427278	-0.0159089541	0.0308034817	0.0363387468	0.1000148604	0.0553729966	-0.0119509957	0.0464823919	-0.0807109344	-0.0223104221	-0.0680473301	0.0310039041	0.0386090953	-0.0535497733	-0.0247747114	-0.0077091524	0.0255921489	0.0104314235	-0.0709410164	-0.1076237425	0.0709537939	0.0320486794	-0.0797757896	0.0282073922	0.0207291319	-0.0818729053	-0.0579119187	0.0555720611	0.0831501106	-0.0178092284	0.051693724587551	-0.0005379346196293	0.0026722411617335	2.89373654995723e-07	-0.012224268821825	-0.0019165723464028	3.673249558995937e-06	0.0001494327482282	-0.0649024359275571	-0.0014517704811111	0.0042123261893306	2.107637529825838e-06	-0.0027819516974693	-0.0003430079680006	1.1765446611190065e-07	7.73925524705232e-06	-0.0001932548021494	5.881435888690001e-05	3.7347418553803744e-08	3.459128811277074e-09	0.0005422320795823	7.603921157439995e-05	2.940156281281457e-07	5.781961696856359e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3948.893632430128	13.575353465759235	184.29022172030128	15593760.920247212	5286.31246755093	55.48246900341201	3078.304366714574	27945099.5045844	4546.155877791947	4.797384174425133	20667533.26518227	23.01489491702472	4620.957933417717	3794.729948372677	1.155225	23.799112	0.0465607965160433	0.0227412712369701	-0.0772686623	0.0130986167	-0.010679872	0.0220394502	0.0891931366	-0.0358026284	0.0422824329	-0.0372059871	0.1201135883	-0.0359363047	-0.048349506	0.0117062585	0.0316421973	-0.0223359242	0.0305577034	0.1200300589	0.0562918107	0.0027135902	0.0005857536	-0.0328656483	-0.0811954409	-0.0205184259	-0.1021428945	0.0702554388	-0.0134554457	0.0262936174	0.0233963901	-4.27819e-05	0.0430653073	0.0156396881	0.0122053083	0.01388048	0.0094096578	-0.049381781	-0.087701837	0.1443405058	-0.0188242713	0.0635396403	0.032362596	0.0730887504	-0.083939067	0.0312546117	-0.0511591087	-0.0124474263	0.004398081	0.0608975262	0.0019894427	-0.0036981015	-0.0274668242	0.0054355003	-0.0984269209	0.0338608366	0.0227567354	0.0128655492	-0.1038444242	0.0366426032	0.0300152302	-0.0522006607	0.017067684	0.0640679713	0.0396674307	0.042361942	0.0174214228	-0.0345991267	-0.031481832	-0.0356434689	-0.0710655289	0.0546423999	0.0701087359	-0.0607586063	-0.0816051642	0.0195636596	-0.0829017503	-0.0550968674	0.0592862243	0.0805080284	-0.0247790096	0.0391604103073888	-0.0125333142801621	0.001533537735443	0.0001570839668453	-0.0047546523580592	0.0074696164637658	5.5795170115761095e-05	2.2606719045997914e-05	-0.0728637469338124	-0.0079613110062553	0.0053091256172346	6.338247293832179e-05	-0.0025179362530329	0.0002640154444364	6.970415490094997e-08	6.34000297433736e-06	-0.0002521215456008	-5.88667434514e-05	6.356527375613629e-08	3.4652934845729447e-09	0.0004931831721529	-4.9048907429399954e-05	2.43229641294797e-07	2.405795320017846e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3947.249464627435	-1.6441678026931186	2.703287763412717	15580778.336001571	5246.214051838163	-40.09841571276684	1607.8829426738664	27522761.8777042	4555.017755330081	8.86187753813374	20748186.75137229	78.53287350087932	4625.272041942941	3655.784985676828	1.332536	27.451967	0.0396516511068717	0.0221464677361272	0.094008696	0.0499669541	-0.0090611679	0.0208840723	-0.0774945069	-0.0429317116	0.0527023859	0.0129907006	0.0018242719	0.0050563602	0.1190683502	-0.052345126	-0.042822592	-0.0373141341	0.0973782517	0.0147004187	-0.0483350451	0.0234641787	0.0564849233	0.0596500826	-0.1007750139	0.0125134744	0.0327552279	-0.0067819429	0.0708841183	0.1063246721	-0.0454075958	0.0532157337	-0.1181492652	0.0713965031	-0.0257811528	-0.0665543805	-0.0127835998	-0.0260543975	-0.0222779953	-0.0359464737	0.0646639066	-0.1254514804	0.0086771139	0.0096799259	-0.0380162603	0.0488240342	-0.0503465531	0.1031582182	-0.0108396168	-0.0143445097	-0.046648125	0.0181054564	0.0088576743	-0.0655817773	0.0138936233	0.1232259047	0.0325954312	0.0257735682	0.0787769099	-0.0641986449	0.0332041683	-0.0283918691	-0.0312850658	-0.0212015024	0.1537466003	-0.0068834257	0.0103581107	-0.0178613588	0.0108778169	0.0356477411	-0.0316813773	-0.0229388033	0.0901036158	-0.0088682834	-0.0764103198	0.0183948351	-0.0838737786	-0.0521968607	0.0628378881	0.0775211985	-0.0315960199	0.0393711428033185	0.0002107324959296	0.0015500868856392	4.440818484076031e-08	-0.0046621467627261	9.25055953331002e-05	8.557285167931288e-09	2.1735612437197454e-05	-0.0868709082704413	-0.0140071613366289	0.0075465547037314	0.0001962005687103	-0.0027919710578536	-0.0002740348048206	7.50950742531191e-08	7.79510238789215e-06	-0.000251365352567	7.561930338000219e-07	6.318454047113221e-08	5.718279043676809e-13	0.0002611491364278	-0.0002320340357251	6.81988714569857e-08	5.3839793734876985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3939.165648312116	-8.083816315318927	65.34808621981648	15517026.004842212	5236.672480715981	-9.541571122182177	91.04157947966084	27422738.670288064	4540.341439756463	-14.676315573618012	20614700.38956979	215.3942388164226	4615.66441181494	3732.261038035808	1.178382	24.276188	0.0360477836427505	0.0196093993354043	0.0415240962	-0.0354798259	0.0606118608	0.0623623769	-0.0068940683	0.0436023022	-0.0418197803	0.0598159193	-0.0244039593	0.0483492833	-0.0513187133	0.1093402252	-0.0318461871	0.0351806324	-0.0144279521	-0.0247348842	0.0083542676	0.0308417416	-0.0807975296	-0.0508477758	-0.0519244536	0.058725312	0.0083512009	-0.0056303243	0.0941171718	0.0794810731	-0.0328152609	0.1445604819	0.0920458959	-0.0750638738	-0.0364179457	0.1010870195	-0.0230949959	-0.0071042231	0.0238232486	-0.0207721042	0.0194384914	0.0175186322	0.0224055049	-0.1488553115	0.0082244596	0.0178510432	-0.007787568	0.0850113821	0.0426192391	0.1234087908	-0.0186437429	0.0107234822	-0.0095189535	0.062873699	0.0368248063	0.1006129999	-0.004472614	0.050727529	-0.0685746325	-0.0124249431	-0.0091404272	-0.082852853	0.0631739468	0.0215144429	-0.0437078783	-0.0635533984	0.0226111407	-0.0450995356	-0.0631079157	0.090042587	0.0012223232	0.0558441967	-0.0724361757	-0.0100348407	0.0372003223	0.0172228587	-0.084788324	-0.0492163702	0.0662173176	0.0742024108	-0.0382182304	0.048914676412906	0.0095435336095874	0.0023926455685793	9.10790337573262e-05	-0.0036059991970631	0.0010561475656629	1.1154476804558809e-06	1.3003230209219725e-05	-0.1004593229965564	-0.013588414726115	0.0100920755769264	0.0001846450147689	-0.0026869521958858	0.0001050188619677	1.1028961369011784e-08	7.219712102975522e-06	-0.0002520273706407	-6.620180736999952e-07	6.351779555206476e-08	4.382679299054523e-13	0.000392662011214	0.0001315128747862	1.5418345505062346e-07	1.7295636234530722e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3927.409802316255	-11.75584599586091	138.19991507839896	15424547.755329806	5257.214921009691	20.54244029371057	421.9918532206636	27638308.725686934	4535.635847040288	-4.7055927161745785	20571992.536956877	22.14260281051525	4609.399263439261	3733.619317177321	1.162014	23.938974	0.0307636494508155	0.0169333368794822	-0.0644600384	-0.0753434885	-0.040803616	-0.0324601639	0.1147541448	0.0649694584	-0.0701275239	0.0097333055	-0.0605610131	0.0698802037	0.0648494089	-0.0460086542	0.1062654336	-0.0370154573	-0.1131066179	-0.0853783404	-0.0336336887	-0.0448105551	-0.0721936029	-0.0242944458	0.1324416075	0.0605202496	-0.0137442004	0.1126712047	-0.012312468	0.0236081793	-0.0564611764	-0.0037945717	0.0357841034	0.1403566684	0.1399363494	-0.0179925303	0.0222506045	0.015122447	-0.0315324572	-0.0832755691	-0.1176754368	0.0977794051	-0.0161907913	0.0004673811	0.1345802314	-0.0626769712	0.0515667701	0.038192383	-0.1109053211	0.0114657373	-0.031151874	0.0370417894	0.0107191759	0.0420374792	-0.0773002067	-0.0752952228	-0.0077307347	0.0592918396	0.0487298012	-0.0536356457	0.0093179641	-0.0306045464	0.0201709916	0.0178517794	0.0957716082	-0.0695969367	-0.0503810104	0.0309552341	0.0389288192	0.0457747265	0.0093360356	0.0437897839	-0.0570979326	-0.0937243696	0.0399366718	0.0160479313	-0.0856447597	-0.0461599916	0.06941525	0.0705658771	-0.0446048127	0.0409270508649513	-0.0079876255479547	0.0016750234925023	6.380216189433863e-05	-0.0028771088720986	0.0007288903249645	5.312811058268545e-07	8.277755461908478e-06	-0.0959193591629201	0.0045399638336362	0.0092005234622252	2.0611271610725545e-05	-0.0024139652565164	0.0002729869393694	7.452186906627258e-08	5.827228259668288e-06	-0.0001849861918019	6.704117883879997e-05	3.4219891157369344e-08	4.494519660095961e-09	0.000402777287891	1.011527667699999e-05	1.622295436408295e-07	1.0231882225225995e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3940.554675612797	13.144873296541846	172.7876939821389	15527971.151493875	5233.739009036293	-23.47591197339807	551.1184429827349	27392024.0147082	4549.709755874851	14.073908834562644	20699858.8627028	198.07490988358043	4619.343889883148	3750.466166840078	1.16022	23.902023	0.0555409373199727	0.0336307752894256	-0.0101922891	0.0638003755	-0.0760401422	-0.0034785818	-0.0757485842	0.0018627119	0.0137777985	-0.0143884713	-0.0137722085	-0.0239398655	0.0941900457	-0.0352960624	-0.0569428671	-0.0179104631	0.0096369642	0.0073167047	-0.0285710222	0.0161924793	0.1232751017	0.0388197253	0.0047698899	-0.0954310679	-0.0669812939	-0.0523919921	0.0795179252	-0.046561427	0.0751058834	-0.0099360168	-0.0301633475	0.0560007768	-0.0630766067	-0.048491307	-0.0117898813	0.0287161435	-0.0068380453	-0.0354331191	0.0405320582	-0.0446987562	0.0215951688	0.1006599169	-0.0400321909	-0.0209599571	-0.066914177	-0.0460122176	0.0001637004	-0.0837095903	0.1313368752	0.005546535	0.0324672031	-0.0869762611	-0.0251920576	0.0026529401	0.0401692908	0.0613848223	-0.0879807348	-0.002400761	-0.0546491644	0.0002880769	-0.0281232388	-0.0368288157	-0.0479355295	-0.0395140278	0.0288833145	-0.0396436105	0.0243800779	0.0027400945	0.0051610055	0.0936105869	0.0093263564	0.0400644152	0.1288869069	0.0148702542	-0.0864424987	-0.0430324377	0.0724229201	0.0666271694	-0.0507163915	0.0478646272810721	0.0069375764161208	0.0022910225447559	4.81299665295156e-05	-0.010744906833537	-0.0078677979614384	6.190224476201425e-05	0.0001154530228613	-0.0656067561497266	0.0303126030131935	0.0043042464524896	0.0009188539014354	-0.0025159476752922	-0.0001019824187758	1.0400413739362665e-08	6.329992704808225e-06	-0.0002520569090527	-6.707071725079998e-05	6.353268540120107e-08	4.498481112536758e-09	0.0004421833504488	3.94060625578e-05	1.9552611541412626e-07	1.552837766309247e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3940.5139271126513	-0.0407485001455825	0.0016604402641145	15527650.00976877	5240.621626841871	6.8826178055778655	47.37042785765748	27464115.03572274	4548.114893893621	-1.5948619812297693	20685349.088056985	2.543584739172145	4617.82260852208	3664.199474227092	1.121508	23.104517	0.0646699592517932	0.0309001485547045	0.0649195966	-0.0522841984	0.0148448324	0.0451644417	-0.0427517038	-0.0241359279	0.0265135594	0.0580182401	0.0352152555	-9.6799e-06	-0.0840250492	-0.0091555071	0.117729707	-0.0050596289	0.0477716161	-0.0085853291	0.0254316755	0.0093094347	-0.038115736	0.0050506967	0.0663020119	-0.0705390121	0.0283187841	-0.1242766722	0.0558144412	-0.0957269233	0.0960124166	0.0783392905	-0.0195127272	-0.1614304755	0.0981438291	0.0127929104	0.045427952	-0.0181839016	0.0397056601	0.012904625	0.0450754901	-0.062477469	-0.0273676859	-0.0562608683	0.0171107802	-0.0024010091	0.0392395753	-0.1238134461	0.1509504284	0.0676747626	0.065286636	0.0207142575	0.0445426545	0.0444056633	0.0702299852	0.0332146561	-0.0166315572	0.0724845181	0.0207604071	-0.04275932	0.055860649	-0.081759984	0.0237164939	0.0948235622	0.0142889233	-0.0490042373	0.0692341426	-0.0714211288	-0.0256293908	0.0762964439	-0.0637250827	0.048770298	-0.0207671185	-0.0268122267	0.004968964	0.0136900291	-0.0871809944	-0.0398385309	0.075232084	0.062403154	-0.0565152869	0.0587165820783752	0.010851954797303	0.0034476370109665	0.0001177649229227	-0.0227164865153213	-0.0119715796817843	0.0001433187200773	0.0005160387596007	-0.0770657162934824	-0.0114589601437558	0.0059391246278275	0.0001313077675761	-0.0029399687410096	-0.0004240210657173	1.7979386417211965e-07	8.643416198113573e-06	-0.000251381358012	6.755510406999976e-07	6.319258715595732e-08	4.563692085908498e-13	0.0002591306746279	-0.0001830526758209	6.714870653311058e-08	3.350828212519151e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3943.729810922099	3.21588380944786	10.341908675868876	15553004.821555655	5286.29527495179	45.67364810991876	2086.082131668685	27944917.73397762	4551.02566726612	2.9107733724986247	20711834.62411503	8.472601626047018	4626.706914942663	3791.750089041492	1.154612	23.786491	0.0634843447174138	0.0341610762234777	-0.0760605107	-0.037904106	-0.0618704053	0.0376201179	0.068823408	0.0085739779	0.0547839949	-0.0808049023	0.0280408097	0.024895147	0.0450428403	-0.0836936951	-0.0812367688	0.0748716396	0.1539132301	-0.0151625336	-0.0168512736	0.0034174675	0.0384753127	0.0253313857	0.0224328083	-0.0202373929	-0.0507891451	0.0405091765	-0.0169487312	-0.044561799	0.0873333524	0.0119524053	0.0337554504	0.0148948029	-0.047899259	-0.1141986936	-0.0826551786	-0.1192649751	0.0655905489	0.0292782752	0.0398250364	-0.031006313	-0.0335708208	0.0903069038	-0.0284267541	-0.0126498419	0.015018256	-0.0200363295	0.0174057347	0.0659760607	0.0105586738	0.0080380262	0.0451424201	0.0243178147	-0.0735772307	-0.0526264837	0.074946031	-0.0007475908	-0.0285985548	-0.0509249585	-0.0758593701	-0.0798302055	-0.0352671349	0.0590265677	0.093460308	-0.0209115281	0.0647623668	-0.0831234387	-0.0820927491	0.0206394659	0.0197314263	0.0219942103	0.0629751425	0.0726920958	-0.0451823102	0.0125074584	-0.0878597406	-0.036583196	0.0778350419	0.0579119187	-0.0619657467	0.0467477154317208	-0.0119688666466543	0.0021853488980851	0.0001432537688053	-0.0205760830487662	0.002140403466555	4.581326999641085e-06	0.0004233751936297	-0.0720912714074231	0.0049744448860593	0.0051971514131387	2.474510192444156e-05	-0.0024369213018969	0.0005030474391126	2.530567259978453e-07	5.938585431638883e-06	-0.0002522843682226	-9.030102106000128e-07	6.364740244947642e-08	8.154274404478796e-13	0.0006431928196675	0.0003840621450396	4.136970032718292e-07	1.4750373125241878e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3923.7792326103686	-19.950578311730624	398.0255749724963	15396043.466264414	5231.966731204262	-54.328543747527874	2951.5906657270502	27373475.87642821	4529.205220121212	-21.82044714490803	20513699.92597324	476.131913603725	4604.530654841738	3638.516238556386	1.694619	34.911331	0.1744009204419272	0.1131305004213053	0.0920077252	-0.0288731167	-0.2199246692	0.1988695166	-0.0951931826	0.0604802582	0.0415993353	-0.0315202011	-0.089129002	0.1031569744	-0.1605959859	0.1127394982	0.0385693791	0.3285987658	0.0671604186	-0.0808652468	0.156451197	0.0832220919	0.1157628865	-0.026555069	-0.0437175593	0.047048001	-0.0583811398	0.0001826097	0.1541394597	0.0601208208	-0.1348157794	-0.0807854147	-0.0077013817	0.0786937745	0.0291919498	0.1277068775	-0.1227224305	0.0067545239	0.289162216	0.1218509067	0.1961754738	0.0662727636	0.0528241575	0.0497375977	-0.0188920925	-0.0122964818	-0.0626472064	0.1844021026	-0.051938937	-0.0330066135	0.0391926605	0.0495532757	0.2766638578	-0.0239458272	-0.0398970728	-0.0256756085	-0.0094084187	-0.0840934992	-0.0690586566	-0.0171780748	0.1048321146	-0.0913151501	0.0352735915	-0.2551716154	-0.0109781859	0.0498746281	0.0647707006	0.0174060984	-0.0006731898	0.1245338406	0.0941693342	-0.0187843715	0.0027919882	-0.1011673618	-0.0874165013	0.0113227445	-0.0884782721	-0.0332714524	0.0802246594	0.0531726956	-0.0670341672	0.0335234631138519	-0.0132242523178689	0.0011238225791457	0.0001748808493666	-0.0161195659953108	0.0044565170534554	1.98605442477388e-05	0.0002598404078771	-0.108391249888136	-0.0362999784807129	0.0117486630523123	0.0013176884377002	-0.000491977345787	0.0019449439561099	3.7828069924084295e-06	2.420417087676214e-07	-0.0001790617363799	7.32226318427e-05	3.2063105435384806e-08	5.361553813971584e-09	0.0002529559558223	-0.0003902368638452	6.39867155859734e-08	1.5228480990373718e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3957.2051913139935	33.42595870362493	1117.294715256439	15659472.92616242	5281.916609752027	49.949878547765366	2494.990366936511	27898643.07237435	4555.474600476055	26.269380354842724	20752348.83558247	690.0803442273968	4624.504771744233	3811.732495346787	1.987547	40.946026	0.3446955462180878	0.19991508991149	-0.0757135583	0.0279503125	0.0460369007	0.0422325733	0.0672336983	-0.1115268269	0.0167352847	-0.0498631575	0.0385960352	0.0282208402	0.0450972415	-0.0401641538	-0.0615506142	-0.1106442673	0.0727092371	0.014790952	-0.0101742813	-0.0600768098	0.0588902743	-0.0066453922	0.0488070191	0.1025504065	-0.0050283965	0.0234847422	-0.0684866763	0.0722256078	-0.0327879256	0.0506955962	0.0461378332	-0.0055646654	-0.0809506456	-0.0716869152	0.04546439	-0.0741513701	-0.0822696795	0.0077776434	-0.0461480522	-0.0439694173	0.0047595579	0.0940365149	0.0489602325	0.0363398363	0.0566369349	0.0292071493	0.0479411278	0.0518416273	-0.1080257805	-0.0593752899	-0.0334454516	0.0437230366	-0.1117938889	0.0752551322	0.0317160046	0.0399618666	0.0950851688	-0.0472276397	-0.051448366	0.0571372074	-0.0358348695	0.0817709021	0.0399730167	0.14568972	-0.0681556037	-0.0077909892	0.023675029	-0.0926237495	-0.0329668688	-0.0586650742	0.0117269349	-0.0495965555	0.0331782158	0.0101360905	-0.089036165	-0.0299084066	0.0823943867	0.0482057789	-0.0716892996	0.0006929744958341	-0.0328304886180177	4.80213651876525e-07	0.0010778409828977	-0.0395921588980314	-0.0234725929027206	0.0005509626175768	0.0015675390462069	-0.0258148723754416	0.0825763775126944	0.0006664076357603	0.006818858123119	-0.0036120961892684	-0.0031201188434814	9.73514159744771e-06	1.3047238880527296e-05	0.000785103862023	0.0009641655984028	6.163880741634298e-07	9.29615301143622e-07	0.0002209186540135	-3.2037301808800016e-05	4.8805051691136526e-08	1.0263887071881408e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
