global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
2645.6144542219395	-6.521609508671645	6999275.84038805	42.53139058359641	4177.611448873251	-25.11033746051453	17452437.417756863	630.5290473809192	3017.1257262633726	-5.506803385416788	9103047.648080284	30.3248835256378	3221.934765697231	2761.733431125509	1.247888	23.194698	0.0634892895144186	0.0371803220663958	0.059556213	-0.0868036853	-0.076806603	0.0068746156	0.0232775013	-0.0123872243	-0.0911122531	0.0201914191	0.0323943749	0.0803590485	0.0036022151	0.0293993288	-0.0873093666	0.0601729804	-0.0088444692	0.0871905145	0.0549609886	0.0297619505	0.0010007284	0.0700661196	-0.0143873337	-0.1267280185	-0.0399671162	0.0267970321	-0.0049899158	-0.0615119941	-0.0164353096	-0.0489072695	-0.0825685326	-0.0465453537	-0.0413647897	-0.045246674	-0.010047826	0.0653643529	0.0485490814	0.0012523582	0.0849617996	0.0135204947	0.0736605522	-0.0853619516	0.0271638669	0.0661399147	-0.074086096	0.0876339986	-0.0031325538	-0.052453116	0.0739529393	0.0253151207	-0.0929706104	-0.0548909365	0.0014556253	-0.1151090694	0.0242056839	-0.0150729886	0.0238190554	0.0117822122	0.0235379321	0.1064409416	-0.0025573211	0.0488364924	0.027795469	-0.0068972845	-0.0757860835	-0.0124051101	0.0045119678	0.0873773868	0.0943592381	-0.0335019901	0.024728672	-0.0258701276	-0.0089476998	-0.089533037	0.0264992443	0.0843382767	-0.0430324377	-0.0759024438	0.0145902054615589	0.0001213465268108	0.0002128740954105	1.472497956904449e-08	0.0378390663089334	0.0001155326249886	0.0014317949391318	1.3347787436778265e-08	-0.2554719558469784	-0.0141255931602941	0.0652659202242804	0.0001995323821301	0.0006929941775402	-0.0001448542563582	2.0982755585116084e-08	4.802409301046183e-07	-0.0009918544034248	-0.0002001937931194	4.0077554803573156e-08	9.83775157593166e-07	-0.0010211569359441	-0.0006374882945687	1.0427614878267429e-06	4.063913257121097e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2663.255373323357	17.640919101417694	7092929.183535734	311.2020267427637	4188.459331636394	10.847882763143389	17543191.572771993	117.67656044290344	3027.157372167089	10.031645903716251	9163681.755865555	100.63391953754709	3232.11745890781	2806.3673216063403	1.136674	21.127552	0.0483700551654074	0.0267318642263082	0.0667378057	-0.045654403	0.0630725639	0.0364254666	0.0046057014	-0.0307778954	-0.0606244714	0.0285632809	0.0733144208	-0.07388314	-0.0199192985	-0.0788603204	0.0552421578	-0.017307768	0.0239720701	0.0389944964	-0.0119328862	-0.0194590632	0.1128725237	0.1402367246	0.0230382182	0.0721751999	0.0135804414	0.0294698813	0.1239210404	0.0433917758	0.0318348608	0.0430647849	-0.0511466313	0.0947215182	0.0407495704	-0.0379314605	0.0212680939	-0.0184413865	-0.1296678288	-0.019165976	-0.0879736714	0.0617431818	0.0442886539	-0.0038178142	-0.009408525	0.0759161825	-0.0241367426	-0.0614901243	-0.0410524086	0.0786950263	-0.0867556361	0.001097103	0.1018467205	-0.0097021	-0.0829660063	-0.0517899748	-0.0297785488	-0.0358045508	0.0090688763	0.0361594024	-0.0377599884	0.0789114431	0.0014462773	0.0823477895	0.0004232149	-0.0171267933	-0.0183128323	0.0726773609	0.0576423006	0.1160199572	0.0809338213	0.046220805	-0.0199107672	-0.0187432075	-0.0101360905	-0.089036165	0.0299084066	0.0823943867	-0.0482057789	-0.0716892996	0.0145376729354325	-5.253252612640036e-05	0.0002113439343776	2.7596663012209363e-09	0.0434244245032857	0.0055853581943523	0.0018856806434415	3.1196226159218425e-05	-0.2523235000244597	0.0031484558225187	0.0636671486645935	9.912774066351994e-06	0.0008367774731989	0.0001437832956586	2.067363611047713e-08	7.001965396531358e-07	-0.0005388456767709	0.0004530087266539	2.052169064245879e-07	2.903546633746893e-07	-0.0008262747858085	0.0001948821501356	6.827300216628825e-07	3.7979052441474574e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2658.8367299481306	-4.418643375226566	7069412.756521269	19.524409277433616	4213.022053742667	24.562722106272304	17749554.825322077	603.3273172699581	3024.729658906954	-2.4277132601350786	9148989.509471375	5.893791673435691	3231.9755925285745	2775.822284610792	1.183234	21.992971	0.0708769967389297	0.0546839188741438	0.0735627107	0.0789659763	-0.0664940246	-0.0676133396	-0.0528439972	0.0808452361	0.1141351303	0.0455608584	-0.0007093077	0.0464462621	0.0415128288	0.0914751299	-0.0367771611	-0.0088536987	0.0363289198	-0.083269701	-0.0655968892	0.0428663381	0.0310852241	0.0833730057	0.019175401	0.0472893759	0.0027635957	0.031751642	0.0205692994	-0.0998051052	-0.0139459809	0.0229949564	-0.0493550026	0.0120103257	-0.0264926668	-0.1381661449	-0.0569533002	0.0204871963	0.140070018	0.0111783363	0.0559914213	-0.0855254799	-0.0961367344	-0.0441590685	-0.028356939	0.0349907823	0.0656914808	0.0117397619	-0.0535253527	-0.0312814769	0.0616646142	0.0676544649	-0.0797536246	0.0352995257	-0.0311402986	-0.016544223	-0.0886038267	0.0574718646	0.0152672565	0.0491225557	0.0823215392	0.0327066957	0.0038292662	-0.080764665	0.0301402835	-0.0485740604	0.0738200958	0.065365484	0.0563305882	0.0056990691	-0.0179929718	0.0290475888	0.0179772394	0.0789743795	-0.0113227445	-0.0884782721	0.0332714524	0.0802246594	-0.0531726956	-0.0670341672	0.0145685691808239	3.089624539139892e-05	0.0002122432079764	9.545779792855388e-10	0.0433538254416134	-7.059906167230373e-05	0.0018795541804218	4.9842275090097454e-09	-0.3041957515189608	-0.051872251494501	0.0925350552421853	0.0026907304751087	0.0008836887686981	4.691129549919994e-05	2.200669645413256e-09	7.80905839923164e-07	-0.0005390116139512	-1.659371803000489e-07	2.7535147805930932e-14	2.905335199742775e-07	-0.0011572625518763	-0.0003309877660677	1.3392566139752457e-06	1.0955290128655268e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2657.415410886209	-1.421319061921622	7061856.666015519	2.02014787578176	4193.621040867554	-19.40101287511243	17586457.43440707	376.39930058027824	3023.826249296171	-0.9034096107825462	9143525.18593255	0.8161489248542717	3240.3142114221696	2802.878636656136	1.367668	25.42108	0.0372787203986828	0.0300404768151543	-0.0814869801	0.0459473573	0.0386953153	-0.1988768955	0.0701691003	0.0501658936	-0.0140895058	-0.0465970727	-0.0790736068	-0.0102043958	0.0122347316	-0.0713709973	-0.025067387	0.0980599167	0.0381241051	-0.1644670596	-0.0201635895	-0.0923919535	-0.0485140416	0.0540588606	-0.1158588035	0.0417135574	0.1172818706	0.1324304033	0.0699945612	-0.0361371267	-0.0141614577	0.0331583794	-0.0400014718	-0.009114606	0.0758272052	-0.0566458017	0.1177579435	-0.0035370266	-0.025320365	0.1032382306	0.0022291345	0.0903329485	-0.0895363164	0.0212737493	0.0221969119	-0.0998094235	-0.0295320431	-0.0091127076	-0.123237798	-0.0207540035	0.0112738818	0.1262130766	0.0593045663	-0.0800353898	0.1685322733	0.0855729589	0.0336031739	0.0202069427	-0.0652205332	-0.0149905307	0.0187852036	0.1187974064	0.1454987084	0.1240365065	0.0326393713	0.0409252493	0.0868531504	0.0699662309	-0.0493905662	-0.054630386	0.0427984061	-0.1203079382	0.0949786502	-0.0409606835	-0.0125074584	-0.0878597406	0.036583196	0.0778350419	-0.0579119187	-0.0619657467	0.0145704041742078	1.834993383900349e-06	0.0002122966777997	3.367200718958054e-12	0.0433526616150743	-1.1638265390995215e-06	0.0018794532691111	1.3544922131123706e-12	-0.3042768582831456	-8.110676418482399e-05	0.0925844064866614	6.578307196532647e-09	0.0003031267356498	-0.0005805620330483	3.3705227421717534e-07	9.188581786570373e-08	-0.000587692959417	-4.868134546579992e-05	2.3698733963605584e-09	3.453830145483116e-07	-0.0012719114696537	-0.0001146489177774	1.6177587866366348e-06	1.3144374347529036e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2662.9647699913858	5.549359105176791	7091381.366215274	30.795386478208552	4193.482903105257	-0.1381377622974469	17585298.858636092	0.0190820413725459	3024.256420678491	0.4301713823197133	9146126.898015078	0.1850474181668529	3243.808533075998	2804.15468312406	1.430718	26.592985	0.2014929882212449	0.1376088898280949	0.0321930841	0.0324543446	-0.0193389976	-0.0184194285	-0.0305411243	0.0388963248	-0.059395957	0.0603591701	-0.0686464995	-0.0225032933	0.0207588557	0.0873433453	0.0472187485	0.0314911581	0.0101160329	-0.0263578149	-0.1753478881	-0.0171144397	0.0423392499	-0.0097484803	0.1182233313	0.0933817795	0.0287835409	0.0149854013	-0.0623423988	0.0066520561	0.0536846029	-0.0047441226	-0.0008852356	-0.0226584971	-0.0007025093	0.0533387244	-0.0816835659	0.0482613663	-0.0355977195	0.1134813941	-0.012283379	-0.0717899568	0.0423632657	-0.0036249469	0.0772205409	0.0116760557	0.1371794499	-0.0884466316	-0.1220159822	-0.0051159397	-0.0362316357	0.1799857375	0.0037381201	0.0694666278	-0.1412331825	0.0212462538	-0.0554716065	-0.0887366748	-0.0700818169	-0.0148165847	0.0195698202	0.013997872	0.013045716	-0.0047644248	0.0468279391	0.1055360175	-0.034595311	0.0211636719	0.0213742665	-0.0002083744	0.0025596335	0.1492149913	0.1268089845	0.1612968024	-0.0136900291	-0.0871809944	0.0398385309	0.075232084	-0.062403154	-0.0565152869	0.01489700216365	0.0003265979894421	0.0002219206734637	1.066662467076872e-07	0.0431316439755846	-0.0002210176394896	0.0018603387120365	4.8848796965596474e-08	-0.4286760368809936	-0.1243991785978479	0.183763144595995	0.0154751556358192	0.0008412125114495	0.0005380857757997	2.8953630211796497e-07	7.076384894191751e-07	0.0003099249775109	0.0008976179369278	8.057179606946994e-07	9.605349168513189e-08	-0.0013671316368154	-9.522016716170008e-05	1.8690489123815549e-06	9.066880234302109e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2662.0365752206067	-0.9281947707791004	7086438.727812257	0.861545532501667	4227.862391943536	34.37948883827903	17874820.405210517	1181.9492527813525	3028.4972475893865	4.240826910895521	9171795.578656487	17.984612888175647	3229.695549868973	2776.345786653716	1.137636	21.14542	0.2266745856696007	0.1766381351218432	0.0333818239	0.0745653029	-0.0420512076	0.0861773278	-0.020896171	-0.0863109237	0.0465385113	0.1181003005	-0.0658534038	0.0809045058	0.0018997305	-0.0783355197	-0.0597387288	-0.076298725	0.0266475447	-0.0557459006	-0.0711040647	0.0561168459	-0.0081420226	-0.0462930369	0.1682005906	0.0823991345	0.0401098299	0.0582371734	-0.0901058462	-0.0347693236	-0.0100257527	-0.0525106911	-0.0209385674	0.0251773431	-0.0308837682	-0.0130771524	-0.0203671844	0.0518492767	0.0730472967	-0.088435948	0.0215909474	0.0703504196	-0.080244621	-0.0571953806	0.1389596616	0.0535286169	0.0916348014	-0.0600634901	-0.0831866754	-0.0702122684	-0.0156850148	-0.0020394262	-0.0037938577	-0.0927005616	-0.0728753813	0.0327061784	-0.0952687013	-0.0195286194	0.0223927248	-0.0241832367	0.0944000169	-0.0594666591	-0.0018302465	0.0623999973	0.0854421283	0.0447313724	0.0769039244	-0.0306144492	0.0090019085	-0.0466827174	0.0530059294	-0.093181008	0.1497956454	0.0567311245	-0.0148702542	-0.0864424987	0.0430324377	0.0724229201	-0.0666271694	-0.0507163915	0.0148059335309795	-9.106863267049904e-05	0.0002192156677237	8.293495856474283e-09	0.0432889882636544	0.0001573442880697	0.0018739365048908	2.4757224988190303e-08	-0.2572081455029931	0.1714678913780005	0.0661560301130888	0.0294012377736177	0.0003488640343697	-0.0004923484770798	2.424070228827984e-07	1.2170611447670324e-07	-0.0002127239830316	-0.0005226489605425	2.7316193595615575e-07	4.5251492956828446e-08	-0.0012829634470205	8.416818979489998e-05	1.6459952063907236e-06	7.0842841733503065e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2656.706543783134	-5.330031437472826	7058089.659780124	28.40923512444864	4190.6060019813285	-37.25638996220732	17561178.663841933	1388.0385930160626	3023.2146088471286	-5.282638742257859	9139826.571146697	27.906272081203696	3230.4891146146333	2776.557563474809	1.023178	19.017984	0.0847986605431714	0.0637640908151607	0.0403792001	0.0635259103	-0.0678692722	-0.0245763889	-0.0041539007	0.084924911	0.0203488146	0.0649929923	0.0316561415	-0.0603393754	0.0678425996	0.0238455407	0.1063564287	0.0492275351	0.0923390923	-0.0152704734	-0.0620773264	-0.0243285504	0.0671878513	-0.0442102825	0.0534181699	0.0271245066	0.0460366709	-0.0203527869	0.0047999075	-0.0408531239	-0.0062116521	-0.1501308583	0.0186937652	-0.051143023	0.0726195325	-0.0079047544	-0.0297610034	-0.0551805571	0.0516431318	0.0556203046	-0.0837109708	-0.0619818895	-0.0360163967	-0.0375477299	-0.0133488191	0.0997994672	0.0101617951	-0.0485797864	-0.0802500725	0.0002044548	0.038093724	0.1066164371	0.0434894936	0.0600633588	-0.0997160885	0.0284551821	-0.0495395649	0.0345968432	-0.0110719331	-0.0238615342	-0.025234705	-0.0055066977	-0.0689384095	0.0070104374	-0.0034702701	0.0384322165	0.0531982715	0.0346076398	0.1636440211	0.041011291	-0.0046584201	-0.0209953858	0.0315960755	-0.0065526624	-0.0160479313	-0.0856447597	0.0461599916	0.06941525	-0.0705658771	-0.0446048127	0.0147893677857098	-1.6565745269699755e-05	0.0002187253995009	2.7442391634057976e-10	0.0432649305187879	-2.405774486649581e-05	0.0018718542127955	5.787750880614054e-10	-0.3203973355499983	-0.0631891900470051	0.1026544526275381	0.0039928737387965	0.0004772044673006	0.0001283404329309	1.6471266724890844e-08	2.2772410361164946e-07	-0.0004323264793018	-0.0002196024962701	4.82252563681032e-08	1.869061847054897e-07	-0.00136639745794	-8.343401091949997e-05	1.867042013064894e-06	6.961234178115239e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2660.519024847321	3.812481064187068	7078361.481574539	14.53501186478496	4221.818585888143	31.21258390681487	17823752.172150563	974.2253941399588	3024.9355125633447	1.7209037162160712	9150234.855166866	2.961509600486284	3228.162503485144	2817.814980737094	1.285124	23.886812	0.1731592942059731	0.1106564713239703	-0.0979552756	-0.029329811	0.0149579416	0.0934689984	0.0404329711	-0.1128541826	0.0137993944	-0.0594265217	-0.0289888294	0.0199475853	0.0264275565	0.0150765279	-0.0914986886	-0.0994316407	0.0580566272	0.0894203581	0.0622084199	-0.0592632322	0.0167232564	0.0209850611	0.0972637676	0.1045611296	-0.0103928952	-0.0810829521	0.0603412326	-0.0264182621	-0.0686133174	-0.0505880244	-0.0229484708	-0.0707610299	0.1041069907	0.0320804266	-0.0410948567	0.0390087832	0.030981904	-0.0701454939	0.0929258133	0.0262464064	-0.0092652822	0.0791569931	0.0877287312	0.0974211682	-0.0493348129	-0.0749567602	0.0383090316	0.0090903827	-0.0545220466	-0.0272238529	-0.0728040365	-0.0515270251	-0.1051003667	0.0548478601	0.0327916429	-0.0037799707	0.0813465582	0.0549656305	0.0485576347	0.0794073797	-0.0328540602	0.1169893717	0.0326426345	0.0885636936	0.0095351204	0.032491015	0.0025836528	0.070782983	-0.0465614831	-0.0597529687	0.0186936938	0.0067556828	-0.0172228587	-0.084788324	0.0492163702	0.0662173176	-0.0742024108	-0.0382182304	0.0147965468921142	7.1791064043987e-06	0.0002189377999305	5.1539568765678416e-11	0.0430676203898343	-0.0001973101289536	0.0018548199260428	3.89312869876878e-08	-0.2209217216500931	0.0994756138999051	0.0488064070968412	0.009895397760763	0.0012481231472817	0.000770918679981	5.943156111438015e-07	1.557811390780376e-06	-0.0007596214942979	-0.0003272950149961	1.071220268412973e-07	5.770248145993744e-07	-0.000995027331503	0.0003713701264369	9.900793904379813e-07	1.3791577080983334e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2654.720111957596	-5.798912889724761	7047538.872832152	33.627390702615976	4184.584557268164	-37.23402861997965	17510747.916927192	1386.372887273464	3021.083663253097	-3.851849310247872	9126946.500374751	14.836743108857004	3231.863294793304	2759.066649710995	1.256654	23.357632	0.1002880965150979	0.0833017296233337	0.0003996656	-0.1038139223	-0.1015709285	-0.0442947361	-0.027398327	0.0746730661	-0.0461811446	0.0303411028	0.0781271031	-0.0944558238	-0.0313124706	-0.0330480016	0.081679617	0.0518075967	0.0232067279	0.1238351074	-0.0608593859	-0.0138169218	0.0229580785	0.0635395754	-0.0387784836	0.0155206505	0.016330124	-0.0563170359	0.0454312173	-0.0591198906	0.1084209845	-0.074882929	-0.1239453741	0.0228935728	-0.0131585562	0.009041055	-0.0411285388	-0.0538743832	0.091797042	0.0670572364	-0.0963866127	0.0216498165	0.0964746504	-0.0125470449	-0.0283095181	0.1115885622	-0.0201023288	0.0797608465	-0.0266550509	0.0026317779	0.0558477147	0.0721730898	0.0926715431	0.0001485712	-0.0727552276	-0.071234707	0.071419623	-0.0055336849	0.0497714292	0.0693594762	-0.0375113827	0.0605810378	-0.057828208	0.0049361048	0.0484415217	0.0536766776	0.0199098442	-0.013345349	0.1105100438	0.0056755877	0.047764643	-0.0181305234	0.0240765659	0.015603295	-0.0183948351	-0.0838737786	0.0521968607	0.0628378881	-0.0775211985	-0.0315960199	0.0147744407995702	-2.210609254399941e-05	0.00021828410094	4.886793275638663e-10	0.0464368414943408	0.0033692211045064	0.0021563802479705	1.1351650851051997e-05	-0.3033689190531206	-0.0824471974030274	0.0920327010474588	0.0067975403596137	0.0012110942217598	-3.7028925521899935e-05	1.3711413253064122e-09	1.4667492139799756e-06	-0.0006907143801915	6.89071141064e-05	4.7481903744724304e-09	4.77086355003328e-07	-0.0011780827301751	-0.0001830553986721	1.3878789191368176e-06	3.350927898300147e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2659.749486734359	5.029374776762779	7074267.332183686	25.294610645137656	4193.661853776512	9.0772965083479	17586799.743820246	82.39731190046497	3020.702528505068	-0.3811347480286713	9124643.765716912	0.1452636961548787	3227.6480750811875	2796.8937160009627	1.155941	21.485668	0.0982488018365337	0.0565411457592492	0.0970181451	-0.0169108948	-0.0095084373	-0.0111155045	-0.0241498747	0.0088586649	-0.0131170504	0.0529751241	0.0348693102	0.0895008741	0.06042762	0.0886938175	-0.0504931861	0.0460235486	-0.0158574177	0.0108579668	-0.0241917433	0.0069556362	0.0581178077	0.1086445477	0.0728795134	-0.0209916885	-0.0144091721	-0.1387288077	-0.06678273	0.0063953837	-0.0754017022	0.1769701373	0.0408357165	-0.0166141704	-0.0898246167	-0.0260802351	-0.0587292981	0.0657397625	0.0065377218	0.0241964817	0.0769349355	-0.0581878088	0.0402596422	-0.1002957298	0.0118253205	0.0303920014	-0.0196250798	-0.0347605964	-0.0247759418	0.0492391535	-0.031146673	0.1069311344	-0.082242296	0.0126421379	-0.0376994596	-0.0570411472	-0.1046490739	-0.0173342501	0.0623124481	-0.013544611	0.0133727108	-0.0300935132	-0.0513048305	0.0549477164	0.0744645238	-0.0149876996	0.0059184989	0.1501883827	0.0289744426	-0.0175798677	-0.0515337157	-0.0105345289	-0.0255900279	0.0003505813	-0.0195636596	-0.0829017503	0.0550968674	0.0592862243	-0.0805080284	-0.0247790096	0.0146290347225601	-0.0001454060770101	0.0002140086569138	2.1142927231467244e-08	0.0464785155347158	4.167404037500044e-05	0.0021602524063108	1.736725641177167e-09	-0.3180815510641892	-0.0147126320110686	0.1011758731274004	0.0002164615406931	0.0002738563974582	-0.0009372378243016	8.784147393015968e-07	7.49973264287836e-08	-0.0003751043342079	0.0003156100459836	9.960970112577009e-08	1.4070326154155192e-07	-0.0007639488062987	0.0004141339238764	5.836177786452086e-07	1.7150690690526398e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2650.941513634397	-8.807973099962055	7027490.908710227	77.58039012965517	4206.148784761394	12.486930984882749	17691687.599549755	155.9234454212248	3022.2572573550115	1.5547288499433307	9134038.929635037	2.417181796846112	3224.8799678644486	2764.720748331355	1.196155	22.233135	0.0718160978179051	0.0366377257439497	-0.0194181547	0.0940133968	-0.0797692865	-0.0430433072	0.0018816857	0.04238988	0.0760765412	0.0468490319	-0.0114453188	-0.0624947317	0.0630069429	-0.0740626356	0.0434525121	0.0359761044	0.0773109015	-0.0602660062	0.0495283417	-0.007603356	-0.0427672833	0.0451125654	-0.0181900551	0.0618410468	-0.0116871891	-0.0838744633	0.0014820961	-0.0686452806	0.068223312	0.0817550246	0.0129948437	0.0069845327	-0.0029509285	-0.0517922963	-0.0510817198	0.0029343353	0.0121133179	0.0007893497	-0.0773641087	0.0433500993	-0.1211536023	-0.0384596782	0.0349341085	0.0468834905	-0.0786093124	-0.025023273	0.0187360415	-0.0560371262	0.1038028184	0.0432459005	0.0777731062	-0.0725511597	0.0060254107	0.0840001284	-0.0473594457	0.0095183004	0.0456163128	0.0007560817	0.0283130451	0.0151392988	-0.0558422368	0.0069332855	0.0312851364	-0.0046965722	0.0399425773	0.0048414225	0.0759211315	-0.0028827436	0.0593304992	0.0583004302	-0.0129070577	-0.0710243431	-0.0207291319	-0.0818729053	0.0579119187	0.0555720611	-0.0831501106	-0.0178092284	0.0148178862967824	0.0001888515742223	0.0002195697543043	3.5664917086240976e-08	0.0662679527969203	0.0197894372622045	0.0043914415678948	0.0003916218271547	-0.3035010986603552	0.014580452403834	0.0921129168880426	0.0002125895923004	0.0002739922988541	1.3590139590004442e-07	1.8469189407580612e-14	7.507177983135446e-08	-4.404795023771335e-05	0.0003310563839701	1.0959832936741564e-07	1.9402219201440717e-09	-0.0003499939601119	0.0004139548461867	1.224957721148103e-07	1.713586146815372e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2652.0113184620063	1.0698048276094596	7033164.033250589	1.1444823691765056	4193.306458180562	-12.842326580832378	17583819.05221881	164.92535200875383	3022.603231894004	0.3459745389923228	9136130.297456076	0.1196983816309502	3232.130414251745	2776.813491119736	0.978166	18.181334	0.1022799192233211	0.0528794060836463	-0.0891573654	0.0188435954	-0.050739942	0.0029944269	0.0073671885	-0.0006979009	-0.0437980947	-0.0524633033	-0.0512936633	-0.005604674	0.0663618558	0.0768465883	-0.0099364635	0.0067100064	0.014184827	0.0089642287	0.0037529357	-0.0384736106	-0.1167369502	-0.0400988413	-0.0216763894	0.104607011	-0.0574306074	-0.0422847668	-0.0679808858	-0.0230430301	-0.0465152047	0.0791834658	-0.0379894446	0.0122696433	-0.0787565012	-0.0078552028	-0.0378228871	0.162237952	0.0642088501	0.0524986328	0.0431658373	-0.0622340786	0.0112516381	0.0566520927	0.054103855	-0.0156317495	-0.0622382395	-0.041453114	0.014644623	-0.0442829736	0.0624836919	0.0382964454	-0.0602086886	0.0518021899	-0.0300158546	0.052125244	0.089619786	0.0230190296	-0.0014154283	0.0196305253	-0.0206807165	0.0229911725	-0.1223572676	0.063653179	-0.059869176	0.0308907222	0.0475132348	0.0842231499	-0.0362945415	0.0020533259	0.0156682322	0.061164166	0.0150130062	-0.0314125289	-0.0218910524	-0.0807879487	0.060637674	0.0517055788	-0.0854361313	-0.0107296473	-0.0067845212800961	-0.0216024075768785	4.602972900007682e-05	0.0004666640131175	0.0662624801141191	-5.472682801196949e-06	0.004390716270874	2.995025704251688e-11	-0.2675900968943168	0.0359110017660384	0.0716044599559098	0.0012896000478404	0.0007549829234114	0.0004809906245573	2.3135198091202158e-07	5.69999214642824e-07	-4.428840385517496e-05	-2.404536174616112e-07	5.781794215037485e-14	1.9614627160390763e-09	-0.0007639836258892	-0.0004139896657773	5.836709806268091e-07	1.7138744337040056e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2653.70837733831	1.6970588763037997	7042168.151955527	2.8800088296415147	4184.725002467848	-8.58145571271416	17511923.346279528	73.64138214927449	3021.272289819116	-1.3309420748878438	9128086.249228844	1.7714068067067588	3233.897706883899	2786.1038661825246	0.994937	18.493052	0.1237878149599113	0.0620904641362953	-0.0567124327	-0.0911416855	-0.0538974131	-0.0131640197	0.0280894117	-0.0040822757	-0.0798477169	-0.0080571653	0.0327905663	-0.0031415846	0.028536011	-0.0691775952	-0.0663388264	0.0621297124	-0.0128999082	0.066163744	-0.0514071545	-0.0881391422	-0.0170465053	-0.0981265628	-0.0413688948	0.0555377492	0.0178758215	-0.0848341866	0.0648156438	-0.0387722923	0.0915920116	-0.0057347651	-0.0476848144	0.0003385783	0.0421701266	0.0780995089	-0.0853556073	0.0187186533	-0.0857271122	0.0477109149	0.0295564688	0.1099120918	0.0818660496	-0.0062014353	0.0367807756	0.0027502183	-0.0033071419	-0.0266353014	-0.0278421019	0.0420981732	-0.0175877325	0.0767083977	0.0310415512	-0.1034336645	-0.0154479079	-0.0535047245	0.0808064098	0.031390678	0.0668637941	0.0285919194	-0.0310690253	-0.030339613	-0.0640757713	0.0225151255	0.0419052486	0.0474177443	0.1138999887	-0.0536089111	0.0498733632	-0.0688557732	0.0167316307	0.0098715647	0.0662545911	0.0102622296	-0.0230492221	-0.0796476241	0.0632699305	0.047697375	-0.0873563013	-0.0035839144	0.0146102355774075	0.0213947568575036	0.0002134589836273	0.0004577356209916	0.0243975681980685	-0.0418649119160506	0.0005952413339794	0.0017526708497386	-0.3035056030245826	-0.0359155061302658	0.0921156510673155	0.0012899235805931	0.0006668291556275	-8.815376778390004e-05	7.771086774497772e-09	4.446611227948847e-07	-0.0004482547149908	-0.0004039663111356	1.631887805325246e-07	2.0093228951148334e-07	-0.0007638509036869	1.3272220230004309e-07	5.834682030632938e-07	1.761518298337356e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
