global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38
2074.915110750817	11.952565174433404	4305272.716822075	142.8638142490782	2646.724011691112	18.08358016104148	327.01587144081304	7005147.994062294	2434.935412339761	6.60031837141014	5928910.462266202	43.5642026039742	2436.302701546199	1811.6113010100376	0.673291	25.834558	0.3617075727252823	0.2201932704427065	-0.0608451897	-0.0128298154	0.0343508113	0.0325638859	-0.0717502771	-0.0279211802	-0.0337786155	-0.0103268481	0.0634629684	0.0088531666	-0.0238306214	0.0449186534	-0.0394742254	0.0095611645	-0.0184135749	0.0575445394	-0.0458816646	0.0424854762	-0.0104365371	-0.0282641674	0.0276462518	0.0201272463	0.0279355581	-0.0546644542	0.0128197929	0.0079787972	0.0162098058	-0.0359503662	0.0284279002	0.0233220714	-0.0297624457	0.0365705277	-0.0070836482	-0.0861784233	-0.0211808479	0.0056023517	0.1525762409	-0.0361546207	0.0713834952	0.0823292398	0.0392264698	-0.0136900291	-0.0871809944	0.0398385309	0.075232084	-0.062403154	-0.0565152869	0.5244611793919631	0.0009529644514429	0.2750595286892089	9.081412457140478e-07	1.895224598089712	-0.059610453088652	3.5918762772043102	0.0035534061174343	4.1203450620101805	0.1998019730902172	16.977243430031677	0.0399208284507438	-0.2484910739331108	0.0009193492892178	8.452031155852784e-07	0.0617478138244307	0.0011881137201377	-0.0008568700893921	7.342263500949965e-07	1.4116142119794451e-06	0.0042747763434728	0.0002506242632893	6.281252134935423e-08	1.827371278671468e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2075.726897603802	0.8117868529852785	4308642.153435905	0.6589978946797422	2643.763021217202	-2.9609904739099875	8.767464586585692	6989482.912355508	2431.5821640659387	-3.353248273822373	5912591.820603594	11.244273985892727	2431.443922558745	1813.890424634204	0.801961	30.771698	0.5469262345278684	0.3570826889982484	-0.0599976581	-0.0056822029	0.0134672197	0.0253825303	-0.0058666888	-0.0653727012	-0.0317563039	0.1389153812	-0.0328699268	0.0136605448	-0.0154977238	0.0096833357	0.0068310656	0.013091063	-0.0177256699	0.012070473	0.004184425	0.0394439047	-0.0021289834	-0.0356955193	-0.0043222927	0.0315937337	-0.0014404064	0.0059745959	0.0161252175	0.0155903863	0.0256322913	-0.0126325107	0.0911989422	0.0285573934	0.0207980006	0.0059249168	0.020449569	0.0267393255	-0.0039771788	-0.0280069909	-0.0678801515	-0.031226887	0.0703372027	-0.0252560734	-0.0574673569	-0.0148702542	-0.0864424987	0.0430324377	0.0724229201	-0.0666271694	-0.0507163915	0.504273096986708	-0.0201880824052551	0.2542913563445658	0.0004075586712013	1.970285581561086	0.075060983471374	3.882025272907507	0.0056341512396898	3.785186118122666	-0.3351589438875146	14.327633948828536	0.1123315176677942	-0.2498548428852554	-0.0013637689521446	1.859865754833582e-06	0.0624274425132156	0.0015611177186638	0.000373003998526	1.3913198291645878e-07	2.4370885315260675e-06	0.003681184798869	-0.0005935915446037	3.5235092182512466e-07	1.3551121523424202e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2059.0672390685268	-16.659658535275412	4239757.895005286	277.5442225119749	2610.669062776385	-33.093958440817005	1095.210085282523	6815592.955337729	2419.730376982353	-11.851787083585805	5855095.097291159	140.46485707465132	2419.604444831011	1803.2090123612204	0.524969	20.143354	0.1413689386488966	0.0744489017797071	-0.0497616969	-0.0189039812	0.0088264514	-0.0522631271	-0.0017683048	-0.0390627951	0.0117820577	0.0417701433	0.0253221048	0.051008661	-0.0145365812	-0.0522143349	0.0171583334	0.0472919527	-0.0233168594	-0.0453007105	0.0194087424	0.037154379	-0.0123141573	-0.0345535867	-0.006000798	0.030656866	0.0113648081	0.0025385277	0.0341207956	0.0102572128	-0.0005543721	0.0084926597	0.0762357142	0.0120477781	-0.0033187589	-0.0093320217	-0.0194506551	0.0822969319	-0.0020770186	0.0054907245	-0.042207092	-0.000966106	0.033995692	-0.0092427422	-0.0101895419	-0.0160479313	-0.0856447597	0.0461599916	0.06941525	-0.0705658771	-0.0446048127	0.5044243916958635	0.0001512947091555	0.2544439669377419	2.289008901845826e-08	1.9186979434680185	-0.0515876380930675	3.681401798268404	0.0026612844040213	3.8000404651562647	0.0148543470335988	14.44030753682504	0.0002206516257945	-0.2486855499257994	0.001169292959456	1.3672460250333782e-06	0.0618445027418972	0.001704227984411	0.0001431102657471	2.04805481622342e-08	2.9043930228495795e-06	0.0034980748478107	-0.0001831099510583	3.3529254176573074e-08	1.2236527640885852e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2065.174349930575	6.107110862048103	4264945.095611173	37.29680308134592	2622.492376939306	11.823314162920724	139.79075779512178	6877466.26710477	2426.4918208592376	6.761443876884641	5887862.556696778	45.71712330026081	2426.552094590719	1808.180448367272	0.389634	14.950493	0.09136219641643	0.051888412483844	-0.0552274647	-0.0199177531	0.0173663563	-0.0264913492	-0.0431646461	-0.0317615056	-0.0054623413	-0.0189530028	0.0511221791	0.0242005825	-0.0401286794	-0.0040124161	0.0076977244	0.0225922238	-0.0393290266	0.0032203742	0.0070333197	0.0387329541	-0.0122227269	-0.0346791733	-0.0037421307	0.0326916464	0.0105592798	0.0022397879	0.0281840732	0.0137305339	0.0148928142	-0.0031932307	0.0667891898	0.0294111824	-0.0039916608	0.002876241	-0.0108062423	0.0310885762	-0.0135653043	0.0159150258	-0.0172668134	-0.0128403517	0.0495147551	-0.0382594488	-0.0536938503	-0.0172228587	-0.084788324	0.0492163702	0.0662173176	-0.0742024108	-0.0382182304	0.520895538142824	0.0164711464469604	0.2713321616571021	0.0002712986652772	1.9439506964030928	0.0252527529350743	3.778944310046069	0.0006377015307999	3.806945664441635	0.0069051992853701	14.49283529201096	4.768177717067636e-05	-0.2488123450961653	-0.0001267951703659	1.607701522811784e-08	0.0619075830722532	0.0011974724538086	-0.0005067555306023	2.568011677961199e-07	1.43394027763039e-06	0.0032769635937985	-0.0002211112540122	4.889018665084769e-08	1.073849039508078e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2068.435306173077	3.2609562425022887	4278424.615823312	10.633835615514643	2613.7415529646964	-8.750823974609375	76.57692023459822	6831644.905694303	2426.724361151037	0.2325402917995234	5888991.125003909	0.0540749873102074	2427.2416639372223	1818.8999205342045	0.437501	16.787151	0.0969395345691595	0.0443094557131145	-0.0641163375	-0.0099959971	0.0228439848	-0.0401854743	-0.038153246	-0.0381990645	-0.0102330302	-0.0137868892	0.0211265138	0.0217776902	-0.0276792779	-0.0090019477	0.0186126261	0.0224484302	-0.027779758	-0.0008901586	0.0149315432	0.0417770765	-0.008681572	-0.0356790012	-0.0090772395	0.0362218458	0.0007526485	-0.0014569939	0.017680895	0.0190591378	0.0230113743	-0.0122532893	0.0690378376	0.0172978218	0.0114079824	0.0131546756	0.0118036928	-0.0028864248	-0.0209339037	-0.0156879522	-0.0002440606	-0.0441976178	0.0973445771	0.0242932574	-0.0722157389	-0.0183948351	-0.0838737786	0.0521968607	0.0628378881	-0.0775211985	-0.0315960199	0.5177788216308556	-0.0031167165119683	0.2680949081294374	9.713921815975974e-06	1.9689218444174088	0.0249711480143159	3.876653229424051	0.0006235582331528	3.787037381168816	-0.019908283272819	14.341652126369963	0.0003963397428708	-0.2491617656621387	-0.0003494205659734	1.2209473192518792e-07	0.0620815854678745	0.0016559722226945	0.0004584997688858	2.102220380684236e-07	2.7422440023357625e-06	0.0034479109943403	0.0001709474005418	2.922301375199864e-08	1.1888090224892716e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2061.336762796018	-7.098543377059286	4249109.249654367	50.38931807599226	2607.4861139261498	-6.255439038546683	39.13051756497385	6798983.834317694	2427.5924450511666	0.8680839001294771	5893205.079269501	0.753569657664004	2428.0878527020745	1805.80415261822	0.488922	18.760231	0.07578404935156	0.0331571947209136	-0.0555082945	-0.0200883081	0.0109952994	-0.0504980546	0.0092825305	-0.0731059588	-0.0152918916	0.0567843663	-0.0672934712	0.014328254	-0.0390461549	-0.0029154581	0.0084311686	0.0139799492	-0.0381900658	0.0056243726	0.0063414341	0.0380630475	-0.0128181832	-0.0366420531	-0.0083971604	0.0399288746	0.0005032007	0.0111264236	0.0258834906	0.0137546365	0.0084005733	-0.0036373494	0.0740076327	0.0208491709	0.0025945942	0.0008116075	-8.26257e-05	0.0633947961	-0.0053895423	-0.0103869949	-0.0466930616	-0.0215321765	0.0633103922	0.0243661087	-0.0386658124	-0.0195636596	-0.0829017503	0.0550968674	0.0592862243	-0.0805080284	-0.0247790096	0.511401031124521	-0.0063777905063346	0.2615310146352232	4.0676211742692914e-05	1.989184291352288	0.0202624469348791	3.956854144962704	0.0004105667557887	3.771788291383814	-0.0152490897850019	14.22638691502003	0.000232534739271	-0.2493297498622524	-0.0001679842001136	2.8218691487834746e-08	0.0621653241663733	0.0021173077291252	0.0004613355064307	2.1283044949367054e-07	4.482992019813312e-06	0.0033993362583778	-4.857473596250016e-05	2.359504973826606e-09	1.155548699752198e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2099.090327444644	37.75356464862625	4406180.202771664	1425.331643678002	2671.898842289763	64.41272836361304	4148.9995752446	7139043.423429375	2437.9885382853763	10.39609323420973	5943788.112810866	108.07875453438132	2437.5588924166223	1867.497944396219	1.215984	46.65802	0.948796895179606	0.6033035394489837	-0.1154514177	-0.0300464027	0.0752371667	0.0771789121	-0.0590724452	-0.0339065105	-0.0699142855	0.0517529521	0.1426675281	-0.0168015446	-0.0723254109	0.0346010417	-0.0889299763	-0.015330992	-0.061178132	0.0399374938	-0.0933662377	0.0709689041	-0.0208510214	-0.0449973692	0.0637406787	0.0505296201	-0.0093767634	-0.0859044871	-0.0504226799	-0.0073007483	0.1179061408	-0.1185575914	-0.0538811599	-0.0221417437	-0.0232683059	0.0936651478	0.0517130809	-0.3160006326	0.0405384207	-0.071213156	0.167265152	-0.1279267721	-0.2005620304	-0.3689653611	-0.0715293368	-0.0207291319	-0.0818729053	0.0579119187	0.0555720611	-0.0831501106	-0.0178092284	0.5475497952441089	0.0361487641195878	0.2998107782718655	0.0013067331473736	1.7657773997005537	-0.2234068916517342	3.117969825293249	0.0499106392374897	4.304196618773048	0.5324083273892342	18.52610853305734	0.2834586270734019	-0.2475055746464006	0.0018241752158517	3.327615218127932e-06	0.0612590094810449	0.0012739581364975	-0.0008433495926276	7.112385353853074e-07	1.622969333548183e-06	0.0029302028264763	-0.0004691334319014	2.200861769276792e-07	8.586088604289698e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2067.910524938275	-31.17980250636901	4276253.939150493	972.1800843361756	2649.466211282982	-22.432631006780863	503.22293388638633	7019671.204730199	2425.027570052885	-12.960968232491268	5880758.7155166	167.98669752364782	2425.8155496824284	1775.447206320586	1.42192	54.559891	0.9353610602859158	0.4260728577839872	-0.0507726891	-0.0459810536	-0.014648181	0.0393662314	-0.0480720043	-0.0293559815	0.0216693379	0.0041805463	0.0778848807	0.0313686303	-0.0706379479	-0.0113770543	-0.0309838162	0.0326841812	-0.0672912344	-0.0070442838	-0.0242962002	0.0389263626	-0.036764895	-0.0361153124	0.0095348759	0.0324208586	0.0090036033	0.0053444603	0.0394193721	-0.0299312924	-0.0537925685	0.0168548284	0.0109181892	-0.0671425468	-0.0304927316	-0.0143638459	-0.0653159324	0.0981400953	0.0540574353	0.0434195713	-0.0051009411	0.0336368274	-0.1403105596	-0.0176361519	0.3467058548	-0.0218910524	-0.0807879487	0.060637674	0.0517055788	-0.0854361313	-0.0107296473	0.58063995008132	0.0330901548372111	0.3371427516304377	0.0010949583471506	1.960382507166088	0.1946051074655344	3.843099574402797	0.0378711478516721	3.949687424002448	-0.3545091947705998	15.600030747323094	0.1256767691768991	-0.2469788233525016	0.000526751293899	2.7746692562427935e-07	0.0609985391845861	0.0066510148230498	0.0053770566865523	2.89127386103968e-05	4.423599817642817e-05	0.0017708787426762	-0.0011593240838	1.344032331278941e-06	3.1360115212624395e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2075.204847930363	7.294322992087928	4306475.160873681	53.20714791290258	2625.3724906489533	-24.09372063402861	580.5073739906162	6892580.714656289	2426.0384027185573	1.0108326656722966	5885662.331465209	1.0217826779901609	2426.6500725252367	1820.750444294494	1.061927	40.74675	0.7362693768041865	0.4981369081485176	-0.0612574134	-0.0129158116	0.0015090351	-0.0117773099	-0.0239383571	-0.0367645782	0.0186663689	0.0298024728	0.0200069629	0.018434223	-0.0353108272	0.0013600637	0.0214837279	0.0169356827	-0.0372625289	0.0065318033	0.0209045629	0.0364158382	-0.0098343892	-0.0338073919	-0.0309392916	0.0444526282	-0.0148321818	0.0475893274	0.0284694073	0.0136507274	0.0067542402	0.0151092362	0.0380234226	-0.0602769316	0.0194720364	-0.0301987957	-0.0187302154	0.0506594885	-0.0104671631	0.0062368778	-0.1105409403	-0.0146823219	0.0390448599	-0.0831798109	-0.0251444595	-0.0230492221	-0.0796476241	0.0632699305	0.047697375	-0.0873563013	-0.0035839144	0.5046594155671897	-0.0759805345141302	0.2546811257206175	0.0057730416250529	2.0278114267456147	0.0674289195795265	4.112019182440085	0.0045466591956622	3.486982622577898	-0.4627048014245503	12.159047810160237	0.2140957332613325	-0.2466790896346197	0.0002997337178818	8.98403016353e-08	0.0608505732629647	0.0046922101675725	-0.0019588046554773	3.8369156783195465e-06	2.2016836256670747e-05	0.0021154427950366	0.0003445640523603	1.1872438617902033e-07	4.475098219072262e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2062.944765891284	-12.260082039078952	4255741.107118245	150.30961160494633	2629.8963715175414	4.523880868588094	20.465498113177368	6916354.92492113	2424.469555707045	-1.5688470115123891	5878052.626550316	2.4612809455313545	2425.474414666248	1810.695843849653	0.513999	19.72245	0.2362378832557361	0.1164216294895061	-0.0510135683	-0.0170734446	0.0015595559	-0.0207345533	-0.0072920952	-0.0365779527	0.0345651754	0.0515917257	0.0537368726	0.0204323901	-0.0327551239	-0.0149488392	0.0092772599	0.0199565167	-0.0357574499	-0.0078446516	0.0118578045	0.0343335766	-0.0110367157	-0.0319996738	-0.0269194523	0.0429428447	-0.0079199991	0.0337557713	0.0319656178	0.0094860765	-0.0069109285	0.0164193138	0.0317304711	-0.0499162514	0.009670831	-0.0216493257	-0.0207991064	0.0652878488	-0.0123229965	-0.0069487665	-0.0435405244	-0.0217976296	0.0450926333	0.0388563779	-0.0035487749	-0.0242034423	-0.0784527129	0.0658046293	0.0435584361	-0.0889023983	0.0035839144	0.5009212467266764	-0.0037381688405133	0.2509220954222078	1.3973906280185051e-05	1.977532691493096	-0.0502787352525186	3.910635545923928	0.0025279512185928	3.600417032128597	0.1134344095506989	12.963002805241691	0.0128673652701157	-0.2469799140673004	-0.0003008244326807	9.049533929766617e-08	0.0609990779526911	0.0039799719771715	-0.000712238190401	5.072832398656913e-07	1.5840176939070415e-05	0.002478111564195	0.0003626687691584	1.3152863612286897e-07	6.1410369245969895e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2050.0670829971573	-12.877682894126792	4202775.044788473	165.8347167216858	2605.168766813458	-24.727604704083205	611.4544344013979	6786904.303580355	2423.0193642629706	-1.4501914440743349	5871022.83959333	2.103055224466405	2422.723557343992	1791.3140824400348	0.556469	21.352026	0.2641547692651226	0.0878901319756754	-0.0479823074	-0.0286226389	-0.0057247953	-0.0760630245	0.0497473109	-0.0601407588	0.0042436209	0.153634383	-0.0484981823	0.0137440033	-0.0348498921	-0.0129154115	-0.0039065357	0.0140622795	-0.0368409685	-0.0157061251	0.0014376759	0.0323178956	-0.0138620122	-0.0315017458	-0.0227265732	0.0412917555	-0.0119518055	0.0280519936	0.0300161345	0.0182946676	-0.0008609651	0.0176984367	0.0288968739	-0.0457134921	-0.000515459	-0.0035931032	-0.0262399611	0.0355710107	-0.0036938156	-0.0089135266	-0.0451062824	-0.019181905	-0.0112062193	-0.037769377	0.0406066675	-0.0253535154	-0.0772040342	0.0682378621	0.0393001065	-0.0900678015	0.0107296473	0.5445580242431589	0.0436367775164825	0.2965434417676128	0.0019041683520229	2.030813592610116	0.0532809011170198	4.124203847930006	0.0028388544238416	3.688012760063572	0.0875957279349752	13.601438118391728	0.0076730115524582	-0.247736682826099	-0.0007567687587985	5.72698954293571e-07	0.0613734640176791	0.0044654187968262	0.0004854468196547	2.356586147128633e-07	1.9939965031048748e-05	0.0028287232396746	0.0003506116754796	1.2292854698261237e-07	8.001675166675166e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2031.1802801735232	-18.88680282363407	4125693.330565792	356.7113208988319	2587.75040766878	-17.418359144678107	303.3992352929914	6696452.172389938	2416.703311329157	-6.316052933813808	5840454.894989312	39.892524662738005	2415.1723432820954	1768.629178053067	0.659713	25.313572	0.3217623588935091	0.137492736500419	-0.037694415	-0.0348137494	-0.0143631263	-0.0876917247	0.0576308281	-0.0469962763	0.053167283	0.0130339282	0.0038836732	0.0392710037	-0.0166220474	-0.0286568905	0.0078893398	0.0375528541	-0.0238586993	-0.0340496292	0.0143312877	0.0231319567	-0.0204836519	-0.031722665	-0.0243469277	0.0366169143	-0.0040521905	0.0395397173	0.036598291	0.0105197997	-0.0228053428	0.0201443006	0.0057148353	-0.0752188139	-0.0002648689	-0.025118048	-0.0405251683	0.0910134469	0.0007891272	0.0019411602	-0.0189115357	0.0090886743	-0.067243666	-0.0240548661	0.1126234218	-0.0264992443	-0.0759024438	0.0705658771	0.034934058	-0.0908475206	0.0178092284	0.4884209327031072	-0.0561370915400517	0.2385550075025732	0.0031513730465761	1.945654130370628	-0.0851594622394877	3.785569995028285	0.0072521340089187	3.671363324671944	-0.0166494353916282	13.47890866174623	0.00027720369886	-0.2466188506979899	0.0011178321281091	1.2495486666329634e-06	0.0608208575195974	0.0047331417552702	0.000267722958444	7.167558247800783e-08	2.2402630875482277e-05	0.0009379509317809	-0.0018907723078936	3.575019920297668e-06	8.797519504286586e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2038.8227139829312	7.642433809407976	4156798.059052725	58.40679453118211	2582.2390873747054	-5.5113202940747215	30.37465138387988	6667958.704365752	2417.047740882552	0.3444295533950026	5842119.781705448	0.1186317172518809	2416.1493927426463	1776.6261038368132	0.546138	20.955639	0.4104233561809761	0.1460347872621602	-0.036236747	-0.0334412426	0.0037363449	-0.1059665714	0.0274083789	-0.0613237318	0.0612021356	-0.0319696489	0.0203359869	0.0341007382	-0.0278011854	-0.0493035395	0.0045021551	0.0340475317	-0.031850075	-0.050139057	0.0138771232	0.0256392053	-0.014919487	-0.0281604028	-0.0170279431	0.0438249342	-0.0110387845	0.0061222303	0.0257478217	0.0158493276	-0.0026697995	0.016579237	0.037159031	0.0167554288	-0.0104652723	0.0056144554	-0.0142752041	0.0193812559	-0.0041842364	0.0043482438	0.008398341	-0.0094285177	-0.1051213966	-0.0200072435	0.0647465079	-0.0276404327	-0.0745488335	0.0727850846	0.0304722578	-0.0912382167	0.0247790096	0.4926918231607118	0.0042708904576045	0.2427452326094261	1.8240505300857964e-05	2.039570396857457	0.0939162664868289	4.159847403737285	0.008820265110825	3.805061433595896	0.1336981089239519	14.478492513438855	0.0178751843298409	-0.2489848920442743	-0.0023660413462844	5.598151652327311e-06	0.0619934764662989	0.0047018310245761	-3.131073069410038e-05	9.803618565984798e-10	2.2107214983666337e-05	0.0021113606610542	0.0011734097292733	1.3768903927532393e-06	4.457843841047229e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2036.180298664176	-2.642415318755184	4146030.208668133	6.982358716792059	2574.33098271208	-7.908104662625192	62.5381193550343	6627180.008551344	2411.9804915307272	-5.067249351824557	5817649.8915248085	25.6770159935664	2411.7228843535668	1762.8937708889996	0.41697	15.999365	0.0533277328410174	0.0309588750641044	-0.0289503537	-0.0318400812	-0.0062428296	-0.1112215622	0.0136525754	-0.0309065364	0.0495983121	-0.0689173632	-0.0025429181	0.0512055845	-0.0236703883	-0.0738865181	0.0306141027	0.0503440275	-0.0288691541	-0.0705650358	0.0403901974	0.0211437934	-0.0172125027	-0.0270752454	-0.0225028649	0.045195375	-0.0053046928	0.0149343435	0.0316444639	0.0168415627	-0.0227656821	0.021120405	0.0399213243	0.0025061487	-0.006757068	-0.0038938467	-0.0239412459	0.0617585232	-0.001900081	0.0001983039	0.0130773706	-0.012886023	-0.0466351943	0.0874682452	0.069809734	-0.0287768851	-0.0731441312	0.0748920628	0.0259269352	-0.0912382167	0.0315960199	0.5009424327226526	0.0082506095619407	0.2509433209020893	6.807255814358882e-05	2.039040580020512	-0.0005298168369449	4.157686486970386	2.807058807103772e-07	3.7876976746335487	-0.0173637589623472	14.346653674424392	0.0003015001253024	-0.2489412515374918	4.364050678248854e-05	1.9044938322324283e-09	0.0619717467170527	0.0048660436567977	0.0001642126322216	2.69657885811465e-08	2.367838086986113e-05	0.0024471784716458	0.0003358178105915	1.1277360191053569e-07	5.988682472086673e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
