global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
3781.4063364327535	-22.891329482118635	14299033.88121378	524.0129654589139	4388.694848137933	-126.4853961016679	19260642.47007244	15998.555426995828	4312.676419315966	-37.19228507162643	1383.2660688491262	18599177.897723984	4308.195951059703	3373.677772310045	1.077724	39.204552	0.1193148853873707	0.0545083424239616	-0.1057059611	-0.0402502314	0.0583086911	-0.1246407115	0.0821762379	0.0664219982	0.0475508334	0.1102031157	0.0348637668	0.0754232074	-0.0012931274	-0.0726559753	-0.0344085305	0.0256474659	-0.0783416667	-0.0415840789	0.0331206336	0.0090214893	0.0013845464	-0.0768090871	-0.0362416077	0.0334090938	-0.0167730319	-0.0119721327	-0.0497446262	0.0635170672	0.1074597105	0.0264383508	-0.0321284798	-0.0558791937	-0.0601811711	-0.066867403	-0.0106235048	0.0213524105	-0.0581858964	0.1354390126	0.1644413384	0.0841168049	0.0797520046	-0.0119486861	0.0489138092	-0.0735178075	-0.0460627505	-0.0011803233	0.0643170344	-0.0335750535	0.062429054	-0.0805769807	0.0417338419	0.0774405528	-0.00298683	-0.0910916402	0.0089476998	0.0905061192	-0.0148702542	-0.089533037	0.0354127359239555	-0.0180149253408501	0.0012540618656198	0.0003245375350364	0.1205018754082374	0.0197559026672849	0.0003902956901992	0.0145207019769023	0.0965857150928428	-0.0141446360929506	0.0093288003599958	0.000200070730202	0.0035253286015171	-0.0006905830282025	4.769049188413356e-07	1.2427941748674511e-05	-0.0020653133711652	0.0001214343040367	4.265519321113764e-06	1.47462901968777e-08	-0.0001728599616576	-0.0005359710934865	2.8726501305311454e-07	2.988056634426694e-08
3813.8970094571087	32.49067302435515	14545810.398745876	1055.6438335755593	4471.860550339157	83.16570220122412	19997536.78167963	6916.534022622695	4297.193661060036	-15.482758255930094	239.71580321157148	18465873.360654555	4284.708414768528	3457.2247308625115	1.16945	42.541294	0.2641414688861609	0.1538515789584263	0.0836309084	0.1344659632	0.002835541	0.0394524827	-0.0874586712	-0.0441214959	0.0163649042	-0.0149845715	0.0507583027	-0.1717915103	0.0253610202	-0.0223501182	0.037319691	-0.096702353	0.063610892	0.0747961872	0.0479932811	0.0319593402	-0.1474541132	0.0548592967	0.0680661817	0.0623519386	0.1141720304	-0.0406924278	-0.0783166371	0.1094111642	0.0272386281	0.0887891784	0.1566657494	-0.0339441067	0.0451745522	0.1206053334	-0.0824717138	0.1686795926	0.0593877287	0.0646434703	0.0344539994	-0.0283174725	0.0974891584	0.0700397872	-0.1296292881	-0.1297537202	-0.0255393861	-0.0312874251	-0.0059738628	0.0846622711	-0.0652322847	0.0166983822	-0.0281361012	-0.0375775019	-0.0041808454	-0.090904137	0.0125074584	0.0897584821	-0.0207291319	-0.0878597406	0.0349055208909021	-0.0005072150330534	0.0012183953886652	2.572670897553673e-07	0.0668994827135236	-0.0536023926947138	0.0028732165025983	0.004475540787337	-0.0265211534413509	-0.1231068685341937	0.0007033715798596	0.0151553010802952	0.0018718145256762	-0.0016535140758409	2.7341087990039858e-06	3.503689618532417e-06	-0.0021471688569689	-8.185548580369982e-05	4.610334100337133e-06	6.700320556159703e-09	-0.000175990252497	-3.1302908394000137e-06	9.798720739231644e-12	3.097256897395782e-08
3827.5503235496967	13.653314092588062	14650141.479305388	186.41298571086372	4507.758657094595	35.898106755437766	20319888.110611267	1288.6740686248063	4312.508342670196	15.314681610159823	234.53947282056748	18597728.20560004	4308.684994424356	3542.3898975584243	1.060362	38.572983	0.2138331416902794	0.1043125141821749	0.1721427196	0.0848059867	0.0096041974	0.0918541919	0.0006243762	0.0702988465	-0.0605011144	-0.0492693332	-0.1034473366	-0.1277057208	-0.1120274432	-0.0420787952	-0.0290430441	0.0086719089	-0.0169093683	-0.0637024362	0.1265772494	0.0816370892	0.0448394971	-0.0178729171	-0.0491827705	0.1127792417	-0.059675804	-0.0970819253	0.0773667285	-0.0997868399	0.0244251663	0.0712099485	-0.0350382551	-0.0222921841	0.1304061552	0.1635924759	-0.015829341	-0.0661270303	0.101833511	0.0079175114	-0.0223205849	-0.0302132939	0.0175510033	0.039888424	-0.0383217013	-0.082227938	0.0422144213	-0.0563673694	-0.1525663559	0.0299170038	-0.0277497314	-0.044755314	-0.0262922853	0.1334931001	-0.0053741445	-0.0906543325	0.0160479313	0.0887648233	-0.0264992443	-0.0856447597	0.0380053659303314	0.0030998450394293	0.0014444078394983	9.609039268474464e-06	0.1136588228684161	0.0467593401548925	0.0021864358917209	0.0129183280158339	-0.0016640729920283	0.0248570804493226	2.7691389227980184e-06	0.000617874448464	0.0035278633821691	0.0016560488564929	2.7424978150914425e-06	1.2445820043249602e-05	-0.0016287446750988	0.00051842418187	2.652809216662696e-06	2.687636323476825e-07	0.0004318742300727	0.0006078644825697	3.6949922916972907e-07	1.865153506008874e-07
3816.268244955028	-11.282078594668748	14563903.317452127	127.28529741628272	4511.021268277555	3.262611182959517	20349312.882852435	10.644631731172502	4353.803300933573	41.29495826337734	1705.2735779740765	18955603.18322008	4349.701836993243	3513.946736388736	1.012524	36.83276	0.1676200336310903	0.0981470967697596	0.0709884458	-0.0011489269	0.0109715213	0.0882912763	-0.0186824722	0.0477084727	0.0693810362	-0.1035292342	-0.0010341401	-0.026820962	0.0296570179	0.0271453589	-0.0996189044	0.0703555295	-0.0043360868	0.0459869156	-0.0054377144	-0.0955993602	0.0116637718	-0.0131403201	0.0471653013	-0.0006137974	-0.0069143724	0.1035718403	0.0378588898	0.0267355794	-0.0010756235	-0.0823549846	0.0720999737	-0.0111007615	0.057843024	0.0137563314	0.0115961875	-0.0205166515	0.1864397091	0.0248092297	0.0659884341	-0.0497810345	0.0055360968	-0.0505800814	0.1446225768	0.0172543023	-0.0654795444	-0.0124626983	-0.1019886452	0.0058968281	-0.0288032598	-0.0397345206	0.0759122358	-0.0179704563	-0.0065665228	-0.0903423981	0.0195636596	0.0875278662	-0.0321558829	-0.0829017503	0.0353812143812604	-0.002624151549071	0.0012518303310927	6.88617135249174e-06	0.1151533476753172	0.001494524806901	2.233604398442766e-06	0.0132602934808324	0.08435717342428	0.0860212464163082	0.007116132708134	0.0073996548350152	0.0042798598395031	0.000751996457334	5.654986718428866e-07	1.8317200245791504e-05	-0.0018218741254283	-0.0001931294503294	3.319225328905133e-06	3.7298984584574736e-08	-0.00017260207944	-0.0006044763095127	3.653916087620935e-07	2.9791477827012065e-08
3774.4590505453816	-41.80919440964635	14246541.124243945	1748.0087371836037	4431.636157886402	-79.38511039115292	19639399.035886142	6301.995751815535	4331.905979414333	-21.897321519239995	479.492689716971	18765409.41448565	4324.456406381968	3473.5905924903022	1.080322	39.299065	0.1565907383843174	0.1116005432641531	-0.1576147883	-0.1097421939	-0.0453629787	0.0521820487	0.0050129454	0.0216875484	-0.0894214784	0.0813780588	-0.0637452519	0.1224490973	-0.0963337776	0.0461536173	-0.0303871364	0.0072744658	0.0106316696	-0.0656336888	0.0091859379	-0.0742340127	0.0222073977	0.0099985619	-0.0693079727	0.0226180561	-0.0084001138	0.0739393077	0.0423466274	-0.039861181	-0.0321722128	0.0432301071	-0.0804300908	-0.0199183679	0.0060747116	-0.1898512986	0.0392580641	0.0451493345	0.0622153697	-0.0474823932	0.1527448056	0.0601970968	-0.0542063529	0.0095065634	0.0453820283	0.1084299568	-0.1495012891	-0.0710451282	0.0148945246	0.0322622792	-0.0531369291	0.0520139032	0.0949744926	-0.0925079064	-0.0077577759	-0.0899685475	0.0230492221	0.0860510014	-0.037674825	-0.0796476241	0.0356892578957399	0.0003080435144795	0.0012737231291486	9.489080681288289e-08	0.0897656956309589	-0.0253876520443582	0.0006445328763254	0.0080578801121099	0.1917653845923297	0.1074082111680497	0.0367739627278441	0.0115365238263203	0.0045228464126496	0.0002429865731464	5.90424747294792e-08	2.0456139672417355e-05	-0.0020468942090734	-0.0002250200836451	4.18977590313822e-06	5.06340380436479e-08	-0.000170872103083	1.7299763569999789e-06	2.9928181957789187e-12	2.9197275612007385e-08
3772.050420761572	-2.408629783809829	14228364.376767552	5.801497435455784	4339.860268257759	-91.77588962864228	18834387.14800231	8422.813917128731	4288.322592062595	-43.583387351738565	1899.5116530516848	18389710.65359445	4282.521061252904	3277.681089401245	1.126257	40.970043	0.0893265947407345	0.0405822453823791	-0.2047955983	0.0694097053	0.1284477003	0.0039039515	0.0423402268	0.016205759	0.1204645316	0.1547254351	0.0594060316	-0.0028905836	0.2095199945	0.0316613717	-0.0775214584	-0.0751915618	-0.1085462292	0.0312870171	0.005400482	0.1515227593	-0.0613607221	-0.1063660024	0.0353949648	-0.0153312683	0.0388683444	-0.1618238484	0.0674712129	-0.0290571916	0.0441860873	-0.1324636115	-0.0373329692	-0.0091550783	-0.0833013842	-0.0520524287	0.0755395951	0.0568144745	-0.0079474812	0.1027527205	0.0962369552	0.0163903942	-0.0558176833	0.1466574138	-0.1090625593	-0.0959116865	0.086277171	-0.1551288155	-0.034440239	0.0891928097	-0.0532038874	0.0123621983	-0.0428532067	-0.070999195	-0.0089476998	-0.089533037	0.0264992443	0.0843382767	-0.0430324377	-0.0759024438	0.0171775414500814	-0.0185117164456585	0.0002950679302692	0.0003426836457644	0.1077711519614581	0.0180054563304992	0.0003241964576695	0.0116146211950996	0.1846689240976928	-0.0070964604946368	0.0341026115273994	5.0359751551942e-05	0.0049972554594295	0.0004744090467798	2.2506394366661306e-07	2.497256212679794e-05	-0.0020089373156317	3.795689344169998e-05	4.035829138137501e-06	1.4407257597445666e-09	0.0002310211860942	0.0004018932891772	1.6151821588566857e-07	5.337078842437099e-08
3800.6599918714137	28.60957110984191	14445016.373812014	818.5075590891008	4386.823128365181	46.96286010742188	19244217.159559675	2205.510229469277	4324.087653677427	35.76506161483212	1279.139632312738	18697734.036685552	4305.936612515836	3346.169749048021	1.074241	39.077862	0.100257763989146	0.0496997603008045	-0.0651395942	0.1076910156	0.0933055386	-0.0734080109	-0.0716940596	0.0689952706	0.0283909561	0.1171344941	0.1320403471	-0.0982198643	-0.0136004437	-0.0265227082	0.026884159	-0.0422155153	0.0705242761	-0.0004808091	-0.013690708	0.0661389788	0.0137376147	0.0729455539	-1.8463e-05	-0.0185205038	0.0116771398	-0.0742523667	-0.0772061705	-0.03572849	-0.1155510324	-0.0362924632	-0.0547414767	-0.0516665894	-0.0792546777	0.042941765	0.0358880469	-0.0611908984	0.0267028175	0.1207409692	0.0919278251	-0.1292499254	-0.034343549	-0.0089246493	0.0180296255	-0.1572280564	0.0357154757	0.0135087174	0.0429875745	0.0597668087	-0.0224746843	0.0347730513	-0.0314744094	-0.1210218547	-0.0101360905	-0.089036165	0.0299084066	0.0823943867	-0.0482057789	-0.0716892996	0.0422009099064553	0.0250233684563739	0.0017809167969327	0.0006261689689034	0.1133554909623342	0.005584339000876	3.118484207670586e-05	0.0128494673313118	0.1465709642372417	-0.0380979598604511	0.0214830475574347	0.0014514545455285	0.0049181097834172	-7.914567601229917e-05	6.264038031443829e-09	2.4187803841743983e-05	-0.0022777503971371	-0.0002688130815053	5.188146871658216e-06	7.22604727884287e-08	0.0005141043620054	0.0002830831759111	8.013608448397138e-08	2.643032950329793e-07
3827.841364182407	27.181372310993083	14652369.50934583	738.8270007088215	4490.1988022262985	103.37567386111732	20161885.283514485	10686.529946240094	4357.213958793124	33.126305115697505	1097.3520906182866	18985313.482701648	4348.426543199694	3454.96707561281	1.042226	37.913254	0.0921407864355625	0.0466987638820584	0.0376529827	0.0940950823	0.0713180638	0.0527136364	0.0611074804	0.0770188082	0.0303796137	-0.0333489972	-0.0549372228	-0.1218624427	0.0836545661	-0.0186926562	-0.0439478336	-0.0592662534	-0.0401581602	-0.0145806652	-0.0703482148	-0.1638716957	0.0173973258	-0.0433942997	-0.0175269779	-0.0548509984	0.0043684385	0.1729254925	0.0006837223	0.0735955879	0.0607536733	-0.0947743386	-0.0884103268	-0.0334795787	0.0113352262	0.095496422	0.056345062	0.0443565658	-0.0054133007	0.0261806722	0.0908018439	-0.094072725	0.1357885557	-0.0072141314	0.0343197741	-0.0389644678	-0.0053166528	0.0583976831	-0.032126681	0.0764368077	0.0096928559	-0.0301326692	0.0138804528	-0.0915516567	-0.0113227445	-0.0884782721	0.0332714524	0.0802246594	-0.0531726956	-0.0670341672	0.0498617790492801	0.0076608691428248	0.0024861970099592	5.8688916023485205e-05	0.1371902153702962	0.0238347244079619	0.0005680940876034	0.0188211551933482	0.1169844590260709	-0.0295865052111708	0.0136853636536224	0.0008753612906106	0.005432644505593	0.0005145347221757	2.647459803245274e-07	2.951362632414981e-05	-0.0022100152560855	6.773514105159984e-05	4.884167432130658e-06	4.5880493332801274e-09	0.0005530082522501	3.890389024469997e-05	1.5135126761716615e-09	3.058181270567102e-07
3811.816240826697	-16.02512335570964	14529943.053830173	256.80457856571053	4474.898414405617	-15.300387820681864	20024715.819249906	234.10186746326988	4327.477222356681	-29.736736436443607	884.2734938905128	18727059.11001589	4326.5965765875735	3473.0949448479546	0.937952	34.120037	0.0685586515397313	0.0339181883796154	0.043469764	0.0553742277	0.0034726656	0.0719907689	-0.0906200697	0.0611559115	0.0097893314	-0.0247869249	0.0133761444	-0.0905719278	-0.0637227938	0.0484589018	-0.016996584	0.072873176	0.0425561295	0.0156215469	-0.0387996127	0.0807995154	0.0445484425	0.0533914601	0.0162158696	-0.0448227575	-0.03913662	-0.0645486353	-0.1218177616	-0.1253875864	-0.1001225958	-0.0367516639	0.01301678	-0.025659838	0.0737486873	0.0312172172	0.0475987688	0.0673030697	0.0141008486	0.0580320213	0.0316531398	-0.0076785815	0.0819018706	0.0696650282	-0.0511377878	0.0827991712	-0.0845476481	0.0278260464	-0.1264426264	0.0221378301	-0.0108923924	-0.1503246632	0.1267945919	-0.0777968908	-0.0125074584	-0.0878597406	0.036583196	0.0778350419	-0.0579119187	-0.0619657467	0.0398363850265326	-0.0100253940227475	0.0015869375719821	0.0001005085253113	0.1261883316990264	-0.0110018836712697	0.0001210414443161	0.0159234950569835	0.1372063022790399	0.020221843252969	0.0188255693850872	0.0004089229445476	0.0049981975868322	-0.0004344469187607	1.8874412522075305e-07	2.498197911701523e-05	-0.002287047257089	-7.703200100350012e-05	5.230585156158319e-06	5.933929178603243e-09	0.0005877199443407	3.4711692090600094e-05	1.204901567792629e-09	3.454147329758356e-07
3798.896502042848	-12.91973878384897	14431614.633233389	166.9196502428913	4419.863103918127	-55.03531048748937	19535189.857376784	3028.8854004543573	4322.088041890638	-5.38918046604249	29.043266095573944	18680445.04185405	4320.33729099583	3421.3522787623933	0.971666	35.346474	0.0825012250473903	0.0397776874939756	-0.0462594891	0.0507913823	-0.0012134962	0.0809581223	0.1023034209	0.0039537178	-0.0154171682	0.091961908	-0.087975011	0.0026833947	-0.042369393	0.0082632718	-0.006273521	0.053963926	-0.0940024859	-0.0518741555	0.0609415429	-0.0252189008	-0.0045049969	-0.0875481097	-0.0589146668	0.0580640224	-0.0204407223	0.0196259	-0.0799230307	-0.0779313384	0.0466341973	0.0079700312	-0.099239899	0.0116143964	0.0263793495	0.0355220795	-0.0639626228	0.0888651273	0.0640439432	0.1282716171	0.0281379353	0.0210410247	-0.0543591982	-0.0262496338	-0.0032559105	0.0814146068	-0.0721615944	-0.0736676989	-0.0448488117	0.0556280819	-0.0278479473	-0.0355050807	-0.0512046025	-0.0022171141	-0.0136900291	-0.0871809944	0.0398385309	0.075232084	-0.062403154	-0.0565152869	0.01581697194419	-0.0240194130823425	0.0002501766014832	0.0005769322048202	0.1206873163548607	-0.0055010153441657	3.026116981674656e-05	0.0145654283289382	0.1170017631728228	-0.020204539106217	0.0136894125855493	0.0004082234004946	0.0051357691602367	0.0001375715734044	1.8925937808989627e-08	2.6376124867238375e-05	-0.0024199969415561	-0.000132949684467	5.856385197140877e-06	1.767561859990134e-08	0.000202716051919	-0.0003850038924217	1.4822799717985997e-07	4.10937977056267e-08
3799.3923292251175	0.495827182269295	14435382.071374664	0.2458445946771087	4489.878995328336	70.0158914102085	20159013.392690588	4902.225049966108	4318.6684079492525	-3.419633941385655	11.693896293076788	18650896.81781893	4307.275259811814	3450.1178782780967	1.101822	40.081169	0.1027395320715298	0.0464463889908044	-0.0279033066	-0.0106987826	-0.0341519833	0.0764040068	-0.0302264162	-0.0194056759	0.0726982284	-0.0604865636	-0.0178183898	0.0354206474	0.0197106889	0.1043399784	0.009987631	0.0137653297	0.1179455183	0.0980609856	0.0623198826	0.0402035968	-0.0105888036	0.1121945595	0.105399461	0.0624644165	0.0012611146	-0.0436165944	0.0335169114	0.1012577498	-0.0558225993	-0.1083246769	0.0475865141	0.0224658494	0.0692726322	-0.0344569744	-0.0329116521	0.0546877613	0.0582618268	0.0098667571	0.0667832035	0.02125034	-0.0320143286	-0.069458867	0.0187242098	-0.0245753746	-0.0084631945	-0.0676173745	0.0577241814	0.0598895915	-0.0377251891	-0.1125756695	-0.0763824445	-0.010765654	-0.0148702542	-0.0864424987	0.0430324377	0.0724229201	-0.0666271694	-0.0507163915	0.0394755156834492	0.0236585437392592	0.0015583163384742	0.0005597266918624	0.1104729120583556	-0.010214404296505	0.0001043340551324	0.0122042642986531	0.1446994246120283	0.0276976614392055	0.020937923483052	0.0007671604492008	0.0049770522926449	-0.0001587168675918	2.519104405815304e-08	2.477104952372185e-05	-0.0020607504083705	0.0003592465331855	4.246692245599182e-06	1.2905807160587238e-07	0.0005081311030728	0.0003054150511537	9.327835347127825e-08	2.5819721790998045e-07
3807.944302540505	8.551973315387386	14500439.811250692	73.13624758709791	4453.049460746147	-36.8295345821889	19829649.49985155	1356.414617540648	4344.736468812622	26.068060863369283	679.5437971763253	18876734.98343037	4338.491697899071	3443.381889184316	0.988244	35.949528	0.1226614610194374	0.0546465940550709	-0.0512505866	-0.023846479	-0.0371849898	0.0361057722	-0.0125293389	0.0302736176	-0.0702837639	0.0453172228	-0.0269464636	0.0808664902	-0.0440935936	0.0681710161	0.0770283335	-0.0132531289	0.0233874342	-0.0476414429	0.0472468701	-0.0487499838	0.0286945928	0.0220353743	-0.0454181904	0.0453950565	-0.032304552	0.0460731023	0.0253685507	-0.0389281832	-0.0356497704	-0.0112038062	-0.129022958	-0.0199099305	0.0868278728	-0.0979088968	-0.006294514	-0.0451619743	0.0394873215	-0.0467948087	0.0899947159	0.0140407567	0.0400323027	0.0648029307	0.0078903678	-0.0297682628	-0.0052461748	-0.0662762867	0.037265094	0.0272844931	-0.0583063311	-0.0015889862	0.0444930847	-0.0707555383	-0.0160479313	-0.0856447597	0.0461599916	0.06941525	-0.0705658771	-0.0446048127	0.0403645729328019	0.0008890572493526	0.0016292987480474	7.904227926265834e-07	0.126148119249791	0.0156752071914353	0.0002457121204944	0.0159133479902594	0.1711071396826611	0.0264077150706328	0.0292776532503817	0.0006973674152517	0.0055380197964831	0.0005609675038382	3.146845403624612e-07	3.066966326623871e-05	-0.0025720635262724	-0.0005113131179019	6.615510783180813e-06	2.614411045385626e-07	-1.3377905347429584e-05	-0.0005215090084202	2.7197164586345104e-07	1.7896835148478506e-10
3794.87389330535	-13.070409235154784	14401067.866090506	170.83559757441947	4484.2408570985535	31.191396352406628	20108416.06447197	972.9032064129254	4330.808737187906	-13.927731624715308	193.9817082100949	18755904.31810311	4321.93440304318	3404.5959310531616	0.894981	32.556896	0.0614033121381329	0.0380256419585617	-0.04753157	-0.035493217	-0.0509936956	-0.0750557965	0.0335341188	-0.0343230696	0.088734341	-0.0614676188	0.092609746	0.0588238218	0.0715337974	0.048871546	0.019973941	-0.041641107	0.006429384	0.0659396958	-0.0020311496	-0.0108624514	-0.0091511541	-0.0004271087	0.0681624407	-0.0011686135	0.0109045699	0.0089895179	0.062268751	0.0667104813	0.0026904799	-0.0968057215	0.0248043578	-0.0187201296	-0.0452837229	-0.1742444895	-0.0585109339	-0.0994024303	0.0156719579	0.077331851	0.0265252142	0.0393355775	0.0330788315	0.056886208	0.0315274425	0.036323759	0.0007515831	0.0083158886	-0.0702266038	0.1214611722	-0.1088317689	0.0098928202	0.0572516839	0.0048728468	-0.0172228587	-0.084788324	0.0492163702	0.0662173176	-0.0742024108	-0.0382182304	0.0402635846499777	-0.0001009882828241	0.0016211562488659	1.0198633267780177e-08	0.1277239941028227	0.0015758748530317	2.4833815524177e-06	0.0163134186695778	0.2057366004101197	0.0346294607274585	0.0423275487483132	0.0011991995502745	0.0053378323799273	-0.0002001874165557	4.007500174728519e-08	2.8492454516200343e-05	-0.0024239651216819	0.0001480984045905	5.875606911130348e-06	2.1933137442251475e-08	-0.0001670318496975	-0.00015365394435	2.360953461433453e-08	2.7899638813368227e-08
3793.067713072088	-1.8061802332622392	14387362.675949918	3.262287035027237	4418.644518053209	-65.5963390453444	19524419.37692168	4302.879696151774	4296.074144703884	-34.73459248402287	1206.491915031138	18456253.056793205	4292.709342667863	3375.1783779992	0.968569	35.233799	0.0478235844565266	0.0248265445649408	-0.0606832879	0.0960732079	-0.0297582231	-0.1367403101	-0.0057363554	-0.0354414874	-0.1031723015	0.0840485808	0.1021662156	0.0094130549	-0.0236994677	-0.0608811314	0.0645475341	-0.0448856302	0.0530367166	-0.1262580173	-0.0898111361	0.0921907324	-0.0681542185	0.0645031583	-0.1216776065	-0.0850302263	0.0569975181	-0.0940653958	-0.0031369381	0.1009060348	-0.0875150755	0.0052418224	-0.077724178	-0.0849843481	-0.1785118949	-0.0827052486	-0.0728093371	-0.0004973817	0.0239316968	-0.0311829963	0.0537182557	-0.0262631601	-0.0810378636	-0.0319747916	-0.0509216962	-0.0031950677	-0.0426880881	-0.0002081766	-0.1155113845	0.1927506677	0.0156352984	-0.0877766441	0.0011784907	-0.0062933186	-0.0183948351	-0.0838737786	0.0521968607	0.0628378881	-0.0775211985	-0.0315960199	0.0328875853737997	-0.0073759992761779	0.0010815932717189	5.440536532217836e-05	0.121470222960923	-0.0062537711418997	3.910965349525755e-05	0.0147550150661763	0.2142462146628787	0.0085096142527589	0.0459014404973723	7.241353473075876e-05	0.0054693077569587	0.0001314753770313	1.7285774765548746e-08	2.991332734032861e-05	-0.0028039761474576	-0.0003800110257757	7.862282235511165e-06	1.4440837971109986e-07	-0.0001648342567908	2.19759290669998e-06	4.829414583578066e-12	2.71703322117754e-08
3804.180668523641	11.112955451553262	14471790.558768976	123.49777886820736	4410.203828553896	-8.440689499313521	19449897.80939144	71.24523922382154	4327.24611913724	31.17197443335681	971.6919900738504	18725058.975588307	4319.1783346640095	3336.094384405348	1.040701	37.857746	0.0861867970559813	0.0438855488984935	-0.0599751988	0.0582934314	0.1396564527	-0.0584040071	0.0728061444	-0.0983719233	0.0043112888	0.0906356643	-0.0082741393	-0.0640691083	0.1150840326	0.0015602978	-0.0076036152	-0.0552699383	-0.1011557063	0.0133897447	-0.0680902726	-0.0330352645	-0.0134227877	-0.097720907	0.0047891078	-0.0686448556	0.0212512451	0.0336113763	-0.036055886	-0.0213014937	0.068209956	-0.1101462594	-0.0692032418	-0.11223136	-0.1176560019	-0.0083159886	0.0492030935	0.0061886602	0.037645973	-0.0964550919	-0.0726073436	-0.0315953798	-0.1001970497	-0.0051070034	-0.0445429535	-0.102331527	-0.0600832971	-0.0217096838	-0.0029585247	0.0630179227	-0.1142646463	-0.0143664183	0.0956582051	-0.0268062721	-0.0195636596	-0.0829017503	0.0550968674	0.0592862243	-0.0805080284	-0.0247790096	0.0223068365283296	-0.0105807488454701	0.0004975949559016	0.0001119522461309	0.1542858905462623	0.0328156675853393	0.0010768680390714	0.0238041360216532	0.1899658773135968	-0.0242803373492818	0.0360870345435245	0.0005895347817949	0.0056703258295116	0.0002010180725529	4.040826549288304e-08	3.215259501282642e-05	-0.0026349906948808	0.0001689854525768	6.9431759621084e-06	2.8556083182586e-08	-0.0001650315971789	-1.9734038809998819e-07	3.8943228775453964e-14	2.7235428067418717e-08
3801.6186520847086	-2.56201643893246	14452304.375878356	6.563928233360164	4457.467436094542	47.26360754064626	19869015.94384325	2233.848597756234	4287.155163637687	-40.09095549955328	1607.284712867161	18379699.397105284	4271.288932841533	3361.641009966532	0.995172	36.20155	0.195405260040713	0.1274982929561854	-0.0200284642	0.1180391185	-0.0680303494	0.0081082061	-0.020745372	-0.2996217993	-0.0479461932	-0.0082276885	-0.0372680442	0.0032180964	-0.039661346	0.0229394661	-0.0282002104	-0.0604900714	0.0308849662	-0.0292643207	-0.0437658083	-0.0156607528	-0.2882905875	0.0254287516	-0.0327618402	0.0124831785	0.2999059069	-0.0065548899	-0.0003399693	0.0034317628	-0.0683373888	-0.0474223024	-0.0606712925	-0.067172365	-0.0967727602	0.0035950644	-0.0715495384	0.1184272861	-0.0108890995	-0.0813470977	-0.3148984973	-0.0187494146	-0.0206163814	0.0443257329	-0.0390907256	0.0613818614	0.0995945706	0.0147091616	0.097329631	0.0915164573	0.0355463739	-0.0278781667	-0.069564272	0.1205728874	-0.0207291319	-0.0818729053	0.0579119187	0.0555720611	-0.0831501106	-0.0178092284	0.0302743564854637	0.0079675199571341	0.0009165366606089	6.348137426733018e-05	0.141556714150667	-0.0127291763955952	0.0001620319317101	0.0200383033211336	0.1081365845764281	-0.0818292927371687	0.0116935209238549	0.0066960331498652	0.0074718777216958	0.0018015518921842	3.2455892202324718e-06	5.582895668797403e-05	-0.0025831372347617	5.185346011909965e-05	6.672597973612323e-06	2.688781326323057e-09	-0.0001608515304659	4.18006671300001e-06	1.7472957725130707e-11	2.587321485322235e-08
