global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
4373.308503281543	-2.84216536936583	8.077903986822404	19125827.26487465	5094.60308343011	-4.868157464104115	23.69895709531261	25954980.577695586	4612.408368533885	10.39121368227552	107.97732179070998	21274310.95812141	4635.0846519169845	3745.054913699715	1.19006	24.313534	0.0978582687534315	0.0535976956455035	-0.0403376727	-0.0546365049	0.0517550818	0.1270903788	-0.014326568	0.1091261645	0.0402802368	0.0004648508	0.0562574012	-0.0832900929	-0.0169275763	-0.0502571359	0.0092591715	0.0341453703	0.065401504	-0.0063850522	0.0461454081	-0.0740553573	-0.0426497281	-0.0319104127	0.1533570346	0.1268539527	0.0556656188	-0.0065269168	-0.0216732108	0.0509481746	-0.0075881478	0.0068776021	-0.0692566261	-0.058086505	0.0687803353	0.0121705986	-0.0975000169	-0.089222248	-0.003054166	-0.040909756	-0.0516473099	0.0185511793	-0.1116236718	-0.0806914175	0.0159828948	0.0141163697	-0.063933657	-0.0103480275	0.0979985219	-0.0525408475	0.0304074046	-0.0044822223	-0.0051719414	-0.0174013327	-0.0581517316	0.042350095	0.0325975801	0.0992579003	-0.0358309446	0.0607395737	-0.0085564778	-0.037228473	-0.054072076	-0.1017200515	-0.0734809611	0.0897261876	0.0752233963	0.0595374342	-0.0684067516	0.0906684155	0.0680332247	-0.0165795998	0.0449798092	-0.070310629	0.0105414007	-0.0297700633	0.0228147385	-0.0955332289	-0.0641690889	0.0677557633	0.0195150340580312	0.0025614745412951	6.561151825703441e-06	0.0003808365542861	0.0342327202359769	0.0105634889291224	0.0011718791347546	0.0001115872983556	0.0506018990971242	0.0409952695872989	0.0025605521922355	0.0016806121285353	-0.0026458251909149	0.0001301225334512	1.693187371178467e-08	7.000390940879866e-06	0.0012148900768207	-0.0003031378630904	9.189256403901417e-08	1.4759578987574062e-06	-0.0002928938608742	0.0004415003173726	8.578681373779523e-08	1.949225302401065e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4365.853034485936	-7.455468795606976	55.58401496226933	19060672.71873006	5090.988557557802	-3.6145258723081497	13.06479728158499	25918164.49318447	4609.275128426637	-3.1332401072477296	9.817193569665765	21245417.20953239	4622.064509594535	3683.0378232248777	1.000452	20.439749	0.0563409601648169	0.0336371096747231	0.0281048947	-0.0086393915	0.1017157876	0.0061732836	-0.0268268444	0.0983528652	-0.0105993891	-0.054241307	-0.0226312534	0.1141265342	-0.0015430183	0.0255826202	-0.0066485948	0.0038968496	0.0933193762	0.0521532905	0.0866002415	-0.0550921441	-0.1011586587	0.0416534593	0.0538173054	0.0188792357	-0.1306182986	0.0265356509	-0.0238140177	0.0799305276	-0.0958081063	-0.0898682663	0.0153967587	-0.0250816986	-0.0599769466	-0.0870895425	0.0253521522	0.0094790963	-0.0639865107	-0.0525552671	-0.0833365589	-0.0358359791	-0.115405867	-0.0227512612	0.0238008446	-0.0145499841	-0.1182172084	-0.0898602224	-0.019878693	0.0081626155	-0.0733804281	0.0472451639	-0.0159963423	-0.0210435534	0.0274695757	-0.0293884631	-0.0324738627	0.0214415017	0.02441627	0.1230418172	-0.0053629885	0.0189486908	0.0878662564	0.0282710755	0.035716841	-0.0221842328	0.0323343786	0.0988179253	-0.0819444804	0.0982064691	0.1207075421	-0.0501025147	0.0889693741	-0.0036584966	-0.0451711199	-0.0288163365	0.0210152255	-0.0970297311	-0.0597044597	0.0732234215	0.0167588326082466	-0.0027562014497845	7.596646431794721e-06	0.0002808584703912	0.0476174886769626	0.0133847684409856	0.0022674252279006	0.0001791520262188	0.0816733082645058	0.0310714091673816	0.0066705292828689	0.0009654324676468	-0.0027002485887532	-5.442339783830012e-05	2.96190623226589e-09	7.291342441063648e-06	0.0012150714020626	1.813252419001748e-07	3.2878843350156904e-14	1.4763985121103727e-06	-0.0004208607599273	-0.0001279668990531	1.7712377924658448e-07	1.6375527253266288e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4359.0946875878335	-6.7583468981029	45.67525279509709	19001706.49535647	5075.307905042494	-15.680652515307884	245.88286330583145	25758750.330986828	4598.903349204882	-10.371779221754878	107.57380422482622	21149912.01532788	4615.798841100978	3746.40106102001	1.094798	22.367277	0.0479074503914539	0.0321344212731999	0.0594105535	0.0837497467	-0.0676530588	0.070216657	-0.112599312	0.0398932227	-0.015267816	-0.0690120595	0.0083544944	-0.1087717095	-0.0735536614	0.0602299292	-0.0420871689	-0.1027402435	-0.0085597679	-0.0192480342	0.0319220314	-0.1258624429	0.0089272026	-0.0438989787	0.066034184	-0.0990287885	-0.0436695317	0.1175602726	0.1213786765	-0.0111598429	0.1269332446	-0.0210494549	-0.0421584206	-0.0379048921	0.0848670142	0.0972123537	0.1116642425	-0.0255526722	-0.0237295159	0.0142019361	-0.0687614336	-0.010627128	-0.0749653845	-0.1136311082	0.1372578035	0.1099211127	0.0217373835	0.1266063804	0.0380006392	-0.0194600905	-0.0544810815	-0.0214701806	0.0022022248	0.0172111618	0.1029720085	-0.0313134842	-0.0225489022	-0.0139447478	0.10604481	-0.0164216025	-0.0266334178	-0.1000408037	-0.0135110848	-0.0674176354	-0.0564214466	0.0316923403	0.0519063395	0.0099876788	-0.0602893233	0.0352295527	0.0084731071	0.0706286422	-0.005472322	0.0179329983	0.0523965945	-0.0369666304	0.019209311	-0.0984080176	-0.0550761846	0.0783343427	0.0219038219685359	0.0051449893602893	2.647091551749011e-05	0.0004797774168293	0.0537517448854742	0.0061342562085116	0.0028892500782331	3.762909923166313e-05	0.0869604071621239	0.005287098897618	0.0075621124138023	2.7953414753194477e-05	-0.0021527956775273	0.0005474529112258	2.997046900097129e-07	4.634529229180228e-06	0.0012148699855738	-2.014164888000658e-07	4.056860196054703e-14	1.4759090818480851e-06	-0.0003416929691413	7.916779078600005e-05	1.1675408516059737e-07	6.267539097935874e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4372.830443845742	13.73575625790818	188.6709999766637	19121646.090624142	5079.038213781409	3.730308738914573	13.915203287622433	25796629.17705184	4609.1553918962645	10.252042691382483	105.10437934592902	21244313.426646408	4617.047997422105	3752.1530235662417	1.275795	26.065138	0.1118212429037245	0.0916119535205214	-0.0744520376	-0.0442865177	-0.0399815491	0.0477531591	0.0573096354	0.1311395309	0.0907693116	-0.1574308821	0.0438690515	0.1270789144	-0.0457133847	0.0167331984	-0.0781829481	0.0718256119	0.0400690312	-0.0426007041	0.050411532	0.0145314449	-0.1268747005	-0.0069689027	0.0585198956	-0.0764927219	-0.0510084197	0.0270865698	-0.0060244539	-0.0621991824	-0.0241270446	-0.0708603239	-0.0975820657	0.0423705856	-0.0347107631	-0.1324197766	0.0264878713	-0.0663852067	0.0600739199	-0.1048007319	-0.0060407876	0.018577884	-0.0415012766	-0.0254156302	0.1196570928	0.0175933005	-0.1235987146	0.00725613	-0.0279874546	-0.0433488846	-0.0391515255	-0.0630746308	-0.0066890432	-0.1850381273	0.0183212131	-0.0295722784	0.0807985256	-0.0124508639	-0.0933150526	-0.031590976	0.04505723	0.0554666732	0.0844922438	-0.0010161621	0.0079294327	0.0960135859	0.0315804879	-0.0070381066	-0.0193057179	0.0305832389	-0.0626075294	0.1378066556	0.0222947652	0.0268939074	0.1010585045	0.0020667994	0.0173975452	-0.099666409	-0.0502969496	0.0830636267	0.028726641768614	0.006822819800078	4.655087002433774e-05	0.0008252199473022	0.0618117800356401	0.0080600351501659	0.0038206961511743	6.496416662190986e-05	0.1767419850519545	0.0897815778898305	0.0312377292801053	0.0080607317283877	-0.0020662601664313	8.653551109600015e-05	7.488394680645966e-09	4.269431075380704e-06	0.0012149179620051	4.797643129994533e-08	2.3017379602783746e-15	1.4760256544026257e-06	-0.000398245682887	-5.6552713745700045e-05	1.5859962393813297e-07	3.1982094320030907e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4372.862853275644	0.0324094299021453	0.001050371146582	19121929.533558004	5068.7012246621625	-10.336989119246027	106.85334405141076	25691732.104891703	4611.625980896357	2.470589000092332	6.103810007377228	21267094.187678285	4631.860986424244	3723.251795443333	1.24086	25.351397	0.1897763347635988	0.1607288811730185	0.0322139055	0.0386581677	0.0831733824	0.0731532474	-0.0782399878	0.0848758258	-0.020005226	0.005298919	-0.0531465729	-0.0703512852	-0.0179229899	-0.0986206786	-0.0604616065	-0.00718176	0.0949747813	-0.0092130354	0.0916990305	-0.0800996013	0.0177507678	-0.0492222428	-0.0696848684	-0.122300543	-0.0141355362	0.0356427433	0.0076914338	-0.0974417014	-0.0415068378	0.0084371022	0.0272731172	-0.1065356736	-0.0024392895	0.0859093706	-0.0536625829	0.0132725969	-0.0251603217	-0.0627522061	-0.097830856	0.0321097337	-0.0456807217	-0.0823592234	-0.0248874515	-0.0036265491	-0.0691409254	0.0688293241	-0.075495434	0.0573256244	-0.0741775859	0.003699094	-0.0016465533	-0.0025152005	-0.0310502999	0.0446370376	0.0329551683	0.0132010968	0.0412960306	0.1043100376	-0.0792598889	-0.0009458043	-0.0369970164	0.0584817587	-0.1129627387	0.0209530445	0.109106573	0.009121928	-0.0140342071	0.0325486231	0.0397407608	-0.0317025064	0.0244524889	-0.0232334886	0.0957414662	-0.0034747519	0.01558048	-0.1008033722	-0.0453798541	0.0873882332	0.0310497654669603	0.0023231236983463	5.396903717818195e-06	0.0009640879355532	0.0618300257524566	1.8245716816502056e-05	0.0038229520845494	3.329061821479859e-10	0.0272545879736085	-0.149487397078346	0.0007428125656111	0.022346481885259	-0.0027002349926438	-0.0006339748262125	4.019240802711698e-07	7.291269015498064e-06	0.0011586334491111	-5.628451289400004e-05	3.167946391714856e-09	1.3424314693990838e-06	-0.0004669377091823	-6.86920262953e-05	2.1803082425641418e-07	4.718594476554187e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4364.514046220719	-8.348807054924691	69.7025792403603	19048982.859657954	5111.973418364653	43.27219370249077	1872.4827478258817	26132272.2300668	4614.21953803971	2.593557143352882	6.726538655836762	21291021.945227392	4629.690564733791	3790.068489198671	1.089582	22.260717	0.1548058522615151	0.1197547933437213	0.0377427546	0.1022689981	-0.0196365519	0.0551909865	-0.0736147463	0.0479559956	-0.0558369911	-0.1494604451	0.1204561601	0.0299946787	0.0126241478	0.0080646755	-0.0644883726	0.0456455062	0.0894481086	0.0823442911	-0.0426228514	-0.1293216644	0.0867412422	-0.0663728493	0.1257925309	-0.0141203092	-0.0214507611	0.0761726443	0.0440016568	-0.0817845178	0.1366964613	-0.0903486561	-0.0443210867	0.0036326192	0.1049924123	-0.0750788272	0.0363122262	0.0180565555	-0.0368796279	-0.0887046339	0.0420645411	-0.0708810612	-0.1364419213	-0.1502586308	0.0012123303	0.1303978339	-0.0279845493	0.1602615779	0.0738909845	0.0157585269	-0.0325720534	0.0658976249	-0.0148272052	-0.0996090299	0.0925523841	-0.049744908	0.0039590517	-0.0624709126	0.0763380136	-0.0077829835	-0.006977462	0.0662332042	0.0389077132	-0.1237321669	0.0547644439	-0.0403151771	0.1157990253	0.039129722	0.036552109	-0.0035554768	0.0004401863	0.0162985967	-0.0202397237	0.0083167624	-0.0191757774	0.0093414352	0.0137586687	-0.1018175221	-0.0403383756	0.0912870929	0.0167509564207364	-0.0142988090462238	0.0002044559401403	0.0002805945410094	0.0617717937251995	-5.8232027257097696e-05	0.0038157545000285	3.390968998471369e-09	0.1416295376015526	0.1143749496279441	0.0200589259212296	0.0130816291023947	-0.0024588559676935	0.0002413790249503	5.8263833685957755e-08	6.045972669861937e-06	0.001214801264413	5.616781530189997e-05	3.154823475788349e-09	1.4757421120194233e-06	-0.0002430073182327	0.0002239303909496	5.9052556714648735e-08	5.01448199908407e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4356.23085258782	-8.283193632899383	68.61129676010488	18976747.241038	5059.236765268686	-52.736653095967085	2781.154579764375	25595876.64704636	4605.72356924926	-8.495968790449297	72.18148568828849	21212689.596338145	4623.807890163632	3779.170866973291	1.164989	23.801304	0.0793383900993529	0.0468870076758692	-0.0663690081	-0.0241551162	-0.0441705048	0.1432558711	-0.0351987503	0.1525580543	0.1043685549	-0.0918571341	-0.103247066	0.0328928469	-0.037215865	-0.0134704161	-0.0498133721	0.1210765615	0.0183242377	-0.0074900601	-0.0555304404	-0.0496205986	-0.0755289703	0.0422986724	0.064684332	0.0682653922	-0.0065025609	-0.1426893496	0.0276319411	-0.0983072009	-0.0170081454	-0.0179988467	0.0045407309	-0.0493166786	-0.1029580866	0.0094664662	0.0089385727	-0.0551065935	0.1044700245	-0.0583623818	0.0103205844	-0.0033546241	-0.1411049753	-0.0573539096	0.0945638561	0.0799583696	-0.1656272311	-0.030795171	-0.0897992163	-0.0156033567	0.0988358524	0.0306984795	0.0008687108	-0.1216038282	-0.0265408438	0.0104170974	0.0685146658	0.047660624	-0.0364311345	0.0139010666	0.0495344874	0.0027812176	-0.0185516032	0.091360061	-0.081535075	-0.016157486	0.235989556	-0.031071552	-0.0567671963	0.0398531538	0.0178029591	-0.0204115518	-0.0156265296	-0.0030812337	0.0502453238	0.0190314439	0.0119326665	-0.102707623	-0.0351863325	0.0947412111	0.0404546194008901	0.0237036629801537	0.0005618636386767	0.0016365762308708	0.0619805743265544	0.0002087806013548	0.0038415915938495	4.358933950211164e-08	0.1086301230593633	-0.0329994145421893	0.0118005036358924	0.0010889613601272	-0.0024511202108584	7.735756835099833e-06	5.984193381179378e-11	6.007990288078527e-06	0.0013162157815163	0.0001014145171033	1.0284904279295537e-08	1.7324239835125642e-06	-0.0005823876838074	-0.0003393803655747	3.391754142505481e-07	1.15179032537617e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4338.76462794627	-17.46622464155007	305.06900322909087	18824878.49671773	5035.466827392578	-23.769937876108088	565.0099466340379	25355926.169771075	4601.122150488859	-4.60141876040143	21.17305460857423	21170325.04371922	4615.533865861066	3626.9410195738033	1.177113	24.049019	0.107063366631408	0.0709928642383632	-0.0190471849	-0.1100961053	0.0168627613	0.0627961471	-0.0469208959	0.1233423092	0.128454219	-0.0589493822	0.0858467573	-0.0202436909	-0.1003233875	0.0615600405	-0.0282764614	0.0743706354	0.1174117254	0.0587491972	-0.0312211844	-0.0833800879	-0.1113701388	0.0528314027	0.0778036642	0.1288908337	-0.0442544144	-0.136726119	-1.64395e-05	0.0433577742	-0.1455517635	-0.0145852541	0.1475938009	-0.0304595175	0.0769125504	-0.0454898496	0.0129020285	-0.155917185	-0.0122883969	-0.0682877008	-0.050975675	-0.0514395054	-0.1549229782	0.0237571587	0.0488950788	-0.0597576604	0.0154553572	-0.0348155871	-0.0425032673	0.0728934305	0.0784762884	0.0085209995	0.0558208175	-0.0614252456	0.0885679963	-0.0924649227	0.0008737318	0.0549896571	-0.0371084463	0.0894809809	0.095269071	-0.0533492809	-0.111714587	-0.1885228293	0.0148766685	-0.0128017959	0.1379424329	-0.0363010655	-0.0545190347	-0.1160284975	-0.0387444019	0.0111467231	-0.0486427595	-0.0756729305	-0.0009632435	0.221870446	0.0101030294	-0.1034725904	-0.029937846	0.0977337597	0.0494100427114858	0.0089554233105956	8.019960667196083e-05	0.0024413523207508	0.0843896806930786	0.0224091063665242	0.0071216182074797	0.0005021680481461	0.1211220786391464	0.012491955579783	0.0146705579338675	0.0001560489542072	-0.0012901455359752	0.0011609746748832	1.347862195720152e-06	1.664475503996736e-06	0.0012148823125466	-0.0001013334689696	1.0268471933433153e-08	1.4759390333385745e-06	-0.0005842171674446	-1.8294836372000163e-06	3.413096987369918e-07	3.3470103787826017e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4352.1146824975	13.350054551230642	178.22395652083398	18940902.20961032	5020.48899222709	-14.977835165487704	224.3355462445201	25205309.721073385	4591.246178260217	-9.87597222864224	97.53482746091278	21079541.469389047	4621.514205091582	3673.952473988385	1.440855	29.437387	0.2724539647949631	0.1374969608375395	0.1521161774	-0.0644289727	0.0434553127	0.1490352908	-0.126151226	0.2150807505	0.0023849134	-0.0149732783	-0.0803028635	0.0618558452	-0.2193863536	-0.0869805626	-0.056354572	-0.0608366798	-0.0010224057	0.048011725	-0.0088992755	0.0558422236	-0.1391047244	0.1097255618	-0.02203646	0.0436311204	0.0050785763	-0.0649600766	-0.0023221711	0.1255512213	-0.0285932176	-0.0481794204	-0.1250293589	-0.2304819439	-0.0494648698	-0.0547064782	0.1239404578	-0.0335838674	0.0245676034	-0.0923076641	-0.0341162193	-0.0622064515	0.0473454718	0.0836880613	0.1778004666	0.0205910187	-0.0259011798	-0.1300729183	-0.0511951994	-0.0279266594	-0.0485816694	-0.0007704612	0.1970836453	-0.0748151962	-0.0221062476	-0.0877077052	0.1469159214	0.0057076969	0.0677650716	0.1160839789	0.1167138547	0.0794508193	0.0355583601	0.0534015928	-0.0747194286	-0.0698760305	0.0624864265	-0.1327681376	-0.0900015045	-0.0383368048	0.0378477372	-0.0278200817	-0.0789794476	0.0492148634	-0.0970044202	0.0791675449	0.0082703149	-0.1041114925	-0.024607302	0.1002501592	0.0608891952222592	0.0114791525107733	0.0001317709423655	0.0037074940948143	0.0565149722636135	-0.0278747084294651	0.003193942089957	0.0007769993700276	0.0798087382892518	-0.0413133403498946	0.0063694347073222	0.0017067920908662	0.0010711357207838	0.002361281256759	5.575649173521363e-06	1.1473317323390308e-06	0.0007806304713091	-0.0004342518412375	1.885746616181589e-07	6.093839327362675e-07	-0.0016244193395447	-0.0010402021721001	2.63873819068684e-06	1.082020558841766e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4351.561736695514	-0.5529458019864251	0.3057490599344108	18936089.54827248	5060.487497690561	39.99850546347079	1599.8804393113028	25608533.71428248	4591.871750329373	0.6255720691560782	0.3913404137082171	21085286.171472937	4600.537312425027	3727.075566166437	1.218428	24.893101	0.1926096126303755	0.126393707374224	0.0730938399	0.0575036692	-0.0229742979	0.0687434593	-0.0696390188	0.068886348	2.3381e-05	-0.1047162858	0.0336323616	-0.1000535328	-0.1608738051	0.000892049	-0.0482866784	-0.0641375489	0.0193192936	-0.0249537052	0.0833753289	-0.0284236492	-0.1394678543	0.0104295266	0.0793268886	-0.0360973398	0.0777888011	0.1245198085	0.0915689545	-0.0047805425	-0.0561758113	-0.0542412219	0.0092136646	-0.0280767098	0.09165822	0.0689002416	0.1025296891	-0.0908969538	0.0462801432	-0.0556903031	-0.1760687136	0.0001223386	0.0256252041	0.128636309	0.1289351033	0.0040745216	0.0931558981	0.0857605693	0.0577981797	0.0286397165	-0.0010186709	0.0633666274	0.0588612124	-0.0454469513	0.0466111991	-0.0760369119	0.0309705766	-0.0181446747	0.1128574584	0.0388655406	0.0456703443	0.0263478673	-0.0852801925	-0.0922532424	-0.0808723942	-0.0919172507	0.0964658669	-0.0090545731	-0.0222997404	0.0154856269	0.0215148448	0.0450282895	-0.079362334	-0.0191776253	-0.1016087589	0.10642521	0.0064350811	-0.1046235507	-0.019209311	0.10227815	0.0464522258239696	-0.0144369693982895	0.0002084260854071	0.002157809284001	0.07065214044637	0.0141371681827564	0.0049917249496535	0.0001998595242275	0.0952349693159462	0.0154262310266944	0.0090696993806092	0.0002379686036889	-0.0012876037894408	-0.0023587395102246	5.563652077094585e-06	1.6579235185823085e-06	0.0007836531503573	3.0226790482000337e-06	9.13658862842746e-12	6.14112260064921e-07	-0.0010139966483648	0.0006104226911799	1.028189202895048e-06	3.7261586190731165e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4358.543011129914	6.981274434399893	48.73819272840554	18996897.179869417	5043.481829669025	-17.00566802153662	289.19274485871324	25436708.96620161	4599.333579159347	7.461828829974365	55.67888948783661	21153869.37238273	4608.01049131859	3725.5350839905054	1.123948	22.962816	0.106297283627779	0.0591051470685188	-0.0356190728	-0.0582568363	-0.1007472818	0.0917885979	-0.0097244353	0.0423894649	0.149047427	-0.089446063	-0.015775579	0.0572620238	-0.0912251285	0.0403379252	0.0284231011	0.0988858227	-0.0685584901	-0.093564275	-0.0120389497	-0.0440811563	-0.0514660596	0.0744008877	0.0139045014	-0.110612437	0.0641591642	-0.0237986012	0.0004060538	0.0010331886	0.0344303003	0.1013610393	-0.0503464379	0.0256972227	-0.0498362719	-0.0562328781	0.0904612949	-0.0705786471	0.1645199211	0.0560999971	-0.0412491948	0.0358225591	-0.067816358	0.0534559367	0.0790759442	0.1046480548	0.0252095833	0.019588474	-0.0913580418	0.0583153005	0.011074136	0.0558779087	0.0493040699	-0.0368706284	-0.039961301	-0.0463831316	0.0847288738	0.1042904449	0.0021024258	-0.0485657854	0.0960036313	0.0827147927	0.0569046297	0.0328637168	-0.0195237747	-0.0447249581	0.1272458683	-0.0930768686	-0.0859404564	0.0954110776	0.1149551516	-0.0007238223	-0.0198798611	-0.0113074792	-0.0724535681	-0.0377758524	0.0045978871	-0.1050081413	-0.0137586687	0.1038078519	0.0438799666263491	-0.0025722591976205	6.616517379743277e-06	0.0019254514711295	0.0592268774988582	-0.0114252629475117	0.0035078230182647	0.0001305366334197	0.0462411787270795	-0.0489937905888667	0.0021382466100697	0.0024003915162657	-0.0016018189140921	-0.0003142151246513	9.873114455963201e-08	2.565823833543194e-06	0.0004701212598334	-0.0003135318905239	9.830224637549081e-08	2.210139989473432e-07	-0.0007756242456644	0.0002383724027004	6.015929704624695e-07	5.6821402369161706e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4359.419167380911	0.8761562509971554	0.7676497761613904	19004535.476928078	5104.181120176573	60.69929050754854	3684.403868119772	26052664.907566976	4601.777657954651	2.44407879530354	5.973521157652402	21176357.61325059	4606.0973921648165	3610.276837843384	1.120758	22.897657	0.0788755942947763	0.0325424454049423	-0.03831546	-0.1174415636	0.029212936	0.0328484448	0.097125496	0.0920353364	0.0221790545	0.0160253846	-0.048012658	-0.0886699203	-0.0357789228	0.0390854588	-0.0159397366	0.0835340424	0.0180230996	-0.0521923476	0.0559728796	-0.0055424628	-0.0243315893	0.0369496983	0.0873952311	-0.0455388634	0.003948018	0.014184959	0.0888277062	0.0780236062	0.096448725	0.0423184891	0.0694082863	0.0358967973	-0.0321984517	0.0734254923	-0.0281878664	-0.1267324964	0.0516250895	-0.0308215189	-0.0879622538	0.0241462365	-0.0058912376	0.0719173857	0.0789572601	0.0486026588	0.0706390419	0.0927825261	0.0684311765	0.0572384624	-0.0163667164	-0.1008103409	0.025423988	0.0124273921	0.0678787614	-0.0904107903	0.0274037677	0.0587226184	-0.042212584	0.0685554204	0.0781971449	-0.0990199953	-0.0674241679	-0.0260659578	-0.0693425806	0.0725570284	-0.0157224141	-0.0160774105	-0.1556473591	0.0591021286	0.0354925617	0.0413205763	0.0106685836	-0.0325972556	0.0102660674	0.0468782992	0.0027592926	-0.1052647956	-0.0082703149	0.1048318124	0.0342040712876325	-0.0096758953387166	9.362295060579764e-05	0.0011699184926494	0.0692551974681663	0.0100283199693081	0.0047962823763547	0.0001005672014068	0.0664508453082461	0.0202096665811666	0.0044157148421804	0.0004084306233219	-0.0020158133855462	-0.000413994471454	1.7139142239455957e-07	4.063503605347233e-06	0.0006435890750087	0.0001734678151752	3.0091082901692024e-08	4.1420689747055403e-07	-0.0005838522841821	0.0001917719614823	3.4088348974465564e-07	3.6776485210768754e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
